predict case 0 , predict result/given label= 0.383375/1
predict case 1 , predict result/given label= 0.675717/1
predict case 2 , predict result/given label= 0.842510/1
predict case 3 , predict result/given label= 0.499793/1
predict case 4 , predict result/given label= 0.514379/1
predict case 5 , predict result/given label= 0.507777/1
predict case 6 , predict result/given label= 0.754208/1
predict case 7 , predict result/given label= 0.574223/1
predict case 8 , predict result/given label= 0.379694/1
predict case 9 , predict result/given label= 0.164389/1
predict case 10 , predict result/given label= 0.670655/1
predict case 11 , predict result/given label= 0.183187/1
predict case 12 , predict result/given label= 0.591586/1
predict case 13 , predict result/given label= 0.548136/1
predict case 14 , predict result/given label= 0.303678/1
predict case 15 , predict result/given label= 0.434433/1
predict case 16 , predict result/given label= 0.135976/1
predict case 17 , predict result/given label= 0.163221/1
predict case 18 , predict result/given label= 0.520247/1
predict case 19 , predict result/given label= 0.101550/1
predict case 20 , predict result/given label= 0.574866/1
predict case 21 , predict result/given label= 0.548084/1
predict case 22 , predict result/given label= 0.434767/1
predict case 23 , predict result/given label= 0.838007/1
predict case 24 , predict result/given label= 0.729296/1
predict case 25 , predict result/given label= 0.383315/1
predict case 26 , predict result/given label= 0.660578/1
predict case 27 , predict result/given label= 0.726800/1
predict case 28 , predict result/given label= 0.469700/1
predict case 29 , predict result/given label= 0.387255/1
predict case 30 , predict result/given label= 0.563476/1
predict case 31 , predict result/given label= 0.511702/1
predict case 32 , predict result/given label= 0.605321/1
predict case 33 , predict result/given label= 0.519560/1
predict case 34 , predict result/given label= 0.533651/1
predict case 35 , predict result/given label= 0.868385/1
predict case 36 , predict result/given label= 0.754161/1
predict case 37 , predict result/given label= 0.136705/1
predict case 38 , predict result/given label= 0.574215/1
predict case 39 , predict result/given label= 0.501752/1
predict case 40 , predict result/given label= 0.602011/1
predict case 41 , predict result/given label= 0.621658/1
predict case 42 , predict result/given label= 0.308591/1
predict case 43 , predict result/given label= 0.791938/1
predict case 44 , predict result/given label= 0.263303/1
predict case 45 , predict result/given label= 0.611748/1
predict case 46 , predict result/given label= 0.505443/1
predict case 47 , predict result/given label= 0.400889/1
predict case 48 , predict result/given label= 0.530696/1
predict case 49 , predict result/given label= 0.805706/1
predict case 50 , predict result/given label= 0.676198/1
predict case 51 , predict result/given label= 0.330029/1
predict case 52 , predict result/given label= 0.130949/1
predict case 53 , predict result/given label= 0.789761/1
predict case 54 , predict result/given label= 0.817537/1
predict case 55 , predict result/given label= 0.591954/1
predict case 56 , predict result/given label= 0.484950/1
predict case 57 , predict result/given label= 0.363924/1
predict case 58 , predict result/given label= 0.833628/1
predict case 59 , predict result/given label= 0.266809/1
predict case 60 , predict result/given label= 0.312447/1
predict case 61 , predict result/given label= 0.279831/1
predict case 62 , predict result/given label= 0.839693/1
predict case 63 , predict result/given label= 0.654687/1
predict case 64 , predict result/given label= 0.422281/1
predict case 65 , predict result/given label= 0.526276/1
predict case 66 , predict result/given label= 0.280263/1
predict case 67 , predict result/given label= 0.751405/1
predict case 68 , predict result/given label= 0.873257/1
predict case 69 , predict result/given label= 0.719644/1
predict case 70 , predict result/given label= 0.122048/1
predict case 71 , predict result/given label= 0.783323/1
predict case 72 , predict result/given label= 0.309561/1
predict case 73 , predict result/given label= 0.225199/1
predict case 74 , predict result/given label= 0.544520/1
predict case 75 , predict result/given label= 0.608241/1
predict case 76 , predict result/given label= 0.144409/1
predict case 77 , predict result/given label= 0.350697/1
predict case 78 , predict result/given label= 0.315245/1
predict case 79 , predict result/given label= 0.400110/1
predict case 80 , predict result/given label= 0.533313/1
predict case 81 , predict result/given label= 0.839497/1
predict case 82 , predict result/given label= 0.158882/1
predict case 83 , predict result/given label= 0.640875/1
predict case 84 , predict result/given label= 0.773519/1
predict case 85 , predict result/given label= 0.391015/1
predict case 86 , predict result/given label= 0.515577/1
predict case 87 , predict result/given label= 0.140418/1
predict case 88 , predict result/given label= 0.433058/1
predict case 89 , predict result/given label= 0.198866/0
predict case 90 , predict result/given label= 0.091469/0
predict case 91 , predict result/given label= 0.250464/0
predict case 92 , predict result/given label= 0.665443/0
predict case 93 , predict result/given label= 0.331547/0
predict case 94 , predict result/given label= 0.357486/0
predict case 95 , predict result/given label= 0.138161/0
predict case 96 , predict result/given label= 0.471030/0
predict case 97 , predict result/given label= 0.393096/0
predict case 98 , predict result/given label= 0.652258/0
predict case 99 , predict result/given label= 0.384529/0
predict case 100 , predict result/given label= 0.325695/0
predict case 101 , predict result/given label= 0.440483/0
predict case 102 , predict result/given label= 0.375857/0
predict case 103 , predict result/given label= 0.652889/0
predict case 104 , predict result/given label= 0.776068/0
predict case 105 , predict result/given label= 0.825669/0
predict case 106 , predict result/given label= 0.552118/0
predict case 107 , predict result/given label= 0.257295/0
predict case 108 , predict result/given label= 0.506741/0
predict case 109 , predict result/given label= 0.825524/0
predict case 110 , predict result/given label= 0.669680/0
predict case 111 , predict result/given label= 0.692439/0
predict case 112 , predict result/given label= 0.179173/0
predict case 113 , predict result/given label= 0.531990/0
predict case 114 , predict result/given label= 0.755082/0
predict case 115 , predict result/given label= 0.589733/0
predict case 116 , predict result/given label= 0.802084/0
predict case 117 , predict result/given label= 0.308256/0
predict case 118 , predict result/given label= 0.583609/0
predict case 119 , predict result/given label= 0.453583/0
predict case 120 , predict result/given label= 0.429945/0
predict case 121 , predict result/given label= 0.675479/0
predict case 122 , predict result/given label= 0.545231/0
predict case 123 , predict result/given label= 0.075585/0
predict case 124 , predict result/given label= 0.335536/0
predict case 125 , predict result/given label= 0.428827/0
predict case 126 , predict result/given label= 0.579660/0
predict case 127 , predict result/given label= 0.298057/0
predict case 128 , predict result/given label= 0.361338/0
predict case 129 , predict result/given label= 0.416853/0
predict case 130 , predict result/given label= 0.543334/0
predict case 131 , predict result/given label= 0.276521/0
predict case 132 , predict result/given label= 0.508816/0
predict case 133 , predict result/given label= 0.470194/0
predict case 134 , predict result/given label= 0.540147/0
predict case 135 , predict result/given label= 0.802838/0
predict case 136 , predict result/given label= 0.634008/0
predict case 137 , predict result/given label= 0.513501/0
predict case 138 , predict result/given label= 0.777375/0
predict case 139 , predict result/given label= 0.438200/0
predict case 140 , predict result/given label= 0.817209/0
predict case 141 , predict result/given label= 0.182558/0
predict case 142 , predict result/given label= 0.504585/0
predict case 143 , predict result/given label= 0.500588/0
predict case 144 , predict result/given label= 0.436193/0
predict case 145 , predict result/given label= 0.089213/0
predict case 146 , predict result/given label= 0.457064/0
predict case 147 , predict result/given label= 0.746094/0
predict case 148 , predict result/given label= 0.484033/0
predict case 149 , predict result/given label= 0.523106/0
predict case 150 , predict result/given label= 0.653983/0
predict case 151 , predict result/given label= 0.102448/0
predict case 152 , predict result/given label= 0.145333/0
predict case 153 , predict result/given label= 0.144079/0
predict case 154 , predict result/given label= 0.428971/0
predict case 155 , predict result/given label= 0.634387/0
predict case 156 , predict result/given label= 0.748510/0
predict case 157 , predict result/given label= 0.101236/0
predict case 158 , predict result/given label= 0.647219/0
predict case 159 , predict result/given label= 0.454382/0
predict case 160 , predict result/given label= 0.232239/0
predict case 161 , predict result/given label= 0.500242/0
predict case 162 , predict result/given label= 0.101334/0
predict case 163 , predict result/given label= 0.360173/0
predict case 164 , predict result/given label= 0.296883/0
predict case 165 , predict result/given label= 0.280625/0
predict case 166 , predict result/given label= 0.216759/0
predict case 167 , predict result/given label= 0.359786/0
predict case 168 , predict result/given label= 0.462709/0
predict case 169 , predict result/given label= 0.188576/0
predict case 170 , predict result/given label= 0.151476/0
predict case 171 , predict result/given label= 0.453936/0
predict case 172 , predict result/given label= 0.529038/0
predict case 173 , predict result/given label= 0.521905/0
predict case 174 , predict result/given label= 0.177078/0
predict case 175 , predict result/given label= 0.703742/0
predict case 176 , predict result/given label= 0.134827/0
predict case 177 , predict result/given label= 0.341165/0
