predict case 0 , predict result/given label= 0.413305/1
predict case 1 , predict result/given label= 0.590765/1
predict case 2 , predict result/given label= 0.653358/1
predict case 3 , predict result/given label= 0.321731/1
predict case 4 , predict result/given label= 0.862244/1
predict case 5 , predict result/given label= 0.791285/1
predict case 6 , predict result/given label= 0.111761/1
predict case 7 , predict result/given label= 0.069784/1
predict case 8 , predict result/given label= 0.803952/1
predict case 9 , predict result/given label= 0.766479/1
predict case 10 , predict result/given label= 0.410159/1
predict case 11 , predict result/given label= 0.648635/1
predict case 12 , predict result/given label= 0.155425/1
predict case 13 , predict result/given label= 0.550489/1
predict case 14 , predict result/given label= 0.260461/1
predict case 15 , predict result/given label= 0.588284/1
predict case 16 , predict result/given label= 0.811989/1
predict case 17 , predict result/given label= 0.146169/1
predict case 18 , predict result/given label= 0.533157/1
predict case 19 , predict result/given label= 0.643737/1
predict case 20 , predict result/given label= 0.413718/1
predict case 21 , predict result/given label= 0.530930/1
predict case 22 , predict result/given label= 0.333397/1
predict case 23 , predict result/given label= 0.618407/1
predict case 24 , predict result/given label= 0.512325/1
predict case 25 , predict result/given label= 0.073071/1
predict case 26 , predict result/given label= 0.698477/1
predict case 27 , predict result/given label= 0.273404/1
predict case 28 , predict result/given label= 0.394635/1
predict case 29 , predict result/given label= 0.671964/1
predict case 30 , predict result/given label= 0.381949/1
predict case 31 , predict result/given label= 0.075462/1
predict case 32 , predict result/given label= 0.111811/1
predict case 33 , predict result/given label= 0.074226/1
predict case 34 , predict result/given label= 0.124806/1
predict case 35 , predict result/given label= 0.677684/1
predict case 36 , predict result/given label= 0.598028/1
predict case 37 , predict result/given label= 0.324904/1
predict case 38 , predict result/given label= 0.221280/1
predict case 39 , predict result/given label= 0.256033/1
predict case 40 , predict result/given label= 0.766884/1
predict case 41 , predict result/given label= 0.177038/1
predict case 42 , predict result/given label= 0.090903/1
predict case 43 , predict result/given label= 0.487101/1
predict case 44 , predict result/given label= 0.578264/1
predict case 45 , predict result/given label= 0.103759/1
predict case 46 , predict result/given label= 0.816747/1
predict case 47 , predict result/given label= 0.804930/1
predict case 48 , predict result/given label= 0.325639/1
predict case 49 , predict result/given label= 0.598240/1
predict case 50 , predict result/given label= 0.218786/1
predict case 51 , predict result/given label= 0.298862/1
predict case 52 , predict result/given label= 0.702200/1
predict case 53 , predict result/given label= 0.666751/1
predict case 54 , predict result/given label= 0.370833/1
predict case 55 , predict result/given label= 0.072933/1
predict case 56 , predict result/given label= 0.413508/1
predict case 57 , predict result/given label= 0.867089/1
predict case 58 , predict result/given label= 0.070221/1
