predict case 0 , predict result/given label= 0.521419/1
predict case 1 , predict result/given label= 0.532697/1
predict case 2 , predict result/given label= 0.287058/1
predict case 3 , predict result/given label= 0.487164/1
predict case 4 , predict result/given label= 0.728753/1
predict case 5 , predict result/given label= 0.596306/1
predict case 6 , predict result/given label= 0.513136/1
predict case 7 , predict result/given label= 0.532079/1
predict case 8 , predict result/given label= 0.754746/1
predict case 9 , predict result/given label= 0.572560/1
predict case 10 , predict result/given label= 0.717036/1
predict case 11 , predict result/given label= 0.800659/1
predict case 12 , predict result/given label= 0.635163/1
predict case 13 , predict result/given label= 0.897124/1
predict case 14 , predict result/given label= 0.909952/1
predict case 15 , predict result/given label= 0.524577/1
predict case 16 , predict result/given label= 0.924623/1
predict case 17 , predict result/given label= 0.503612/1
predict case 18 , predict result/given label= 0.383660/1
predict case 19 , predict result/given label= 0.499442/1
predict case 20 , predict result/given label= 0.382804/1
predict case 21 , predict result/given label= 0.393822/1
predict case 22 , predict result/given label= 0.926843/1
predict case 23 , predict result/given label= 0.322903/1
predict case 24 , predict result/given label= 0.420523/1
predict case 25 , predict result/given label= 0.627383/1
predict case 26 , predict result/given label= 0.274275/1
predict case 27 , predict result/given label= 0.497937/1
predict case 28 , predict result/given label= 0.789620/1
predict case 29 , predict result/given label= 0.241962/1
predict case 30 , predict result/given label= 0.390575/1
predict case 31 , predict result/given label= 0.747220/1
predict case 32 , predict result/given label= 0.927736/1
predict case 33 , predict result/given label= 0.547519/1
predict case 34 , predict result/given label= 0.811703/1
predict case 35 , predict result/given label= 0.524562/1
predict case 36 , predict result/given label= 0.429663/1
predict case 37 , predict result/given label= 0.195386/1
predict case 38 , predict result/given label= 0.443136/1
predict case 39 , predict result/given label= 0.509297/1
predict case 40 , predict result/given label= 0.702294/1
predict case 41 , predict result/given label= 0.932093/1
predict case 42 , predict result/given label= 0.332361/1
predict case 43 , predict result/given label= 0.482511/1
predict case 44 , predict result/given label= 0.928538/1
predict case 45 , predict result/given label= 0.280191/1
predict case 46 , predict result/given label= 0.503193/1
predict case 47 , predict result/given label= 0.781239/1
predict case 48 , predict result/given label= 0.396542/1
predict case 49 , predict result/given label= 0.925568/1
predict case 50 , predict result/given label= 0.636839/1
predict case 51 , predict result/given label= 0.387196/1
predict case 52 , predict result/given label= 0.239432/1
predict case 53 , predict result/given label= 0.774692/1
predict case 54 , predict result/given label= 0.553703/1
predict case 55 , predict result/given label= 0.800365/1
predict case 56 , predict result/given label= 0.614712/1
predict case 57 , predict result/given label= 0.435675/1
predict case 58 , predict result/given label= 0.507168/1
predict case 59 , predict result/given label= 0.572361/1
predict case 60 , predict result/given label= 0.701753/1
predict case 61 , predict result/given label= 0.908532/1
predict case 62 , predict result/given label= 0.396912/1
predict case 63 , predict result/given label= 0.348103/1
predict case 64 , predict result/given label= 0.360743/1
predict case 65 , predict result/given label= 0.571344/1
predict case 66 , predict result/given label= 0.850970/1
predict case 67 , predict result/given label= 0.565796/1
predict case 68 , predict result/given label= 0.504029/1
predict case 69 , predict result/given label= 0.420706/1
predict case 70 , predict result/given label= 0.636207/1
predict case 71 , predict result/given label= 0.267086/1
predict case 72 , predict result/given label= 0.336473/1
predict case 73 , predict result/given label= 0.460271/1
predict case 74 , predict result/given label= 0.335666/1
predict case 75 , predict result/given label= 0.925979/1
predict case 76 , predict result/given label= 0.687814/1
predict case 77 , predict result/given label= 0.487869/1
predict case 78 , predict result/given label= 0.333961/1
predict case 79 , predict result/given label= 0.452251/1
predict case 80 , predict result/given label= 0.528230/1
predict case 81 , predict result/given label= 0.343271/1
predict case 82 , predict result/given label= 0.432197/1
predict case 83 , predict result/given label= 0.767076/1
predict case 84 , predict result/given label= 0.495995/1
predict case 85 , predict result/given label= 0.541066/1
predict case 86 , predict result/given label= 0.679933/1
predict case 87 , predict result/given label= 0.550150/1
predict case 88 , predict result/given label= 0.868186/1
predict case 89 , predict result/given label= 0.543933/0
predict case 90 , predict result/given label= 0.392988/0
predict case 91 , predict result/given label= 0.567875/0
predict case 92 , predict result/given label= 0.500347/0
predict case 93 , predict result/given label= 0.445234/0
predict case 94 , predict result/given label= 0.460163/0
predict case 95 , predict result/given label= 0.360850/0
predict case 96 , predict result/given label= 0.472915/0
predict case 97 , predict result/given label= 0.378669/0
predict case 98 , predict result/given label= 0.335946/0
predict case 99 , predict result/given label= 0.319259/0
predict case 100 , predict result/given label= 0.344094/0
predict case 101 , predict result/given label= 0.916668/0
predict case 102 , predict result/given label= 0.287166/0
predict case 103 , predict result/given label= 0.350230/0
predict case 104 , predict result/given label= 0.545041/0
predict case 105 , predict result/given label= 0.274991/0
predict case 106 , predict result/given label= 0.799809/0
predict case 107 , predict result/given label= 0.480013/0
predict case 108 , predict result/given label= 0.226898/0
predict case 109 , predict result/given label= 0.254657/0
predict case 110 , predict result/given label= 0.520155/0
predict case 111 , predict result/given label= 0.388274/0
predict case 112 , predict result/given label= 0.316184/0
predict case 113 , predict result/given label= 0.491151/0
predict case 114 , predict result/given label= 0.234242/0
predict case 115 , predict result/given label= 0.245143/0
predict case 116 , predict result/given label= 0.349666/0
predict case 117 , predict result/given label= 0.379033/0
predict case 118 , predict result/given label= 0.295899/0
predict case 119 , predict result/given label= 0.423298/0
predict case 120 , predict result/given label= 0.315133/0
predict case 121 , predict result/given label= 0.374791/0
predict case 122 , predict result/given label= 0.333406/0
predict case 123 , predict result/given label= 0.337350/0
predict case 124 , predict result/given label= 0.233770/0
predict case 125 , predict result/given label= 0.503011/0
predict case 126 , predict result/given label= 0.282587/0
predict case 127 , predict result/given label= 0.537738/0
predict case 128 , predict result/given label= 0.461695/0
predict case 129 , predict result/given label= 0.645044/0
predict case 130 , predict result/given label= 0.541644/0
predict case 131 , predict result/given label= 0.732829/0
predict case 132 , predict result/given label= 0.481612/0
predict case 133 , predict result/given label= 0.439456/0
predict case 134 , predict result/given label= 0.316330/0
predict case 135 , predict result/given label= 0.326742/0
predict case 136 , predict result/given label= 0.231739/0
predict case 137 , predict result/given label= 0.297285/0
predict case 138 , predict result/given label= 0.359281/0
predict case 139 , predict result/given label= 0.259484/0
predict case 140 , predict result/given label= 0.540436/0
predict case 141 , predict result/given label= 0.508561/0
predict case 142 , predict result/given label= 0.301379/0
predict case 143 , predict result/given label= 0.389398/0
predict case 144 , predict result/given label= 0.595309/0
predict case 145 , predict result/given label= 0.331493/0
predict case 146 , predict result/given label= 0.408734/0
predict case 147 , predict result/given label= 0.430079/0
predict case 148 , predict result/given label= 0.508220/0
predict case 149 , predict result/given label= 0.341281/0
predict case 150 , predict result/given label= 0.595302/0
predict case 151 , predict result/given label= 0.749519/0
predict case 152 , predict result/given label= 0.397892/0
predict case 153 , predict result/given label= 0.383295/0
predict case 154 , predict result/given label= 0.638911/0
predict case 155 , predict result/given label= 0.466952/0
predict case 156 , predict result/given label= 0.421321/0
predict case 157 , predict result/given label= 0.412195/0
predict case 158 , predict result/given label= 0.358976/0
predict case 159 , predict result/given label= 0.351547/0
predict case 160 , predict result/given label= 0.405814/0
predict case 161 , predict result/given label= 0.434671/0
predict case 162 , predict result/given label= 0.393604/0
predict case 163 , predict result/given label= 0.301158/0
predict case 164 , predict result/given label= 0.470343/0
predict case 165 , predict result/given label= 0.537893/0
predict case 166 , predict result/given label= 0.299216/0
predict case 167 , predict result/given label= 0.499241/0
predict case 168 , predict result/given label= 0.369947/0
predict case 169 , predict result/given label= 0.333396/0
predict case 170 , predict result/given label= 0.429936/0
predict case 171 , predict result/given label= 0.298606/0
predict case 172 , predict result/given label= 0.436473/0
predict case 173 , predict result/given label= 0.573497/0
predict case 174 , predict result/given label= 0.333926/0
predict case 175 , predict result/given label= 0.485483/0
predict case 176 , predict result/given label= 0.676029/0
predict case 177 , predict result/given label= 0.438953/0
