predict case 0 , predict result/given label= 0.423269/1
predict case 1 , predict result/given label= 0.199044/1
predict case 2 , predict result/given label= 0.256492/1
predict case 3 , predict result/given label= 0.703408/1
predict case 4 , predict result/given label= 0.351819/1
predict case 5 , predict result/given label= 0.070009/1
predict case 6 , predict result/given label= 0.592131/1
predict case 7 , predict result/given label= 0.636516/1
predict case 8 , predict result/given label= 0.075614/1
predict case 9 , predict result/given label= 0.095430/1
predict case 10 , predict result/given label= 0.069500/1
predict case 11 , predict result/given label= 0.542558/1
predict case 12 , predict result/given label= 0.246110/1
predict case 13 , predict result/given label= 0.302980/1
predict case 14 , predict result/given label= 0.073234/1
predict case 15 , predict result/given label= 0.140843/1
predict case 16 , predict result/given label= 0.730707/1
predict case 17 , predict result/given label= 0.413386/1
predict case 18 , predict result/given label= 0.474956/1
predict case 19 , predict result/given label= 0.073582/1
predict case 20 , predict result/given label= 0.082562/1
predict case 21 , predict result/given label= 0.121423/1
predict case 22 , predict result/given label= 0.069744/1
predict case 23 , predict result/given label= 0.474914/1
predict case 24 , predict result/given label= 0.658222/1
predict case 25 , predict result/given label= 0.692133/1
predict case 26 , predict result/given label= 0.068616/1
predict case 27 , predict result/given label= 0.592076/1
predict case 28 , predict result/given label= 0.075835/1
predict case 29 , predict result/given label= 0.522444/1
predict case 30 , predict result/given label= 0.198745/1
predict case 31 , predict result/given label= 0.165539/1
predict case 32 , predict result/given label= 0.113409/1
predict case 33 , predict result/given label= 0.074869/1
predict case 34 , predict result/given label= 0.655407/1
predict case 35 , predict result/given label= 0.697056/1
predict case 36 , predict result/given label= 0.075374/1
predict case 37 , predict result/given label= 0.067103/1
predict case 38 , predict result/given label= 0.422581/1
predict case 39 , predict result/given label= 0.091048/1
predict case 40 , predict result/given label= 0.523226/1
predict case 41 , predict result/given label= 0.075480/1
predict case 42 , predict result/given label= 0.280492/1
predict case 43 , predict result/given label= 0.595178/1
predict case 44 , predict result/given label= 0.075366/1
predict case 45 , predict result/given label= 0.117477/1
predict case 46 , predict result/given label= 0.064971/1
predict case 47 , predict result/given label= 0.071824/1
predict case 48 , predict result/given label= 0.715496/1
predict case 49 , predict result/given label= 0.068865/1
predict case 50 , predict result/given label= 0.176989/1
predict case 51 , predict result/given label= 0.061451/1
predict case 52 , predict result/given label= 0.765856/1
predict case 53 , predict result/given label= 0.685930/1
predict case 54 , predict result/given label= 0.496619/1
predict case 55 , predict result/given label= 0.077298/1
predict case 56 , predict result/given label= 0.081240/1
predict case 57 , predict result/given label= 0.126441/1
predict case 58 , predict result/given label= 0.109266/1
predict case 59 , predict result/given label= 0.465161/1
predict case 60 , predict result/given label= 0.063309/1
predict case 61 , predict result/given label= 0.474779/1
predict case 62 , predict result/given label= 0.112735/1
predict case 63 , predict result/given label= 0.084608/1
predict case 64 , predict result/given label= 0.710522/1
predict case 65 , predict result/given label= 0.587068/1
predict case 66 , predict result/given label= 0.541969/1
predict case 67 , predict result/given label= 0.194711/1
predict case 68 , predict result/given label= 0.068604/1
predict case 69 , predict result/given label= 0.324846/1
predict case 70 , predict result/given label= 0.199004/1
predict case 71 , predict result/given label= 0.066335/1
predict case 72 , predict result/given label= 0.177871/1
predict case 73 , predict result/given label= 0.074008/1
predict case 74 , predict result/given label= 0.712707/1
predict case 75 , predict result/given label= 0.542238/1
predict case 76 , predict result/given label= 0.067855/1
predict case 77 , predict result/given label= 0.066395/1
predict case 78 , predict result/given label= 0.459598/1
predict case 79 , predict result/given label= 0.428346/1
predict case 80 , predict result/given label= 0.690474/1
predict case 81 , predict result/given label= 0.069102/1
predict case 82 , predict result/given label= 0.539480/1
predict case 83 , predict result/given label= 0.127298/1
predict case 84 , predict result/given label= 0.075280/1
predict case 85 , predict result/given label= 0.084360/1
predict case 86 , predict result/given label= 0.171255/1
predict case 87 , predict result/given label= 0.075649/1
predict case 88 , predict result/given label= 0.453479/1
predict case 89 , predict result/given label= 0.256624/0
predict case 90 , predict result/given label= 0.474978/0
predict case 91 , predict result/given label= 0.538513/0
predict case 92 , predict result/given label= 0.080023/0
predict case 93 , predict result/given label= 0.456780/0
predict case 94 , predict result/given label= 0.589566/0
predict case 95 , predict result/given label= 0.072648/0
predict case 96 , predict result/given label= 0.464353/0
predict case 97 , predict result/given label= 0.610913/0
predict case 98 , predict result/given label= 0.203118/0
predict case 99 , predict result/given label= 0.102217/0
predict case 100 , predict result/given label= 0.070768/0
predict case 101 , predict result/given label= 0.490329/0
predict case 102 , predict result/given label= 0.072366/0
predict case 103 , predict result/given label= 0.066531/0
predict case 104 , predict result/given label= 0.079525/0
predict case 105 , predict result/given label= 0.083352/0
predict case 106 , predict result/given label= 0.474780/0
predict case 107 , predict result/given label= 0.074325/0
predict case 108 , predict result/given label= 0.670845/0
predict case 109 , predict result/given label= 0.087846/0
predict case 110 , predict result/given label= 0.592385/0
predict case 111 , predict result/given label= 0.072006/0
predict case 112 , predict result/given label= 0.290964/0
predict case 113 , predict result/given label= 0.220865/0
predict case 114 , predict result/given label= 0.428902/0
predict case 115 , predict result/given label= 0.522933/0
predict case 116 , predict result/given label= 0.075458/0
predict case 117 , predict result/given label= 0.200169/0
predict case 118 , predict result/given label= 0.237587/0
predict case 119 , predict result/given label= 0.637129/0
predict case 120 , predict result/given label= 0.075449/0
predict case 121 , predict result/given label= 0.807377/0
predict case 122 , predict result/given label= 0.302557/0
predict case 123 , predict result/given label= 0.475096/0
predict case 124 , predict result/given label= 0.508129/0
predict case 125 , predict result/given label= 0.069421/0
predict case 126 , predict result/given label= 0.216069/0
predict case 127 , predict result/given label= 0.566813/0
predict case 128 , predict result/given label= 0.472812/0
predict case 129 , predict result/given label= 0.595794/0
predict case 130 , predict result/given label= 0.259731/0
predict case 131 , predict result/given label= 0.090691/0
predict case 132 , predict result/given label= 0.359419/0
predict case 133 , predict result/given label= 0.724120/0
predict case 134 , predict result/given label= 0.127772/0
predict case 135 , predict result/given label= 0.127461/0
predict case 136 , predict result/given label= 0.524809/0
predict case 137 , predict result/given label= 0.303952/0
predict case 138 , predict result/given label= 0.378503/0
predict case 139 , predict result/given label= 0.581128/0
predict case 140 , predict result/given label= 0.347614/0
predict case 141 , predict result/given label= 0.075645/0
predict case 142 , predict result/given label= 0.071716/0
predict case 143 , predict result/given label= 0.670819/0
predict case 144 , predict result/given label= 0.064454/0
predict case 145 , predict result/given label= 0.074954/0
predict case 146 , predict result/given label= 0.090629/0
predict case 147 , predict result/given label= 0.594045/0
predict case 148 , predict result/given label= 0.320529/0
predict case 149 , predict result/given label= 0.466044/0
predict case 150 , predict result/given label= 0.119170/0
predict case 151 , predict result/given label= 0.525105/0
predict case 152 , predict result/given label= 0.072532/0
predict case 153 , predict result/given label= 0.430794/0
predict case 154 , predict result/given label= 0.609202/0
predict case 155 , predict result/given label= 0.073152/0
predict case 156 , predict result/given label= 0.084288/0
predict case 157 , predict result/given label= 0.703078/0
predict case 158 , predict result/given label= 0.374489/0
predict case 159 , predict result/given label= 0.063698/0
predict case 160 , predict result/given label= 0.070940/0
predict case 161 , predict result/given label= 0.581039/0
predict case 162 , predict result/given label= 0.072224/0
predict case 163 , predict result/given label= 0.575106/0
predict case 164 , predict result/given label= 0.401256/0
predict case 165 , predict result/given label= 0.085749/0
predict case 166 , predict result/given label= 0.066162/0
predict case 167 , predict result/given label= 0.165192/0
predict case 168 , predict result/given label= 0.063523/0
predict case 169 , predict result/given label= 0.608615/0
predict case 170 , predict result/given label= 0.459386/0
predict case 171 , predict result/given label= 0.083026/0
predict case 172 , predict result/given label= 0.073582/0
predict case 173 , predict result/given label= 0.550776/0
predict case 174 , predict result/given label= 0.597103/0
predict case 175 , predict result/given label= 0.066162/0
predict case 176 , predict result/given label= 0.456779/0
predict case 177 , predict result/given label= 0.377357/0
