predict case 0 , predict result/given label= 0.391691/1
predict case 1 , predict result/given label= 0.455822/1
predict case 2 , predict result/given label= 0.909419/1
predict case 3 , predict result/given label= 0.801739/1
predict case 4 , predict result/given label= 0.173745/1
predict case 5 , predict result/given label= 0.928313/1
predict case 6 , predict result/given label= 0.746260/1
predict case 7 , predict result/given label= 0.482911/1
predict case 8 , predict result/given label= 0.366057/1
predict case 9 , predict result/given label= 0.224785/1
predict case 10 , predict result/given label= 0.601010/1
predict case 11 , predict result/given label= 0.492442/1
predict case 12 , predict result/given label= 0.074458/1
predict case 13 , predict result/given label= 0.622645/1
predict case 14 , predict result/given label= 0.541537/1
predict case 15 , predict result/given label= 0.172941/1
predict case 16 , predict result/given label= 0.075439/1
predict case 17 , predict result/given label= 0.073357/1
predict case 18 , predict result/given label= 0.607201/1
predict case 19 , predict result/given label= 0.157053/1
predict case 20 , predict result/given label= 0.071475/1
predict case 21 , predict result/given label= 0.515773/1
predict case 22 , predict result/given label= 0.085451/1
predict case 23 , predict result/given label= 0.236378/1
predict case 24 , predict result/given label= 0.401597/1
predict case 25 , predict result/given label= 0.075664/1
predict case 26 , predict result/given label= 0.307750/1
predict case 27 , predict result/given label= 0.091030/1
predict case 28 , predict result/given label= 0.714057/1
predict case 29 , predict result/given label= 0.186982/1
predict case 30 , predict result/given label= 0.311005/1
predict case 31 , predict result/given label= 0.662602/1
predict case 32 , predict result/given label= 0.187062/1
predict case 33 , predict result/given label= 0.420620/1
predict case 34 , predict result/given label= 0.476808/1
predict case 35 , predict result/given label= 0.412494/1
predict case 36 , predict result/given label= 0.124973/1
predict case 37 , predict result/given label= 0.257310/1
predict case 38 , predict result/given label= 0.352323/1
predict case 39 , predict result/given label= 0.327207/1
predict case 40 , predict result/given label= 0.072939/1
predict case 41 , predict result/given label= 0.075348/1
predict case 42 , predict result/given label= 0.183166/1
predict case 43 , predict result/given label= 0.128273/1
predict case 44 , predict result/given label= 0.107656/1
predict case 45 , predict result/given label= 0.103479/1
predict case 46 , predict result/given label= 0.126074/1
predict case 47 , predict result/given label= 0.663274/1
predict case 48 , predict result/given label= 0.069142/1
predict case 49 , predict result/given label= 0.219659/1
predict case 50 , predict result/given label= 0.501703/1
predict case 51 , predict result/given label= 0.802583/1
predict case 52 , predict result/given label= 0.461067/1
predict case 53 , predict result/given label= 0.521561/1
predict case 54 , predict result/given label= 0.515341/1
predict case 55 , predict result/given label= 0.293389/1
predict case 56 , predict result/given label= 0.607002/1
predict case 57 , predict result/given label= 0.419918/1
predict case 58 , predict result/given label= 0.742133/1
predict case 59 , predict result/given label= 0.075745/1
predict case 60 , predict result/given label= 0.154764/1
predict case 61 , predict result/given label= 0.770092/1
predict case 62 , predict result/given label= 0.201997/1
predict case 63 , predict result/given label= 0.242131/1
predict case 64 , predict result/given label= 0.088954/1
predict case 65 , predict result/given label= 0.250876/1
predict case 66 , predict result/given label= 0.654650/1
predict case 67 , predict result/given label= 0.154898/1
predict case 68 , predict result/given label= 0.074279/1
predict case 69 , predict result/given label= 0.725653/1
predict case 70 , predict result/given label= 0.719094/1
predict case 71 , predict result/given label= 0.645911/1
predict case 72 , predict result/given label= 0.073351/1
predict case 73 , predict result/given label= 0.353983/1
predict case 74 , predict result/given label= 0.239221/1
predict case 75 , predict result/given label= 0.291171/1
predict case 76 , predict result/given label= 0.803626/1
predict case 77 , predict result/given label= 0.370424/1
predict case 78 , predict result/given label= 0.803395/1
predict case 79 , predict result/given label= 0.669145/1
predict case 80 , predict result/given label= 0.187123/1
predict case 81 , predict result/given label= 0.373040/1
predict case 82 , predict result/given label= 0.366715/1
predict case 83 , predict result/given label= 0.839355/1
