predict case 0 , predict result/given label= 0.842294/1
predict case 1 , predict result/given label= 0.330012/1
predict case 2 , predict result/given label= 0.572172/1
predict case 3 , predict result/given label= 0.441878/1
predict case 4 , predict result/given label= 0.874359/1
predict case 5 , predict result/given label= 0.720704/1
predict case 6 , predict result/given label= 0.156538/1
predict case 7 , predict result/given label= 0.351374/1
predict case 8 , predict result/given label= 0.816556/1
predict case 9 , predict result/given label= 0.392660/1
predict case 10 , predict result/given label= 0.872408/1
predict case 11 , predict result/given label= 0.493421/1
predict case 12 , predict result/given label= 0.541590/1
predict case 13 , predict result/given label= 0.411357/1
predict case 14 , predict result/given label= 0.499877/1
predict case 15 , predict result/given label= 0.772634/1
predict case 16 , predict result/given label= 0.541709/1
predict case 17 , predict result/given label= 0.469206/1
predict case 18 , predict result/given label= 0.374427/1
predict case 19 , predict result/given label= 0.926705/1
predict case 20 , predict result/given label= 0.332413/1
predict case 21 , predict result/given label= 0.582736/1
predict case 22 , predict result/given label= 0.498010/1
predict case 23 , predict result/given label= 0.257936/1
predict case 24 , predict result/given label= 0.602366/1
predict case 25 , predict result/given label= 0.409772/1
predict case 26 , predict result/given label= 0.925308/1
predict case 27 , predict result/given label= 0.352108/1
predict case 28 , predict result/given label= 0.234740/1
predict case 29 , predict result/given label= 0.539439/1
predict case 30 , predict result/given label= 0.857661/1
predict case 31 , predict result/given label= 0.356301/1
predict case 32 , predict result/given label= 0.273022/1
predict case 33 , predict result/given label= 0.671661/1
predict case 34 , predict result/given label= 0.655753/1
predict case 35 , predict result/given label= 0.346379/1
predict case 36 , predict result/given label= 0.385654/1
predict case 37 , predict result/given label= 0.440876/1
predict case 38 , predict result/given label= 0.770218/1
predict case 39 , predict result/given label= 0.440847/1
predict case 40 , predict result/given label= 0.797955/1
predict case 41 , predict result/given label= 0.409082/1
predict case 42 , predict result/given label= 0.691756/1
predict case 43 , predict result/given label= 0.585060/1
predict case 44 , predict result/given label= 0.336678/1
predict case 45 , predict result/given label= 0.930537/1
predict case 46 , predict result/given label= 0.511133/1
predict case 47 , predict result/given label= 0.927460/1
predict case 48 , predict result/given label= 0.383628/1
predict case 49 , predict result/given label= 0.820944/1
predict case 50 , predict result/given label= 0.438412/1
predict case 51 , predict result/given label= 0.382944/1
predict case 52 , predict result/given label= 0.506339/1
predict case 53 , predict result/given label= 0.468038/1
predict case 54 , predict result/given label= 0.858156/1
predict case 55 , predict result/given label= 0.486726/1
predict case 56 , predict result/given label= 0.280598/1
predict case 57 , predict result/given label= 0.706805/1
predict case 58 , predict result/given label= 0.684627/1
predict case 59 , predict result/given label= 0.483639/1
predict case 60 , predict result/given label= 0.302242/1
predict case 61 , predict result/given label= 0.879843/1
predict case 62 , predict result/given label= 0.563684/1
predict case 63 , predict result/given label= 0.620218/1
predict case 64 , predict result/given label= 0.123012/1
predict case 65 , predict result/given label= 0.185077/1
predict case 66 , predict result/given label= 0.396418/1
predict case 67 , predict result/given label= 0.273041/1
predict case 68 , predict result/given label= 0.546939/1
predict case 69 , predict result/given label= 0.250458/1
predict case 70 , predict result/given label= 0.746466/1
predict case 71 , predict result/given label= 0.763637/1
predict case 72 , predict result/given label= 0.704846/1
predict case 73 , predict result/given label= 0.479273/1
predict case 74 , predict result/given label= 0.525740/1
predict case 75 , predict result/given label= 0.781979/1
predict case 76 , predict result/given label= 0.824332/1
predict case 77 , predict result/given label= 0.186959/1
predict case 78 , predict result/given label= 0.523353/1
predict case 79 , predict result/given label= 0.318027/1
predict case 80 , predict result/given label= 0.681645/1
predict case 81 , predict result/given label= 0.912209/1
predict case 82 , predict result/given label= 0.637309/1
predict case 83 , predict result/given label= 0.749192/1
predict case 84 , predict result/given label= 0.150902/1
predict case 85 , predict result/given label= 0.821755/1
predict case 86 , predict result/given label= 0.320338/1
predict case 87 , predict result/given label= 0.825302/1
predict case 88 , predict result/given label= 0.925649/1
predict case 89 , predict result/given label= 0.074458/0
predict case 90 , predict result/given label= 0.362703/0
predict case 91 , predict result/given label= 0.775241/0
predict case 92 , predict result/given label= 0.255179/0
predict case 93 , predict result/given label= 0.469381/0
predict case 94 , predict result/given label= 0.283563/0
predict case 95 , predict result/given label= 0.316073/0
predict case 96 , predict result/given label= 0.235465/0
predict case 97 , predict result/given label= 0.132872/0
predict case 98 , predict result/given label= 0.536912/0
predict case 99 , predict result/given label= 0.745105/0
predict case 100 , predict result/given label= 0.458750/0
predict case 101 , predict result/given label= 0.371909/0
predict case 102 , predict result/given label= 0.595008/0
predict case 103 , predict result/given label= 0.549867/0
predict case 104 , predict result/given label= 0.378718/0
predict case 105 , predict result/given label= 0.757578/0
predict case 106 , predict result/given label= 0.183276/0
predict case 107 , predict result/given label= 0.737327/0
predict case 108 , predict result/given label= 0.184282/0
predict case 109 , predict result/given label= 0.272666/0
predict case 110 , predict result/given label= 0.591067/0
predict case 111 , predict result/given label= 0.250418/0
predict case 112 , predict result/given label= 0.568075/0
predict case 113 , predict result/given label= 0.163029/0
predict case 114 , predict result/given label= 0.383295/0
predict case 115 , predict result/given label= 0.199943/0
predict case 116 , predict result/given label= 0.631520/0
predict case 117 , predict result/given label= 0.555663/0
predict case 118 , predict result/given label= 0.788010/0
predict case 119 , predict result/given label= 0.299885/0
predict case 120 , predict result/given label= 0.416712/0
predict case 121 , predict result/given label= 0.353263/0
predict case 122 , predict result/given label= 0.414788/0
predict case 123 , predict result/given label= 0.545810/0
predict case 124 , predict result/given label= 0.354038/0
predict case 125 , predict result/given label= 0.325455/0
predict case 126 , predict result/given label= 0.170585/0
predict case 127 , predict result/given label= 0.162871/0
predict case 128 , predict result/given label= 0.156712/0
predict case 129 , predict result/given label= 0.748147/0
predict case 130 , predict result/given label= 0.787325/0
predict case 131 , predict result/given label= 0.287113/0
predict case 132 , predict result/given label= 0.299589/0
predict case 133 , predict result/given label= 0.511877/0
predict case 134 , predict result/given label= 0.566274/0
predict case 135 , predict result/given label= 0.701267/0
predict case 136 , predict result/given label= 0.748875/0
predict case 137 , predict result/given label= 0.492297/0
