predict case 0 , predict result/given label= 0.081082/1
predict case 1 , predict result/given label= 0.897287/1
predict case 2 , predict result/given label= 0.254517/1
predict case 3 , predict result/given label= 0.495553/1
predict case 4 , predict result/given label= 0.084103/1
predict case 5 , predict result/given label= 0.171199/1
predict case 6 , predict result/given label= 0.075018/1
predict case 7 , predict result/given label= 0.592503/1
predict case 8 , predict result/given label= 0.071960/1
predict case 9 , predict result/given label= 0.668061/1
predict case 10 , predict result/given label= 0.745159/1
predict case 11 , predict result/given label= 0.691434/1
predict case 12 , predict result/given label= 0.074463/1
predict case 13 , predict result/given label= 0.835847/1
predict case 14 , predict result/given label= 0.620100/1
predict case 15 , predict result/given label= 0.277464/1
predict case 16 , predict result/given label= 0.072040/1
predict case 17 , predict result/given label= 0.560791/1
predict case 18 , predict result/given label= 0.373829/1
predict case 19 , predict result/given label= 0.136144/1
predict case 20 , predict result/given label= 0.735620/1
predict case 21 , predict result/given label= 0.167326/1
predict case 22 , predict result/given label= 0.615557/1
predict case 23 , predict result/given label= 0.594319/1
predict case 24 , predict result/given label= 0.515468/1
predict case 25 , predict result/given label= 0.067817/1
predict case 26 , predict result/given label= 0.075846/1
predict case 27 , predict result/given label= 0.920276/1
predict case 28 , predict result/given label= 0.595401/1
predict case 29 , predict result/given label= 0.756678/1
predict case 30 , predict result/given label= 0.071989/1
predict case 31 , predict result/given label= 0.823720/1
predict case 32 , predict result/given label= 0.874141/1
predict case 33 , predict result/given label= 0.237703/1
predict case 34 , predict result/given label= 0.694648/1
predict case 35 , predict result/given label= 0.830231/1
predict case 36 , predict result/given label= 0.924493/1
predict case 37 , predict result/given label= 0.598551/1
predict case 38 , predict result/given label= 0.613022/1
predict case 39 , predict result/given label= 0.067102/1
predict case 40 , predict result/given label= 0.531292/1
predict case 41 , predict result/given label= 0.352767/1
predict case 42 , predict result/given label= 0.275004/1
predict case 43 , predict result/given label= 0.193978/1
predict case 44 , predict result/given label= 0.188195/1
predict case 45 , predict result/given label= 0.479280/1
predict case 46 , predict result/given label= 0.726145/1
predict case 47 , predict result/given label= 0.683657/1
predict case 48 , predict result/given label= 0.782841/1
predict case 49 , predict result/given label= 0.670879/1
predict case 50 , predict result/given label= 0.081395/1
predict case 51 , predict result/given label= 0.502810/1
predict case 52 , predict result/given label= 0.751145/1
predict case 53 , predict result/given label= 0.272216/1
predict case 54 , predict result/given label= 0.069525/1
predict case 55 , predict result/given label= 0.780844/1
predict case 56 , predict result/given label= 0.221537/1
predict case 57 , predict result/given label= 0.722956/1
predict case 58 , predict result/given label= 0.116063/1
predict case 59 , predict result/given label= 0.612097/1
predict case 60 , predict result/given label= 0.207658/1
predict case 61 , predict result/given label= 0.467944/1
predict case 62 , predict result/given label= 0.777058/1
predict case 63 , predict result/given label= 0.645081/1
predict case 64 , predict result/given label= 0.680787/1
predict case 65 , predict result/given label= 0.072683/1
predict case 66 , predict result/given label= 0.218292/1
predict case 67 , predict result/given label= 0.111364/1
predict case 68 , predict result/given label= 0.677545/1
