predict case 0 , predict result/given label= 0.125505/1
predict case 1 , predict result/given label= 0.073313/1
predict case 2 , predict result/given label= 0.282082/1
predict case 3 , predict result/given label= 0.581198/1
predict case 4 , predict result/given label= 0.580516/1
predict case 5 , predict result/given label= 0.597721/1
predict case 6 , predict result/given label= 0.342645/1
predict case 7 , predict result/given label= 0.086347/1
predict case 8 , predict result/given label= 0.587390/1
predict case 9 , predict result/given label= 0.655966/1
predict case 10 , predict result/given label= 0.499067/1
predict case 11 , predict result/given label= 0.769264/1
predict case 12 , predict result/given label= 0.539534/1
predict case 13 , predict result/given label= 0.395611/1
predict case 14 , predict result/given label= 0.410209/1
predict case 15 , predict result/given label= 0.433595/1
predict case 16 , predict result/given label= 0.508168/1
predict case 17 , predict result/given label= 0.479836/1
predict case 18 , predict result/given label= 0.559603/1
predict case 19 , predict result/given label= 0.401313/1
predict case 20 , predict result/given label= 0.688844/1
predict case 21 , predict result/given label= 0.346410/1
predict case 22 , predict result/given label= 0.463861/1
predict case 23 , predict result/given label= 0.512306/1
predict case 24 , predict result/given label= 0.682936/1
predict case 25 , predict result/given label= 0.429030/1
predict case 26 , predict result/given label= 0.553751/1
predict case 27 , predict result/given label= 0.620350/1
predict case 28 , predict result/given label= 0.337778/1
predict case 29 , predict result/given label= 0.707909/1
predict case 30 , predict result/given label= 0.594635/1
predict case 31 , predict result/given label= 0.075369/1
predict case 32 , predict result/given label= 0.591805/1
predict case 33 , predict result/given label= 0.451839/1
predict case 34 , predict result/given label= 0.505090/1
predict case 35 , predict result/given label= 0.396147/1
predict case 36 , predict result/given label= 0.569911/1
predict case 37 , predict result/given label= 0.343215/1
predict case 38 , predict result/given label= 0.537234/1
predict case 39 , predict result/given label= 0.356511/1
predict case 40 , predict result/given label= 0.777000/1
predict case 41 , predict result/given label= 0.543034/1
predict case 42 , predict result/given label= 0.320855/1
predict case 43 , predict result/given label= 0.459095/1
predict case 44 , predict result/given label= 0.485934/1
predict case 45 , predict result/given label= 0.338046/1
predict case 46 , predict result/given label= 0.445488/1
predict case 47 , predict result/given label= 0.532885/1
predict case 48 , predict result/given label= 0.119013/1
predict case 49 , predict result/given label= 0.654784/1
predict case 50 , predict result/given label= 0.605501/1
predict case 51 , predict result/given label= 0.482628/1
predict case 52 , predict result/given label= 0.622000/1
predict case 53 , predict result/given label= 0.344300/1
predict case 54 , predict result/given label= 0.564592/1
predict case 55 , predict result/given label= 0.423567/1
predict case 56 , predict result/given label= 0.499682/1
predict case 57 , predict result/given label= 0.755316/1
predict case 58 , predict result/given label= 0.579765/1
predict case 59 , predict result/given label= 0.594849/1
predict case 60 , predict result/given label= 0.629406/1
predict case 61 , predict result/given label= 0.130143/1
predict case 62 , predict result/given label= 0.142743/1
predict case 63 , predict result/given label= 0.674584/1
predict case 64 , predict result/given label= 0.406405/1
predict case 65 , predict result/given label= 0.554041/1
predict case 66 , predict result/given label= 0.276182/1
predict case 67 , predict result/given label= 0.256748/1
predict case 68 , predict result/given label= 0.576545/1
predict case 69 , predict result/given label= 0.501640/1
predict case 70 , predict result/given label= 0.396594/1
predict case 71 , predict result/given label= 0.299997/1
