predict case 0 , predict result/given label= 0.664957/1
predict case 1 , predict result/given label= 0.782808/1
predict case 2 , predict result/given label= 0.607001/1
predict case 3 , predict result/given label= 0.496372/1
predict case 4 , predict result/given label= 0.446422/1
predict case 5 , predict result/given label= 0.306401/1
predict case 6 , predict result/given label= 0.746601/1
predict case 7 , predict result/given label= 0.646297/1
predict case 8 , predict result/given label= 0.316745/1
predict case 9 , predict result/given label= 0.775575/1
predict case 10 , predict result/given label= 0.467017/1
predict case 11 , predict result/given label= 0.815006/1
predict case 12 , predict result/given label= 0.489794/1
predict case 13 , predict result/given label= 0.636166/1
predict case 14 , predict result/given label= 0.618596/1
predict case 15 , predict result/given label= 0.510111/1
predict case 16 , predict result/given label= 0.482013/1
predict case 17 , predict result/given label= 0.356870/1
predict case 18 , predict result/given label= 0.473461/1
predict case 19 , predict result/given label= 0.856475/1
predict case 20 , predict result/given label= 0.609626/1
predict case 21 , predict result/given label= 0.782978/1
predict case 22 , predict result/given label= 0.825714/1
predict case 23 , predict result/given label= 0.488330/1
predict case 24 , predict result/given label= 0.308618/1
predict case 25 , predict result/given label= 0.250955/1
predict case 26 , predict result/given label= 0.576773/1
predict case 27 , predict result/given label= 0.739586/1
predict case 28 , predict result/given label= 0.378711/1
predict case 29 , predict result/given label= 0.775097/1
predict case 30 , predict result/given label= 0.841996/1
predict case 31 , predict result/given label= 0.348318/1
predict case 32 , predict result/given label= 0.375952/1
predict case 33 , predict result/given label= 0.545867/1
predict case 34 , predict result/given label= 0.559867/1
predict case 35 , predict result/given label= 0.622530/1
predict case 36 , predict result/given label= 0.810778/1
predict case 37 , predict result/given label= 0.541579/1
predict case 38 , predict result/given label= 0.591139/1
predict case 39 , predict result/given label= 0.251320/1
predict case 40 , predict result/given label= 0.598013/1
predict case 41 , predict result/given label= 0.091884/1
predict case 42 , predict result/given label= 0.357284/1
predict case 43 , predict result/given label= 0.611856/1
predict case 44 , predict result/given label= 0.580643/1
predict case 45 , predict result/given label= 0.830125/1
predict case 46 , predict result/given label= 0.494510/1
predict case 47 , predict result/given label= 0.358550/1
predict case 48 , predict result/given label= 0.413988/1
predict case 49 , predict result/given label= 0.315118/1
predict case 50 , predict result/given label= 0.725685/1
predict case 51 , predict result/given label= 0.706492/1
predict case 52 , predict result/given label= 0.698732/1
predict case 53 , predict result/given label= 0.903647/1
predict case 54 , predict result/given label= 0.368863/1
predict case 55 , predict result/given label= 0.281405/1
predict case 56 , predict result/given label= 0.384427/1
predict case 57 , predict result/given label= 0.769814/1
predict case 58 , predict result/given label= 0.289189/1
predict case 59 , predict result/given label= 0.361879/1
predict case 60 , predict result/given label= 0.793415/1
predict case 61 , predict result/given label= 0.721579/1
predict case 62 , predict result/given label= 0.782450/1
predict case 63 , predict result/given label= 0.435728/1
predict case 64 , predict result/given label= 0.363032/1
predict case 65 , predict result/given label= 0.804717/1
predict case 66 , predict result/given label= 0.476852/1
predict case 67 , predict result/given label= 0.699781/1
predict case 68 , predict result/given label= 0.634281/1
predict case 69 , predict result/given label= 0.531066/1
predict case 70 , predict result/given label= 0.874765/1
predict case 71 , predict result/given label= 0.726090/1
predict case 72 , predict result/given label= 0.886004/1
predict case 73 , predict result/given label= 0.728209/1
predict case 74 , predict result/given label= 0.487710/1
predict case 75 , predict result/given label= 0.521362/1
predict case 76 , predict result/given label= 0.714305/1
predict case 77 , predict result/given label= 0.605280/1
predict case 78 , predict result/given label= 0.796355/1
predict case 79 , predict result/given label= 0.843862/1
predict case 80 , predict result/given label= 0.388713/1
predict case 81 , predict result/given label= 0.842070/1
predict case 82 , predict result/given label= 0.727433/1
predict case 83 , predict result/given label= 0.709529/1
predict case 84 , predict result/given label= 0.426827/1
predict case 85 , predict result/given label= 0.648894/1
predict case 86 , predict result/given label= 0.454898/1
predict case 87 , predict result/given label= 0.695854/1
predict case 88 , predict result/given label= 0.334180/1
predict case 89 , predict result/given label= 0.736921/1
predict case 90 , predict result/given label= 0.613185/1
predict case 91 , predict result/given label= 0.429177/1
predict case 92 , predict result/given label= 0.759406/1
predict case 93 , predict result/given label= 0.369947/1
predict case 94 , predict result/given label= 0.655431/1
predict case 95 , predict result/given label= 0.775550/1
predict case 96 , predict result/given label= 0.644899/1
predict case 97 , predict result/given label= 0.800302/1
predict case 98 , predict result/given label= 0.490023/1
predict case 99 , predict result/given label= 0.284543/1
predict case 100 , predict result/given label= 0.743821/1
predict case 101 , predict result/given label= 0.254356/1
predict case 102 , predict result/given label= 0.709286/1
predict case 103 , predict result/given label= 0.777586/1
predict case 104 , predict result/given label= 0.845193/1
predict case 105 , predict result/given label= 0.742005/1
predict case 106 , predict result/given label= 0.728686/1
predict case 107 , predict result/given label= 0.660966/1
predict case 108 , predict result/given label= 0.645100/1
predict case 109 , predict result/given label= 0.848262/1
predict case 110 , predict result/given label= 0.507165/1
predict case 111 , predict result/given label= 0.359151/1
predict case 112 , predict result/given label= 0.576456/1
predict case 113 , predict result/given label= 0.791780/1
predict case 114 , predict result/given label= 0.283359/1
predict case 115 , predict result/given label= 0.517238/1
predict case 116 , predict result/given label= 0.623501/1
predict case 117 , predict result/given label= 0.454024/1
predict case 118 , predict result/given label= 0.747977/1
predict case 119 , predict result/given label= 0.490015/1
predict case 120 , predict result/given label= 0.924519/1
predict case 121 , predict result/given label= 0.419791/1
predict case 122 , predict result/given label= 0.856789/1
predict case 123 , predict result/given label= 0.069882/1
predict case 124 , predict result/given label= 0.453265/1
predict case 125 , predict result/given label= 0.577363/1
predict case 126 , predict result/given label= 0.367222/1
predict case 127 , predict result/given label= 0.384465/1
predict case 128 , predict result/given label= 0.259615/1
predict case 129 , predict result/given label= 0.633813/1
predict case 130 , predict result/given label= 0.296244/1
predict case 131 , predict result/given label= 0.696698/1
predict case 132 , predict result/given label= 0.486421/1
predict case 133 , predict result/given label= 0.867518/1
predict case 134 , predict result/given label= 0.868845/1
predict case 135 , predict result/given label= 0.779186/1
predict case 136 , predict result/given label= 0.794234/1
predict case 137 , predict result/given label= 0.619252/1
predict case 138 , predict result/given label= 0.335465/1
predict case 139 , predict result/given label= 0.316387/1
predict case 140 , predict result/given label= 0.483567/1
predict case 141 , predict result/given label= 0.862131/1
predict case 142 , predict result/given label= 0.639304/1
predict case 143 , predict result/given label= 0.470612/1
predict case 144 , predict result/given label= 0.672853/1
predict case 145 , predict result/given label= 0.761975/1
predict case 146 , predict result/given label= 0.075614/1
predict case 147 , predict result/given label= 0.717026/1
predict case 148 , predict result/given label= 0.344665/1
predict case 149 , predict result/given label= 0.717198/1
predict case 150 , predict result/given label= 0.316015/1
predict case 151 , predict result/given label= 0.714225/1
predict case 152 , predict result/given label= 0.346728/1
predict case 153 , predict result/given label= 0.567936/1
predict case 154 , predict result/given label= 0.628472/1
predict case 155 , predict result/given label= 0.815447/1
predict case 156 , predict result/given label= 0.530190/1
predict case 157 , predict result/given label= 0.451103/1
predict case 158 , predict result/given label= 0.473276/1
predict case 159 , predict result/given label= 0.468167/1
predict case 160 , predict result/given label= 0.861992/1
predict case 161 , predict result/given label= 0.745984/1
predict case 162 , predict result/given label= 0.504353/1
predict case 163 , predict result/given label= 0.804984/1
predict case 164 , predict result/given label= 0.653467/1
predict case 165 , predict result/given label= 0.669874/1
predict case 166 , predict result/given label= 0.790279/1
predict case 167 , predict result/given label= 0.875409/1
predict case 168 , predict result/given label= 0.860477/1
predict case 169 , predict result/given label= 0.495930/1
predict case 170 , predict result/given label= 0.718736/1
predict case 171 , predict result/given label= 0.752891/1
predict case 172 , predict result/given label= 0.281206/1
predict case 173 , predict result/given label= 0.534209/1
predict case 174 , predict result/given label= 0.333194/1
predict case 175 , predict result/given label= 0.153385/1
predict case 176 , predict result/given label= 0.771225/1
predict case 177 , predict result/given label= 0.760599/1
predict case 178 , predict result/given label= 0.610529/1
predict case 179 , predict result/given label= 0.799833/1
predict case 180 , predict result/given label= 0.490082/1
predict case 181 , predict result/given label= 0.701611/1
predict case 182 , predict result/given label= 0.793625/1
predict case 183 , predict result/given label= 0.481032/1
predict case 184 , predict result/given label= 0.369247/1
predict case 185 , predict result/given label= 0.681133/1
predict case 186 , predict result/given label= 0.621099/1
predict case 187 , predict result/given label= 0.823333/1
predict case 188 , predict result/given label= 0.785413/1
predict case 189 , predict result/given label= 0.412200/1
predict case 190 , predict result/given label= 0.726339/1
predict case 191 , predict result/given label= 0.896057/1
predict case 192 , predict result/given label= 0.462417/1
predict case 193 , predict result/given label= 0.772883/1
predict case 194 , predict result/given label= 0.395710/1
predict case 195 , predict result/given label= 0.350282/1
predict case 196 , predict result/given label= 0.821752/1
predict case 197 , predict result/given label= 0.692783/1
predict case 198 , predict result/given label= 0.248315/1
predict case 199 , predict result/given label= 0.428288/1
predict case 200 , predict result/given label= 0.532710/1
predict case 201 , predict result/given label= 0.831923/1
predict case 202 , predict result/given label= 0.606554/1
predict case 203 , predict result/given label= 0.716965/1
predict case 204 , predict result/given label= 0.828726/1
predict case 205 , predict result/given label= 0.825387/1
predict case 206 , predict result/given label= 0.400016/1
predict case 207 , predict result/given label= 0.656538/1
predict case 208 , predict result/given label= 0.866090/1
predict case 209 , predict result/given label= 0.275836/1
predict case 210 , predict result/given label= 0.560917/1
predict case 211 , predict result/given label= 0.443696/1
predict case 212 , predict result/given label= 0.521975/1
predict case 213 , predict result/given label= 0.678062/1
predict case 214 , predict result/given label= 0.384637/1
predict case 215 , predict result/given label= 0.776267/1
predict case 216 , predict result/given label= 0.762082/1
predict case 217 , predict result/given label= 0.615184/1
predict case 218 , predict result/given label= 0.515449/1
predict case 219 , predict result/given label= 0.483682/1
