predict case 0 , predict result/given label= 0.409747/1
predict case 1 , predict result/given label= 0.918776/1
predict case 2 , predict result/given label= 0.298396/1
predict case 3 , predict result/given label= 0.286032/1
predict case 4 , predict result/given label= 0.927339/1
predict case 5 , predict result/given label= 0.757889/1
predict case 6 , predict result/given label= 0.715174/1
predict case 7 , predict result/given label= 0.538159/1
predict case 8 , predict result/given label= 0.898894/1
predict case 9 , predict result/given label= 0.667816/1
predict case 10 , predict result/given label= 0.434648/1
predict case 11 , predict result/given label= 0.504873/1
predict case 12 , predict result/given label= 0.376926/1
predict case 13 , predict result/given label= 0.776900/1
predict case 14 , predict result/given label= 0.420146/1
predict case 15 , predict result/given label= 0.599117/1
predict case 16 , predict result/given label= 0.300473/1
predict case 17 , predict result/given label= 0.362013/1
predict case 18 , predict result/given label= 0.777689/1
predict case 19 , predict result/given label= 0.572716/1
predict case 20 , predict result/given label= 0.927878/1
predict case 21 , predict result/given label= 0.314132/1
predict case 22 , predict result/given label= 0.879110/1
predict case 23 , predict result/given label= 0.818679/1
predict case 24 , predict result/given label= 0.345740/1
predict case 25 , predict result/given label= 0.525227/1
predict case 26 , predict result/given label= 0.912733/1
predict case 27 , predict result/given label= 0.565203/1
predict case 28 , predict result/given label= 0.381823/1
predict case 29 , predict result/given label= 0.286698/1
predict case 30 , predict result/given label= 0.858843/1
predict case 31 , predict result/given label= 0.762959/1
predict case 32 , predict result/given label= 0.917025/1
predict case 33 , predict result/given label= 0.665342/1
predict case 34 , predict result/given label= 0.507763/1
predict case 35 , predict result/given label= 0.796529/1
predict case 36 , predict result/given label= 0.683837/1
predict case 37 , predict result/given label= 0.701879/1
predict case 38 , predict result/given label= 0.782795/1
predict case 39 , predict result/given label= 0.640065/1
predict case 40 , predict result/given label= 0.684790/1
predict case 41 , predict result/given label= 0.550283/1
predict case 42 , predict result/given label= 0.697951/1
predict case 43 , predict result/given label= 0.929141/1
predict case 44 , predict result/given label= 0.752576/1
predict case 45 , predict result/given label= 0.521392/1
predict case 46 , predict result/given label= 0.388343/1
predict case 47 , predict result/given label= 0.658352/1
predict case 48 , predict result/given label= 0.411391/1
predict case 49 , predict result/given label= 0.482296/1
predict case 50 , predict result/given label= 0.406173/1
predict case 51 , predict result/given label= 0.798866/1
predict case 52 , predict result/given label= 0.225318/1
predict case 53 , predict result/given label= 0.835358/1
predict case 54 , predict result/given label= 0.395076/1
predict case 55 , predict result/given label= 0.470454/1
predict case 56 , predict result/given label= 0.583105/1
predict case 57 , predict result/given label= 0.425301/1
predict case 58 , predict result/given label= 0.429907/1
predict case 59 , predict result/given label= 0.448777/1
predict case 60 , predict result/given label= 0.870399/1
predict case 61 , predict result/given label= 0.750508/1
predict case 62 , predict result/given label= 0.383558/1
predict case 63 , predict result/given label= 0.770298/1
predict case 64 , predict result/given label= 0.349598/1
predict case 65 , predict result/given label= 0.927072/1
predict case 66 , predict result/given label= 0.422503/1
predict case 67 , predict result/given label= 0.545428/1
predict case 68 , predict result/given label= 0.474762/1
predict case 69 , predict result/given label= 0.298947/1
predict case 70 , predict result/given label= 0.773173/1
predict case 71 , predict result/given label= 0.354871/1
predict case 72 , predict result/given label= 0.515754/1
predict case 73 , predict result/given label= 0.885481/1
predict case 74 , predict result/given label= 0.888740/1
predict case 75 , predict result/given label= 0.812798/1
predict case 76 , predict result/given label= 0.731369/1
predict case 77 , predict result/given label= 0.688182/1
