predict case 0 , predict result/given label= 0.826574/1
predict case 1 , predict result/given label= 0.784930/1
predict case 2 , predict result/given label= 0.821501/1
predict case 3 , predict result/given label= 0.753278/1
predict case 4 , predict result/given label= 0.817799/1
predict case 5 , predict result/given label= 0.548104/1
predict case 6 , predict result/given label= 0.334150/1
predict case 7 , predict result/given label= 0.862840/1
predict case 8 , predict result/given label= 0.310031/1
predict case 9 , predict result/given label= 0.349458/1
predict case 10 , predict result/given label= 0.365876/1
predict case 11 , predict result/given label= 0.782003/1
predict case 12 , predict result/given label= 0.890846/1
predict case 13 , predict result/given label= 0.905805/1
predict case 14 , predict result/given label= 0.647784/1
predict case 15 , predict result/given label= 0.836166/1
predict case 16 , predict result/given label= 0.910048/1
predict case 17 , predict result/given label= 0.659933/1
predict case 18 , predict result/given label= 0.818125/1
predict case 19 , predict result/given label= 0.454061/1
predict case 20 , predict result/given label= 0.790902/1
predict case 21 , predict result/given label= 0.292852/1
predict case 22 , predict result/given label= 0.534962/1
predict case 23 , predict result/given label= 0.880062/1
predict case 24 , predict result/given label= 0.814880/1
predict case 25 , predict result/given label= 0.847808/1
predict case 26 , predict result/given label= 0.594351/1
predict case 27 , predict result/given label= 0.547712/1
predict case 28 , predict result/given label= 0.858598/1
predict case 29 , predict result/given label= 0.335386/1
predict case 30 , predict result/given label= 0.355571/1
predict case 31 , predict result/given label= 0.396873/1
predict case 32 , predict result/given label= 0.786908/1
predict case 33 , predict result/given label= 0.876180/1
predict case 34 , predict result/given label= 0.830552/1
predict case 35 , predict result/given label= 0.610381/1
predict case 36 , predict result/given label= 0.781960/1
predict case 37 , predict result/given label= 0.427916/1
predict case 38 , predict result/given label= 0.387333/1
predict case 39 , predict result/given label= 0.436701/1
predict case 40 , predict result/given label= 0.553843/1
predict case 41 , predict result/given label= 0.359145/1
predict case 42 , predict result/given label= 0.932625/1
predict case 43 , predict result/given label= 0.457091/1
predict case 44 , predict result/given label= 0.638447/1
predict case 45 , predict result/given label= 0.322795/1
predict case 46 , predict result/given label= 0.518129/1
predict case 47 , predict result/given label= 0.864166/1
predict case 48 , predict result/given label= 0.528853/1
predict case 49 , predict result/given label= 0.418169/1
predict case 50 , predict result/given label= 0.448506/1
predict case 51 , predict result/given label= 0.433243/1
predict case 52 , predict result/given label= 0.337416/1
predict case 53 , predict result/given label= 0.821931/1
predict case 54 , predict result/given label= 0.506882/1
predict case 55 , predict result/given label= 0.648723/1
predict case 56 , predict result/given label= 0.867105/1
predict case 57 , predict result/given label= 0.349412/1
predict case 58 , predict result/given label= 0.438927/1
predict case 59 , predict result/given label= 0.493719/1
predict case 60 , predict result/given label= 0.746195/1
predict case 61 , predict result/given label= 0.605988/1
