predict case 0 , predict result/given label= 0.378809/1
predict case 1 , predict result/given label= 0.903730/1
predict case 2 , predict result/given label= 0.521190/1
predict case 3 , predict result/given label= 0.469908/1
predict case 4 , predict result/given label= 0.430504/1
predict case 5 , predict result/given label= 0.659444/1
predict case 6 , predict result/given label= 0.409474/1
predict case 7 , predict result/given label= 0.823786/1
predict case 8 , predict result/given label= 0.612678/1
predict case 9 , predict result/given label= 0.336522/1
predict case 10 , predict result/given label= 0.841733/1
predict case 11 , predict result/given label= 0.438329/1
predict case 12 , predict result/given label= 0.457800/1
predict case 13 , predict result/given label= 0.475199/1
predict case 14 , predict result/given label= 0.456314/1
predict case 15 , predict result/given label= 0.865808/1
predict case 16 , predict result/given label= 0.402715/1
predict case 17 , predict result/given label= 0.430154/1
predict case 18 , predict result/given label= 0.243483/1
predict case 19 , predict result/given label= 0.877570/1
predict case 20 , predict result/given label= 0.403291/1
predict case 21 , predict result/given label= 0.800445/1
predict case 22 , predict result/given label= 0.518525/1
predict case 23 , predict result/given label= 0.843622/1
predict case 24 , predict result/given label= 0.341492/1
predict case 25 , predict result/given label= 0.813705/1
predict case 26 , predict result/given label= 0.578331/1
predict case 27 , predict result/given label= 0.624324/1
predict case 28 , predict result/given label= 0.895607/1
predict case 29 , predict result/given label= 0.793447/1
predict case 30 , predict result/given label= 0.490812/1
predict case 31 , predict result/given label= 0.338231/1
predict case 32 , predict result/given label= 0.346553/1
predict case 33 , predict result/given label= 0.533294/1
predict case 34 , predict result/given label= 0.882375/1
predict case 35 , predict result/given label= 0.553609/1
predict case 36 , predict result/given label= 0.840439/1
predict case 37 , predict result/given label= 0.750770/1
predict case 38 , predict result/given label= 0.524886/1
predict case 39 , predict result/given label= 0.529552/1
predict case 40 , predict result/given label= 0.450555/1
predict case 41 , predict result/given label= 0.910587/1
predict case 42 , predict result/given label= 0.332714/1
predict case 43 , predict result/given label= 0.522777/1
predict case 44 , predict result/given label= 0.577758/1
predict case 45 , predict result/given label= 0.459227/1
predict case 46 , predict result/given label= 0.879234/1
predict case 47 , predict result/given label= 0.440314/1
predict case 48 , predict result/given label= 0.809706/1
predict case 49 , predict result/given label= 0.512625/1
predict case 50 , predict result/given label= 0.362065/1
predict case 51 , predict result/given label= 0.737864/1
predict case 52 , predict result/given label= 0.565760/1
predict case 53 , predict result/given label= 0.813486/1
predict case 54 , predict result/given label= 0.924038/1
predict case 55 , predict result/given label= 0.420554/1
predict case 56 , predict result/given label= 0.859970/1
predict case 57 , predict result/given label= 0.536833/1
predict case 58 , predict result/given label= 0.378358/1
predict case 59 , predict result/given label= 0.315586/1
predict case 60 , predict result/given label= 0.664772/1
predict case 61 , predict result/given label= 0.445358/1
predict case 62 , predict result/given label= 0.487770/1
predict case 63 , predict result/given label= 0.542296/1
predict case 64 , predict result/given label= 0.493630/1
predict case 65 , predict result/given label= 0.488844/1
predict case 66 , predict result/given label= 0.592297/1
predict case 67 , predict result/given label= 0.271219/1
predict case 68 , predict result/given label= 0.833628/1
predict case 69 , predict result/given label= 0.631197/1
predict case 70 , predict result/given label= 0.734629/1
predict case 71 , predict result/given label= 0.487834/1
predict case 72 , predict result/given label= 0.419745/1
predict case 73 , predict result/given label= 0.445762/1
predict case 74 , predict result/given label= 0.584746/1
predict case 75 , predict result/given label= 0.453293/1
predict case 76 , predict result/given label= 0.445386/1
predict case 77 , predict result/given label= 0.456269/1
predict case 78 , predict result/given label= 0.533560/1
predict case 79 , predict result/given label= 0.265198/1
predict case 80 , predict result/given label= 0.589007/1
predict case 81 , predict result/given label= 0.480494/1
predict case 82 , predict result/given label= 0.814469/1
predict case 83 , predict result/given label= 0.755780/1
predict case 84 , predict result/given label= 0.575198/1
predict case 85 , predict result/given label= 0.794576/1
predict case 86 , predict result/given label= 0.636457/1
predict case 87 , predict result/given label= 0.877907/1
predict case 88 , predict result/given label= 0.599581/1
predict case 89 , predict result/given label= 0.505324/1
predict case 90 , predict result/given label= 0.453721/1
predict case 91 , predict result/given label= 0.848619/1
predict case 92 , predict result/given label= 0.796526/1
predict case 93 , predict result/given label= 0.557677/1
predict case 94 , predict result/given label= 0.830746/1
predict case 95 , predict result/given label= 0.870884/1
predict case 96 , predict result/given label= 0.222528/1
predict case 97 , predict result/given label= 0.811045/1
predict case 98 , predict result/given label= 0.892567/1
predict case 99 , predict result/given label= 0.847979/1
predict case 100 , predict result/given label= 0.299974/1
predict case 101 , predict result/given label= 0.484702/1
predict case 102 , predict result/given label= 0.545700/1
predict case 103 , predict result/given label= 0.405524/1
predict case 104 , predict result/given label= 0.739717/1
predict case 105 , predict result/given label= 0.297917/1
predict case 106 , predict result/given label= 0.902169/1
predict case 107 , predict result/given label= 0.510671/1
predict case 108 , predict result/given label= 0.849138/1
predict case 109 , predict result/given label= 0.447484/1
predict case 110 , predict result/given label= 0.363799/1
predict case 111 , predict result/given label= 0.792146/1
predict case 112 , predict result/given label= 0.603756/1
predict case 113 , predict result/given label= 0.278920/1
predict case 114 , predict result/given label= 0.924730/1
predict case 115 , predict result/given label= 0.321458/1
predict case 116 , predict result/given label= 0.452720/1
predict case 117 , predict result/given label= 0.797281/1
predict case 118 , predict result/given label= 0.855606/1
predict case 119 , predict result/given label= 0.421944/1
predict case 120 , predict result/given label= 0.511177/1
predict case 121 , predict result/given label= 0.873597/1
predict case 122 , predict result/given label= 0.395207/1
predict case 123 , predict result/given label= 0.362106/1
predict case 124 , predict result/given label= 0.516759/1
predict case 125 , predict result/given label= 0.814775/1
predict case 126 , predict result/given label= 0.370649/1
predict case 127 , predict result/given label= 0.419777/1
predict case 128 , predict result/given label= 0.559495/1
predict case 129 , predict result/given label= 0.438765/1
predict case 130 , predict result/given label= 0.573206/1
predict case 131 , predict result/given label= 0.512507/1
predict case 132 , predict result/given label= 0.348817/1
predict case 133 , predict result/given label= 0.571343/1
predict case 134 , predict result/given label= 0.472095/1
predict case 135 , predict result/given label= 0.818988/1
predict case 136 , predict result/given label= 0.879928/1
predict case 137 , predict result/given label= 0.469894/1
predict case 138 , predict result/given label= 0.821897/1
predict case 139 , predict result/given label= 0.607136/1
predict case 140 , predict result/given label= 0.845407/1
predict case 141 , predict result/given label= 0.471622/1
predict case 142 , predict result/given label= 0.445408/1
predict case 143 , predict result/given label= 0.631546/1
predict case 144 , predict result/given label= 0.539858/1
predict case 145 , predict result/given label= 0.774384/1
predict case 146 , predict result/given label= 0.704964/1
predict case 147 , predict result/given label= 0.388078/1
predict case 148 , predict result/given label= 0.345965/1
predict case 149 , predict result/given label= 0.827037/1
predict case 150 , predict result/given label= 0.601992/1
predict case 151 , predict result/given label= 0.667738/1
predict case 152 , predict result/given label= 0.399192/1
predict case 153 , predict result/given label= 0.400331/1
predict case 154 , predict result/given label= 0.741826/1
predict case 155 , predict result/given label= 0.440135/1
predict case 156 , predict result/given label= 0.552361/1
predict case 157 , predict result/given label= 0.541289/1
predict case 158 , predict result/given label= 0.574540/1
predict case 159 , predict result/given label= 0.300822/1
predict case 160 , predict result/given label= 0.541769/1
predict case 161 , predict result/given label= 0.816881/1
predict case 162 , predict result/given label= 0.276199/1
predict case 163 , predict result/given label= 0.448484/1
predict case 164 , predict result/given label= 0.433412/1
predict case 165 , predict result/given label= 0.400350/1
predict case 166 , predict result/given label= 0.489749/1
predict case 167 , predict result/given label= 0.394642/1
predict case 168 , predict result/given label= 0.557442/1
predict case 169 , predict result/given label= 0.418638/1
predict case 170 , predict result/given label= 0.460455/1
predict case 171 , predict result/given label= 0.713192/1
predict case 172 , predict result/given label= 0.332686/1
predict case 173 , predict result/given label= 0.851455/1
predict case 174 , predict result/given label= 0.365811/1
predict case 175 , predict result/given label= 0.586764/1
predict case 176 , predict result/given label= 0.351455/1
predict case 177 , predict result/given label= 0.697684/1
predict case 178 , predict result/given label= 0.878573/1
predict case 179 , predict result/given label= 0.562641/1
predict case 180 , predict result/given label= 0.652617/1
predict case 181 , predict result/given label= 0.472104/1
predict case 182 , predict result/given label= 0.697581/1
predict case 183 , predict result/given label= 0.888521/1
predict case 184 , predict result/given label= 0.371390/1
predict case 185 , predict result/given label= 0.532839/1
predict case 186 , predict result/given label= 0.875517/1
predict case 187 , predict result/given label= 0.795375/1
predict case 188 , predict result/given label= 0.845644/1
predict case 189 , predict result/given label= 0.802973/1
predict case 190 , predict result/given label= 0.290885/1
predict case 191 , predict result/given label= 0.538086/1
predict case 192 , predict result/given label= 0.307521/1
predict case 193 , predict result/given label= 0.404783/1
predict case 194 , predict result/given label= 0.658489/1
predict case 195 , predict result/given label= 0.408377/1
predict case 196 , predict result/given label= 0.889161/1
predict case 197 , predict result/given label= 0.855164/1
predict case 198 , predict result/given label= 0.861503/1
predict case 199 , predict result/given label= 0.403670/1
predict case 200 , predict result/given label= 0.567396/1
predict case 201 , predict result/given label= 0.869020/1
predict case 202 , predict result/given label= 0.681353/1
predict case 203 , predict result/given label= 0.883016/1
predict case 204 , predict result/given label= 0.416991/1
predict case 205 , predict result/given label= 0.291976/1
predict case 206 , predict result/given label= 0.714148/1
predict case 207 , predict result/given label= 0.386064/1
