predict case 0 , predict result/given label= 0.571911/1
predict case 1 , predict result/given label= 0.373110/1
predict case 2 , predict result/given label= 0.271253/1
predict case 3 , predict result/given label= 0.716823/1
predict case 4 , predict result/given label= 0.533976/1
predict case 5 , predict result/given label= 0.245654/1
predict case 6 , predict result/given label= 0.801104/1
predict case 7 , predict result/given label= 0.283085/1
predict case 8 , predict result/given label= 0.725480/1
predict case 9 , predict result/given label= 0.523636/1
predict case 10 , predict result/given label= 0.319028/1
predict case 11 , predict result/given label= 0.846078/1
predict case 12 , predict result/given label= 0.757214/1
predict case 13 , predict result/given label= 0.643980/1
predict case 14 , predict result/given label= 0.393925/1
predict case 15 , predict result/given label= 0.463802/1
predict case 16 , predict result/given label= 0.926370/1
predict case 17 , predict result/given label= 0.162442/1
predict case 18 , predict result/given label= 0.624048/1
predict case 19 , predict result/given label= 0.610223/1
predict case 20 , predict result/given label= 0.704452/1
predict case 21 , predict result/given label= 0.318651/1
predict case 22 , predict result/given label= 0.871467/1
predict case 23 , predict result/given label= 0.291841/1
predict case 24 , predict result/given label= 0.255200/1
predict case 25 , predict result/given label= 0.292210/1
predict case 26 , predict result/given label= 0.926637/1
predict case 27 , predict result/given label= 0.823661/1
predict case 28 , predict result/given label= 0.829016/1
predict case 29 , predict result/given label= 0.672122/1
predict case 30 , predict result/given label= 0.650160/1
predict case 31 , predict result/given label= 0.385696/1
predict case 32 , predict result/given label= 0.342908/1
predict case 33 , predict result/given label= 0.812842/1
predict case 34 , predict result/given label= 0.693761/1
predict case 35 , predict result/given label= 0.824940/1
predict case 36 , predict result/given label= 0.327481/1
predict case 37 , predict result/given label= 0.439196/1
predict case 38 , predict result/given label= 0.926030/1
predict case 39 , predict result/given label= 0.541012/1
predict case 40 , predict result/given label= 0.564570/1
predict case 41 , predict result/given label= 0.288125/1
predict case 42 , predict result/given label= 0.472885/1
predict case 43 , predict result/given label= 0.358824/1
predict case 44 , predict result/given label= 0.312213/1
predict case 45 , predict result/given label= 0.624227/1
predict case 46 , predict result/given label= 0.339874/1
predict case 47 , predict result/given label= 0.496253/1
predict case 48 , predict result/given label= 0.680565/1
predict case 49 , predict result/given label= 0.253737/1
predict case 50 , predict result/given label= 0.264254/1
predict case 51 , predict result/given label= 0.369807/1
predict case 52 , predict result/given label= 0.372971/1
predict case 53 , predict result/given label= 0.715383/1
predict case 54 , predict result/given label= 0.417138/1
predict case 55 , predict result/given label= 0.846979/1
predict case 56 , predict result/given label= 0.502141/1
predict case 57 , predict result/given label= 0.777167/1
predict case 58 , predict result/given label= 0.532834/1
predict case 59 , predict result/given label= 0.487037/1
predict case 60 , predict result/given label= 0.926347/1
predict case 61 , predict result/given label= 0.486873/1
predict case 62 , predict result/given label= 0.385622/1
predict case 63 , predict result/given label= 0.787255/1
predict case 64 , predict result/given label= 0.513308/1
predict case 65 , predict result/given label= 0.803087/1
predict case 66 , predict result/given label= 0.813236/1
predict case 67 , predict result/given label= 0.794780/1
predict case 68 , predict result/given label= 0.601470/1
predict case 69 , predict result/given label= 0.911801/1
predict case 70 , predict result/given label= 0.620446/1
predict case 71 , predict result/given label= 0.382136/1
predict case 72 , predict result/given label= 0.913278/1
predict case 73 , predict result/given label= 0.738370/1
predict case 74 , predict result/given label= 0.749701/1
predict case 75 , predict result/given label= 0.794975/1
predict case 76 , predict result/given label= 0.327946/1
predict case 77 , predict result/given label= 0.589113/1
predict case 78 , predict result/given label= 0.622570/1
predict case 79 , predict result/given label= 0.260672/1
predict case 80 , predict result/given label= 0.326038/1
predict case 81 , predict result/given label= 0.554643/1
predict case 82 , predict result/given label= 0.655757/1
predict case 83 , predict result/given label= 0.629085/1
predict case 84 , predict result/given label= 0.543282/1
predict case 85 , predict result/given label= 0.465882/1
predict case 86 , predict result/given label= 0.313725/1
predict case 87 , predict result/given label= 0.866149/1
predict case 88 , predict result/given label= 0.379384/1
predict case 89 , predict result/given label= 0.607265/1
predict case 90 , predict result/given label= 0.487913/1
predict case 91 , predict result/given label= 0.330929/1
predict case 92 , predict result/given label= 0.525832/1
predict case 93 , predict result/given label= 0.436170/1
predict case 94 , predict result/given label= 0.527421/1
predict case 95 , predict result/given label= 0.350799/1
predict case 96 , predict result/given label= 0.838313/1
predict case 97 , predict result/given label= 0.512862/1
predict case 98 , predict result/given label= 0.665417/1
predict case 99 , predict result/given label= 0.582443/1
predict case 100 , predict result/given label= 0.771310/1
predict case 101 , predict result/given label= 0.384659/1
predict case 102 , predict result/given label= 0.832409/1
predict case 103 , predict result/given label= 0.534849/1
predict case 104 , predict result/given label= 0.734663/1
predict case 105 , predict result/given label= 0.474548/1
predict case 106 , predict result/given label= 0.377973/1
predict case 107 , predict result/given label= 0.440415/1
predict case 108 , predict result/given label= 0.429676/1
predict case 109 , predict result/given label= 0.435769/1
predict case 110 , predict result/given label= 0.769538/1
predict case 111 , predict result/given label= 0.802637/1
predict case 112 , predict result/given label= 0.547861/1
predict case 113 , predict result/given label= 0.109433/1
predict case 114 , predict result/given label= 0.898940/1
predict case 115 , predict result/given label= 0.388307/1
predict case 116 , predict result/given label= 0.745103/1
predict case 117 , predict result/given label= 0.552391/1
predict case 118 , predict result/given label= 0.595340/1
predict case 119 , predict result/given label= 0.882493/1
predict case 120 , predict result/given label= 0.719982/1
predict case 121 , predict result/given label= 0.924447/1
predict case 122 , predict result/given label= 0.201570/1
predict case 123 , predict result/given label= 0.257301/1
predict case 124 , predict result/given label= 0.472418/1
predict case 125 , predict result/given label= 0.891155/1
predict case 126 , predict result/given label= 0.256732/1
predict case 127 , predict result/given label= 0.819401/1
predict case 128 , predict result/given label= 0.426265/1
predict case 129 , predict result/given label= 0.677617/1
predict case 130 , predict result/given label= 0.464359/1
predict case 131 , predict result/given label= 0.319806/1
predict case 132 , predict result/given label= 0.861195/1
predict case 133 , predict result/given label= 0.328076/1
predict case 134 , predict result/given label= 0.669973/1
predict case 135 , predict result/given label= 0.348035/1
predict case 136 , predict result/given label= 0.832967/1
predict case 137 , predict result/given label= 0.704203/1
predict case 138 , predict result/given label= 0.910564/1
predict case 139 , predict result/given label= 0.374664/1
predict case 140 , predict result/given label= 0.820838/1
predict case 141 , predict result/given label= 0.485762/1
predict case 142 , predict result/given label= 0.851512/1
predict case 143 , predict result/given label= 0.180559/1
predict case 144 , predict result/given label= 0.857965/1
predict case 145 , predict result/given label= 0.576371/1
predict case 146 , predict result/given label= 0.213947/1
predict case 147 , predict result/given label= 0.836698/1
predict case 148 , predict result/given label= 0.745319/1
predict case 149 , predict result/given label= 0.885233/1
predict case 150 , predict result/given label= 0.801860/1
predict case 151 , predict result/given label= 0.890538/1
predict case 152 , predict result/given label= 0.369267/1
predict case 153 , predict result/given label= 0.399986/1
predict case 154 , predict result/given label= 0.816288/1
predict case 155 , predict result/given label= 0.424698/1
predict case 156 , predict result/given label= 0.715129/1
predict case 157 , predict result/given label= 0.292375/1
predict case 158 , predict result/given label= 0.913207/1
predict case 159 , predict result/given label= 0.640561/1
predict case 160 , predict result/given label= 0.506878/1
predict case 161 , predict result/given label= 0.564723/1
predict case 162 , predict result/given label= 0.329100/1
predict case 163 , predict result/given label= 0.763138/1
predict case 164 , predict result/given label= 0.458575/1
predict case 165 , predict result/given label= 0.330392/1
predict case 166 , predict result/given label= 0.753470/1
predict case 167 , predict result/given label= 0.751735/1
predict case 168 , predict result/given label= 0.628920/1
predict case 169 , predict result/given label= 0.764902/1
predict case 170 , predict result/given label= 0.616719/1
predict case 171 , predict result/given label= 0.815580/1
predict case 172 , predict result/given label= 0.818294/1
predict case 173 , predict result/given label= 0.515557/1
predict case 174 , predict result/given label= 0.275903/1
predict case 175 , predict result/given label= 0.555192/1
predict case 176 , predict result/given label= 0.375308/1
predict case 177 , predict result/given label= 0.670233/1
predict case 178 , predict result/given label= 0.478301/1
predict case 179 , predict result/given label= 0.403227/1
predict case 180 , predict result/given label= 0.602703/1
predict case 181 , predict result/given label= 0.280980/1
predict case 182 , predict result/given label= 0.471588/1
predict case 183 , predict result/given label= 0.871467/1
predict case 184 , predict result/given label= 0.455518/1
predict case 185 , predict result/given label= 0.629389/1
predict case 186 , predict result/given label= 0.652063/1
predict case 187 , predict result/given label= 0.432278/1
predict case 188 , predict result/given label= 0.595754/1
predict case 189 , predict result/given label= 0.578493/1
predict case 190 , predict result/given label= 0.382444/1
predict case 191 , predict result/given label= 0.734351/1
predict case 192 , predict result/given label= 0.687229/1
predict case 193 , predict result/given label= 0.393324/1
predict case 194 , predict result/given label= 0.498704/1
predict case 195 , predict result/given label= 0.675190/1
predict case 196 , predict result/given label= 0.423217/1
predict case 197 , predict result/given label= 0.265174/1
predict case 198 , predict result/given label= 0.911862/1
predict case 199 , predict result/given label= 0.601885/1
predict case 200 , predict result/given label= 0.867525/1
predict case 201 , predict result/given label= 0.411466/1
predict case 202 , predict result/given label= 0.853574/1
predict case 203 , predict result/given label= 0.592952/1
predict case 204 , predict result/given label= 0.897715/1
predict case 205 , predict result/given label= 0.646644/1
predict case 206 , predict result/given label= 0.921907/1
predict case 207 , predict result/given label= 0.662273/1
predict case 208 , predict result/given label= 0.428696/0
predict case 209 , predict result/given label= 0.350395/0
predict case 210 , predict result/given label= 0.377467/0
predict case 211 , predict result/given label= 0.215374/0
predict case 212 , predict result/given label= 0.483666/0
predict case 213 , predict result/given label= 0.376201/0
predict case 214 , predict result/given label= 0.507988/0
predict case 215 , predict result/given label= 0.240479/0
predict case 216 , predict result/given label= 0.898653/0
predict case 217 , predict result/given label= 0.254609/0
predict case 218 , predict result/given label= 0.443338/0
predict case 219 , predict result/given label= 0.403558/0
predict case 220 , predict result/given label= 0.263144/0
predict case 221 , predict result/given label= 0.273988/0
predict case 222 , predict result/given label= 0.741358/0
predict case 223 , predict result/given label= 0.393244/0
predict case 224 , predict result/given label= 0.260719/0
predict case 225 , predict result/given label= 0.348109/0
predict case 226 , predict result/given label= 0.332583/0
predict case 227 , predict result/given label= 0.504918/0
predict case 228 , predict result/given label= 0.324089/0
predict case 229 , predict result/given label= 0.263647/0
predict case 230 , predict result/given label= 0.302987/0
predict case 231 , predict result/given label= 0.907849/0
predict case 232 , predict result/given label= 0.350591/0
predict case 233 , predict result/given label= 0.181635/0
predict case 234 , predict result/given label= 0.424658/0
predict case 235 , predict result/given label= 0.183100/0
predict case 236 , predict result/given label= 0.111411/0
predict case 237 , predict result/given label= 0.277432/0
predict case 238 , predict result/given label= 0.273140/0
predict case 239 , predict result/given label= 0.189758/0
predict case 240 , predict result/given label= 0.242798/0
predict case 241 , predict result/given label= 0.715403/0
predict case 242 , predict result/given label= 0.546209/0
predict case 243 , predict result/given label= 0.922443/0
predict case 244 , predict result/given label= 0.503277/0
predict case 245 , predict result/given label= 0.697293/0
predict case 246 , predict result/given label= 0.237357/0
predict case 247 , predict result/given label= 0.267779/0
predict case 248 , predict result/given label= 0.296237/0
predict case 249 , predict result/given label= 0.436288/0
predict case 250 , predict result/given label= 0.666284/0
predict case 251 , predict result/given label= 0.260444/0
predict case 252 , predict result/given label= 0.326110/0
predict case 253 , predict result/given label= 0.431536/0
predict case 254 , predict result/given label= 0.335219/0
predict case 255 , predict result/given label= 0.741190/0
predict case 256 , predict result/given label= 0.521659/0
predict case 257 , predict result/given label= 0.104571/0
predict case 258 , predict result/given label= 0.379231/0
predict case 259 , predict result/given label= 0.432411/0
predict case 260 , predict result/given label= 0.248624/0
predict case 261 , predict result/given label= 0.485023/0
predict case 262 , predict result/given label= 0.376655/0
predict case 263 , predict result/given label= 0.603963/0
predict case 264 , predict result/given label= 0.408770/0
predict case 265 , predict result/given label= 0.412210/0
predict case 266 , predict result/given label= 0.394654/0
predict case 267 , predict result/given label= 0.713337/0
predict case 268 , predict result/given label= 0.267597/0
predict case 269 , predict result/given label= 0.684505/0
predict case 270 , predict result/given label= 0.262655/0
predict case 271 , predict result/given label= 0.532352/0
predict case 272 , predict result/given label= 0.333060/0
predict case 273 , predict result/given label= 0.258087/0
predict case 274 , predict result/given label= 0.513778/0
predict case 275 , predict result/given label= 0.309081/0
predict case 276 , predict result/given label= 0.348387/0
predict case 277 , predict result/given label= 0.289001/0
predict case 278 , predict result/given label= 0.635033/0
predict case 279 , predict result/given label= 0.605929/0
predict case 280 , predict result/given label= 0.370860/0
predict case 281 , predict result/given label= 0.411455/0
predict case 282 , predict result/given label= 0.244592/0
predict case 283 , predict result/given label= 0.477653/0
predict case 284 , predict result/given label= 0.243940/0
predict case 285 , predict result/given label= 0.260661/0
predict case 286 , predict result/given label= 0.694602/0
predict case 287 , predict result/given label= 0.277102/0
predict case 288 , predict result/given label= 0.175296/0
predict case 289 , predict result/given label= 0.456592/0
predict case 290 , predict result/given label= 0.507069/0
predict case 291 , predict result/given label= 0.262184/0
predict case 292 , predict result/given label= 0.369007/0
predict case 293 , predict result/given label= 0.243811/0
predict case 294 , predict result/given label= 0.252593/0
predict case 295 , predict result/given label= 0.372985/0
predict case 296 , predict result/given label= 0.421758/0
predict case 297 , predict result/given label= 0.237348/0
predict case 298 , predict result/given label= 0.537174/0
predict case 299 , predict result/given label= 0.183682/0
predict case 300 , predict result/given label= 0.602781/0
predict case 301 , predict result/given label= 0.393136/0
predict case 302 , predict result/given label= 0.268696/0
predict case 303 , predict result/given label= 0.562655/0
predict case 304 , predict result/given label= 0.263033/0
predict case 305 , predict result/given label= 0.355596/0
predict case 306 , predict result/given label= 0.405737/0
predict case 307 , predict result/given label= 0.377649/0
predict case 308 , predict result/given label= 0.364685/0
predict case 309 , predict result/given label= 0.229940/0
predict case 310 , predict result/given label= 0.434332/0
predict case 311 , predict result/given label= 0.305758/0
predict case 312 , predict result/given label= 0.273835/0
predict case 313 , predict result/given label= 0.222078/0
predict case 314 , predict result/given label= 0.517648/0
predict case 315 , predict result/given label= 0.696329/0
predict case 316 , predict result/given label= 0.465716/0
predict case 317 , predict result/given label= 0.651378/0
predict case 318 , predict result/given label= 0.409217/0
predict case 319 , predict result/given label= 0.391154/0
predict case 320 , predict result/given label= 0.309192/0
predict case 321 , predict result/given label= 0.532061/0
predict case 322 , predict result/given label= 0.608359/0
predict case 323 , predict result/given label= 0.308710/0
predict case 324 , predict result/given label= 0.163651/0
predict case 325 , predict result/given label= 0.443224/0
predict case 326 , predict result/given label= 0.348338/0
