predict case 0 , predict result/given label= 0.659061/1
predict case 1 , predict result/given label= 0.755048/1
predict case 2 , predict result/given label= 0.589994/1
predict case 3 , predict result/given label= 0.177976/1
predict case 4 , predict result/given label= 0.800280/1
predict case 5 , predict result/given label= 0.068078/1
predict case 6 , predict result/given label= 0.673404/1
predict case 7 , predict result/given label= 0.515669/1
predict case 8 , predict result/given label= 0.173413/1
predict case 9 , predict result/given label= 0.734849/1
predict case 10 , predict result/given label= 0.685525/1
predict case 11 , predict result/given label= 0.795072/1
predict case 12 , predict result/given label= 0.669158/1
predict case 13 , predict result/given label= 0.535010/1
predict case 14 , predict result/given label= 0.432660/1
predict case 15 , predict result/given label= 0.325920/1
predict case 16 , predict result/given label= 0.546997/1
predict case 17 , predict result/given label= 0.074387/1
predict case 18 , predict result/given label= 0.306851/1
predict case 19 , predict result/given label= 0.566195/1
predict case 20 , predict result/given label= 0.721107/1
predict case 21 , predict result/given label= 0.306014/1
predict case 22 , predict result/given label= 0.075200/1
predict case 23 , predict result/given label= 0.103769/1
predict case 24 , predict result/given label= 0.783526/1
predict case 25 , predict result/given label= 0.071912/1
predict case 26 , predict result/given label= 0.343233/1
predict case 27 , predict result/given label= 0.170382/1
predict case 28 , predict result/given label= 0.088705/1
predict case 29 , predict result/given label= 0.852858/1
predict case 30 , predict result/given label= 0.118019/1
predict case 31 , predict result/given label= 0.164635/1
predict case 32 , predict result/given label= 0.199510/1
predict case 33 , predict result/given label= 0.326715/1
predict case 34 , predict result/given label= 0.393128/1
predict case 35 , predict result/given label= 0.447142/1
predict case 36 , predict result/given label= 0.091933/1
predict case 37 , predict result/given label= 0.387767/1
predict case 38 , predict result/given label= 0.068092/1
predict case 39 , predict result/given label= 0.178230/1
predict case 40 , predict result/given label= 0.568092/1
predict case 41 , predict result/given label= 0.720538/1
predict case 42 , predict result/given label= 0.370651/1
predict case 43 , predict result/given label= 0.373056/1
predict case 44 , predict result/given label= 0.481120/1
predict case 45 , predict result/given label= 0.439833/1
predict case 46 , predict result/given label= 0.690740/1
predict case 47 , predict result/given label= 0.293729/1
predict case 48 , predict result/given label= 0.699073/1
predict case 49 , predict result/given label= 0.714578/1
predict case 50 , predict result/given label= 0.379207/1
predict case 51 , predict result/given label= 0.355576/1
predict case 52 , predict result/given label= 0.436310/1
predict case 53 , predict result/given label= 0.334438/1
predict case 54 , predict result/given label= 0.234685/1
