predict case 0 , predict result/given label= 0.389523/1
predict case 1 , predict result/given label= 0.891524/1
predict case 2 , predict result/given label= 0.742688/1
predict case 3 , predict result/given label= 0.281695/1
predict case 4 , predict result/given label= 0.075636/1
predict case 5 , predict result/given label= 0.808815/1
predict case 6 , predict result/given label= 0.283544/1
predict case 7 , predict result/given label= 0.435397/1
predict case 8 , predict result/given label= 0.685548/1
predict case 9 , predict result/given label= 0.326729/1
predict case 10 , predict result/given label= 0.775505/1
predict case 11 , predict result/given label= 0.438799/1
predict case 12 , predict result/given label= 0.751677/1
predict case 13 , predict result/given label= 0.658768/1
predict case 14 , predict result/given label= 0.397956/1
predict case 15 , predict result/given label= 0.366045/1
predict case 16 , predict result/given label= 0.853967/1
predict case 17 , predict result/given label= 0.453387/1
predict case 18 , predict result/given label= 0.631964/1
predict case 19 , predict result/given label= 0.401886/1
predict case 20 , predict result/given label= 0.624537/1
predict case 21 , predict result/given label= 0.617509/1
predict case 22 , predict result/given label= 0.340534/1
predict case 23 , predict result/given label= 0.792531/1
predict case 24 , predict result/given label= 0.253685/1
predict case 25 , predict result/given label= 0.732917/1
predict case 26 , predict result/given label= 0.844198/1
predict case 27 , predict result/given label= 0.338824/1
predict case 28 , predict result/given label= 0.834846/1
predict case 29 , predict result/given label= 0.789813/1
predict case 30 , predict result/given label= 0.700493/1
predict case 31 , predict result/given label= 0.741317/1
predict case 32 , predict result/given label= 0.425974/1
predict case 33 , predict result/given label= 0.739671/1
predict case 34 , predict result/given label= 0.604422/1
predict case 35 , predict result/given label= 0.406808/1
predict case 36 , predict result/given label= 0.339473/1
predict case 37 , predict result/given label= 0.741477/1
predict case 38 , predict result/given label= 0.686671/1
predict case 39 , predict result/given label= 0.074181/1
predict case 40 , predict result/given label= 0.570181/1
predict case 41 , predict result/given label= 0.395939/1
predict case 42 , predict result/given label= 0.383614/1
predict case 43 , predict result/given label= 0.741913/1
predict case 44 , predict result/given label= 0.856710/1
predict case 45 , predict result/given label= 0.444194/1
predict case 46 , predict result/given label= 0.443898/1
predict case 47 , predict result/given label= 0.374108/1
predict case 48 , predict result/given label= 0.859295/1
predict case 49 , predict result/given label= 0.396861/1
predict case 50 , predict result/given label= 0.320098/1
predict case 51 , predict result/given label= 0.577495/1
predict case 52 , predict result/given label= 0.668729/1
predict case 53 , predict result/given label= 0.676673/1
predict case 54 , predict result/given label= 0.795009/1
predict case 55 , predict result/given label= 0.564972/1
predict case 56 , predict result/given label= 0.518360/1
predict case 57 , predict result/given label= 0.582864/1
predict case 58 , predict result/given label= 0.616842/1
predict case 59 , predict result/given label= 0.762449/1
predict case 60 , predict result/given label= 0.572795/1
predict case 61 , predict result/given label= 0.826328/1
predict case 62 , predict result/given label= 0.924794/1
predict case 63 , predict result/given label= 0.092498/1
predict case 64 , predict result/given label= 0.740590/1
predict case 65 , predict result/given label= 0.699827/1
predict case 66 , predict result/given label= 0.273589/1
predict case 67 , predict result/given label= 0.785928/1
predict case 68 , predict result/given label= 0.501376/1
predict case 69 , predict result/given label= 0.272049/1
predict case 70 , predict result/given label= 0.538605/1
predict case 71 , predict result/given label= 0.452352/1
predict case 72 , predict result/given label= 0.929295/1
predict case 73 , predict result/given label= 0.312946/1
predict case 74 , predict result/given label= 0.082962/1
predict case 75 , predict result/given label= 0.609627/1
predict case 76 , predict result/given label= 0.527859/1
predict case 77 , predict result/given label= 0.392283/1
predict case 78 , predict result/given label= 0.743060/1
predict case 79 , predict result/given label= 0.507789/1
predict case 80 , predict result/given label= 0.513449/1
predict case 81 , predict result/given label= 0.376015/1
predict case 82 , predict result/given label= 0.884504/1
predict case 83 , predict result/given label= 0.785421/1
predict case 84 , predict result/given label= 0.481392/1
predict case 85 , predict result/given label= 0.400260/1
predict case 86 , predict result/given label= 0.705725/1
predict case 87 , predict result/given label= 0.391277/1
predict case 88 , predict result/given label= 0.407717/1
predict case 89 , predict result/given label= 0.726386/1
predict case 90 , predict result/given label= 0.379476/1
predict case 91 , predict result/given label= 0.928194/1
predict case 92 , predict result/given label= 0.146771/1
predict case 93 , predict result/given label= 0.564064/1
predict case 94 , predict result/given label= 0.739272/1
predict case 95 , predict result/given label= 0.862883/1
predict case 96 , predict result/given label= 0.398569/1
predict case 97 , predict result/given label= 0.361580/1
predict case 98 , predict result/given label= 0.425196/1
predict case 99 , predict result/given label= 0.336252/1
predict case 100 , predict result/given label= 0.536871/1
predict case 101 , predict result/given label= 0.563885/1
predict case 102 , predict result/given label= 0.732923/1
predict case 103 , predict result/given label= 0.826602/1
predict case 104 , predict result/given label= 0.272852/1
predict case 105 , predict result/given label= 0.629940/1
predict case 106 , predict result/given label= 0.897467/1
predict case 107 , predict result/given label= 0.087501/1
predict case 108 , predict result/given label= 0.548094/1
