predict case 0 , predict result/given label= 0.355891/1
predict case 1 , predict result/given label= 0.675338/1
predict case 2 , predict result/given label= 0.827190/1
predict case 3 , predict result/given label= 0.428182/1
predict case 4 , predict result/given label= 0.569346/1
predict case 5 , predict result/given label= 0.817965/1
predict case 6 , predict result/given label= 0.511699/1
predict case 7 , predict result/given label= 0.469875/1
predict case 8 , predict result/given label= 0.379202/1
predict case 9 , predict result/given label= 0.682032/1
predict case 10 , predict result/given label= 0.676538/1
predict case 11 , predict result/given label= 0.371048/1
predict case 12 , predict result/given label= 0.531187/1
predict case 13 , predict result/given label= 0.837211/1
predict case 14 , predict result/given label= 0.596153/1
predict case 15 , predict result/given label= 0.572408/1
predict case 16 , predict result/given label= 0.550530/1
predict case 17 , predict result/given label= 0.616967/1
predict case 18 , predict result/given label= 0.258963/1
predict case 19 , predict result/given label= 0.395614/1
predict case 20 , predict result/given label= 0.814801/1
predict case 21 , predict result/given label= 0.456440/1
predict case 22 , predict result/given label= 0.397933/1
predict case 23 , predict result/given label= 0.630421/1
predict case 24 , predict result/given label= 0.401212/1
predict case 25 , predict result/given label= 0.820514/1
predict case 26 , predict result/given label= 0.858468/1
predict case 27 , predict result/given label= 0.801590/1
predict case 28 , predict result/given label= 0.316117/1
predict case 29 , predict result/given label= 0.482546/1
predict case 30 , predict result/given label= 0.532250/1
predict case 31 , predict result/given label= 0.449222/1
predict case 32 , predict result/given label= 0.361012/1
predict case 33 , predict result/given label= 0.503753/1
predict case 34 , predict result/given label= 0.654573/1
predict case 35 , predict result/given label= 0.446885/1
predict case 36 , predict result/given label= 0.493027/1
predict case 37 , predict result/given label= 0.812030/1
predict case 38 , predict result/given label= 0.356658/1
predict case 39 , predict result/given label= 0.852617/1
predict case 40 , predict result/given label= 0.492324/1
predict case 41 , predict result/given label= 0.455533/1
predict case 42 , predict result/given label= 0.403413/1
predict case 43 , predict result/given label= 0.354134/1
predict case 44 , predict result/given label= 0.406733/1
predict case 45 , predict result/given label= 0.606365/1
predict case 46 , predict result/given label= 0.746140/1
predict case 47 , predict result/given label= 0.499110/1
predict case 48 , predict result/given label= 0.481889/1
predict case 49 , predict result/given label= 0.383221/1
predict case 50 , predict result/given label= 0.259233/1
predict case 51 , predict result/given label= 0.870862/1
predict case 52 , predict result/given label= 0.827112/1
predict case 53 , predict result/given label= 0.689484/1
predict case 54 , predict result/given label= 0.788705/1
predict case 55 , predict result/given label= 0.327682/1
predict case 56 , predict result/given label= 0.374728/1
predict case 57 , predict result/given label= 0.487407/1
predict case 58 , predict result/given label= 0.637710/1
predict case 59 , predict result/given label= 0.512228/1
predict case 60 , predict result/given label= 0.490322/1
predict case 61 , predict result/given label= 0.725648/1
predict case 62 , predict result/given label= 0.772515/1
predict case 63 , predict result/given label= 0.385991/1
predict case 64 , predict result/given label= 0.439763/1
predict case 65 , predict result/given label= 0.222127/1
predict case 66 , predict result/given label= 0.464623/1
predict case 67 , predict result/given label= 0.423696/1
predict case 68 , predict result/given label= 0.403918/1
predict case 69 , predict result/given label= 0.379523/1
predict case 70 , predict result/given label= 0.743347/1
predict case 71 , predict result/given label= 0.598233/1
predict case 72 , predict result/given label= 0.762880/1
predict case 73 , predict result/given label= 0.838732/1
predict case 74 , predict result/given label= 0.508989/1
predict case 75 , predict result/given label= 0.702144/1
predict case 76 , predict result/given label= 0.679929/1
predict case 77 , predict result/given label= 0.425316/1
predict case 78 , predict result/given label= 0.455626/1
predict case 79 , predict result/given label= 0.343695/1
predict case 80 , predict result/given label= 0.217626/1
predict case 81 , predict result/given label= 0.852919/1
predict case 82 , predict result/given label= 0.496839/1
predict case 83 , predict result/given label= 0.821883/1
predict case 84 , predict result/given label= 0.611619/1
predict case 85 , predict result/given label= 0.827181/1
predict case 86 , predict result/given label= 0.418759/1
predict case 87 , predict result/given label= 0.777232/1
predict case 88 , predict result/given label= 0.658691/1
predict case 89 , predict result/given label= 0.430398/1
predict case 90 , predict result/given label= 0.568556/1
predict case 91 , predict result/given label= 0.531278/1
predict case 92 , predict result/given label= 0.378618/1
predict case 93 , predict result/given label= 0.764104/1
predict case 94 , predict result/given label= 0.649883/1
predict case 95 , predict result/given label= 0.430649/1
predict case 96 , predict result/given label= 0.831106/1
predict case 97 , predict result/given label= 0.837942/1
predict case 98 , predict result/given label= 0.296818/1
predict case 99 , predict result/given label= 0.327173/1
predict case 100 , predict result/given label= 0.763852/1
predict case 101 , predict result/given label= 0.547424/1
predict case 102 , predict result/given label= 0.712973/1
predict case 103 , predict result/given label= 0.480977/1
predict case 104 , predict result/given label= 0.539275/1
predict case 105 , predict result/given label= 0.891619/1
predict case 106 , predict result/given label= 0.852035/1
predict case 107 , predict result/given label= 0.827182/1
predict case 108 , predict result/given label= 0.369992/1
predict case 109 , predict result/given label= 0.765942/1
predict case 110 , predict result/given label= 0.775018/1
predict case 111 , predict result/given label= 0.447311/1
predict case 112 , predict result/given label= 0.410794/1
predict case 113 , predict result/given label= 0.525588/1
predict case 114 , predict result/given label= 0.591685/1
predict case 115 , predict result/given label= 0.524137/1
predict case 116 , predict result/given label= 0.356191/1
predict case 117 , predict result/given label= 0.457211/1
predict case 118 , predict result/given label= 0.316888/1
predict case 119 , predict result/given label= 0.551394/1
predict case 120 , predict result/given label= 0.391174/1
predict case 121 , predict result/given label= 0.459095/1
predict case 122 , predict result/given label= 0.473045/1
predict case 123 , predict result/given label= 0.657725/1
predict case 124 , predict result/given label= 0.466789/1
predict case 125 , predict result/given label= 0.493192/1
predict case 126 , predict result/given label= 0.755549/1
predict case 127 , predict result/given label= 0.418481/1
predict case 128 , predict result/given label= 0.560558/1
predict case 129 , predict result/given label= 0.414407/1
predict case 130 , predict result/given label= 0.514250/1
predict case 131 , predict result/given label= 0.538327/1
predict case 132 , predict result/given label= 0.495440/1
predict case 133 , predict result/given label= 0.611569/1
predict case 134 , predict result/given label= 0.421977/1
predict case 135 , predict result/given label= 0.767546/1
predict case 136 , predict result/given label= 0.666387/1
predict case 137 , predict result/given label= 0.452144/1
predict case 138 , predict result/given label= 0.462462/1
predict case 139 , predict result/given label= 0.869129/1
predict case 140 , predict result/given label= 0.596957/1
predict case 141 , predict result/given label= 0.604918/1
predict case 142 , predict result/given label= 0.381822/1
predict case 143 , predict result/given label= 0.541877/1
predict case 144 , predict result/given label= 0.474808/1
predict case 145 , predict result/given label= 0.418117/1
predict case 146 , predict result/given label= 0.697147/1
predict case 147 , predict result/given label= 0.443796/1
predict case 148 , predict result/given label= 0.719959/1
predict case 149 , predict result/given label= 0.730191/1
predict case 150 , predict result/given label= 0.665401/1
predict case 151 , predict result/given label= 0.290521/1
predict case 152 , predict result/given label= 0.377511/1
predict case 153 , predict result/given label= 0.498017/1
predict case 154 , predict result/given label= 0.553838/1
predict case 155 , predict result/given label= 0.473471/1
predict case 156 , predict result/given label= 0.548761/1
predict case 157 , predict result/given label= 0.882762/1
predict case 158 , predict result/given label= 0.394914/1
predict case 159 , predict result/given label= 0.739408/1
predict case 160 , predict result/given label= 0.632606/1
predict case 161 , predict result/given label= 0.351125/1
predict case 162 , predict result/given label= 0.197016/1
predict case 163 , predict result/given label= 0.429026/1
predict case 164 , predict result/given label= 0.797937/1
predict case 165 , predict result/given label= 0.326826/1
predict case 166 , predict result/given label= 0.775446/1
predict case 167 , predict result/given label= 0.703591/1
predict case 168 , predict result/given label= 0.373653/1
predict case 169 , predict result/given label= 0.521117/1
predict case 170 , predict result/given label= 0.555744/1
predict case 171 , predict result/given label= 0.479214/1
predict case 172 , predict result/given label= 0.243445/1
predict case 173 , predict result/given label= 0.232980/1
predict case 174 , predict result/given label= 0.330642/1
predict case 175 , predict result/given label= 0.369523/1
predict case 176 , predict result/given label= 0.470082/1
predict case 177 , predict result/given label= 0.684184/1
predict case 178 , predict result/given label= 0.747404/1
predict case 179 , predict result/given label= 0.501938/1
predict case 180 , predict result/given label= 0.391477/1
predict case 181 , predict result/given label= 0.477982/1
predict case 182 , predict result/given label= 0.401195/1
predict case 183 , predict result/given label= 0.492313/1
predict case 184 , predict result/given label= 0.370426/1
predict case 185 , predict result/given label= 0.511446/1
predict case 186 , predict result/given label= 0.429698/1
predict case 187 , predict result/given label= 0.358524/1
predict case 188 , predict result/given label= 0.393166/1
predict case 189 , predict result/given label= 0.422861/1
predict case 190 , predict result/given label= 0.748904/1
predict case 191 , predict result/given label= 0.365243/1
predict case 192 , predict result/given label= 0.598855/1
predict case 193 , predict result/given label= 0.861952/1
predict case 194 , predict result/given label= 0.568753/1
predict case 195 , predict result/given label= 0.363230/1
