predict case 0 , predict result/given label= 0.804552/1
predict case 1 , predict result/given label= 0.623910/1
predict case 2 , predict result/given label= 0.310361/1
predict case 3 , predict result/given label= 0.707247/1
predict case 4 , predict result/given label= 0.702777/1
predict case 5 , predict result/given label= 0.383242/1
predict case 6 , predict result/given label= 0.790419/1
predict case 7 , predict result/given label= 0.756342/1
predict case 8 , predict result/given label= 0.711770/1
predict case 9 , predict result/given label= 0.659934/1
predict case 10 , predict result/given label= 0.797367/1
predict case 11 , predict result/given label= 0.309497/1
predict case 12 , predict result/given label= 0.626225/1
predict case 13 , predict result/given label= 0.257528/1
predict case 14 , predict result/given label= 0.483905/1
predict case 15 , predict result/given label= 0.704870/1
predict case 16 , predict result/given label= 0.833286/1
predict case 17 , predict result/given label= 0.435898/1
predict case 18 , predict result/given label= 0.298863/1
predict case 19 , predict result/given label= 0.596935/1
predict case 20 , predict result/given label= 0.833699/1
predict case 21 , predict result/given label= 0.553870/1
predict case 22 , predict result/given label= 0.341973/1
predict case 23 , predict result/given label= 0.712159/1
predict case 24 , predict result/given label= 0.346875/1
predict case 25 , predict result/given label= 0.647718/1
predict case 26 , predict result/given label= 0.707486/1
predict case 27 , predict result/given label= 0.643100/1
predict case 28 , predict result/given label= 0.563897/1
predict case 29 , predict result/given label= 0.823506/1
predict case 30 , predict result/given label= 0.786472/1
predict case 31 , predict result/given label= 0.588582/1
predict case 32 , predict result/given label= 0.595391/1
predict case 33 , predict result/given label= 0.582780/1
predict case 34 , predict result/given label= 0.411293/1
predict case 35 , predict result/given label= 0.336421/1
predict case 36 , predict result/given label= 0.437255/1
predict case 37 , predict result/given label= 0.746022/1
predict case 38 , predict result/given label= 0.432429/1
predict case 39 , predict result/given label= 0.277633/1
predict case 40 , predict result/given label= 0.407939/1
predict case 41 , predict result/given label= 0.381536/1
predict case 42 , predict result/given label= 0.551537/1
predict case 43 , predict result/given label= 0.263856/1
predict case 44 , predict result/given label= 0.339255/1
predict case 45 , predict result/given label= 0.420511/1
predict case 46 , predict result/given label= 0.650985/1
predict case 47 , predict result/given label= 0.384180/1
predict case 48 , predict result/given label= 0.842618/1
predict case 49 , predict result/given label= 0.830232/1
predict case 50 , predict result/given label= 0.730471/1
predict case 51 , predict result/given label= 0.633649/1
predict case 52 , predict result/given label= 0.787713/1
predict case 53 , predict result/given label= 0.747119/1
predict case 54 , predict result/given label= 0.714221/1
predict case 55 , predict result/given label= 0.551148/1
predict case 56 , predict result/given label= 0.592881/1
predict case 57 , predict result/given label= 0.437310/1
predict case 58 , predict result/given label= 0.451658/1
predict case 59 , predict result/given label= 0.426760/1
predict case 60 , predict result/given label= 0.433231/1
predict case 61 , predict result/given label= 0.835526/1
predict case 62 , predict result/given label= 0.380487/1
predict case 63 , predict result/given label= 0.470544/1
predict case 64 , predict result/given label= 0.921138/1
predict case 65 , predict result/given label= 0.795949/1
predict case 66 , predict result/given label= 0.791899/1
predict case 67 , predict result/given label= 0.375676/1
predict case 68 , predict result/given label= 0.614550/1
predict case 69 , predict result/given label= 0.847261/1
predict case 70 , predict result/given label= 0.381593/1
predict case 71 , predict result/given label= 0.716051/1
predict case 72 , predict result/given label= 0.476998/1
predict case 73 , predict result/given label= 0.325436/1
predict case 74 , predict result/given label= 0.379522/1
predict case 75 , predict result/given label= 0.780986/1
predict case 76 , predict result/given label= 0.556286/1
predict case 77 , predict result/given label= 0.818955/1
predict case 78 , predict result/given label= 0.413167/1
predict case 79 , predict result/given label= 0.321037/1
predict case 80 , predict result/given label= 0.778941/1
predict case 81 , predict result/given label= 0.509826/1
predict case 82 , predict result/given label= 0.868089/1
predict case 83 , predict result/given label= 0.799647/1
predict case 84 , predict result/given label= 0.811124/1
predict case 85 , predict result/given label= 0.705228/1
predict case 86 , predict result/given label= 0.791399/1
predict case 87 , predict result/given label= 0.842325/1
predict case 88 , predict result/given label= 0.332494/1
predict case 89 , predict result/given label= 0.570408/1
predict case 90 , predict result/given label= 0.716361/1
predict case 91 , predict result/given label= 0.444430/1
predict case 92 , predict result/given label= 0.817095/1
predict case 93 , predict result/given label= 0.727686/1
predict case 94 , predict result/given label= 0.786348/1
predict case 95 , predict result/given label= 0.546704/1
predict case 96 , predict result/given label= 0.431645/1
predict case 97 , predict result/given label= 0.590044/1
predict case 98 , predict result/given label= 0.331008/1
predict case 99 , predict result/given label= 0.469285/1
predict case 100 , predict result/given label= 0.727099/1
predict case 101 , predict result/given label= 0.521619/1
predict case 102 , predict result/given label= 0.597572/1
predict case 103 , predict result/given label= 0.769999/1
predict case 104 , predict result/given label= 0.320086/1
predict case 105 , predict result/given label= 0.326032/1
predict case 106 , predict result/given label= 0.926344/1
predict case 107 , predict result/given label= 0.396666/1
predict case 108 , predict result/given label= 0.358833/1
predict case 109 , predict result/given label= 0.321785/1
predict case 110 , predict result/given label= 0.437890/1
predict case 111 , predict result/given label= 0.686198/1
predict case 112 , predict result/given label= 0.378715/1
predict case 113 , predict result/given label= 0.868943/1
predict case 114 , predict result/given label= 0.915123/1
predict case 115 , predict result/given label= 0.710681/1
predict case 116 , predict result/given label= 0.587528/1
predict case 117 , predict result/given label= 0.383297/1
predict case 118 , predict result/given label= 0.692950/1
predict case 119 , predict result/given label= 0.496612/1
predict case 120 , predict result/given label= 0.797960/1
predict case 121 , predict result/given label= 0.357821/1
predict case 122 , predict result/given label= 0.497364/1
predict case 123 , predict result/given label= 0.909555/1
predict case 124 , predict result/given label= 0.461429/1
predict case 125 , predict result/given label= 0.896092/1
predict case 126 , predict result/given label= 0.764534/1
predict case 127 , predict result/given label= 0.829943/1
predict case 128 , predict result/given label= 0.644629/1
predict case 129 , predict result/given label= 0.464858/1
predict case 130 , predict result/given label= 0.813531/1
predict case 131 , predict result/given label= 0.557988/1
predict case 132 , predict result/given label= 0.544116/1
predict case 133 , predict result/given label= 0.899580/1
predict case 134 , predict result/given label= 0.428833/1
predict case 135 , predict result/given label= 0.794998/1
predict case 136 , predict result/given label= 0.703174/1
predict case 137 , predict result/given label= 0.795542/1
predict case 138 , predict result/given label= 0.668688/1
predict case 139 , predict result/given label= 0.655605/1
predict case 140 , predict result/given label= 0.555946/1
predict case 141 , predict result/given label= 0.841822/1
predict case 142 , predict result/given label= 0.728419/1
predict case 143 , predict result/given label= 0.422441/1
predict case 144 , predict result/given label= 0.398752/1
predict case 145 , predict result/given label= 0.773290/1
predict case 146 , predict result/given label= 0.766262/1
predict case 147 , predict result/given label= 0.379927/1
predict case 148 , predict result/given label= 0.449733/1
predict case 149 , predict result/given label= 0.356427/1
predict case 150 , predict result/given label= 0.701567/1
predict case 151 , predict result/given label= 0.884867/1
predict case 152 , predict result/given label= 0.368904/1
predict case 153 , predict result/given label= 0.733266/1
predict case 154 , predict result/given label= 0.380350/1
predict case 155 , predict result/given label= 0.896853/1
predict case 156 , predict result/given label= 0.872056/1
predict case 157 , predict result/given label= 0.837268/1
predict case 158 , predict result/given label= 0.320223/1
predict case 159 , predict result/given label= 0.413180/1
