predict case 0 , predict result/given label= 0.788694/1
predict case 1 , predict result/given label= 0.816753/1
predict case 2 , predict result/given label= 0.751024/1
predict case 3 , predict result/given label= 0.657746/1
predict case 4 , predict result/given label= 0.826330/1
predict case 5 , predict result/given label= 0.549893/1
predict case 6 , predict result/given label= 0.655883/1
predict case 7 , predict result/given label= 0.601856/1
predict case 8 , predict result/given label= 0.841151/1
predict case 9 , predict result/given label= 0.832119/1
predict case 10 , predict result/given label= 0.386153/1
predict case 11 , predict result/given label= 0.535660/1
predict case 12 , predict result/given label= 0.792899/1
predict case 13 , predict result/given label= 0.298918/1
predict case 14 , predict result/given label= 0.572509/1
predict case 15 , predict result/given label= 0.570237/1
predict case 16 , predict result/given label= 0.447963/1
predict case 17 , predict result/given label= 0.547379/1
predict case 18 , predict result/given label= 0.796000/1
predict case 19 , predict result/given label= 0.643706/1
predict case 20 , predict result/given label= 0.334239/1
predict case 21 , predict result/given label= 0.392821/1
predict case 22 , predict result/given label= 0.810337/1
predict case 23 , predict result/given label= 0.208209/1
predict case 24 , predict result/given label= 0.796059/1
predict case 25 , predict result/given label= 0.751250/1
predict case 26 , predict result/given label= 0.575308/1
predict case 27 , predict result/given label= 0.892584/1
predict case 28 , predict result/given label= 0.583058/1
predict case 29 , predict result/given label= 0.337948/1
predict case 30 , predict result/given label= 0.490901/1
predict case 31 , predict result/given label= 0.774511/1
predict case 32 , predict result/given label= 0.329004/1
predict case 33 , predict result/given label= 0.506799/1
predict case 34 , predict result/given label= 0.607335/1
predict case 35 , predict result/given label= 0.496258/1
predict case 36 , predict result/given label= 0.376638/1
predict case 37 , predict result/given label= 0.714465/1
predict case 38 , predict result/given label= 0.566615/1
predict case 39 , predict result/given label= 0.671834/1
predict case 40 , predict result/given label= 0.385463/1
predict case 41 , predict result/given label= 0.718949/1
predict case 42 , predict result/given label= 0.595499/1
predict case 43 , predict result/given label= 0.418496/1
predict case 44 , predict result/given label= 0.662196/1
predict case 45 , predict result/given label= 0.332333/1
predict case 46 , predict result/given label= 0.681321/1
predict case 47 , predict result/given label= 0.561620/1
predict case 48 , predict result/given label= 0.679160/1
predict case 49 , predict result/given label= 0.620490/1
predict case 50 , predict result/given label= 0.723582/1
predict case 51 , predict result/given label= 0.524276/1
predict case 52 , predict result/given label= 0.394698/1
predict case 53 , predict result/given label= 0.741724/1
predict case 54 , predict result/given label= 0.541256/1
predict case 55 , predict result/given label= 0.144205/1
predict case 56 , predict result/given label= 0.668307/1
predict case 57 , predict result/given label= 0.716649/1
predict case 58 , predict result/given label= 0.849931/1
predict case 59 , predict result/given label= 0.545553/1
predict case 60 , predict result/given label= 0.723016/1
predict case 61 , predict result/given label= 0.655759/1
predict case 62 , predict result/given label= 0.625873/1
predict case 63 , predict result/given label= 0.635590/1
predict case 64 , predict result/given label= 0.554422/1
predict case 65 , predict result/given label= 0.574321/1
predict case 66 , predict result/given label= 0.886445/1
predict case 67 , predict result/given label= 0.844757/1
predict case 68 , predict result/given label= 0.744709/1
predict case 69 , predict result/given label= 0.774088/1
predict case 70 , predict result/given label= 0.500150/1
predict case 71 , predict result/given label= 0.246519/1
predict case 72 , predict result/given label= 0.742847/1
predict case 73 , predict result/given label= 0.647003/1
predict case 74 , predict result/given label= 0.373741/1
predict case 75 , predict result/given label= 0.208387/1
predict case 76 , predict result/given label= 0.435355/1
predict case 77 , predict result/given label= 0.254466/1
predict case 78 , predict result/given label= 0.363626/1
predict case 79 , predict result/given label= 0.677178/1
predict case 80 , predict result/given label= 0.791720/1
predict case 81 , predict result/given label= 0.425492/1
predict case 82 , predict result/given label= 0.416698/1
predict case 83 , predict result/given label= 0.500931/1
predict case 84 , predict result/given label= 0.328370/1
predict case 85 , predict result/given label= 0.547797/1
predict case 86 , predict result/given label= 0.246074/1
predict case 87 , predict result/given label= 0.507736/1
predict case 88 , predict result/given label= 0.257197/1
predict case 89 , predict result/given label= 0.646671/1
predict case 90 , predict result/given label= 0.723353/1
predict case 91 , predict result/given label= 0.379673/1
predict case 92 , predict result/given label= 0.380612/1
predict case 93 , predict result/given label= 0.391495/1
predict case 94 , predict result/given label= 0.539368/1
predict case 95 , predict result/given label= 0.487091/1
predict case 96 , predict result/given label= 0.636038/1
predict case 97 , predict result/given label= 0.157775/1
predict case 98 , predict result/given label= 0.515564/1
predict case 99 , predict result/given label= 0.390427/1
predict case 100 , predict result/given label= 0.403095/1
predict case 101 , predict result/given label= 0.632328/1
predict case 102 , predict result/given label= 0.847690/1
predict case 103 , predict result/given label= 0.605242/1
predict case 104 , predict result/given label= 0.820602/1
predict case 105 , predict result/given label= 0.877506/1
predict case 106 , predict result/given label= 0.481826/1
predict case 107 , predict result/given label= 0.697043/1
predict case 108 , predict result/given label= 0.635045/1
predict case 109 , predict result/given label= 0.736473/1
predict case 110 , predict result/given label= 0.665574/1
predict case 111 , predict result/given label= 0.448581/1
predict case 112 , predict result/given label= 0.356791/1
predict case 113 , predict result/given label= 0.290473/1
predict case 114 , predict result/given label= 0.308961/1
predict case 115 , predict result/given label= 0.677957/1
predict case 116 , predict result/given label= 0.759111/1
predict case 117 , predict result/given label= 0.669782/1
predict case 118 , predict result/given label= 0.567082/1
predict case 119 , predict result/given label= 0.678964/1
predict case 120 , predict result/given label= 0.875683/1
predict case 121 , predict result/given label= 0.776171/1
predict case 122 , predict result/given label= 0.579756/1
predict case 123 , predict result/given label= 0.290549/1
predict case 124 , predict result/given label= 0.587245/1
predict case 125 , predict result/given label= 0.402607/1
predict case 126 , predict result/given label= 0.530742/1
predict case 127 , predict result/given label= 0.749323/1
predict case 128 , predict result/given label= 0.252975/1
predict case 129 , predict result/given label= 0.535204/1
predict case 130 , predict result/given label= 0.270536/1
predict case 131 , predict result/given label= 0.632832/1
predict case 132 , predict result/given label= 0.493773/1
predict case 133 , predict result/given label= 0.546080/1
predict case 134 , predict result/given label= 0.834779/1
predict case 135 , predict result/given label= 0.254769/1
predict case 136 , predict result/given label= 0.261292/1
predict case 137 , predict result/given label= 0.363193/1
predict case 138 , predict result/given label= 0.364796/1
predict case 139 , predict result/given label= 0.633503/1
predict case 140 , predict result/given label= 0.706889/1
predict case 141 , predict result/given label= 0.323278/1
predict case 142 , predict result/given label= 0.621197/1
predict case 143 , predict result/given label= 0.824273/1
predict case 144 , predict result/given label= 0.745768/1
predict case 145 , predict result/given label= 0.513423/1
predict case 146 , predict result/given label= 0.392808/1
predict case 147 , predict result/given label= 0.866113/1
predict case 148 , predict result/given label= 0.493999/1
predict case 149 , predict result/given label= 0.715667/1
predict case 150 , predict result/given label= 0.725848/1
predict case 151 , predict result/given label= 0.507750/1
predict case 152 , predict result/given label= 0.452543/1
predict case 153 , predict result/given label= 0.748142/1
predict case 154 , predict result/given label= 0.836675/1
predict case 155 , predict result/given label= 0.546930/1
predict case 156 , predict result/given label= 0.532582/1
predict case 157 , predict result/given label= 0.629026/1
predict case 158 , predict result/given label= 0.883295/1
predict case 159 , predict result/given label= 0.456421/1
predict case 160 , predict result/given label= 0.418560/1
predict case 161 , predict result/given label= 0.389237/1
predict case 162 , predict result/given label= 0.690846/1
predict case 163 , predict result/given label= 0.766723/1
predict case 164 , predict result/given label= 0.385421/1
predict case 165 , predict result/given label= 0.600438/1
predict case 166 , predict result/given label= 0.579417/1
predict case 167 , predict result/given label= 0.341331/1
predict case 168 , predict result/given label= 0.669990/1
predict case 169 , predict result/given label= 0.475224/1
predict case 170 , predict result/given label= 0.282999/1
predict case 171 , predict result/given label= 0.820910/1
predict case 172 , predict result/given label= 0.826621/1
predict case 173 , predict result/given label= 0.673930/1
predict case 174 , predict result/given label= 0.778199/1
predict case 175 , predict result/given label= 0.677227/1
predict case 176 , predict result/given label= 0.318498/1
predict case 177 , predict result/given label= 0.456666/0
predict case 178 , predict result/given label= 0.391826/0
predict case 179 , predict result/given label= 0.416051/0
predict case 180 , predict result/given label= 0.190142/0
predict case 181 , predict result/given label= 0.211920/0
predict case 182 , predict result/given label= 0.420891/0
predict case 183 , predict result/given label= 0.540206/0
predict case 184 , predict result/given label= 0.279703/0
predict case 185 , predict result/given label= 0.633771/0
predict case 186 , predict result/given label= 0.271770/0
predict case 187 , predict result/given label= 0.356795/0
predict case 188 , predict result/given label= 0.501774/0
predict case 189 , predict result/given label= 0.560811/0
predict case 190 , predict result/given label= 0.380761/0
predict case 191 , predict result/given label= 0.500206/0
predict case 192 , predict result/given label= 0.723013/0
predict case 193 , predict result/given label= 0.535975/0
predict case 194 , predict result/given label= 0.473274/0
predict case 195 , predict result/given label= 0.238249/0
predict case 196 , predict result/given label= 0.222182/0
predict case 197 , predict result/given label= 0.626735/0
predict case 198 , predict result/given label= 0.288988/0
predict case 199 , predict result/given label= 0.567964/0
predict case 200 , predict result/given label= 0.349675/0
