predict case 0 , predict result/given label= 0.620482/1
predict case 1 , predict result/given label= 0.524990/1
predict case 2 , predict result/given label= 0.751767/1
predict case 3 , predict result/given label= 0.557130/1
predict case 4 , predict result/given label= 0.701599/1
predict case 5 , predict result/given label= 0.487497/1
predict case 6 , predict result/given label= 0.411319/1
predict case 7 , predict result/given label= 0.708540/1
predict case 8 , predict result/given label= 0.835780/1
predict case 9 , predict result/given label= 0.520603/1
predict case 10 , predict result/given label= 0.580146/1
predict case 11 , predict result/given label= 0.379846/1
predict case 12 , predict result/given label= 0.649670/1
predict case 13 , predict result/given label= 0.339926/1
predict case 14 , predict result/given label= 0.813404/1
predict case 15 , predict result/given label= 0.514135/1
predict case 16 , predict result/given label= 0.326667/1
predict case 17 , predict result/given label= 0.589877/1
predict case 18 , predict result/given label= 0.386305/1
predict case 19 , predict result/given label= 0.245882/1
predict case 20 , predict result/given label= 0.512398/1
predict case 21 , predict result/given label= 0.441349/1
predict case 22 , predict result/given label= 0.616065/1
predict case 23 , predict result/given label= 0.643089/1
predict case 24 , predict result/given label= 0.540965/1
predict case 25 , predict result/given label= 0.550812/1
predict case 26 , predict result/given label= 0.756910/1
predict case 27 , predict result/given label= 0.716818/1
predict case 28 , predict result/given label= 0.479572/1
predict case 29 , predict result/given label= 0.505360/1
predict case 30 , predict result/given label= 0.404706/1
predict case 31 , predict result/given label= 0.362242/1
predict case 32 , predict result/given label= 0.332532/1
predict case 33 , predict result/given label= 0.583114/1
predict case 34 , predict result/given label= 0.473006/1
predict case 35 , predict result/given label= 0.632726/1
predict case 36 , predict result/given label= 0.566301/1
predict case 37 , predict result/given label= 0.359163/1
predict case 38 , predict result/given label= 0.594183/1
predict case 39 , predict result/given label= 0.684255/1
predict case 40 , predict result/given label= 0.617417/1
predict case 41 , predict result/given label= 0.762579/1
predict case 42 , predict result/given label= 0.753549/1
predict case 43 , predict result/given label= 0.463398/1
predict case 44 , predict result/given label= 0.516493/1
predict case 45 , predict result/given label= 0.638606/1
predict case 46 , predict result/given label= 0.751506/1
predict case 47 , predict result/given label= 0.645509/1
predict case 48 , predict result/given label= 0.482398/1
predict case 49 , predict result/given label= 0.471879/1
predict case 50 , predict result/given label= 0.340811/1
predict case 51 , predict result/given label= 0.423645/1
predict case 52 , predict result/given label= 0.601244/1
predict case 53 , predict result/given label= 0.813840/1
predict case 54 , predict result/given label= 0.401819/1
predict case 55 , predict result/given label= 0.585528/1
predict case 56 , predict result/given label= 0.646773/1
predict case 57 , predict result/given label= 0.659705/1
predict case 58 , predict result/given label= 0.583692/1
predict case 59 , predict result/given label= 0.668934/1
predict case 60 , predict result/given label= 0.585678/1
predict case 61 , predict result/given label= 0.336010/1
predict case 62 , predict result/given label= 0.627929/1
predict case 63 , predict result/given label= 0.598608/1
predict case 64 , predict result/given label= 0.480008/1
predict case 65 , predict result/given label= 0.491866/1
predict case 66 , predict result/given label= 0.514922/1
predict case 67 , predict result/given label= 0.315067/1
predict case 68 , predict result/given label= 0.778539/1
predict case 69 , predict result/given label= 0.488772/1
predict case 70 , predict result/given label= 0.430337/1
predict case 71 , predict result/given label= 0.764111/1
predict case 72 , predict result/given label= 0.432363/1
predict case 73 , predict result/given label= 0.401249/1
predict case 74 , predict result/given label= 0.330733/1
predict case 75 , predict result/given label= 0.441348/1
predict case 76 , predict result/given label= 0.400210/1
predict case 77 , predict result/given label= 0.635419/1
predict case 78 , predict result/given label= 0.484872/1
predict case 79 , predict result/given label= 0.664747/1
predict case 80 , predict result/given label= 0.756796/1
predict case 81 , predict result/given label= 0.464898/1
predict case 82 , predict result/given label= 0.404244/1
predict case 83 , predict result/given label= 0.792439/1
predict case 84 , predict result/given label= 0.730175/1
predict case 85 , predict result/given label= 0.337139/1
predict case 86 , predict result/given label= 0.375578/1
predict case 87 , predict result/given label= 0.434945/1
predict case 88 , predict result/given label= 0.540785/1
predict case 89 , predict result/given label= 0.544334/1
predict case 90 , predict result/given label= 0.445596/1
predict case 91 , predict result/given label= 0.837981/1
predict case 92 , predict result/given label= 0.353487/1
predict case 93 , predict result/given label= 0.802892/1
predict case 94 , predict result/given label= 0.843255/1
predict case 95 , predict result/given label= 0.419990/1
predict case 96 , predict result/given label= 0.332296/1
predict case 97 , predict result/given label= 0.783529/1
predict case 98 , predict result/given label= 0.464535/1
predict case 99 , predict result/given label= 0.813230/1
predict case 100 , predict result/given label= 0.633156/1
predict case 101 , predict result/given label= 0.629915/1
predict case 102 , predict result/given label= 0.581050/1
predict case 103 , predict result/given label= 0.822905/1
predict case 104 , predict result/given label= 0.388456/1
predict case 105 , predict result/given label= 0.360695/1
predict case 106 , predict result/given label= 0.440048/1
predict case 107 , predict result/given label= 0.846915/1
predict case 108 , predict result/given label= 0.343449/1
predict case 109 , predict result/given label= 0.548960/1
predict case 110 , predict result/given label= 0.482768/1
predict case 111 , predict result/given label= 0.432262/1
predict case 112 , predict result/given label= 0.690534/1
predict case 113 , predict result/given label= 0.734100/1
predict case 114 , predict result/given label= 0.401176/1
predict case 115 , predict result/given label= 0.899215/1
predict case 116 , predict result/given label= 0.755114/1
predict case 117 , predict result/given label= 0.808046/1
predict case 118 , predict result/given label= 0.600812/1
predict case 119 , predict result/given label= 0.553758/1
predict case 120 , predict result/given label= 0.332490/1
predict case 121 , predict result/given label= 0.471029/1
predict case 122 , predict result/given label= 0.451526/1
predict case 123 , predict result/given label= 0.625954/1
predict case 124 , predict result/given label= 0.556043/1
predict case 125 , predict result/given label= 0.581667/1
predict case 126 , predict result/given label= 0.760572/1
predict case 127 , predict result/given label= 0.720512/1
predict case 128 , predict result/given label= 0.414974/1
predict case 129 , predict result/given label= 0.547637/1
predict case 130 , predict result/given label= 0.564592/1
predict case 131 , predict result/given label= 0.497126/1
predict case 132 , predict result/given label= 0.647080/1
predict case 133 , predict result/given label= 0.366985/1
predict case 134 , predict result/given label= 0.752033/1
predict case 135 , predict result/given label= 0.521601/1
predict case 136 , predict result/given label= 0.485082/1
predict case 137 , predict result/given label= 0.528597/1
predict case 138 , predict result/given label= 0.689319/1
predict case 139 , predict result/given label= 0.360023/1
predict case 140 , predict result/given label= 0.819544/1
predict case 141 , predict result/given label= 0.748397/1
predict case 142 , predict result/given label= 0.628178/1
predict case 143 , predict result/given label= 0.398412/1
predict case 144 , predict result/given label= 0.583944/1
predict case 145 , predict result/given label= 0.566525/1
predict case 146 , predict result/given label= 0.360558/1
predict case 147 , predict result/given label= 0.362347/1
predict case 148 , predict result/given label= 0.394667/1
predict case 149 , predict result/given label= 0.669769/1
predict case 150 , predict result/given label= 0.378806/1
predict case 151 , predict result/given label= 0.575100/1
predict case 152 , predict result/given label= 0.527998/1
predict case 153 , predict result/given label= 0.799429/1
predict case 154 , predict result/given label= 0.722269/1
predict case 155 , predict result/given label= 0.547779/1
predict case 156 , predict result/given label= 0.498271/1
predict case 157 , predict result/given label= 0.307508/1
predict case 158 , predict result/given label= 0.587662/1
predict case 159 , predict result/given label= 0.374955/1
predict case 160 , predict result/given label= 0.810478/1
predict case 161 , predict result/given label= 0.377491/1
predict case 162 , predict result/given label= 0.847718/1
predict case 163 , predict result/given label= 0.554629/1
predict case 164 , predict result/given label= 0.370381/1
predict case 165 , predict result/given label= 0.924943/1
predict case 166 , predict result/given label= 0.357244/1
predict case 167 , predict result/given label= 0.296238/1
predict case 168 , predict result/given label= 0.731827/1
predict case 169 , predict result/given label= 0.523319/1
predict case 170 , predict result/given label= 0.488088/1
predict case 171 , predict result/given label= 0.441157/1
predict case 172 , predict result/given label= 0.709815/1
predict case 173 , predict result/given label= 0.916781/1
predict case 174 , predict result/given label= 0.524981/1
predict case 175 , predict result/given label= 0.709572/1
predict case 176 , predict result/given label= 0.514874/1
predict case 177 , predict result/given label= 0.453203/0
predict case 178 , predict result/given label= 0.295685/0
predict case 179 , predict result/given label= 0.463047/0
predict case 180 , predict result/given label= 0.346425/0
predict case 181 , predict result/given label= 0.403797/0
predict case 182 , predict result/given label= 0.426045/0
predict case 183 , predict result/given label= 0.328392/0
predict case 184 , predict result/given label= 0.433926/0
predict case 185 , predict result/given label= 0.348387/0
predict case 186 , predict result/given label= 0.391641/0
predict case 187 , predict result/given label= 0.331651/0
predict case 188 , predict result/given label= 0.462738/0
predict case 189 , predict result/given label= 0.306258/0
predict case 190 , predict result/given label= 0.428384/0
predict case 191 , predict result/given label= 0.388838/0
predict case 192 , predict result/given label= 0.428643/0
predict case 193 , predict result/given label= 0.302337/0
predict case 194 , predict result/given label= 0.568129/0
predict case 195 , predict result/given label= 0.561436/0
predict case 196 , predict result/given label= 0.439748/0
predict case 197 , predict result/given label= 0.331648/0
predict case 198 , predict result/given label= 0.351180/0
predict case 199 , predict result/given label= 0.360781/0
predict case 200 , predict result/given label= 0.433576/0
predict case 201 , predict result/given label= 0.309577/0
predict case 202 , predict result/given label= 0.484702/0
predict case 203 , predict result/given label= 0.544828/0
predict case 204 , predict result/given label= 0.400456/0
predict case 205 , predict result/given label= 0.449716/0
predict case 206 , predict result/given label= 0.296823/0
predict case 207 , predict result/given label= 0.409250/0
predict case 208 , predict result/given label= 0.360541/0
predict case 209 , predict result/given label= 0.562332/0
predict case 210 , predict result/given label= 0.415879/0
predict case 211 , predict result/given label= 0.283636/0
predict case 212 , predict result/given label= 0.388471/0
predict case 213 , predict result/given label= 0.347632/0
predict case 214 , predict result/given label= 0.324935/0
predict case 215 , predict result/given label= 0.364048/0
predict case 216 , predict result/given label= 0.348278/0
predict case 217 , predict result/given label= 0.392861/0
predict case 218 , predict result/given label= 0.296588/0
predict case 219 , predict result/given label= 0.288609/0
predict case 220 , predict result/given label= 0.514853/0
predict case 221 , predict result/given label= 0.346668/0
predict case 222 , predict result/given label= 0.339911/0
predict case 223 , predict result/given label= 0.285598/0
predict case 224 , predict result/given label= 0.703083/0
predict case 225 , predict result/given label= 0.403918/0
predict case 226 , predict result/given label= 0.518815/0
predict case 227 , predict result/given label= 0.407078/0
predict case 228 , predict result/given label= 0.437916/0
predict case 229 , predict result/given label= 0.515043/0
predict case 230 , predict result/given label= 0.331243/0
predict case 231 , predict result/given label= 0.437174/0
predict case 232 , predict result/given label= 0.472327/0
predict case 233 , predict result/given label= 0.444719/0
predict case 234 , predict result/given label= 0.296748/0
predict case 235 , predict result/given label= 0.379661/0
predict case 236 , predict result/given label= 0.486304/0
predict case 237 , predict result/given label= 0.284091/0
predict case 238 , predict result/given label= 0.445474/0
predict case 239 , predict result/given label= 0.821266/0
predict case 240 , predict result/given label= 0.473221/0
predict case 241 , predict result/given label= 0.387248/0
predict case 242 , predict result/given label= 0.636918/0
predict case 243 , predict result/given label= 0.363242/0
predict case 244 , predict result/given label= 0.524459/0
predict case 245 , predict result/given label= 0.632496/0
predict case 246 , predict result/given label= 0.464430/0
predict case 247 , predict result/given label= 0.625476/0
predict case 248 , predict result/given label= 0.365714/0
predict case 249 , predict result/given label= 0.554617/0
predict case 250 , predict result/given label= 0.303265/0
predict case 251 , predict result/given label= 0.362085/0
predict case 252 , predict result/given label= 0.432738/0
predict case 253 , predict result/given label= 0.473577/0
predict case 254 , predict result/given label= 0.316050/0
predict case 255 , predict result/given label= 0.367363/0
predict case 256 , predict result/given label= 0.335486/0
predict case 257 , predict result/given label= 0.604834/0
predict case 258 , predict result/given label= 0.472341/0
predict case 259 , predict result/given label= 0.372759/0
predict case 260 , predict result/given label= 0.283743/0
predict case 261 , predict result/given label= 0.322129/0
predict case 262 , predict result/given label= 0.319262/0
predict case 263 , predict result/given label= 0.568363/0
predict case 264 , predict result/given label= 0.432853/0
predict case 265 , predict result/given label= 0.438546/0
predict case 266 , predict result/given label= 0.406853/0
predict case 267 , predict result/given label= 0.473146/0
predict case 268 , predict result/given label= 0.323983/0
predict case 269 , predict result/given label= 0.602356/0
predict case 270 , predict result/given label= 0.283267/0
predict case 271 , predict result/given label= 0.545910/0
predict case 272 , predict result/given label= 0.452523/0
predict case 273 , predict result/given label= 0.380990/0
predict case 274 , predict result/given label= 0.378377/0
predict case 275 , predict result/given label= 0.548535/0
predict case 276 , predict result/given label= 0.404269/0
predict case 277 , predict result/given label= 0.506976/0
predict case 278 , predict result/given label= 0.286880/0
predict case 279 , predict result/given label= 0.343529/0
predict case 280 , predict result/given label= 0.464575/0
predict case 281 , predict result/given label= 0.328441/0
predict case 282 , predict result/given label= 0.487705/0
predict case 283 , predict result/given label= 0.300881/0
predict case 284 , predict result/given label= 0.862240/0
predict case 285 , predict result/given label= 0.466818/0
predict case 286 , predict result/given label= 0.390490/0
predict case 287 , predict result/given label= 0.580884/0
predict case 288 , predict result/given label= 0.331797/0
predict case 289 , predict result/given label= 0.480497/0
predict case 290 , predict result/given label= 0.286872/0
predict case 291 , predict result/given label= 0.354958/0
predict case 292 , predict result/given label= 0.423338/0
predict case 293 , predict result/given label= 0.525896/0
predict case 294 , predict result/given label= 0.366855/0
predict case 295 , predict result/given label= 0.354530/0
predict case 296 , predict result/given label= 0.521079/0
predict case 297 , predict result/given label= 0.327132/0
predict case 298 , predict result/given label= 0.437815/0
predict case 299 , predict result/given label= 0.348743/0
predict case 300 , predict result/given label= 0.694512/0
predict case 301 , predict result/given label= 0.289312/0
predict case 302 , predict result/given label= 0.405870/0
predict case 303 , predict result/given label= 0.412899/0
predict case 304 , predict result/given label= 0.523536/0
predict case 305 , predict result/given label= 0.401452/0
predict case 306 , predict result/given label= 0.574671/0
predict case 307 , predict result/given label= 0.395840/0
predict case 308 , predict result/given label= 0.310002/0
predict case 309 , predict result/given label= 0.732623/0
predict case 310 , predict result/given label= 0.380902/0
predict case 311 , predict result/given label= 0.444979/0
predict case 312 , predict result/given label= 0.471435/0
predict case 313 , predict result/given label= 0.389844/0
predict case 314 , predict result/given label= 0.541224/0
predict case 315 , predict result/given label= 0.514973/0
predict case 316 , predict result/given label= 0.310057/0
predict case 317 , predict result/given label= 0.368678/0
predict case 318 , predict result/given label= 0.326617/0
predict case 319 , predict result/given label= 0.374873/0
predict case 320 , predict result/given label= 0.405522/0
predict case 321 , predict result/given label= 0.296194/0
predict case 322 , predict result/given label= 0.326579/0
predict case 323 , predict result/given label= 0.484838/0
predict case 324 , predict result/given label= 0.357219/0
predict case 325 , predict result/given label= 0.446045/0
predict case 326 , predict result/given label= 0.352812/0
predict case 327 , predict result/given label= 0.514322/0
