predict case 0 , predict result/given label= 0.603848/1
predict case 1 , predict result/given label= 0.345936/1
predict case 2 , predict result/given label= 0.495400/1
predict case 3 , predict result/given label= 0.354891/1
predict case 4 , predict result/given label= 0.628177/1
predict case 5 , predict result/given label= 0.429785/1
predict case 6 , predict result/given label= 0.648942/1
predict case 7 , predict result/given label= 0.546058/1
predict case 8 , predict result/given label= 0.712621/1
predict case 9 , predict result/given label= 0.520287/1
predict case 10 , predict result/given label= 0.443290/1
predict case 11 , predict result/given label= 0.193266/1
predict case 12 , predict result/given label= 0.306207/1
predict case 13 , predict result/given label= 0.897003/1
predict case 14 , predict result/given label= 0.617385/1
predict case 15 , predict result/given label= 0.753811/1
predict case 16 , predict result/given label= 0.404411/1
predict case 17 , predict result/given label= 0.553135/1
predict case 18 , predict result/given label= 0.299503/1
predict case 19 , predict result/given label= 0.877969/1
predict case 20 , predict result/given label= 0.229301/1
predict case 21 , predict result/given label= 0.852992/1
predict case 22 , predict result/given label= 0.531484/1
predict case 23 , predict result/given label= 0.873817/1
predict case 24 , predict result/given label= 0.520179/1
predict case 25 , predict result/given label= 0.517267/1
predict case 26 , predict result/given label= 0.571639/1
predict case 27 , predict result/given label= 0.857145/1
predict case 28 , predict result/given label= 0.778620/1
predict case 29 , predict result/given label= 0.750713/1
predict case 30 , predict result/given label= 0.754520/1
predict case 31 , predict result/given label= 0.301893/1
predict case 32 , predict result/given label= 0.184095/1
predict case 33 , predict result/given label= 0.525766/1
predict case 34 , predict result/given label= 0.203537/1
predict case 35 , predict result/given label= 0.520648/1
predict case 36 , predict result/given label= 0.520049/1
predict case 37 , predict result/given label= 0.606075/1
predict case 38 , predict result/given label= 0.703509/1
predict case 39 , predict result/given label= 0.466187/1
predict case 40 , predict result/given label= 0.392155/1
predict case 41 , predict result/given label= 0.620347/1
predict case 42 , predict result/given label= 0.632321/1
predict case 43 , predict result/given label= 0.669601/1
predict case 44 , predict result/given label= 0.679698/1
predict case 45 , predict result/given label= 0.401605/1
predict case 46 , predict result/given label= 0.353238/1
predict case 47 , predict result/given label= 0.877999/1
predict case 48 , predict result/given label= 0.857741/1
predict case 49 , predict result/given label= 0.488154/1
predict case 50 , predict result/given label= 0.874205/1
predict case 51 , predict result/given label= 0.879126/1
predict case 52 , predict result/given label= 0.535671/1
predict case 53 , predict result/given label= 0.861102/1
predict case 54 , predict result/given label= 0.348545/1
predict case 55 , predict result/given label= 0.303236/1
predict case 56 , predict result/given label= 0.349388/1
predict case 57 , predict result/given label= 0.470769/1
predict case 58 , predict result/given label= 0.663612/1
predict case 59 , predict result/given label= 0.386963/1
