predict case 0 , predict result/given label= 0.765239/1
predict case 1 , predict result/given label= 0.434866/1
predict case 2 , predict result/given label= 0.609355/1
predict case 3 , predict result/given label= 0.761240/1
predict case 4 , predict result/given label= 0.467466/1
predict case 5 , predict result/given label= 0.386452/1
predict case 6 , predict result/given label= 0.506700/1
predict case 7 , predict result/given label= 0.250560/1
predict case 8 , predict result/given label= 0.589949/1
predict case 9 , predict result/given label= 0.577073/1
predict case 10 , predict result/given label= 0.435589/1
predict case 11 , predict result/given label= 0.768836/1
predict case 12 , predict result/given label= 0.793902/1
predict case 13 , predict result/given label= 0.304745/1
predict case 14 , predict result/given label= 0.633945/1
predict case 15 , predict result/given label= 0.747709/1
predict case 16 , predict result/given label= 0.369523/1
predict case 17 , predict result/given label= 0.592834/1
predict case 18 , predict result/given label= 0.402532/1
predict case 19 , predict result/given label= 0.541152/1
predict case 20 , predict result/given label= 0.720440/1
predict case 21 , predict result/given label= 0.431397/1
predict case 22 , predict result/given label= 0.314607/1
predict case 23 , predict result/given label= 0.480471/1
predict case 24 , predict result/given label= 0.592443/1
predict case 25 , predict result/given label= 0.414277/1
predict case 26 , predict result/given label= 0.547654/1
predict case 27 , predict result/given label= 0.901755/1
predict case 28 , predict result/given label= 0.606658/1
predict case 29 , predict result/given label= 0.772621/1
predict case 30 , predict result/given label= 0.345331/1
predict case 31 , predict result/given label= 0.501507/1
predict case 32 , predict result/given label= 0.662519/1
predict case 33 , predict result/given label= 0.459714/1
predict case 34 , predict result/given label= 0.383389/1
predict case 35 , predict result/given label= 0.393793/1
predict case 36 , predict result/given label= 0.681106/1
predict case 37 , predict result/given label= 0.387257/1
predict case 38 , predict result/given label= 0.879336/1
predict case 39 , predict result/given label= 0.759970/1
predict case 40 , predict result/given label= 0.812002/1
predict case 41 , predict result/given label= 0.644855/1
predict case 42 , predict result/given label= 0.468739/1
predict case 43 , predict result/given label= 0.284996/1
predict case 44 , predict result/given label= 0.396132/1
predict case 45 , predict result/given label= 0.574896/1
predict case 46 , predict result/given label= 0.375796/1
predict case 47 , predict result/given label= 0.426781/1
predict case 48 , predict result/given label= 0.881539/1
predict case 49 , predict result/given label= 0.647992/1
predict case 50 , predict result/given label= 0.577733/1
predict case 51 , predict result/given label= 0.760262/1
predict case 52 , predict result/given label= 0.382321/1
predict case 53 , predict result/given label= 0.588454/1
