predict case 0 , predict result/given label= 0.926238/1
predict case 1 , predict result/given label= 0.529015/1
predict case 2 , predict result/given label= 0.515713/1
predict case 3 , predict result/given label= 0.736122/1
predict case 4 , predict result/given label= 0.925994/1
predict case 5 , predict result/given label= 0.924767/1
predict case 6 , predict result/given label= 0.505296/1
predict case 7 , predict result/given label= 0.493369/1
predict case 8 , predict result/given label= 0.754352/1
predict case 9 , predict result/given label= 0.499306/1
predict case 10 , predict result/given label= 0.434399/1
predict case 11 , predict result/given label= 0.805291/1
predict case 12 , predict result/given label= 0.715957/1
predict case 13 , predict result/given label= 0.562034/1
predict case 14 , predict result/given label= 0.546194/1
predict case 15 , predict result/given label= 0.425904/1
predict case 16 , predict result/given label= 0.631041/1
predict case 17 , predict result/given label= 0.447775/1
predict case 18 , predict result/given label= 0.812794/1
predict case 19 , predict result/given label= 0.894239/1
predict case 20 , predict result/given label= 0.924852/1
predict case 21 , predict result/given label= 0.524252/1
predict case 22 , predict result/given label= 0.923938/1
predict case 23 , predict result/given label= 0.914609/1
predict case 24 , predict result/given label= 0.509641/1
predict case 25 , predict result/given label= 0.578950/1
predict case 26 , predict result/given label= 0.389832/1
predict case 27 , predict result/given label= 0.374381/1
predict case 28 , predict result/given label= 0.447011/1
predict case 29 , predict result/given label= 0.808108/1
predict case 30 , predict result/given label= 0.174739/1
predict case 31 , predict result/given label= 0.400667/1
predict case 32 , predict result/given label= 0.763178/1
predict case 33 , predict result/given label= 0.649607/1
predict case 34 , predict result/given label= 0.180012/1
predict case 35 , predict result/given label= 0.743716/1
predict case 36 , predict result/given label= 0.341050/1
predict case 37 , predict result/given label= 0.762398/1
predict case 38 , predict result/given label= 0.685235/1
predict case 39 , predict result/given label= 0.487395/1
predict case 40 , predict result/given label= 0.434349/1
predict case 41 , predict result/given label= 0.418391/1
predict case 42 , predict result/given label= 0.781787/1
predict case 43 , predict result/given label= 0.495045/1
predict case 44 , predict result/given label= 0.544195/1
predict case 45 , predict result/given label= 0.741716/1
predict case 46 , predict result/given label= 0.505249/1
predict case 47 , predict result/given label= 0.371946/1
predict case 48 , predict result/given label= 0.337157/1
predict case 49 , predict result/given label= 0.824296/1
predict case 50 , predict result/given label= 0.924884/1
predict case 51 , predict result/given label= 0.455609/1
predict case 52 , predict result/given label= 0.287613/1
predict case 53 , predict result/given label= 0.743183/1
predict case 54 , predict result/given label= 0.281431/1
predict case 55 , predict result/given label= 0.376278/1
predict case 56 , predict result/given label= 0.573317/1
predict case 57 , predict result/given label= 0.924374/1
predict case 58 , predict result/given label= 0.084920/1
predict case 59 , predict result/given label= 0.447577/1
predict case 60 , predict result/given label= 0.832210/1
predict case 61 , predict result/given label= 0.444684/1
predict case 62 , predict result/given label= 0.759217/1
predict case 63 , predict result/given label= 0.181387/1
predict case 64 , predict result/given label= 0.445083/1
predict case 65 , predict result/given label= 0.913908/1
predict case 66 , predict result/given label= 0.441789/1
predict case 67 , predict result/given label= 0.565141/1
predict case 68 , predict result/given label= 0.785171/1
predict case 69 , predict result/given label= 0.142791/1
predict case 70 , predict result/given label= 0.821380/1
predict case 71 , predict result/given label= 0.899709/1
predict case 72 , predict result/given label= 0.494771/1
predict case 73 , predict result/given label= 0.926364/1
predict case 74 , predict result/given label= 0.920329/1
predict case 75 , predict result/given label= 0.736898/1
predict case 76 , predict result/given label= 0.227880/1
predict case 77 , predict result/given label= 0.915487/1
predict case 78 , predict result/given label= 0.467896/1
predict case 79 , predict result/given label= 0.924374/1
predict case 80 , predict result/given label= 0.924623/1
predict case 81 , predict result/given label= 0.339732/1
predict case 82 , predict result/given label= 0.068307/1
predict case 83 , predict result/given label= 0.889539/1
predict case 84 , predict result/given label= 0.803179/1
predict case 85 , predict result/given label= 0.178294/1
predict case 86 , predict result/given label= 0.494161/1
predict case 87 , predict result/given label= 0.496694/1
predict case 88 , predict result/given label= 0.762184/1
predict case 89 , predict result/given label= 0.388280/1
predict case 90 , predict result/given label= 0.666452/1
predict case 91 , predict result/given label= 0.301450/1
predict case 92 , predict result/given label= 0.816915/1
predict case 93 , predict result/given label= 0.748228/1
predict case 94 , predict result/given label= 0.577894/1
predict case 95 , predict result/given label= 0.909385/1
predict case 96 , predict result/given label= 0.490560/1
predict case 97 , predict result/given label= 0.473641/1
predict case 98 , predict result/given label= 0.180706/1
predict case 99 , predict result/given label= 0.926371/1
predict case 100 , predict result/given label= 0.510465/1
predict case 101 , predict result/given label= 0.196238/1
predict case 102 , predict result/given label= 0.854918/1
predict case 103 , predict result/given label= 0.433261/1
predict case 104 , predict result/given label= 0.159319/1
predict case 105 , predict result/given label= 0.693078/1
predict case 106 , predict result/given label= 0.539360/1
predict case 107 , predict result/given label= 0.571750/1
predict case 108 , predict result/given label= 0.712761/1
predict case 109 , predict result/given label= 0.513620/1
predict case 110 , predict result/given label= 0.178266/1
predict case 111 , predict result/given label= 0.901289/1
predict case 112 , predict result/given label= 0.388162/1
predict case 113 , predict result/given label= 0.100358/1
predict case 114 , predict result/given label= 0.586181/1
predict case 115 , predict result/given label= 0.508111/1
predict case 116 , predict result/given label= 0.106240/1
predict case 117 , predict result/given label= 0.884699/1
predict case 118 , predict result/given label= 0.414647/1
predict case 119 , predict result/given label= 0.571780/1
predict case 120 , predict result/given label= 0.491293/1
predict case 121 , predict result/given label= 0.762227/1
predict case 122 , predict result/given label= 0.386531/1
predict case 123 , predict result/given label= 0.515225/1
predict case 124 , predict result/given label= 0.494906/1
predict case 125 , predict result/given label= 0.455488/1
predict case 126 , predict result/given label= 0.443348/1
predict case 127 , predict result/given label= 0.516507/1
predict case 128 , predict result/given label= 0.219343/1
predict case 129 , predict result/given label= 0.433075/1
predict case 130 , predict result/given label= 0.914355/1
predict case 131 , predict result/given label= 0.891706/1
predict case 132 , predict result/given label= 0.561902/1
predict case 133 , predict result/given label= 0.735254/1
predict case 134 , predict result/given label= 0.331999/1
predict case 135 , predict result/given label= 0.703319/1
predict case 136 , predict result/given label= 0.376376/1
predict case 137 , predict result/given label= 0.606032/1
predict case 138 , predict result/given label= 0.441154/1
predict case 139 , predict result/given label= 0.725579/1
predict case 140 , predict result/given label= 0.178948/1
predict case 141 , predict result/given label= 0.603602/1
predict case 142 , predict result/given label= 0.615966/1
predict case 143 , predict result/given label= 0.894620/1
predict case 144 , predict result/given label= 0.762140/1
predict case 145 , predict result/given label= 0.785430/1
predict case 146 , predict result/given label= 0.763143/1
predict case 147 , predict result/given label= 0.075474/1
predict case 148 , predict result/given label= 0.796547/1
predict case 149 , predict result/given label= 0.739532/1
predict case 150 , predict result/given label= 0.829951/1
predict case 151 , predict result/given label= 0.894241/1
predict case 152 , predict result/given label= 0.503312/1
predict case 153 , predict result/given label= 0.187920/1
predict case 154 , predict result/given label= 0.527805/1
predict case 155 , predict result/given label= 0.129138/1
predict case 156 , predict result/given label= 0.390122/1
predict case 157 , predict result/given label= 0.832026/1
predict case 158 , predict result/given label= 0.360354/1
predict case 159 , predict result/given label= 0.768829/1
predict case 160 , predict result/given label= 0.495848/1
predict case 161 , predict result/given label= 0.707297/1
predict case 162 , predict result/given label= 0.806029/1
predict case 163 , predict result/given label= 0.924660/1
predict case 164 , predict result/given label= 0.631348/1
predict case 165 , predict result/given label= 0.506038/1
predict case 166 , predict result/given label= 0.795781/1
predict case 167 , predict result/given label= 0.616050/1
predict case 168 , predict result/given label= 0.794764/1
predict case 169 , predict result/given label= 0.424235/1
predict case 170 , predict result/given label= 0.856266/1
predict case 171 , predict result/given label= 0.347611/1
predict case 172 , predict result/given label= 0.810383/1
predict case 173 , predict result/given label= 0.768841/1
predict case 174 , predict result/given label= 0.914537/1
predict case 175 , predict result/given label= 0.574455/1
predict case 176 , predict result/given label= 0.806045/1
predict case 177 , predict result/given label= 0.471881/0
predict case 178 , predict result/given label= 0.516072/0
predict case 179 , predict result/given label= 0.134715/0
predict case 180 , predict result/given label= 0.228162/0
predict case 181 , predict result/given label= 0.549721/0
predict case 182 , predict result/given label= 0.289351/0
predict case 183 , predict result/given label= 0.429230/0
predict case 184 , predict result/given label= 0.477020/0
predict case 185 , predict result/given label= 0.504087/0
predict case 186 , predict result/given label= 0.336912/0
predict case 187 , predict result/given label= 0.386788/0
predict case 188 , predict result/given label= 0.458025/0
predict case 189 , predict result/given label= 0.500529/0
predict case 190 , predict result/given label= 0.432473/0
predict case 191 , predict result/given label= 0.265380/0
predict case 192 , predict result/given label= 0.385562/0
predict case 193 , predict result/given label= 0.492702/0
predict case 194 , predict result/given label= 0.388599/0
predict case 195 , predict result/given label= 0.189401/0
predict case 196 , predict result/given label= 0.080853/0
predict case 197 , predict result/given label= 0.502427/0
predict case 198 , predict result/given label= 0.453110/0
predict case 199 , predict result/given label= 0.505342/0
predict case 200 , predict result/given label= 0.445911/0
predict case 201 , predict result/given label= 0.441458/0
predict case 202 , predict result/given label= 0.435795/0
predict case 203 , predict result/given label= 0.492643/0
predict case 204 , predict result/given label= 0.377539/0
predict case 205 , predict result/given label= 0.451223/0
predict case 206 , predict result/given label= 0.358373/0
predict case 207 , predict result/given label= 0.425721/0
predict case 208 , predict result/given label= 0.080253/0
predict case 209 , predict result/given label= 0.323229/0
predict case 210 , predict result/given label= 0.140443/0
predict case 211 , predict result/given label= 0.067987/0
predict case 212 , predict result/given label= 0.905514/0
predict case 213 , predict result/given label= 0.179995/0
predict case 214 , predict result/given label= 0.565606/0
predict case 215 , predict result/given label= 0.332858/0
predict case 216 , predict result/given label= 0.477674/0
predict case 217 , predict result/given label= 0.146543/0
predict case 218 , predict result/given label= 0.415341/0
predict case 219 , predict result/given label= 0.435034/0
predict case 220 , predict result/given label= 0.319133/0
predict case 221 , predict result/given label= 0.139363/0
predict case 222 , predict result/given label= 0.106149/0
predict case 223 , predict result/given label= 0.098487/0
predict case 224 , predict result/given label= 0.281345/0
predict case 225 , predict result/given label= 0.429549/0
predict case 226 , predict result/given label= 0.433058/0
predict case 227 , predict result/given label= 0.631105/0
predict case 228 , predict result/given label= 0.385691/0
predict case 229 , predict result/given label= 0.493051/0
predict case 230 , predict result/given label= 0.156652/0
predict case 231 , predict result/given label= 0.180652/0
predict case 232 , predict result/given label= 0.263913/0
predict case 233 , predict result/given label= 0.429367/0
predict case 234 , predict result/given label= 0.426441/0
predict case 235 , predict result/given label= 0.121061/0
predict case 236 , predict result/given label= 0.491078/0
predict case 237 , predict result/given label= 0.144908/0
predict case 238 , predict result/given label= 0.180288/0
predict case 239 , predict result/given label= 0.415974/0
predict case 240 , predict result/given label= 0.356314/0
predict case 241 , predict result/given label= 0.384548/0
predict case 242 , predict result/given label= 0.454347/0
predict case 243 , predict result/given label= 0.453551/0
predict case 244 , predict result/given label= 0.181615/0
predict case 245 , predict result/given label= 0.141751/0
predict case 246 , predict result/given label= 0.319680/0
predict case 247 , predict result/given label= 0.417977/0
predict case 248 , predict result/given label= 0.083645/0
predict case 249 , predict result/given label= 0.583158/0
predict case 250 , predict result/given label= 0.122613/0
predict case 251 , predict result/given label= 0.395121/0
predict case 252 , predict result/given label= 0.493253/0
predict case 253 , predict result/given label= 0.226752/0
predict case 254 , predict result/given label= 0.351187/0
predict case 255 , predict result/given label= 0.430330/0
predict case 256 , predict result/given label= 0.444558/0
predict case 257 , predict result/given label= 0.198238/0
predict case 258 , predict result/given label= 0.422584/0
predict case 259 , predict result/given label= 0.492845/0
predict case 260 , predict result/given label= 0.334220/0
predict case 261 , predict result/given label= 0.606752/0
predict case 262 , predict result/given label= 0.582231/0
predict case 263 , predict result/given label= 0.430171/0
predict case 264 , predict result/given label= 0.180270/0
predict case 265 , predict result/given label= 0.385897/0
predict case 266 , predict result/given label= 0.155953/0
predict case 267 , predict result/given label= 0.155386/0
predict case 268 , predict result/given label= 0.066836/0
predict case 269 , predict result/given label= 0.112259/0
predict case 270 , predict result/given label= 0.490454/0
predict case 271 , predict result/given label= 0.372600/0
predict case 272 , predict result/given label= 0.853174/0
predict case 273 , predict result/given label= 0.509123/0
predict case 274 , predict result/given label= 0.462179/0
predict case 275 , predict result/given label= 0.188082/0
predict case 276 , predict result/given label= 0.166552/0
predict case 277 , predict result/given label= 0.400705/0
predict case 278 , predict result/given label= 0.178659/0
predict case 279 , predict result/given label= 0.494662/0
predict case 280 , predict result/given label= 0.202028/0
predict case 281 , predict result/given label= 0.819817/0
predict case 282 , predict result/given label= 0.350259/0
predict case 283 , predict result/given label= 0.426317/0
predict case 284 , predict result/given label= 0.448027/0
predict case 285 , predict result/given label= 0.067225/0
predict case 286 , predict result/given label= 0.494868/0
predict case 287 , predict result/given label= 0.492686/0
predict case 288 , predict result/given label= 0.444806/0
predict case 289 , predict result/given label= 0.446374/0
predict case 290 , predict result/given label= 0.389308/0
predict case 291 , predict result/given label= 0.506339/0
predict case 292 , predict result/given label= 0.434890/0
predict case 293 , predict result/given label= 0.311175/0
predict case 294 , predict result/given label= 0.136385/0
predict case 295 , predict result/given label= 0.388598/0
predict case 296 , predict result/given label= 0.241552/0
predict case 297 , predict result/given label= 0.430733/0
predict case 298 , predict result/given label= 0.435234/0
predict case 299 , predict result/given label= 0.502377/0
predict case 300 , predict result/given label= 0.455393/0
predict case 301 , predict result/given label= 0.502405/0
predict case 302 , predict result/given label= 0.411373/0
predict case 303 , predict result/given label= 0.196630/0
predict case 304 , predict result/given label= 0.481732/0
predict case 305 , predict result/given label= 0.758867/0
predict case 306 , predict result/given label= 0.213365/0
predict case 307 , predict result/given label= 0.502053/0
