predict case 0 , predict result/given label= 0.567821/1
predict case 1 , predict result/given label= 0.369556/1
predict case 2 , predict result/given label= 0.919727/1
predict case 3 , predict result/given label= 0.290267/1
predict case 4 , predict result/given label= 0.914895/1
predict case 5 , predict result/given label= 0.376467/1
predict case 6 , predict result/given label= 0.790344/1
predict case 7 , predict result/given label= 0.712731/1
predict case 8 , predict result/given label= 0.924786/1
predict case 9 , predict result/given label= 0.876510/1
predict case 10 , predict result/given label= 0.404353/1
predict case 11 , predict result/given label= 0.908275/1
predict case 12 , predict result/given label= 0.361734/1
predict case 13 , predict result/given label= 0.905610/1
predict case 14 , predict result/given label= 0.379189/1
predict case 15 , predict result/given label= 0.653971/1
predict case 16 , predict result/given label= 0.648644/1
predict case 17 , predict result/given label= 0.869302/1
predict case 18 , predict result/given label= 0.417467/1
predict case 19 , predict result/given label= 0.432714/1
predict case 20 , predict result/given label= 0.764652/1
predict case 21 , predict result/given label= 0.693729/1
predict case 22 , predict result/given label= 0.358510/1
predict case 23 , predict result/given label= 0.919962/1
predict case 24 , predict result/given label= 0.289478/1
predict case 25 , predict result/given label= 0.758813/1
predict case 26 , predict result/given label= 0.510728/1
predict case 27 , predict result/given label= 0.909718/1
predict case 28 , predict result/given label= 0.913297/1
predict case 29 , predict result/given label= 0.285745/1
predict case 30 , predict result/given label= 0.276222/1
predict case 31 , predict result/given label= 0.928987/1
predict case 32 , predict result/given label= 0.818297/1
predict case 33 , predict result/given label= 0.310334/1
predict case 34 , predict result/given label= 0.801097/1
predict case 35 , predict result/given label= 0.506520/1
predict case 36 , predict result/given label= 0.297834/1
predict case 37 , predict result/given label= 0.285727/1
predict case 38 , predict result/given label= 0.288887/1
predict case 39 , predict result/given label= 0.799077/1
predict case 40 , predict result/given label= 0.760700/1
predict case 41 , predict result/given label= 0.772086/1
predict case 42 , predict result/given label= 0.732312/1
predict case 43 , predict result/given label= 0.778704/1
predict case 44 , predict result/given label= 0.670541/1
predict case 45 , predict result/given label= 0.733035/1
predict case 46 , predict result/given label= 0.928304/1
predict case 47 , predict result/given label= 0.867920/1
predict case 48 , predict result/given label= 0.469837/1
predict case 49 , predict result/given label= 0.698274/1
predict case 50 , predict result/given label= 0.589477/1
predict case 51 , predict result/given label= 0.446252/1
predict case 52 , predict result/given label= 0.589899/1
predict case 53 , predict result/given label= 0.403873/1
predict case 54 , predict result/given label= 0.446301/1
predict case 55 , predict result/given label= 0.918612/1
predict case 56 , predict result/given label= 0.434172/1
predict case 57 , predict result/given label= 0.928988/1
predict case 58 , predict result/given label= 0.740789/1
predict case 59 , predict result/given label= 0.908204/1
predict case 60 , predict result/given label= 0.720595/1
predict case 61 , predict result/given label= 0.756783/1
predict case 62 , predict result/given label= 0.335586/1
predict case 63 , predict result/given label= 0.379247/1
predict case 64 , predict result/given label= 0.403885/1
predict case 65 , predict result/given label= 0.784755/1
