predict case 0 , predict result/given label= 0.355161/1
predict case 1 , predict result/given label= 0.418516/1
predict case 2 , predict result/given label= 0.856524/1
predict case 3 , predict result/given label= 0.408153/1
predict case 4 , predict result/given label= 0.874144/1
predict case 5 , predict result/given label= 0.345667/1
predict case 6 , predict result/given label= 0.697589/1
predict case 7 , predict result/given label= 0.424304/1
predict case 8 , predict result/given label= 0.419959/1
predict case 9 , predict result/given label= 0.723757/1
predict case 10 , predict result/given label= 0.405462/1
predict case 11 , predict result/given label= 0.311871/1
predict case 12 , predict result/given label= 0.841691/1
predict case 13 , predict result/given label= 0.338025/1
predict case 14 , predict result/given label= 0.930118/1
predict case 15 , predict result/given label= 0.833039/1
predict case 16 , predict result/given label= 0.355375/1
predict case 17 , predict result/given label= 0.446185/1
predict case 18 , predict result/given label= 0.897659/1
predict case 19 , predict result/given label= 0.605011/1
predict case 20 , predict result/given label= 0.851239/1
predict case 21 , predict result/given label= 0.844226/1
predict case 22 , predict result/given label= 0.917169/1
predict case 23 , predict result/given label= 0.835189/1
predict case 24 , predict result/given label= 0.391653/1
predict case 25 , predict result/given label= 0.427057/1
predict case 26 , predict result/given label= 0.863922/1
predict case 27 , predict result/given label= 0.422684/1
predict case 28 , predict result/given label= 0.916628/1
predict case 29 , predict result/given label= 0.737658/1
predict case 30 , predict result/given label= 0.804979/1
predict case 31 , predict result/given label= 0.501981/1
predict case 32 , predict result/given label= 0.453028/1
predict case 33 , predict result/given label= 0.461572/1
predict case 34 , predict result/given label= 0.416644/1
predict case 35 , predict result/given label= 0.338326/1
predict case 36 , predict result/given label= 0.853249/1
predict case 37 , predict result/given label= 0.441719/1
predict case 38 , predict result/given label= 0.788200/1
predict case 39 , predict result/given label= 0.401414/1
predict case 40 , predict result/given label= 0.281446/1
predict case 41 , predict result/given label= 0.551037/1
predict case 42 , predict result/given label= 0.416194/1
predict case 43 , predict result/given label= 0.778687/1
predict case 44 , predict result/given label= 0.687929/1
predict case 45 , predict result/given label= 0.638081/1
predict case 46 , predict result/given label= 0.935057/1
predict case 47 , predict result/given label= 0.775628/1
predict case 48 , predict result/given label= 0.844461/1
predict case 49 , predict result/given label= 0.887297/1
predict case 50 , predict result/given label= 0.353966/1
predict case 51 , predict result/given label= 0.760330/1
predict case 52 , predict result/given label= 0.405969/1
predict case 53 , predict result/given label= 0.873691/1
predict case 54 , predict result/given label= 0.325410/1
predict case 55 , predict result/given label= 0.361957/1
predict case 56 , predict result/given label= 0.839649/1
predict case 57 , predict result/given label= 0.860895/1
predict case 58 , predict result/given label= 0.871055/1
predict case 59 , predict result/given label= 0.519380/1
predict case 60 , predict result/given label= 0.857448/1
predict case 61 , predict result/given label= 0.407180/1
predict case 62 , predict result/given label= 0.281559/1
predict case 63 , predict result/given label= 0.721693/1
predict case 64 , predict result/given label= 0.396580/1
predict case 65 , predict result/given label= 0.857152/1
predict case 66 , predict result/given label= 0.851162/1
predict case 67 , predict result/given label= 0.490303/1
predict case 68 , predict result/given label= 0.740587/1
predict case 69 , predict result/given label= 0.797318/1
predict case 70 , predict result/given label= 0.818757/1
predict case 71 , predict result/given label= 0.721632/1
predict case 72 , predict result/given label= 0.466810/1
predict case 73 , predict result/given label= 0.926578/1
predict case 74 , predict result/given label= 0.410268/1
predict case 75 , predict result/given label= 0.858094/1
predict case 76 , predict result/given label= 0.559370/1
predict case 77 , predict result/given label= 0.426492/1
predict case 78 , predict result/given label= 0.902861/1
predict case 79 , predict result/given label= 0.896116/1
predict case 80 , predict result/given label= 0.769582/1
predict case 81 , predict result/given label= 0.934505/1
predict case 82 , predict result/given label= 0.354742/1
predict case 83 , predict result/given label= 0.380966/1
predict case 84 , predict result/given label= 0.485876/1
predict case 85 , predict result/given label= 0.289487/1
predict case 86 , predict result/given label= 0.585183/1
predict case 87 , predict result/given label= 0.442662/1
predict case 88 , predict result/given label= 0.869423/1
predict case 89 , predict result/given label= 0.881961/1
predict case 90 , predict result/given label= 0.354704/1
predict case 91 , predict result/given label= 0.862148/1
predict case 92 , predict result/given label= 0.829740/1
predict case 93 , predict result/given label= 0.725617/1
