predict case 0 , predict result/given label= 0.835828/1
predict case 1 , predict result/given label= 0.433318/1
predict case 2 , predict result/given label= 0.904403/1
predict case 3 , predict result/given label= 0.490240/1
predict case 4 , predict result/given label= 0.610464/1
predict case 5 , predict result/given label= 0.332405/1
predict case 6 , predict result/given label= 0.344330/1
predict case 7 , predict result/given label= 0.876499/1
predict case 8 , predict result/given label= 0.486286/1
predict case 9 , predict result/given label= 0.384344/1
predict case 10 , predict result/given label= 0.822789/1
predict case 11 , predict result/given label= 0.831542/1
predict case 12 , predict result/given label= 0.860982/1
predict case 13 , predict result/given label= 0.679557/1
predict case 14 , predict result/given label= 0.414482/1
predict case 15 , predict result/given label= 0.434155/1
predict case 16 , predict result/given label= 0.309942/1
predict case 17 , predict result/given label= 0.880056/1
predict case 18 , predict result/given label= 0.282625/1
predict case 19 , predict result/given label= 0.886446/1
predict case 20 , predict result/given label= 0.263098/1
predict case 21 , predict result/given label= 0.374371/1
predict case 22 , predict result/given label= 0.526504/1
predict case 23 , predict result/given label= 0.513228/1
predict case 24 , predict result/given label= 0.595781/1
predict case 25 , predict result/given label= 0.582273/1
predict case 26 , predict result/given label= 0.825484/1
predict case 27 , predict result/given label= 0.839685/1
predict case 28 , predict result/given label= 0.886476/1
predict case 29 , predict result/given label= 0.388017/1
predict case 30 , predict result/given label= 0.326112/1
predict case 31 , predict result/given label= 0.344536/1
predict case 32 , predict result/given label= 0.734059/1
predict case 33 , predict result/given label= 0.306353/1
predict case 34 , predict result/given label= 0.859919/1
predict case 35 , predict result/given label= 0.930117/1
predict case 36 , predict result/given label= 0.888810/1
predict case 37 , predict result/given label= 0.333473/1
predict case 38 , predict result/given label= 0.891432/1
predict case 39 , predict result/given label= 0.873970/1
predict case 40 , predict result/given label= 0.926480/1
predict case 41 , predict result/given label= 0.841348/1
predict case 42 , predict result/given label= 0.436307/1
predict case 43 , predict result/given label= 0.720020/1
predict case 44 , predict result/given label= 0.503769/1
predict case 45 , predict result/given label= 0.866782/1
predict case 46 , predict result/given label= 0.474299/1
predict case 47 , predict result/given label= 0.810931/1
predict case 48 , predict result/given label= 0.468653/1
predict case 49 , predict result/given label= 0.528108/1
predict case 50 , predict result/given label= 0.895487/1
predict case 51 , predict result/given label= 0.402146/1
predict case 52 , predict result/given label= 0.412086/1
predict case 53 , predict result/given label= 0.659733/1
predict case 54 , predict result/given label= 0.881016/1
predict case 55 , predict result/given label= 0.930867/1
predict case 56 , predict result/given label= 0.925615/1
predict case 57 , predict result/given label= 0.416297/1
predict case 58 , predict result/given label= 0.366984/1
predict case 59 , predict result/given label= 0.353092/1
predict case 60 , predict result/given label= 0.470701/1
predict case 61 , predict result/given label= 0.870461/1
predict case 62 , predict result/given label= 0.546079/1
predict case 63 , predict result/given label= 0.754462/1
predict case 64 , predict result/given label= 0.808467/1
predict case 65 , predict result/given label= 0.475903/1
predict case 66 , predict result/given label= 0.294746/1
predict case 67 , predict result/given label= 0.911347/1
predict case 68 , predict result/given label= 0.465008/1
predict case 69 , predict result/given label= 0.423837/1
predict case 70 , predict result/given label= 0.515353/1
predict case 71 , predict result/given label= 0.372868/1
predict case 72 , predict result/given label= 0.882869/1
predict case 73 , predict result/given label= 0.394858/1
predict case 74 , predict result/given label= 0.811880/1
predict case 75 , predict result/given label= 0.471072/1
predict case 76 , predict result/given label= 0.412769/1
predict case 77 , predict result/given label= 0.446387/1
predict case 78 , predict result/given label= 0.392340/1
predict case 79 , predict result/given label= 0.771500/1
predict case 80 , predict result/given label= 0.492679/1
predict case 81 , predict result/given label= 0.531131/1
predict case 82 , predict result/given label= 0.707877/1
predict case 83 , predict result/given label= 0.479196/1
predict case 84 , predict result/given label= 0.741288/1
predict case 85 , predict result/given label= 0.809137/1
predict case 86 , predict result/given label= 0.783120/1
predict case 87 , predict result/given label= 0.338997/1
predict case 88 , predict result/given label= 0.643533/1
predict case 89 , predict result/given label= 0.625584/1
predict case 90 , predict result/given label= 0.382603/1
predict case 91 , predict result/given label= 0.423297/1
predict case 92 , predict result/given label= 0.388676/1
predict case 93 , predict result/given label= 0.843494/1
predict case 94 , predict result/given label= 0.455307/1
predict case 95 , predict result/given label= 0.611217/1
predict case 96 , predict result/given label= 0.869909/1
predict case 97 , predict result/given label= 0.498624/1
