predict case 0 , predict result/given label= 0.574086/1
predict case 1 , predict result/given label= 0.792690/1
predict case 2 , predict result/given label= 0.235101/1
predict case 3 , predict result/given label= 0.690768/1
predict case 4 , predict result/given label= 0.391653/1
predict case 5 , predict result/given label= 0.339302/1
predict case 6 , predict result/given label= 0.892315/1
predict case 7 , predict result/given label= 0.538604/1
predict case 8 , predict result/given label= 0.790719/1
predict case 9 , predict result/given label= 0.624402/1
predict case 10 , predict result/given label= 0.632283/1
predict case 11 , predict result/given label= 0.779283/1
predict case 12 , predict result/given label= 0.659559/1
predict case 13 , predict result/given label= 0.463345/1
predict case 14 , predict result/given label= 0.894001/1
predict case 15 , predict result/given label= 0.867894/1
predict case 16 , predict result/given label= 0.744080/1
predict case 17 , predict result/given label= 0.221512/1
predict case 18 , predict result/given label= 0.729340/1
predict case 19 , predict result/given label= 0.671578/1
predict case 20 , predict result/given label= 0.695457/1
predict case 21 , predict result/given label= 0.661305/1
predict case 22 , predict result/given label= 0.665693/1
predict case 23 , predict result/given label= 0.685946/1
predict case 24 , predict result/given label= 0.397918/1
predict case 25 , predict result/given label= 0.545658/1
predict case 26 , predict result/given label= 0.773656/1
predict case 27 , predict result/given label= 0.738232/1
predict case 28 , predict result/given label= 0.575640/1
predict case 29 , predict result/given label= 0.473608/1
predict case 30 , predict result/given label= 0.564923/1
predict case 31 , predict result/given label= 0.801323/1
predict case 32 , predict result/given label= 0.473473/1
predict case 33 , predict result/given label= 0.901048/1
predict case 34 , predict result/given label= 0.269691/1
predict case 35 , predict result/given label= 0.926148/1
predict case 36 , predict result/given label= 0.816189/1
predict case 37 , predict result/given label= 0.921365/1
predict case 38 , predict result/given label= 0.923626/1
predict case 39 , predict result/given label= 0.785156/1
predict case 40 , predict result/given label= 0.836443/1
predict case 41 , predict result/given label= 0.637449/1
predict case 42 , predict result/given label= 0.335288/1
predict case 43 , predict result/given label= 0.731541/1
predict case 44 , predict result/given label= 0.616762/1
predict case 45 , predict result/given label= 0.459120/1
predict case 46 , predict result/given label= 0.846436/1
predict case 47 , predict result/given label= 0.843482/1
predict case 48 , predict result/given label= 0.343677/1
predict case 49 , predict result/given label= 0.425438/1
predict case 50 , predict result/given label= 0.741017/1
predict case 51 , predict result/given label= 0.370307/1
predict case 52 , predict result/given label= 0.809669/1
predict case 53 , predict result/given label= 0.757387/1
predict case 54 , predict result/given label= 0.358828/1
predict case 55 , predict result/given label= 0.447601/1
predict case 56 , predict result/given label= 0.563965/1
predict case 57 , predict result/given label= 0.765824/1
predict case 58 , predict result/given label= 0.848022/1
predict case 59 , predict result/given label= 0.289072/1
predict case 60 , predict result/given label= 0.681395/1
predict case 61 , predict result/given label= 0.786982/1
predict case 62 , predict result/given label= 0.506511/1
predict case 63 , predict result/given label= 0.885464/1
predict case 64 , predict result/given label= 0.327321/1
predict case 65 , predict result/given label= 0.762630/1
predict case 66 , predict result/given label= 0.747871/1
predict case 67 , predict result/given label= 0.404512/1
predict case 68 , predict result/given label= 0.819649/1
predict case 69 , predict result/given label= 0.539605/1
predict case 70 , predict result/given label= 0.879024/1
predict case 71 , predict result/given label= 0.736490/1
predict case 72 , predict result/given label= 0.304245/1
predict case 73 , predict result/given label= 0.409276/1
predict case 74 , predict result/given label= 0.449364/1
predict case 75 , predict result/given label= 0.633886/1
predict case 76 , predict result/given label= 0.407092/1
predict case 77 , predict result/given label= 0.860583/1
predict case 78 , predict result/given label= 0.924366/1
predict case 79 , predict result/given label= 0.504730/1
predict case 80 , predict result/given label= 0.561246/1
predict case 81 , predict result/given label= 0.472931/1
predict case 82 , predict result/given label= 0.798361/1
predict case 83 , predict result/given label= 0.826857/1
predict case 84 , predict result/given label= 0.814999/1
predict case 85 , predict result/given label= 0.719564/1
predict case 86 , predict result/given label= 0.617117/1
predict case 87 , predict result/given label= 0.877122/1
predict case 88 , predict result/given label= 0.625722/1
predict case 89 , predict result/given label= 0.356439/1
predict case 90 , predict result/given label= 0.282403/1
predict case 91 , predict result/given label= 0.529011/1
predict case 92 , predict result/given label= 0.783106/1
predict case 93 , predict result/given label= 0.535645/1
predict case 94 , predict result/given label= 0.275789/1
predict case 95 , predict result/given label= 0.515481/1
predict case 96 , predict result/given label= 0.441009/1
predict case 97 , predict result/given label= 0.815766/1
predict case 98 , predict result/given label= 0.852621/1
predict case 99 , predict result/given label= 0.460229/1
predict case 100 , predict result/given label= 0.650041/1
predict case 101 , predict result/given label= 0.683074/1
predict case 102 , predict result/given label= 0.608270/1
predict case 103 , predict result/given label= 0.585339/1
predict case 104 , predict result/given label= 0.912596/1
predict case 105 , predict result/given label= 0.822956/1
predict case 106 , predict result/given label= 0.225462/1
predict case 107 , predict result/given label= 0.723614/1
predict case 108 , predict result/given label= 0.397612/1
predict case 109 , predict result/given label= 0.429157/1
predict case 110 , predict result/given label= 0.546339/1
predict case 111 , predict result/given label= 0.911624/1
predict case 112 , predict result/given label= 0.587940/1
predict case 113 , predict result/given label= 0.775415/1
predict case 114 , predict result/given label= 0.786339/1
predict case 115 , predict result/given label= 0.687617/1
predict case 116 , predict result/given label= 0.267474/1
predict case 117 , predict result/given label= 0.810708/1
predict case 118 , predict result/given label= 0.605299/1
predict case 119 , predict result/given label= 0.473034/1
predict case 120 , predict result/given label= 0.427513/1
predict case 121 , predict result/given label= 0.800470/1
predict case 122 , predict result/given label= 0.225352/1
predict case 123 , predict result/given label= 0.281463/1
predict case 124 , predict result/given label= 0.482168/1
predict case 125 , predict result/given label= 0.340249/1
predict case 126 , predict result/given label= 0.846751/1
predict case 127 , predict result/given label= 0.831217/1
predict case 128 , predict result/given label= 0.870309/1
predict case 129 , predict result/given label= 0.668371/1
predict case 130 , predict result/given label= 0.875769/1
predict case 131 , predict result/given label= 0.855714/1
predict case 132 , predict result/given label= 0.770227/1
predict case 133 , predict result/given label= 0.375278/1
predict case 134 , predict result/given label= 0.814898/1
predict case 135 , predict result/given label= 0.264706/1
predict case 136 , predict result/given label= 0.503341/1
predict case 137 , predict result/given label= 0.316159/1
predict case 138 , predict result/given label= 0.403971/1
predict case 139 , predict result/given label= 0.266644/1
predict case 140 , predict result/given label= 0.225017/1
predict case 141 , predict result/given label= 0.241885/1
predict case 142 , predict result/given label= 0.265728/1
predict case 143 , predict result/given label= 0.430581/1
predict case 144 , predict result/given label= 0.922161/1
predict case 145 , predict result/given label= 0.790380/1
predict case 146 , predict result/given label= 0.752657/1
predict case 147 , predict result/given label= 0.451354/1
predict case 148 , predict result/given label= 0.875101/1
predict case 149 , predict result/given label= 0.401182/1
predict case 150 , predict result/given label= 0.922321/1
predict case 151 , predict result/given label= 0.473520/1
predict case 152 , predict result/given label= 0.847805/1
predict case 153 , predict result/given label= 0.727340/1
predict case 154 , predict result/given label= 0.308694/1
predict case 155 , predict result/given label= 0.263622/1
predict case 156 , predict result/given label= 0.346660/1
predict case 157 , predict result/given label= 0.836715/1
predict case 158 , predict result/given label= 0.658278/1
predict case 159 , predict result/given label= 0.879325/1
predict case 160 , predict result/given label= 0.344811/1
predict case 161 , predict result/given label= 0.653514/1
predict case 162 , predict result/given label= 0.469695/1
predict case 163 , predict result/given label= 0.738789/1
predict case 164 , predict result/given label= 0.584071/1
predict case 165 , predict result/given label= 0.601833/1
predict case 166 , predict result/given label= 0.529185/1
predict case 167 , predict result/given label= 0.388287/1
predict case 168 , predict result/given label= 0.313165/1
predict case 169 , predict result/given label= 0.522820/1
predict case 170 , predict result/given label= 0.734376/1
predict case 171 , predict result/given label= 0.352797/1
predict case 172 , predict result/given label= 0.592820/1
predict case 173 , predict result/given label= 0.725657/1
predict case 174 , predict result/given label= 0.743796/1
predict case 175 , predict result/given label= 0.719802/1
predict case 176 , predict result/given label= 0.523583/1
predict case 177 , predict result/given label= 0.702092/1
predict case 178 , predict result/given label= 0.340805/1
predict case 179 , predict result/given label= 0.506495/1
predict case 180 , predict result/given label= 0.291187/1
predict case 181 , predict result/given label= 0.262810/1
predict case 182 , predict result/given label= 0.877783/1
predict case 183 , predict result/given label= 0.892190/1
predict case 184 , predict result/given label= 0.907377/1
predict case 185 , predict result/given label= 0.866830/1
predict case 186 , predict result/given label= 0.291616/1
predict case 187 , predict result/given label= 0.822420/1
predict case 188 , predict result/given label= 0.259251/1
predict case 189 , predict result/given label= 0.907412/1
predict case 190 , predict result/given label= 0.848662/1
predict case 191 , predict result/given label= 0.487554/1
predict case 192 , predict result/given label= 0.752916/1
predict case 193 , predict result/given label= 0.909086/1
predict case 194 , predict result/given label= 0.286143/1
predict case 195 , predict result/given label= 0.340996/1
predict case 196 , predict result/given label= 0.548148/1
predict case 197 , predict result/given label= 0.790220/1
predict case 198 , predict result/given label= 0.455029/1
predict case 199 , predict result/given label= 0.563595/1
predict case 200 , predict result/given label= 0.716943/1
predict case 201 , predict result/given label= 0.892853/1
predict case 202 , predict result/given label= 0.292982/1
predict case 203 , predict result/given label= 0.810866/1
predict case 204 , predict result/given label= 0.767429/1
predict case 205 , predict result/given label= 0.830886/1
predict case 206 , predict result/given label= 0.872800/1
predict case 207 , predict result/given label= 0.543535/1
predict case 208 , predict result/given label= 0.838233/1
predict case 209 , predict result/given label= 0.541042/1
predict case 210 , predict result/given label= 0.527037/1
predict case 211 , predict result/given label= 0.627586/1
predict case 212 , predict result/given label= 0.528857/1
predict case 213 , predict result/given label= 0.666420/1
predict case 214 , predict result/given label= 0.525315/1
predict case 215 , predict result/given label= 0.546465/1
predict case 216 , predict result/given label= 0.777605/1
predict case 217 , predict result/given label= 0.893098/1
predict case 218 , predict result/given label= 0.835460/1
predict case 219 , predict result/given label= 0.540462/1
predict case 220 , predict result/given label= 0.383534/1
predict case 221 , predict result/given label= 0.550796/1
predict case 222 , predict result/given label= 0.644228/1
predict case 223 , predict result/given label= 0.860124/1
predict case 224 , predict result/given label= 0.279313/1
predict case 225 , predict result/given label= 0.789027/1
predict case 226 , predict result/given label= 0.342283/1
predict case 227 , predict result/given label= 0.831856/1
predict case 228 , predict result/given label= 0.425570/1
predict case 229 , predict result/given label= 0.568145/1
predict case 230 , predict result/given label= 0.871337/1
predict case 231 , predict result/given label= 0.480433/1
predict case 232 , predict result/given label= 0.735499/1
predict case 233 , predict result/given label= 0.484066/1
predict case 234 , predict result/given label= 0.318195/1
predict case 235 , predict result/given label= 0.249842/1
predict case 236 , predict result/given label= 0.384790/1
predict case 237 , predict result/given label= 0.868981/1
predict case 238 , predict result/given label= 0.266754/1
predict case 239 , predict result/given label= 0.774905/1
predict case 240 , predict result/given label= 0.515919/1
predict case 241 , predict result/given label= 0.727130/1
predict case 242 , predict result/given label= 0.570529/1
predict case 243 , predict result/given label= 0.600850/1
predict case 244 , predict result/given label= 0.726661/1
predict case 245 , predict result/given label= 0.362302/1
predict case 246 , predict result/given label= 0.506765/1
predict case 247 , predict result/given label= 0.514616/1
predict case 248 , predict result/given label= 0.419732/1
predict case 249 , predict result/given label= 0.740232/1
predict case 250 , predict result/given label= 0.758028/1
predict case 251 , predict result/given label= 0.472547/1
predict case 252 , predict result/given label= 0.732813/1
predict case 253 , predict result/given label= 0.355033/1
predict case 254 , predict result/given label= 0.572198/1
predict case 255 , predict result/given label= 0.672851/1
predict case 256 , predict result/given label= 0.764714/1
predict case 257 , predict result/given label= 0.827263/1
predict case 258 , predict result/given label= 0.491519/1
predict case 259 , predict result/given label= 0.878522/1
predict case 260 , predict result/given label= 0.673055/1
predict case 261 , predict result/given label= 0.832875/1
predict case 262 , predict result/given label= 0.662009/1
predict case 263 , predict result/given label= 0.867957/1
predict case 264 , predict result/given label= 0.739654/1
predict case 265 , predict result/given label= 0.426752/1
predict case 266 , predict result/given label= 0.499251/1
predict case 267 , predict result/given label= 0.794156/1
predict case 268 , predict result/given label= 0.415304/1
predict case 269 , predict result/given label= 0.890627/1
predict case 270 , predict result/given label= 0.257179/1
predict case 271 , predict result/given label= 0.296259/1
predict case 272 , predict result/given label= 0.850637/1
predict case 273 , predict result/given label= 0.829286/1
predict case 274 , predict result/given label= 0.656893/1
predict case 275 , predict result/given label= 0.429512/1
predict case 276 , predict result/given label= 0.368852/1
predict case 277 , predict result/given label= 0.386817/1
predict case 278 , predict result/given label= 0.395491/1
predict case 279 , predict result/given label= 0.845889/1
predict case 280 , predict result/given label= 0.899767/1
predict case 281 , predict result/given label= 0.702394/1
predict case 282 , predict result/given label= 0.800824/1
predict case 283 , predict result/given label= 0.303851/1
predict case 284 , predict result/given label= 0.928206/1
predict case 285 , predict result/given label= 0.274509/1
predict case 286 , predict result/given label= 0.765231/1
predict case 287 , predict result/given label= 0.555469/1
predict case 288 , predict result/given label= 0.365941/1
predict case 289 , predict result/given label= 0.742111/1
predict case 290 , predict result/given label= 0.770429/1
predict case 291 , predict result/given label= 0.377271/1
predict case 292 , predict result/given label= 0.924726/1
predict case 293 , predict result/given label= 0.271982/1
predict case 294 , predict result/given label= 0.738426/1
predict case 295 , predict result/given label= 0.193408/1
predict case 296 , predict result/given label= 0.291699/1
predict case 297 , predict result/given label= 0.561673/1
predict case 298 , predict result/given label= 0.560793/1
predict case 299 , predict result/given label= 0.818713/1
predict case 300 , predict result/given label= 0.722920/1
predict case 301 , predict result/given label= 0.925126/1
predict case 302 , predict result/given label= 0.247443/1
predict case 303 , predict result/given label= 0.380391/1
predict case 304 , predict result/given label= 0.802173/1
predict case 305 , predict result/given label= 0.917148/1
predict case 306 , predict result/given label= 0.286553/1
predict case 307 , predict result/given label= 0.796095/1
predict case 308 , predict result/given label= 0.773517/1
predict case 309 , predict result/given label= 0.549933/1
predict case 310 , predict result/given label= 0.415138/1
predict case 311 , predict result/given label= 0.770280/1
predict case 312 , predict result/given label= 0.429085/1
predict case 313 , predict result/given label= 0.533086/1
predict case 314 , predict result/given label= 0.408478/1
predict case 315 , predict result/given label= 0.218129/1
predict case 316 , predict result/given label= 0.592069/1
predict case 317 , predict result/given label= 0.611240/1
predict case 318 , predict result/given label= 0.290208/1
predict case 319 , predict result/given label= 0.750630/1
predict case 320 , predict result/given label= 0.276169/1
predict case 321 , predict result/given label= 0.897372/1
predict case 322 , predict result/given label= 0.307237/0
predict case 323 , predict result/given label= 0.337566/0
predict case 324 , predict result/given label= 0.450070/0
predict case 325 , predict result/given label= 0.357761/0
predict case 326 , predict result/given label= 0.192462/0
predict case 327 , predict result/given label= 0.307859/0
predict case 328 , predict result/given label= 0.509129/0
predict case 329 , predict result/given label= 0.715330/0
predict case 330 , predict result/given label= 0.517852/0
predict case 331 , predict result/given label= 0.323375/0
predict case 332 , predict result/given label= 0.355078/0
predict case 333 , predict result/given label= 0.447881/0
predict case 334 , predict result/given label= 0.245609/0
predict case 335 , predict result/given label= 0.652645/0
predict case 336 , predict result/given label= 0.432266/0
predict case 337 , predict result/given label= 0.248392/0
predict case 338 , predict result/given label= 0.255457/0
predict case 339 , predict result/given label= 0.292720/0
predict case 340 , predict result/given label= 0.318294/0
predict case 341 , predict result/given label= 0.257386/0
predict case 342 , predict result/given label= 0.292604/0
predict case 343 , predict result/given label= 0.435435/0
predict case 344 , predict result/given label= 0.298021/0
predict case 345 , predict result/given label= 0.273473/0
predict case 346 , predict result/given label= 0.650619/0
predict case 347 , predict result/given label= 0.232394/0
predict case 348 , predict result/given label= 0.341883/0
predict case 349 , predict result/given label= 0.484317/0
predict case 350 , predict result/given label= 0.379377/0
predict case 351 , predict result/given label= 0.331037/0
predict case 352 , predict result/given label= 0.436383/0
predict case 353 , predict result/given label= 0.482872/0
predict case 354 , predict result/given label= 0.290512/0
predict case 355 , predict result/given label= 0.792345/0
predict case 356 , predict result/given label= 0.372393/0
predict case 357 , predict result/given label= 0.228282/0
predict case 358 , predict result/given label= 0.302566/0
predict case 359 , predict result/given label= 0.365129/0
predict case 360 , predict result/given label= 0.243062/0
predict case 361 , predict result/given label= 0.288980/0
predict case 362 , predict result/given label= 0.368073/0
predict case 363 , predict result/given label= 0.307104/0
predict case 364 , predict result/given label= 0.261288/0
