predict case 0 , predict result/given label= 0.640178/1
predict case 1 , predict result/given label= 0.414230/1
predict case 2 , predict result/given label= 0.178097/1
predict case 3 , predict result/given label= 0.344420/1
predict case 4 , predict result/given label= 0.923493/1
predict case 5 , predict result/given label= 0.629590/1
predict case 6 , predict result/given label= 0.443481/1
predict case 7 , predict result/given label= 0.778190/1
predict case 8 , predict result/given label= 0.538731/1
predict case 9 , predict result/given label= 0.470825/1
predict case 10 , predict result/given label= 0.492128/1
predict case 11 , predict result/given label= 0.581947/1
predict case 12 , predict result/given label= 0.486190/1
predict case 13 , predict result/given label= 0.583634/1
predict case 14 , predict result/given label= 0.225621/1
predict case 15 , predict result/given label= 0.405956/1
predict case 16 , predict result/given label= 0.924591/1
predict case 17 , predict result/given label= 0.787250/1
predict case 18 , predict result/given label= 0.700723/1
predict case 19 , predict result/given label= 0.884441/1
predict case 20 , predict result/given label= 0.381184/1
predict case 21 , predict result/given label= 0.774451/1
predict case 22 , predict result/given label= 0.386292/1
predict case 23 , predict result/given label= 0.338767/1
predict case 24 , predict result/given label= 0.457822/1
predict case 25 , predict result/given label= 0.380637/1
predict case 26 , predict result/given label= 0.418315/1
predict case 27 , predict result/given label= 0.439919/1
predict case 28 , predict result/given label= 0.315197/1
predict case 29 , predict result/given label= 0.549186/1
predict case 30 , predict result/given label= 0.090348/1
predict case 31 , predict result/given label= 0.578628/1
predict case 32 , predict result/given label= 0.272579/1
predict case 33 , predict result/given label= 0.237108/1
predict case 34 , predict result/given label= 0.583645/1
predict case 35 , predict result/given label= 0.241917/1
predict case 36 , predict result/given label= 0.686796/1
predict case 37 , predict result/given label= 0.215163/1
predict case 38 , predict result/given label= 0.840738/1
predict case 39 , predict result/given label= 0.487643/1
predict case 40 , predict result/given label= 0.393969/1
predict case 41 , predict result/given label= 0.286844/1
predict case 42 , predict result/given label= 0.399765/1
predict case 43 , predict result/given label= 0.517271/1
predict case 44 , predict result/given label= 0.498711/1
predict case 45 , predict result/given label= 0.317515/1
predict case 46 , predict result/given label= 0.450640/1
predict case 47 , predict result/given label= 0.924398/1
predict case 48 , predict result/given label= 0.760194/1
predict case 49 , predict result/given label= 0.336363/1
predict case 50 , predict result/given label= 0.618257/1
predict case 51 , predict result/given label= 0.305009/1
predict case 52 , predict result/given label= 0.842296/1
predict case 53 , predict result/given label= 0.746668/1
predict case 54 , predict result/given label= 0.249444/1
predict case 55 , predict result/given label= 0.604702/1
predict case 56 , predict result/given label= 0.490360/1
predict case 57 , predict result/given label= 0.436151/1
predict case 58 , predict result/given label= 0.281182/1
predict case 59 , predict result/given label= 0.606773/1
predict case 60 , predict result/given label= 0.525123/1
predict case 61 , predict result/given label= 0.286358/1
predict case 62 , predict result/given label= 0.821397/1
predict case 63 , predict result/given label= 0.364660/1
predict case 64 , predict result/given label= 0.557367/1
predict case 65 , predict result/given label= 0.120080/1
predict case 66 , predict result/given label= 0.487953/1
predict case 67 , predict result/given label= 0.526230/1
predict case 68 , predict result/given label= 0.660846/1
predict case 69 , predict result/given label= 0.826299/1
predict case 70 , predict result/given label= 0.484365/1
predict case 71 , predict result/given label= 0.925855/1
predict case 72 , predict result/given label= 0.342377/1
predict case 73 , predict result/given label= 0.530373/1
predict case 74 , predict result/given label= 0.659394/1
predict case 75 , predict result/given label= 0.392588/1
predict case 76 , predict result/given label= 0.679237/1
predict case 77 , predict result/given label= 0.302967/1
predict case 78 , predict result/given label= 0.345738/1
predict case 79 , predict result/given label= 0.426977/1
predict case 80 , predict result/given label= 0.548435/1
predict case 81 , predict result/given label= 0.194313/1
predict case 82 , predict result/given label= 0.544942/1
predict case 83 , predict result/given label= 0.873767/1
predict case 84 , predict result/given label= 0.197196/1
predict case 85 , predict result/given label= 0.574623/1
predict case 86 , predict result/given label= 0.363485/1
predict case 87 , predict result/given label= 0.467886/1
predict case 88 , predict result/given label= 0.927156/1
predict case 89 , predict result/given label= 0.690109/1
predict case 90 , predict result/given label= 0.823050/1
predict case 91 , predict result/given label= 0.929322/1
predict case 92 , predict result/given label= 0.249773/1
predict case 93 , predict result/given label= 0.441175/1
predict case 94 , predict result/given label= 0.661838/1
predict case 95 , predict result/given label= 0.226130/1
predict case 96 , predict result/given label= 0.309930/1
predict case 97 , predict result/given label= 0.511465/1
predict case 98 , predict result/given label= 0.748838/1
predict case 99 , predict result/given label= 0.596780/1
predict case 100 , predict result/given label= 0.418725/1
predict case 101 , predict result/given label= 0.456833/1
predict case 102 , predict result/given label= 0.691106/1
predict case 103 , predict result/given label= 0.620629/1
predict case 104 , predict result/given label= 0.367423/1
predict case 105 , predict result/given label= 0.610023/1
predict case 106 , predict result/given label= 0.435788/1
predict case 107 , predict result/given label= 0.656808/0
predict case 108 , predict result/given label= 0.551771/0
predict case 109 , predict result/given label= 0.313616/0
predict case 110 , predict result/given label= 0.721454/0
predict case 111 , predict result/given label= 0.339699/0
predict case 112 , predict result/given label= 0.210458/0
predict case 113 , predict result/given label= 0.569785/0
predict case 114 , predict result/given label= 0.290318/0
predict case 115 , predict result/given label= 0.237371/0
predict case 116 , predict result/given label= 0.580259/0
predict case 117 , predict result/given label= 0.354204/0
predict case 118 , predict result/given label= 0.754847/0
predict case 119 , predict result/given label= 0.324614/0
predict case 120 , predict result/given label= 0.374311/0
predict case 121 , predict result/given label= 0.689630/0
predict case 122 , predict result/given label= 0.461985/0
predict case 123 , predict result/given label= 0.363918/0
predict case 124 , predict result/given label= 0.439485/0
predict case 125 , predict result/given label= 0.339317/0
predict case 126 , predict result/given label= 0.570052/0
predict case 127 , predict result/given label= 0.314495/0
predict case 128 , predict result/given label= 0.414360/0
predict case 129 , predict result/given label= 0.393252/0
predict case 130 , predict result/given label= 0.284474/0
predict case 131 , predict result/given label= 0.383937/0
predict case 132 , predict result/given label= 0.583816/0
predict case 133 , predict result/given label= 0.439649/0
predict case 134 , predict result/given label= 0.384653/0
predict case 135 , predict result/given label= 0.689956/0
predict case 136 , predict result/given label= 0.774182/0
predict case 137 , predict result/given label= 0.283292/0
predict case 138 , predict result/given label= 0.362773/0
predict case 139 , predict result/given label= 0.286196/0
predict case 140 , predict result/given label= 0.432027/0
predict case 141 , predict result/given label= 0.420252/0
predict case 142 , predict result/given label= 0.631002/0
predict case 143 , predict result/given label= 0.414741/0
predict case 144 , predict result/given label= 0.199966/0
predict case 145 , predict result/given label= 0.513803/0
predict case 146 , predict result/given label= 0.292174/0
predict case 147 , predict result/given label= 0.391210/0
predict case 148 , predict result/given label= 0.436934/0
predict case 149 , predict result/given label= 0.278291/0
predict case 150 , predict result/given label= 0.476953/0
predict case 151 , predict result/given label= 0.478815/0
predict case 152 , predict result/given label= 0.251948/0
predict case 153 , predict result/given label= 0.371957/0
predict case 154 , predict result/given label= 0.396721/0
predict case 155 , predict result/given label= 0.319700/0
predict case 156 , predict result/given label= 0.526930/0
predict case 157 , predict result/given label= 0.396881/0
predict case 158 , predict result/given label= 0.246198/0
predict case 159 , predict result/given label= 0.602417/0
predict case 160 , predict result/given label= 0.601008/0
predict case 161 , predict result/given label= 0.434398/0
predict case 162 , predict result/given label= 0.426722/0
predict case 163 , predict result/given label= 0.342083/0
predict case 164 , predict result/given label= 0.384733/0
predict case 165 , predict result/given label= 0.672264/0
predict case 166 , predict result/given label= 0.665860/0
predict case 167 , predict result/given label= 0.365221/0
predict case 168 , predict result/given label= 0.536478/0
predict case 169 , predict result/given label= 0.190852/0
predict case 170 , predict result/given label= 0.705018/0
predict case 171 , predict result/given label= 0.368251/0
predict case 172 , predict result/given label= 0.462864/0
predict case 173 , predict result/given label= 0.546893/0
predict case 174 , predict result/given label= 0.486817/0
predict case 175 , predict result/given label= 0.308330/0
predict case 176 , predict result/given label= 0.317297/0
predict case 177 , predict result/given label= 0.386185/0
predict case 178 , predict result/given label= 0.690325/0
predict case 179 , predict result/given label= 0.477450/0
predict case 180 , predict result/given label= 0.550580/0
predict case 181 , predict result/given label= 0.307007/0
predict case 182 , predict result/given label= 0.364061/0
predict case 183 , predict result/given label= 0.505736/0
predict case 184 , predict result/given label= 0.515731/0
predict case 185 , predict result/given label= 0.567263/0
predict case 186 , predict result/given label= 0.494818/0
predict case 187 , predict result/given label= 0.242332/0
predict case 188 , predict result/given label= 0.658568/0
predict case 189 , predict result/given label= 0.662427/0
predict case 190 , predict result/given label= 0.726262/0
predict case 191 , predict result/given label= 0.497393/0
predict case 192 , predict result/given label= 0.369989/0
predict case 193 , predict result/given label= 0.546273/0
predict case 194 , predict result/given label= 0.923468/0
predict case 195 , predict result/given label= 0.343774/0
predict case 196 , predict result/given label= 0.489881/0
predict case 197 , predict result/given label= 0.354297/0
predict case 198 , predict result/given label= 0.525306/0
predict case 199 , predict result/given label= 0.288832/0
predict case 200 , predict result/given label= 0.425158/0
predict case 201 , predict result/given label= 0.314500/0
predict case 202 , predict result/given label= 0.386691/0
predict case 203 , predict result/given label= 0.554995/0
predict case 204 , predict result/given label= 0.664731/0
predict case 205 , predict result/given label= 0.191564/0
predict case 206 , predict result/given label= 0.284711/0
predict case 207 , predict result/given label= 0.680132/0
predict case 208 , predict result/given label= 0.573773/0
predict case 209 , predict result/given label= 0.562778/0
predict case 210 , predict result/given label= 0.288011/0
predict case 211 , predict result/given label= 0.418732/0
predict case 212 , predict result/given label= 0.629641/0
predict case 213 , predict result/given label= 0.171840/0
