predict case 0 , predict result/given label= 0.229128/1
predict case 1 , predict result/given label= 0.668262/1
predict case 2 , predict result/given label= 0.468801/1
predict case 3 , predict result/given label= 0.872642/1
predict case 4 , predict result/given label= 0.096006/1
predict case 5 , predict result/given label= 0.453558/1
predict case 6 , predict result/given label= 0.243472/1
predict case 7 , predict result/given label= 0.626226/1
predict case 8 , predict result/given label= 0.279803/1
predict case 9 , predict result/given label= 0.359449/1
predict case 10 , predict result/given label= 0.229747/1
predict case 11 , predict result/given label= 0.142047/1
predict case 12 , predict result/given label= 0.413021/1
predict case 13 , predict result/given label= 0.301983/1
predict case 14 , predict result/given label= 0.725695/1
predict case 15 , predict result/given label= 0.223816/1
predict case 16 , predict result/given label= 0.814190/1
predict case 17 , predict result/given label= 0.177980/1
predict case 18 , predict result/given label= 0.642718/1
predict case 19 , predict result/given label= 0.243017/1
predict case 20 , predict result/given label= 0.592467/1
predict case 21 , predict result/given label= 0.491675/1
predict case 22 , predict result/given label= 0.075983/1
predict case 23 , predict result/given label= 0.241132/1
predict case 24 , predict result/given label= 0.848014/1
predict case 25 , predict result/given label= 0.109477/1
predict case 26 , predict result/given label= 0.608460/1
predict case 27 , predict result/given label= 0.096085/1
predict case 28 , predict result/given label= 0.075134/1
predict case 29 , predict result/given label= 0.654824/1
predict case 30 , predict result/given label= 0.697388/1
predict case 31 , predict result/given label= 0.075393/1
predict case 32 , predict result/given label= 0.223885/1
predict case 33 , predict result/given label= 0.605245/1
predict case 34 , predict result/given label= 0.682581/1
predict case 35 , predict result/given label= 0.179728/1
predict case 36 , predict result/given label= 0.238459/1
predict case 37 , predict result/given label= 0.179974/1
predict case 38 , predict result/given label= 0.685532/1
predict case 39 , predict result/given label= 0.211790/1
predict case 40 , predict result/given label= 0.135692/1
predict case 41 , predict result/given label= 0.075449/1
predict case 42 , predict result/given label= 0.234071/1
predict case 43 , predict result/given label= 0.266318/1
predict case 44 , predict result/given label= 0.673640/1
predict case 45 , predict result/given label= 0.077096/1
predict case 46 , predict result/given label= 0.188906/1
predict case 47 , predict result/given label= 0.352236/1
predict case 48 , predict result/given label= 0.236081/1
predict case 49 , predict result/given label= 0.844772/1
predict case 50 , predict result/given label= 0.133419/1
predict case 51 , predict result/given label= 0.206713/1
predict case 52 , predict result/given label= 0.718165/1
predict case 53 , predict result/given label= 0.075488/1
predict case 54 , predict result/given label= 0.080560/1
predict case 55 , predict result/given label= 0.173213/1
predict case 56 , predict result/given label= 0.233776/1
predict case 57 , predict result/given label= 0.709537/1
predict case 58 , predict result/given label= 0.662683/1
predict case 59 , predict result/given label= 0.107544/1
predict case 60 , predict result/given label= 0.925754/1
predict case 61 , predict result/given label= 0.190118/1
predict case 62 , predict result/given label= 0.662704/1
predict case 63 , predict result/given label= 0.421640/1
predict case 64 , predict result/given label= 0.141699/1
predict case 65 , predict result/given label= 0.114932/1
predict case 66 , predict result/given label= 0.668471/1
predict case 67 , predict result/given label= 0.330442/1
predict case 68 , predict result/given label= 0.201557/1
predict case 69 , predict result/given label= 0.074011/1
predict case 70 , predict result/given label= 0.249508/1
predict case 71 , predict result/given label= 0.080837/1
predict case 72 , predict result/given label= 0.168052/1
predict case 73 , predict result/given label= 0.343740/1
predict case 74 , predict result/given label= 0.147345/1
predict case 75 , predict result/given label= 0.183716/1
predict case 76 , predict result/given label= 0.859046/1
predict case 77 , predict result/given label= 0.275207/1
predict case 78 , predict result/given label= 0.073074/1
predict case 79 , predict result/given label= 0.082789/1
predict case 80 , predict result/given label= 0.221222/1
predict case 81 , predict result/given label= 0.074087/1
predict case 82 , predict result/given label= 0.246598/1
predict case 83 , predict result/given label= 0.286428/1
predict case 84 , predict result/given label= 0.075979/1
predict case 85 , predict result/given label= 0.409561/1
predict case 86 , predict result/given label= 0.359131/1
predict case 87 , predict result/given label= 0.075756/1
predict case 88 , predict result/given label= 0.666412/1
predict case 89 , predict result/given label= 0.363247/1
predict case 90 , predict result/given label= 0.202043/1
predict case 91 , predict result/given label= 0.096795/1
predict case 92 , predict result/given label= 0.372809/1
predict case 93 , predict result/given label= 0.840884/1
predict case 94 , predict result/given label= 0.189033/1
predict case 95 , predict result/given label= 0.073271/1
predict case 96 , predict result/given label= 0.106410/1
predict case 97 , predict result/given label= 0.873442/1
predict case 98 , predict result/given label= 0.220013/1
predict case 99 , predict result/given label= 0.110362/1
predict case 100 , predict result/given label= 0.314319/1
predict case 101 , predict result/given label= 0.576409/1
predict case 102 , predict result/given label= 0.129972/1
predict case 103 , predict result/given label= 0.132419/1
predict case 104 , predict result/given label= 0.106183/1
predict case 105 , predict result/given label= 0.079188/1
predict case 106 , predict result/given label= 0.634650/1
