predict case 0 , predict result/given label= 0.849930/1
predict case 1 , predict result/given label= 0.849196/1
predict case 2 , predict result/given label= 0.814919/1
predict case 3 , predict result/given label= 0.609749/1
predict case 4 , predict result/given label= 0.271835/1
predict case 5 , predict result/given label= 0.844196/1
predict case 6 , predict result/given label= 0.728097/1
predict case 7 , predict result/given label= 0.254917/1
predict case 8 , predict result/given label= 0.254917/1
predict case 9 , predict result/given label= 0.692840/1
predict case 10 , predict result/given label= 0.871440/1
predict case 11 , predict result/given label= 0.734063/1
predict case 12 , predict result/given label= 0.915699/1
predict case 13 , predict result/given label= 0.902744/1
predict case 14 , predict result/given label= 0.431784/1
predict case 15 , predict result/given label= 0.925053/1
predict case 16 , predict result/given label= 0.778032/1
predict case 17 , predict result/given label= 0.360130/1
predict case 18 , predict result/given label= 0.898216/1
predict case 19 , predict result/given label= 0.365196/1
predict case 20 , predict result/given label= 0.644258/1
predict case 21 , predict result/given label= 0.875377/1
predict case 22 , predict result/given label= 0.308745/1
predict case 23 , predict result/given label= 0.448401/1
predict case 24 , predict result/given label= 0.430401/1
predict case 25 , predict result/given label= 0.455711/1
predict case 26 , predict result/given label= 0.930758/1
predict case 27 , predict result/given label= 0.913039/1
predict case 28 , predict result/given label= 0.913671/1
predict case 29 , predict result/given label= 0.609822/1
predict case 30 , predict result/given label= 0.453260/1
predict case 31 , predict result/given label= 0.864319/1
predict case 32 , predict result/given label= 0.552063/1
predict case 33 , predict result/given label= 0.924191/1
predict case 34 , predict result/given label= 0.258123/1
predict case 35 , predict result/given label= 0.869602/1
predict case 36 , predict result/given label= 0.557032/1
predict case 37 , predict result/given label= 0.352702/1
predict case 38 , predict result/given label= 0.674870/1
predict case 39 , predict result/given label= 0.887022/1
predict case 40 , predict result/given label= 0.807624/1
predict case 41 , predict result/given label= 0.928733/1
predict case 42 , predict result/given label= 0.609670/1
predict case 43 , predict result/given label= 0.254917/1
predict case 44 , predict result/given label= 0.339256/1
predict case 45 , predict result/given label= 0.929630/1
predict case 46 , predict result/given label= 0.924609/1
predict case 47 , predict result/given label= 0.338639/1
predict case 48 , predict result/given label= 0.737730/1
predict case 49 , predict result/given label= 0.869566/1
predict case 50 , predict result/given label= 0.486303/1
predict case 51 , predict result/given label= 0.324691/1
predict case 52 , predict result/given label= 0.913194/1
predict case 53 , predict result/given label= 0.843311/1
predict case 54 , predict result/given label= 0.588795/1
predict case 55 , predict result/given label= 0.424935/1
predict case 56 , predict result/given label= 0.427797/1
predict case 57 , predict result/given label= 0.927884/1
predict case 58 , predict result/given label= 0.328434/1
predict case 59 , predict result/given label= 0.609749/1
predict case 60 , predict result/given label= 0.924619/1
predict case 61 , predict result/given label= 0.780718/1
predict case 62 , predict result/given label= 0.305162/1
predict case 63 , predict result/given label= 0.709685/1
predict case 64 , predict result/given label= 0.531965/1
predict case 65 , predict result/given label= 0.924775/1
predict case 66 , predict result/given label= 0.487154/1
predict case 67 , predict result/given label= 0.510160/1
predict case 68 , predict result/given label= 0.435121/1
predict case 69 , predict result/given label= 0.924874/1
predict case 70 , predict result/given label= 0.903508/1
predict case 71 , predict result/given label= 0.881949/1
predict case 72 , predict result/given label= 0.460896/1
predict case 73 , predict result/given label= 0.932810/1
predict case 74 , predict result/given label= 0.591503/1
predict case 75 , predict result/given label= 0.867842/1
predict case 76 , predict result/given label= 0.311458/1
predict case 77 , predict result/given label= 0.890946/1
predict case 78 , predict result/given label= 0.905056/1
predict case 79 , predict result/given label= 0.340193/1
predict case 80 , predict result/given label= 0.184207/1
predict case 81 , predict result/given label= 0.881111/1
predict case 82 , predict result/given label= 0.893700/1
predict case 83 , predict result/given label= 0.466016/1
predict case 84 , predict result/given label= 0.892391/1
predict case 85 , predict result/given label= 0.830875/1
predict case 86 , predict result/given label= 0.925240/1
predict case 87 , predict result/given label= 0.911229/1
predict case 88 , predict result/given label= 0.870555/1
predict case 89 , predict result/given label= 0.415637/1
predict case 90 , predict result/given label= 0.343319/1
predict case 91 , predict result/given label= 0.885794/1
predict case 92 , predict result/given label= 0.790827/1
predict case 93 , predict result/given label= 0.614566/1
predict case 94 , predict result/given label= 0.581095/1
predict case 95 , predict result/given label= 0.344220/1
predict case 96 , predict result/given label= 0.794912/1
