predict case 0 , predict result/given label= 0.751509/1
predict case 1 , predict result/given label= 0.901384/1
predict case 2 , predict result/given label= 0.860458/1
predict case 3 , predict result/given label= 0.891050/1
predict case 4 , predict result/given label= 0.496938/1
predict case 5 , predict result/given label= 0.420806/1
predict case 6 , predict result/given label= 0.808004/1
predict case 7 , predict result/given label= 0.842655/1
predict case 8 , predict result/given label= 0.542379/1
predict case 9 , predict result/given label= 0.908975/1
predict case 10 , predict result/given label= 0.704019/1
predict case 11 , predict result/given label= 0.768829/1
predict case 12 , predict result/given label= 0.259955/1
predict case 13 , predict result/given label= 0.299664/1
predict case 14 , predict result/given label= 0.529676/1
predict case 15 , predict result/given label= 0.357074/1
predict case 16 , predict result/given label= 0.475118/1
predict case 17 , predict result/given label= 0.366152/1
predict case 18 , predict result/given label= 0.810365/1
predict case 19 , predict result/given label= 0.447794/1
predict case 20 , predict result/given label= 0.930030/1
predict case 21 , predict result/given label= 0.324389/1
predict case 22 , predict result/given label= 0.275753/1
predict case 23 , predict result/given label= 0.439333/1
predict case 24 , predict result/given label= 0.703098/1
predict case 25 , predict result/given label= 0.335408/1
predict case 26 , predict result/given label= 0.509924/1
predict case 27 , predict result/given label= 0.871739/1
predict case 28 , predict result/given label= 0.840242/1
predict case 29 , predict result/given label= 0.917404/1
predict case 30 , predict result/given label= 0.835137/1
predict case 31 , predict result/given label= 0.861243/1
predict case 32 , predict result/given label= 0.628901/1
predict case 33 , predict result/given label= 0.366366/1
predict case 34 , predict result/given label= 0.267108/1
predict case 35 , predict result/given label= 0.479299/1
predict case 36 , predict result/given label= 0.384017/1
predict case 37 , predict result/given label= 0.823253/1
predict case 38 , predict result/given label= 0.891375/1
predict case 39 , predict result/given label= 0.780745/1
predict case 40 , predict result/given label= 0.262820/1
predict case 41 , predict result/given label= 0.846220/1
predict case 42 , predict result/given label= 0.407263/1
predict case 43 , predict result/given label= 0.888421/1
predict case 44 , predict result/given label= 0.497039/1
predict case 45 , predict result/given label= 0.889775/1
predict case 46 , predict result/given label= 0.706186/1
predict case 47 , predict result/given label= 0.887307/1
predict case 48 , predict result/given label= 0.848231/1
predict case 49 , predict result/given label= 0.315558/1
predict case 50 , predict result/given label= 0.461157/1
predict case 51 , predict result/given label= 0.405553/1
predict case 52 , predict result/given label= 0.836424/1
predict case 53 , predict result/given label= 0.368379/1
predict case 54 , predict result/given label= 0.723094/1
predict case 55 , predict result/given label= 0.367918/1
predict case 56 , predict result/given label= 0.929911/1
predict case 57 , predict result/given label= 0.308391/1
predict case 58 , predict result/given label= 0.584229/1
predict case 59 , predict result/given label= 0.865493/1
predict case 60 , predict result/given label= 0.332013/1
predict case 61 , predict result/given label= 0.784543/1
predict case 62 , predict result/given label= 0.931477/1
predict case 63 , predict result/given label= 0.577067/1
predict case 64 , predict result/given label= 0.851642/1
predict case 65 , predict result/given label= 0.390804/1
predict case 66 , predict result/given label= 0.844984/1
predict case 67 , predict result/given label= 0.462455/1
predict case 68 , predict result/given label= 0.815262/1
predict case 69 , predict result/given label= 0.486295/1
predict case 70 , predict result/given label= 0.402852/1
predict case 71 , predict result/given label= 0.421807/1
predict case 72 , predict result/given label= 0.362274/1
predict case 73 , predict result/given label= 0.374925/1
predict case 74 , predict result/given label= 0.335408/1
predict case 75 , predict result/given label= 0.491527/1
predict case 76 , predict result/given label= 0.926216/1
predict case 77 , predict result/given label= 0.449261/1
predict case 78 , predict result/given label= 0.912740/1
predict case 79 , predict result/given label= 0.395004/1
predict case 80 , predict result/given label= 0.723094/1
predict case 81 , predict result/given label= 0.424180/1
predict case 82 , predict result/given label= 0.290943/1
predict case 83 , predict result/given label= 0.916237/1
predict case 84 , predict result/given label= 0.736080/1
predict case 85 , predict result/given label= 0.755914/1
predict case 86 , predict result/given label= 0.491815/1
predict case 87 , predict result/given label= 0.544051/1
predict case 88 , predict result/given label= 0.846146/1
predict case 89 , predict result/given label= 0.847067/1
predict case 90 , predict result/given label= 0.889453/1
predict case 91 , predict result/given label= 0.749298/1
predict case 92 , predict result/given label= 0.913035/1
predict case 93 , predict result/given label= 0.911898/1
predict case 94 , predict result/given label= 0.342903/1
predict case 95 , predict result/given label= 0.552124/1
predict case 96 , predict result/given label= 0.906520/1
predict case 97 , predict result/given label= 0.513366/1
predict case 98 , predict result/given label= 0.502466/1
predict case 99 , predict result/given label= 0.417699/1
predict case 100 , predict result/given label= 0.723094/1
predict case 101 , predict result/given label= 0.845355/1
predict case 102 , predict result/given label= 0.346876/1
predict case 103 , predict result/given label= 0.837944/1
predict case 104 , predict result/given label= 0.778877/1
predict case 105 , predict result/given label= 0.668880/1
predict case 106 , predict result/given label= 0.931899/1
predict case 107 , predict result/given label= 0.899348/1
predict case 108 , predict result/given label= 0.404439/1
predict case 109 , predict result/given label= 0.914198/1
predict case 110 , predict result/given label= 0.419044/1
predict case 111 , predict result/given label= 0.872478/1
predict case 112 , predict result/given label= 0.781579/1
predict case 113 , predict result/given label= 0.677785/1
predict case 114 , predict result/given label= 0.401881/1
predict case 115 , predict result/given label= 0.335408/1
predict case 116 , predict result/given label= 0.252696/1
predict case 117 , predict result/given label= 0.237960/1
predict case 118 , predict result/given label= 0.770089/1
predict case 119 , predict result/given label= 0.875001/1
predict case 120 , predict result/given label= 0.667365/1
predict case 121 , predict result/given label= 0.619392/1
predict case 122 , predict result/given label= 0.908942/1
predict case 123 , predict result/given label= 0.816884/1
predict case 124 , predict result/given label= 0.324765/1
predict case 125 , predict result/given label= 0.926121/1
predict case 126 , predict result/given label= 0.374185/1
predict case 127 , predict result/given label= 0.434279/1
predict case 128 , predict result/given label= 0.793910/1
predict case 129 , predict result/given label= 0.759209/1
predict case 130 , predict result/given label= 0.307880/1
predict case 131 , predict result/given label= 0.490159/1
predict case 132 , predict result/given label= 0.374146/1
predict case 133 , predict result/given label= 0.882755/1
predict case 134 , predict result/given label= 0.930216/1
predict case 135 , predict result/given label= 0.355143/1
predict case 136 , predict result/given label= 0.324940/1
predict case 137 , predict result/given label= 0.348112/1
predict case 138 , predict result/given label= 0.448924/1
predict case 139 , predict result/given label= 0.379206/1
predict case 140 , predict result/given label= 0.806956/1
predict case 141 , predict result/given label= 0.818676/1
predict case 142 , predict result/given label= 0.895330/1
predict case 143 , predict result/given label= 0.834038/1
predict case 144 , predict result/given label= 0.860311/1
predict case 145 , predict result/given label= 0.896588/1
predict case 146 , predict result/given label= 0.884582/1
predict case 147 , predict result/given label= 0.860354/1
predict case 148 , predict result/given label= 0.337736/1
predict case 149 , predict result/given label= 0.802152/1
predict case 150 , predict result/given label= 0.768931/1
predict case 151 , predict result/given label= 0.932190/1
predict case 152 , predict result/given label= 0.551633/1
predict case 153 , predict result/given label= 0.338000/1
predict case 154 , predict result/given label= 0.784219/1
predict case 155 , predict result/given label= 0.363573/1
predict case 156 , predict result/given label= 0.911354/1
predict case 157 , predict result/given label= 0.538597/1
predict case 158 , predict result/given label= 0.304372/1
predict case 159 , predict result/given label= 0.811238/1
predict case 160 , predict result/given label= 0.368031/1
predict case 161 , predict result/given label= 0.731637/1
predict case 162 , predict result/given label= 0.820368/1
predict case 163 , predict result/given label= 0.200598/1
predict case 164 , predict result/given label= 0.897473/1
predict case 165 , predict result/given label= 0.351974/1
predict case 166 , predict result/given label= 0.371516/1
predict case 167 , predict result/given label= 0.891599/1
predict case 168 , predict result/given label= 0.692477/1
predict case 169 , predict result/given label= 0.482882/1
predict case 170 , predict result/given label= 0.454747/1
predict case 171 , predict result/given label= 0.691002/1
predict case 172 , predict result/given label= 0.925675/1
predict case 173 , predict result/given label= 0.787101/1
predict case 174 , predict result/given label= 0.382120/1
predict case 175 , predict result/given label= 0.902589/1
predict case 176 , predict result/given label= 0.855202/1
predict case 177 , predict result/given label= 0.334479/1
predict case 178 , predict result/given label= 0.903683/1
predict case 179 , predict result/given label= 0.363536/1
predict case 180 , predict result/given label= 0.787101/1
predict case 181 , predict result/given label= 0.853222/1
predict case 182 , predict result/given label= 0.787813/1
predict case 183 , predict result/given label= 0.513819/1
predict case 184 , predict result/given label= 0.890769/1
predict case 185 , predict result/given label= 0.859079/1
predict case 186 , predict result/given label= 0.484136/1
predict case 187 , predict result/given label= 0.577467/1
predict case 188 , predict result/given label= 0.824921/1
predict case 189 , predict result/given label= 0.310114/1
predict case 190 , predict result/given label= 0.913706/1
predict case 191 , predict result/given label= 0.916630/1
predict case 192 , predict result/given label= 0.842826/1
predict case 193 , predict result/given label= 0.759856/1
predict case 194 , predict result/given label= 0.898055/1
predict case 195 , predict result/given label= 0.514070/1
predict case 196 , predict result/given label= 0.469068/1
predict case 197 , predict result/given label= 0.686135/1
predict case 198 , predict result/given label= 0.927871/1
predict case 199 , predict result/given label= 0.419655/1
predict case 200 , predict result/given label= 0.419179/1
predict case 201 , predict result/given label= 0.897876/1
predict case 202 , predict result/given label= 0.310668/1
predict case 203 , predict result/given label= 0.919843/1
predict case 204 , predict result/given label= 0.574773/1
predict case 205 , predict result/given label= 0.476824/1
predict case 206 , predict result/given label= 0.677827/1
predict case 207 , predict result/given label= 0.930086/1
predict case 208 , predict result/given label= 0.930483/1
predict case 209 , predict result/given label= 0.346146/1
predict case 210 , predict result/given label= 0.891033/1
predict case 211 , predict result/given label= 0.909555/1
predict case 212 , predict result/given label= 0.387946/1
predict case 213 , predict result/given label= 0.826734/1
predict case 214 , predict result/given label= 0.222052/1
predict case 215 , predict result/given label= 0.926069/1
predict case 216 , predict result/given label= 0.213799/1
predict case 217 , predict result/given label= 0.776977/1
predict case 218 , predict result/given label= 0.285724/1
predict case 219 , predict result/given label= 0.765197/1
predict case 220 , predict result/given label= 0.881818/1
predict case 221 , predict result/given label= 0.334616/1
predict case 222 , predict result/given label= 0.912951/1
predict case 223 , predict result/given label= 0.826206/1
predict case 224 , predict result/given label= 0.449316/1
predict case 225 , predict result/given label= 0.344298/1
predict case 226 , predict result/given label= 0.635678/1
predict case 227 , predict result/given label= 0.814727/1
predict case 228 , predict result/given label= 0.259767/1
predict case 229 , predict result/given label= 0.933270/1
predict case 230 , predict result/given label= 0.287075/1
predict case 231 , predict result/given label= 0.366123/1
predict case 232 , predict result/given label= 0.340795/1
predict case 233 , predict result/given label= 0.571632/1
predict case 234 , predict result/given label= 0.354460/1
predict case 235 , predict result/given label= 0.881257/1
predict case 236 , predict result/given label= 0.550530/1
predict case 237 , predict result/given label= 0.871706/1
predict case 238 , predict result/given label= 0.610222/1
predict case 239 , predict result/given label= 0.348096/1
predict case 240 , predict result/given label= 0.838242/1
predict case 241 , predict result/given label= 0.930603/1
predict case 242 , predict result/given label= 0.625169/1
predict case 243 , predict result/given label= 0.902370/1
predict case 244 , predict result/given label= 0.461799/1
predict case 245 , predict result/given label= 0.890040/1
predict case 246 , predict result/given label= 0.808980/1
predict case 247 , predict result/given label= 0.292875/1
predict case 248 , predict result/given label= 0.927219/1
predict case 249 , predict result/given label= 0.567628/1
predict case 250 , predict result/given label= 0.489560/1
predict case 251 , predict result/given label= 0.882378/1
predict case 252 , predict result/given label= 0.444365/1
predict case 253 , predict result/given label= 0.292875/1
predict case 254 , predict result/given label= 0.348567/1
predict case 255 , predict result/given label= 0.581827/1
predict case 256 , predict result/given label= 0.872473/1
predict case 257 , predict result/given label= 0.881139/1
predict case 258 , predict result/given label= 0.531747/1
predict case 259 , predict result/given label= 0.436460/1
predict case 260 , predict result/given label= 0.756966/1
predict case 261 , predict result/given label= 0.846733/1
predict case 262 , predict result/given label= 0.496912/1
predict case 263 , predict result/given label= 0.254259/1
predict case 264 , predict result/given label= 0.418841/1
predict case 265 , predict result/given label= 0.422664/1
predict case 266 , predict result/given label= 0.258908/1
predict case 267 , predict result/given label= 0.345486/1
predict case 268 , predict result/given label= 0.292875/1
predict case 269 , predict result/given label= 0.243177/1
predict case 270 , predict result/given label= 0.497548/1
predict case 271 , predict result/given label= 0.657496/1
predict case 272 , predict result/given label= 0.802122/1
predict case 273 , predict result/given label= 0.925712/1
predict case 274 , predict result/given label= 0.924359/1
predict case 275 , predict result/given label= 0.897192/1
predict case 276 , predict result/given label= 0.852204/1
predict case 277 , predict result/given label= 0.355444/1
predict case 278 , predict result/given label= 0.929746/1
predict case 279 , predict result/given label= 0.930097/1
predict case 280 , predict result/given label= 0.874048/1
predict case 281 , predict result/given label= 0.405594/1
predict case 282 , predict result/given label= 0.872822/1
predict case 283 , predict result/given label= 0.332896/1
predict case 284 , predict result/given label= 0.932968/1
predict case 285 , predict result/given label= 0.638198/1
predict case 286 , predict result/given label= 0.820623/1
predict case 287 , predict result/given label= 0.659242/1
predict case 288 , predict result/given label= 0.548408/1
predict case 289 , predict result/given label= 0.797231/1
predict case 290 , predict result/given label= 0.351855/1
predict case 291 , predict result/given label= 0.402812/1
predict case 292 , predict result/given label= 0.294165/1
predict case 293 , predict result/given label= 0.672484/1
predict case 294 , predict result/given label= 0.930263/1
predict case 295 , predict result/given label= 0.337694/1
predict case 296 , predict result/given label= 0.707518/1
predict case 297 , predict result/given label= 0.453648/1
predict case 298 , predict result/given label= 0.338599/1
predict case 299 , predict result/given label= 0.395865/1
predict case 300 , predict result/given label= 0.352215/1
predict case 301 , predict result/given label= 0.289726/1
predict case 302 , predict result/given label= 0.294019/1
predict case 303 , predict result/given label= 0.505411/1
predict case 304 , predict result/given label= 0.520308/1
predict case 305 , predict result/given label= 0.821935/1
predict case 306 , predict result/given label= 0.813457/1
predict case 307 , predict result/given label= 0.574063/1
predict case 308 , predict result/given label= 0.770928/1
predict case 309 , predict result/given label= 0.739878/1
predict case 310 , predict result/given label= 0.929779/1
predict case 311 , predict result/given label= 0.534310/1
predict case 312 , predict result/given label= 0.406100/1
predict case 313 , predict result/given label= 0.400602/1
predict case 314 , predict result/given label= 0.924190/1
predict case 315 , predict result/given label= 0.489094/1
predict case 316 , predict result/given label= 0.660266/1
predict case 317 , predict result/given label= 0.885829/1
predict case 318 , predict result/given label= 0.360204/1
predict case 319 , predict result/given label= 0.440438/1
predict case 320 , predict result/given label= 0.829148/1
predict case 321 , predict result/given label= 0.932951/1
predict case 322 , predict result/given label= 0.362413/1
predict case 323 , predict result/given label= 0.913449/1
predict case 324 , predict result/given label= 0.461176/1
predict case 325 , predict result/given label= 0.929156/1
predict case 326 , predict result/given label= 0.414887/1
predict case 327 , predict result/given label= 0.685637/1
predict case 328 , predict result/given label= 0.358516/1
predict case 329 , predict result/given label= 0.386751/1
predict case 330 , predict result/given label= 0.479668/1
predict case 331 , predict result/given label= 0.723094/1
predict case 332 , predict result/given label= 0.897303/1
predict case 333 , predict result/given label= 0.456793/1
predict case 334 , predict result/given label= 0.886924/1
predict case 335 , predict result/given label= 0.929780/1
predict case 336 , predict result/given label= 0.800129/1
predict case 337 , predict result/given label= 0.276330/1
predict case 338 , predict result/given label= 0.875090/1
predict case 339 , predict result/given label= 0.444433/1
predict case 340 , predict result/given label= 0.781773/1
predict case 341 , predict result/given label= 0.353426/1
predict case 342 , predict result/given label= 0.377532/1
predict case 343 , predict result/given label= 0.869130/1
predict case 344 , predict result/given label= 0.883192/1
predict case 345 , predict result/given label= 0.776532/1
predict case 346 , predict result/given label= 0.442877/1
predict case 347 , predict result/given label= 0.457115/1
predict case 348 , predict result/given label= 0.777427/1
predict case 349 , predict result/given label= 0.404776/1
predict case 350 , predict result/given label= 0.399906/1
predict case 351 , predict result/given label= 0.398416/1
predict case 352 , predict result/given label= 0.831814/1
predict case 353 , predict result/given label= 0.499440/1
predict case 354 , predict result/given label= 0.475806/1
predict case 355 , predict result/given label= 0.924186/1
predict case 356 , predict result/given label= 0.720862/1
predict case 357 , predict result/given label= 0.927843/1
predict case 358 , predict result/given label= 0.924209/1
predict case 359 , predict result/given label= 0.926055/1
predict case 360 , predict result/given label= 0.868938/1
predict case 361 , predict result/given label= 0.909645/1
predict case 362 , predict result/given label= 0.918348/1
predict case 363 , predict result/given label= 0.833687/1
predict case 364 , predict result/given label= 0.886542/1
predict case 365 , predict result/given label= 0.807866/1
predict case 366 , predict result/given label= 0.895500/1
predict case 367 , predict result/given label= 0.871866/1
predict case 368 , predict result/given label= 0.872697/1
predict case 369 , predict result/given label= 0.297702/1
predict case 370 , predict result/given label= 0.375605/1
predict case 371 , predict result/given label= 0.901057/1
predict case 372 , predict result/given label= 0.873755/1
predict case 373 , predict result/given label= 0.689842/1
predict case 374 , predict result/given label= 0.425398/1
predict case 375 , predict result/given label= 0.381074/1
predict case 376 , predict result/given label= 0.908047/1
predict case 377 , predict result/given label= 0.922688/1
predict case 378 , predict result/given label= 0.250893/1
predict case 379 , predict result/given label= 0.385486/1
predict case 380 , predict result/given label= 0.428072/1
predict case 381 , predict result/given label= 0.457866/1
predict case 382 , predict result/given label= 0.335407/1
predict case 383 , predict result/given label= 0.547825/1
predict case 384 , predict result/given label= 0.405695/1
predict case 385 , predict result/given label= 0.927784/1
predict case 386 , predict result/given label= 0.781021/1
predict case 387 , predict result/given label= 0.924206/1
predict case 388 , predict result/given label= 0.879003/1
predict case 389 , predict result/given label= 0.926036/1
predict case 390 , predict result/given label= 0.835477/1
predict case 391 , predict result/given label= 0.855681/1
predict case 392 , predict result/given label= 0.465076/1
predict case 393 , predict result/given label= 0.865978/1
predict case 394 , predict result/given label= 0.802060/1
predict case 395 , predict result/given label= 0.457435/1
predict case 396 , predict result/given label= 0.656893/1
predict case 397 , predict result/given label= 0.880873/1
predict case 398 , predict result/given label= 0.900910/1
predict case 399 , predict result/given label= 0.886621/1
predict case 400 , predict result/given label= 0.460412/1
predict case 401 , predict result/given label= 0.809925/1
predict case 402 , predict result/given label= 0.518435/1
predict case 403 , predict result/given label= 0.638974/1
predict case 404 , predict result/given label= 0.423446/1
predict case 405 , predict result/given label= 0.450412/1
predict case 406 , predict result/given label= 0.930304/1
predict case 407 , predict result/given label= 0.892872/1
predict case 408 , predict result/given label= 0.288232/1
predict case 409 , predict result/given label= 0.441422/1
predict case 410 , predict result/given label= 0.910476/1
predict case 411 , predict result/given label= 0.875654/1
predict case 412 , predict result/given label= 0.354755/1
predict case 413 , predict result/given label= 0.646819/1
predict case 414 , predict result/given label= 0.660395/1
predict case 415 , predict result/given label= 0.929635/1
predict case 416 , predict result/given label= 0.542594/1
predict case 417 , predict result/given label= 0.932182/1
predict case 418 , predict result/given label= 0.627554/1
predict case 419 , predict result/given label= 0.371637/1
predict case 420 , predict result/given label= 0.862319/1
predict case 421 , predict result/given label= 0.924931/1
predict case 422 , predict result/given label= 0.888347/1
predict case 423 , predict result/given label= 0.390118/1
predict case 424 , predict result/given label= 0.329522/1
predict case 425 , predict result/given label= 0.927256/1
predict case 426 , predict result/given label= 0.822938/1
predict case 427 , predict result/given label= 0.696121/1
predict case 428 , predict result/given label= 0.840986/1
predict case 429 , predict result/given label= 0.358858/1
predict case 430 , predict result/given label= 0.846339/1
predict case 431 , predict result/given label= 0.418253/1
predict case 432 , predict result/given label= 0.928846/1
predict case 433 , predict result/given label= 0.301031/1
predict case 434 , predict result/given label= 0.931381/1
