predict case 0 , predict result/given label= 0.888888/1
predict case 1 , predict result/given label= 0.818060/1
predict case 2 , predict result/given label= 0.775558/1
predict case 3 , predict result/given label= 0.874586/1
predict case 4 , predict result/given label= 0.425257/1
predict case 5 , predict result/given label= 0.714818/1
predict case 6 , predict result/given label= 0.400195/1
predict case 7 , predict result/given label= 0.554034/1
predict case 8 , predict result/given label= 0.549320/1
predict case 9 , predict result/given label= 0.460383/1
predict case 10 , predict result/given label= 0.765547/1
predict case 11 , predict result/given label= 0.836330/1
predict case 12 , predict result/given label= 0.341416/1
predict case 13 , predict result/given label= 0.925103/1
predict case 14 , predict result/given label= 0.929465/1
predict case 15 , predict result/given label= 0.364186/1
predict case 16 , predict result/given label= 0.353141/1
predict case 17 , predict result/given label= 0.817222/1
predict case 18 , predict result/given label= 0.926231/1
predict case 19 , predict result/given label= 0.406207/1
predict case 20 , predict result/given label= 0.358039/1
predict case 21 , predict result/given label= 0.833502/1
predict case 22 , predict result/given label= 0.632021/1
predict case 23 , predict result/given label= 0.529356/1
predict case 24 , predict result/given label= 0.377775/1
predict case 25 , predict result/given label= 0.425234/1
predict case 26 , predict result/given label= 0.785580/1
predict case 27 , predict result/given label= 0.801773/1
predict case 28 , predict result/given label= 0.658612/1
predict case 29 , predict result/given label= 0.673785/1
predict case 30 , predict result/given label= 0.528167/1
predict case 31 , predict result/given label= 0.481039/1
predict case 32 , predict result/given label= 0.354351/1
predict case 33 , predict result/given label= 0.885736/1
predict case 34 , predict result/given label= 0.832567/1
predict case 35 , predict result/given label= 0.831575/1
predict case 36 , predict result/given label= 0.861166/1
predict case 37 , predict result/given label= 0.430884/1
predict case 38 , predict result/given label= 0.738418/1
predict case 39 , predict result/given label= 0.885274/1
predict case 40 , predict result/given label= 0.847969/1
predict case 41 , predict result/given label= 0.463505/1
predict case 42 , predict result/given label= 0.582984/1
predict case 43 , predict result/given label= 0.389652/1
predict case 44 , predict result/given label= 0.827085/1
predict case 45 , predict result/given label= 0.925852/1
predict case 46 , predict result/given label= 0.810461/1
predict case 47 , predict result/given label= 0.873463/1
predict case 48 , predict result/given label= 0.434997/1
predict case 49 , predict result/given label= 0.924823/1
predict case 50 , predict result/given label= 0.471406/1
predict case 51 , predict result/given label= 0.748664/1
predict case 52 , predict result/given label= 0.917295/1
predict case 53 , predict result/given label= 0.725355/1
predict case 54 , predict result/given label= 0.395607/1
predict case 55 , predict result/given label= 0.864438/1
predict case 56 , predict result/given label= 0.812016/1
predict case 57 , predict result/given label= 0.364594/1
predict case 58 , predict result/given label= 0.781447/1
predict case 59 , predict result/given label= 0.926431/1
predict case 60 , predict result/given label= 0.794743/1
predict case 61 , predict result/given label= 0.796523/1
predict case 62 , predict result/given label= 0.859551/1
predict case 63 , predict result/given label= 0.789740/1
predict case 64 , predict result/given label= 0.350386/1
predict case 65 , predict result/given label= 0.483075/1
predict case 66 , predict result/given label= 0.327954/1
predict case 67 , predict result/given label= 0.434273/1
predict case 68 , predict result/given label= 0.380371/1
predict case 69 , predict result/given label= 0.428676/1
predict case 70 , predict result/given label= 0.519705/1
predict case 71 , predict result/given label= 0.346171/1
predict case 72 , predict result/given label= 0.785033/1
predict case 73 , predict result/given label= 0.892086/1
predict case 74 , predict result/given label= 0.422165/1
predict case 75 , predict result/given label= 0.464815/1
predict case 76 , predict result/given label= 0.892889/1
predict case 77 , predict result/given label= 0.326415/1
predict case 78 , predict result/given label= 0.853857/1
predict case 79 , predict result/given label= 0.839507/1
predict case 80 , predict result/given label= 0.714818/1
predict case 81 , predict result/given label= 0.466414/1
predict case 82 , predict result/given label= 0.405699/1
predict case 83 , predict result/given label= 0.772768/1
predict case 84 , predict result/given label= 0.865394/1
predict case 85 , predict result/given label= 0.594038/1
predict case 86 , predict result/given label= 0.930304/1
predict case 87 , predict result/given label= 0.506156/1
predict case 88 , predict result/given label= 0.371654/1
predict case 89 , predict result/given label= 0.868909/1
predict case 90 , predict result/given label= 0.576462/1
predict case 91 , predict result/given label= 0.455890/1
predict case 92 , predict result/given label= 0.402194/1
predict case 93 , predict result/given label= 0.292705/1
predict case 94 , predict result/given label= 0.795370/1
predict case 95 , predict result/given label= 0.421977/1
predict case 96 , predict result/given label= 0.761031/1
predict case 97 , predict result/given label= 0.432456/1
predict case 98 , predict result/given label= 0.458980/1
predict case 99 , predict result/given label= 0.309306/1
predict case 100 , predict result/given label= 0.681095/1
predict case 101 , predict result/given label= 0.503680/1
predict case 102 , predict result/given label= 0.692409/1
predict case 103 , predict result/given label= 0.925890/1
predict case 104 , predict result/given label= 0.786034/1
predict case 105 , predict result/given label= 0.926490/1
predict case 106 , predict result/given label= 0.863328/1
predict case 107 , predict result/given label= 0.840882/1
predict case 108 , predict result/given label= 0.879058/1
predict case 109 , predict result/given label= 0.471749/1
predict case 110 , predict result/given label= 0.678393/1
predict case 111 , predict result/given label= 0.804777/1
predict case 112 , predict result/given label= 0.780390/1
predict case 113 , predict result/given label= 0.681590/1
predict case 114 , predict result/given label= 0.926672/1
predict case 115 , predict result/given label= 0.786251/1
predict case 116 , predict result/given label= 0.907797/1
predict case 117 , predict result/given label= 0.433961/1
predict case 118 , predict result/given label= 0.442238/1
predict case 119 , predict result/given label= 0.824605/1
predict case 120 , predict result/given label= 0.373343/1
predict case 121 , predict result/given label= 0.375506/1
predict case 122 , predict result/given label= 0.761710/1
predict case 123 , predict result/given label= 0.928648/1
predict case 124 , predict result/given label= 0.340842/1
predict case 125 , predict result/given label= 0.374963/1
predict case 126 , predict result/given label= 0.877169/1
predict case 127 , predict result/given label= 0.894818/1
predict case 128 , predict result/given label= 0.858470/1
predict case 129 , predict result/given label= 0.458380/1
predict case 130 , predict result/given label= 0.292249/1
predict case 131 , predict result/given label= 0.696229/1
predict case 132 , predict result/given label= 0.875569/1
predict case 133 , predict result/given label= 0.475434/1
predict case 134 , predict result/given label= 0.303384/1
predict case 135 , predict result/given label= 0.829010/1
predict case 136 , predict result/given label= 0.924842/1
predict case 137 , predict result/given label= 0.570745/1
predict case 138 , predict result/given label= 0.403622/1
predict case 139 , predict result/given label= 0.597410/1
predict case 140 , predict result/given label= 0.727337/1
predict case 141 , predict result/given label= 0.839938/1
predict case 142 , predict result/given label= 0.368401/1
predict case 143 , predict result/given label= 0.688239/1
predict case 144 , predict result/given label= 0.924759/1
predict case 145 , predict result/given label= 0.817369/1
predict case 146 , predict result/given label= 0.292705/1
predict case 147 , predict result/given label= 0.921174/1
predict case 148 , predict result/given label= 0.458406/1
predict case 149 , predict result/given label= 0.437430/1
predict case 150 , predict result/given label= 0.396229/1
predict case 151 , predict result/given label= 0.419548/1
predict case 152 , predict result/given label= 0.806747/1
predict case 153 , predict result/given label= 0.867958/1
predict case 154 , predict result/given label= 0.586002/1
predict case 155 , predict result/given label= 0.326083/1
predict case 156 , predict result/given label= 0.445385/1
predict case 157 , predict result/given label= 0.752973/1
predict case 158 , predict result/given label= 0.863328/1
predict case 159 , predict result/given label= 0.333975/1
predict case 160 , predict result/given label= 0.925512/1
predict case 161 , predict result/given label= 0.888461/1
predict case 162 , predict result/given label= 0.762319/1
predict case 163 , predict result/given label= 0.390360/1
predict case 164 , predict result/given label= 0.385587/1
predict case 165 , predict result/given label= 0.392831/1
predict case 166 , predict result/given label= 0.833713/1
predict case 167 , predict result/given label= 0.859003/1
predict case 168 , predict result/given label= 0.297609/1
predict case 169 , predict result/given label= 0.480149/1
predict case 170 , predict result/given label= 0.385634/1
predict case 171 , predict result/given label= 0.926649/1
predict case 172 , predict result/given label= 0.391282/1
predict case 173 , predict result/given label= 0.469947/1
predict case 174 , predict result/given label= 0.403451/1
predict case 175 , predict result/given label= 0.635888/1
predict case 176 , predict result/given label= 0.763773/1
predict case 177 , predict result/given label= 0.336883/1
predict case 178 , predict result/given label= 0.871551/1
predict case 179 , predict result/given label= 0.869162/1
predict case 180 , predict result/given label= 0.585613/1
predict case 181 , predict result/given label= 0.279911/1
predict case 182 , predict result/given label= 0.928882/1
predict case 183 , predict result/given label= 0.460984/1
predict case 184 , predict result/given label= 0.809853/1
predict case 185 , predict result/given label= 0.928883/1
predict case 186 , predict result/given label= 0.441784/1
predict case 187 , predict result/given label= 0.367606/1
predict case 188 , predict result/given label= 0.419769/1
predict case 189 , predict result/given label= 0.390074/1
predict case 190 , predict result/given label= 0.274214/1
predict case 191 , predict result/given label= 0.275184/1
predict case 192 , predict result/given label= 0.744884/1
predict case 193 , predict result/given label= 0.281223/1
predict case 194 , predict result/given label= 0.270451/1
predict case 195 , predict result/given label= 0.273556/1
predict case 196 , predict result/given label= 0.441551/1
predict case 197 , predict result/given label= 0.372081/1
predict case 198 , predict result/given label= 0.419116/1
predict case 199 , predict result/given label= 0.438117/1
predict case 200 , predict result/given label= 0.712627/1
predict case 201 , predict result/given label= 0.791014/1
predict case 202 , predict result/given label= 0.261884/1
predict case 203 , predict result/given label= 0.300101/1
predict case 204 , predict result/given label= 0.926230/1
predict case 205 , predict result/given label= 0.798034/1
predict case 206 , predict result/given label= 0.786891/1
predict case 207 , predict result/given label= 0.375506/1
predict case 208 , predict result/given label= 0.500594/1
predict case 209 , predict result/given label= 0.372444/1
predict case 210 , predict result/given label= 0.866312/1
predict case 211 , predict result/given label= 0.318485/1
predict case 212 , predict result/given label= 0.838774/1
predict case 213 , predict result/given label= 0.927316/1
predict case 214 , predict result/given label= 0.403938/1
predict case 215 , predict result/given label= 0.852918/1
predict case 216 , predict result/given label= 0.866098/1
predict case 217 , predict result/given label= 0.439526/1
predict case 218 , predict result/given label= 0.505957/1
predict case 219 , predict result/given label= 0.863091/1
predict case 220 , predict result/given label= 0.926044/1
predict case 221 , predict result/given label= 0.406888/1
predict case 222 , predict result/given label= 0.858559/1
predict case 223 , predict result/given label= 0.316735/1
predict case 224 , predict result/given label= 0.795852/1
predict case 225 , predict result/given label= 0.346340/1
predict case 226 , predict result/given label= 0.843115/1
predict case 227 , predict result/given label= 0.414920/1
predict case 228 , predict result/given label= 0.481273/1
predict case 229 , predict result/given label= 0.368451/1
predict case 230 , predict result/given label= 0.642890/1
predict case 231 , predict result/given label= 0.563896/1
predict case 232 , predict result/given label= 0.767436/1
predict case 233 , predict result/given label= 0.446242/1
predict case 234 , predict result/given label= 0.736740/1
predict case 235 , predict result/given label= 0.357611/1
predict case 236 , predict result/given label= 0.390813/1
predict case 237 , predict result/given label= 0.835333/1
predict case 238 , predict result/given label= 0.845758/1
