predict case 0 , predict result/given label= 0.548277/1
predict case 1 , predict result/given label= 0.932401/1
predict case 2 , predict result/given label= 0.810997/1
predict case 3 , predict result/given label= 0.448738/1
predict case 4 , predict result/given label= 0.320180/1
predict case 5 , predict result/given label= 0.933146/1
predict case 6 , predict result/given label= 0.398129/1
predict case 7 , predict result/given label= 0.500464/1
predict case 8 , predict result/given label= 0.321122/1
predict case 9 , predict result/given label= 0.931671/1
predict case 10 , predict result/given label= 0.810539/1
predict case 11 , predict result/given label= 0.523016/1
predict case 12 , predict result/given label= 0.789770/1
predict case 13 , predict result/given label= 0.780282/1
predict case 14 , predict result/given label= 0.930337/1
predict case 15 , predict result/given label= 0.588308/1
predict case 16 , predict result/given label= 0.893503/1
predict case 17 , predict result/given label= 0.820467/1
predict case 18 , predict result/given label= 0.880606/1
predict case 19 , predict result/given label= 0.853730/1
predict case 20 , predict result/given label= 0.779753/1
predict case 21 , predict result/given label= 0.332305/1
predict case 22 , predict result/given label= 0.251096/1
predict case 23 , predict result/given label= 0.382776/1
predict case 24 , predict result/given label= 0.927889/1
predict case 25 , predict result/given label= 0.736281/1
predict case 26 , predict result/given label= 0.928017/1
predict case 27 , predict result/given label= 0.478921/1
predict case 28 , predict result/given label= 0.426688/1
predict case 29 , predict result/given label= 0.359084/1
predict case 30 , predict result/given label= 0.716537/1
predict case 31 , predict result/given label= 0.924560/1
predict case 32 , predict result/given label= 0.794025/1
predict case 33 , predict result/given label= 0.861468/1
predict case 34 , predict result/given label= 0.929972/1
predict case 35 , predict result/given label= 0.829473/1
predict case 36 , predict result/given label= 0.793890/1
predict case 37 , predict result/given label= 0.861186/1
predict case 38 , predict result/given label= 0.763109/1
predict case 39 , predict result/given label= 0.861847/1
predict case 40 , predict result/given label= 0.458811/1
predict case 41 , predict result/given label= 0.847295/1
predict case 42 , predict result/given label= 0.797774/1
predict case 43 , predict result/given label= 0.864352/1
predict case 44 , predict result/given label= 0.366133/1
predict case 45 , predict result/given label= 0.556643/1
predict case 46 , predict result/given label= 0.837459/1
predict case 47 , predict result/given label= 0.334015/1
predict case 48 , predict result/given label= 0.324986/1
predict case 49 , predict result/given label= 0.372431/1
predict case 50 , predict result/given label= 0.928666/1
predict case 51 , predict result/given label= 0.865824/1
predict case 52 , predict result/given label= 0.860051/1
predict case 53 , predict result/given label= 0.899951/1
predict case 54 , predict result/given label= 0.415107/1
predict case 55 , predict result/given label= 0.324750/1
predict case 56 , predict result/given label= 0.247269/1
predict case 57 , predict result/given label= 0.562784/1
predict case 58 , predict result/given label= 0.834464/1
predict case 59 , predict result/given label= 0.364507/1
predict case 60 , predict result/given label= 0.782937/1
predict case 61 , predict result/given label= 0.845674/1
predict case 62 , predict result/given label= 0.373694/1
predict case 63 , predict result/given label= 0.320137/1
predict case 64 , predict result/given label= 0.364544/1
predict case 65 , predict result/given label= 0.390839/1
predict case 66 , predict result/given label= 0.905321/1
predict case 67 , predict result/given label= 0.929016/1
predict case 68 , predict result/given label= 0.447952/1
predict case 69 , predict result/given label= 0.402825/1
predict case 70 , predict result/given label= 0.476044/1
predict case 71 , predict result/given label= 0.299656/1
predict case 72 , predict result/given label= 0.802350/1
predict case 73 , predict result/given label= 0.361894/1
predict case 74 , predict result/given label= 0.329694/1
predict case 75 , predict result/given label= 0.821581/1
predict case 76 , predict result/given label= 0.857884/1
predict case 77 , predict result/given label= 0.736385/1
predict case 78 , predict result/given label= 0.436299/1
predict case 79 , predict result/given label= 0.791215/1
predict case 80 , predict result/given label= 0.774354/1
predict case 81 , predict result/given label= 0.404007/1
predict case 82 , predict result/given label= 0.342832/1
predict case 83 , predict result/given label= 0.534415/1
predict case 84 , predict result/given label= 0.931001/1
predict case 85 , predict result/given label= 0.518122/1
predict case 86 , predict result/given label= 0.458173/1
predict case 87 , predict result/given label= 0.795235/1
predict case 88 , predict result/given label= 0.725326/1
predict case 89 , predict result/given label= 0.905846/1
predict case 90 , predict result/given label= 0.373902/1
predict case 91 , predict result/given label= 0.537281/1
predict case 92 , predict result/given label= 0.846419/1
predict case 93 , predict result/given label= 0.340269/1
predict case 94 , predict result/given label= 0.395185/1
predict case 95 , predict result/given label= 0.349775/1
predict case 96 , predict result/given label= 0.314314/1
predict case 97 , predict result/given label= 0.504823/1
predict case 98 , predict result/given label= 0.219910/1
predict case 99 , predict result/given label= 0.352343/1
predict case 100 , predict result/given label= 0.382569/1
predict case 101 , predict result/given label= 0.812714/1
predict case 102 , predict result/given label= 0.856533/1
predict case 103 , predict result/given label= 0.365452/1
predict case 104 , predict result/given label= 0.660914/1
predict case 105 , predict result/given label= 0.846607/1
predict case 106 , predict result/given label= 0.865120/1
predict case 107 , predict result/given label= 0.854565/1
predict case 108 , predict result/given label= 0.889922/1
predict case 109 , predict result/given label= 0.722770/1
predict case 110 , predict result/given label= 0.591741/1
predict case 111 , predict result/given label= 0.928368/1
predict case 112 , predict result/given label= 0.929446/1
predict case 113 , predict result/given label= 0.925701/1
predict case 114 , predict result/given label= 0.708982/1
predict case 115 , predict result/given label= 0.931053/1
predict case 116 , predict result/given label= 0.342231/1
predict case 117 , predict result/given label= 0.924901/1
predict case 118 , predict result/given label= 0.405589/1
predict case 119 , predict result/given label= 0.309928/1
predict case 120 , predict result/given label= 0.351286/1
predict case 121 , predict result/given label= 0.384551/1
predict case 122 , predict result/given label= 0.491833/1
predict case 123 , predict result/given label= 0.296501/1
predict case 124 , predict result/given label= 0.385821/1
predict case 125 , predict result/given label= 0.753479/1
predict case 126 , predict result/given label= 0.932287/1
predict case 127 , predict result/given label= 0.881526/1
predict case 128 , predict result/given label= 0.430571/1
predict case 129 , predict result/given label= 0.452990/1
predict case 130 , predict result/given label= 0.286596/1
predict case 131 , predict result/given label= 0.292234/1
predict case 132 , predict result/given label= 0.778465/1
predict case 133 , predict result/given label= 0.387131/1
predict case 134 , predict result/given label= 0.417195/1
predict case 135 , predict result/given label= 0.896236/1
predict case 136 , predict result/given label= 0.888956/1
predict case 137 , predict result/given label= 0.806891/1
predict case 138 , predict result/given label= 0.745835/1
predict case 139 , predict result/given label= 0.443665/1
