predict case 0 , predict result/given label= 0.769658/1
predict case 1 , predict result/given label= 0.318961/1
predict case 2 , predict result/given label= 0.837385/1
predict case 3 , predict result/given label= 0.482256/1
predict case 4 , predict result/given label= 0.600191/1
predict case 5 , predict result/given label= 0.869742/1
predict case 6 , predict result/given label= 0.927470/1
predict case 7 , predict result/given label= 0.855482/1
predict case 8 , predict result/given label= 0.217552/1
predict case 9 , predict result/given label= 0.450755/1
predict case 10 , predict result/given label= 0.930917/1
predict case 11 , predict result/given label= 0.888010/1
predict case 12 , predict result/given label= 0.177143/1
predict case 13 , predict result/given label= 0.323766/1
predict case 14 , predict result/given label= 0.382729/1
predict case 15 , predict result/given label= 0.626864/1
predict case 16 , predict result/given label= 0.858411/1
predict case 17 , predict result/given label= 0.276121/1
predict case 18 , predict result/given label= 0.875037/1
predict case 19 , predict result/given label= 0.878106/1
predict case 20 , predict result/given label= 0.337923/1
predict case 21 , predict result/given label= 0.255170/1
predict case 22 , predict result/given label= 0.892259/1
predict case 23 , predict result/given label= 0.398998/1
predict case 24 , predict result/given label= 0.854094/1
predict case 25 , predict result/given label= 0.409849/1
predict case 26 , predict result/given label= 0.689106/1
predict case 27 , predict result/given label= 0.929009/1
predict case 28 , predict result/given label= 0.250236/1
predict case 29 , predict result/given label= 0.389074/1
predict case 30 , predict result/given label= 0.327425/1
predict case 31 , predict result/given label= 0.350566/1
predict case 32 , predict result/given label= 0.606397/1
predict case 33 , predict result/given label= 0.916122/1
predict case 34 , predict result/given label= 0.481351/1
predict case 35 , predict result/given label= 0.242356/1
predict case 36 , predict result/given label= 0.877992/1
predict case 37 , predict result/given label= 0.877068/1
predict case 38 , predict result/given label= 0.845424/1
predict case 39 , predict result/given label= 0.297360/1
predict case 40 , predict result/given label= 0.907609/1
predict case 41 , predict result/given label= 0.276519/1
predict case 42 , predict result/given label= 0.925011/1
predict case 43 , predict result/given label= 0.924243/1
predict case 44 , predict result/given label= 0.639587/1
predict case 45 , predict result/given label= 0.335421/1
predict case 46 , predict result/given label= 0.736304/1
predict case 47 , predict result/given label= 0.347370/1
predict case 48 , predict result/given label= 0.379905/1
predict case 49 , predict result/given label= 0.689106/1
predict case 50 , predict result/given label= 0.665998/1
predict case 51 , predict result/given label= 0.825270/1
predict case 52 , predict result/given label= 0.519112/1
predict case 53 , predict result/given label= 0.895039/1
predict case 54 , predict result/given label= 0.306142/1
predict case 55 , predict result/given label= 0.459696/1
predict case 56 , predict result/given label= 0.496934/1
predict case 57 , predict result/given label= 0.244695/1
predict case 58 , predict result/given label= 0.849646/1
predict case 59 , predict result/given label= 0.330696/1
predict case 60 , predict result/given label= 0.279010/1
predict case 61 , predict result/given label= 0.360180/1
predict case 62 , predict result/given label= 0.843480/1
predict case 63 , predict result/given label= 0.858718/1
predict case 64 , predict result/given label= 0.305568/1
predict case 65 , predict result/given label= 0.929465/1
predict case 66 , predict result/given label= 0.889361/1
predict case 67 , predict result/given label= 0.485719/1
predict case 68 , predict result/given label= 0.928745/1
predict case 69 , predict result/given label= 0.263203/1
predict case 70 , predict result/given label= 0.835887/1
predict case 71 , predict result/given label= 0.405172/1
predict case 72 , predict result/given label= 0.845396/1
predict case 73 , predict result/given label= 0.910507/1
predict case 74 , predict result/given label= 0.719620/1
predict case 75 , predict result/given label= 0.584083/1
predict case 76 , predict result/given label= 0.360698/1
predict case 77 , predict result/given label= 0.886359/1
predict case 78 , predict result/given label= 0.574424/1
predict case 79 , predict result/given label= 0.870210/1
predict case 80 , predict result/given label= 0.928726/1
predict case 81 , predict result/given label= 0.582933/1
predict case 82 , predict result/given label= 0.901917/1
predict case 83 , predict result/given label= 0.735706/1
predict case 84 , predict result/given label= 0.300633/1
predict case 85 , predict result/given label= 0.781840/1
predict case 86 , predict result/given label= 0.891939/1
predict case 87 , predict result/given label= 0.775313/1
predict case 88 , predict result/given label= 0.654367/1
predict case 89 , predict result/given label= 0.356041/1
predict case 90 , predict result/given label= 0.689106/1
predict case 91 , predict result/given label= 0.930817/1
predict case 92 , predict result/given label= 0.745782/1
predict case 93 , predict result/given label= 0.689684/1
predict case 94 , predict result/given label= 0.422890/1
predict case 95 , predict result/given label= 0.297360/1
predict case 96 , predict result/given label= 0.886442/1
predict case 97 , predict result/given label= 0.321467/1
predict case 98 , predict result/given label= 0.389983/1
predict case 99 , predict result/given label= 0.850657/1
predict case 100 , predict result/given label= 0.919614/1
predict case 101 , predict result/given label= 0.521405/1
predict case 102 , predict result/given label= 0.351233/1
predict case 103 , predict result/given label= 0.932840/1
predict case 104 , predict result/given label= 0.931315/1
predict case 105 , predict result/given label= 0.932574/1
predict case 106 , predict result/given label= 0.391880/1
predict case 107 , predict result/given label= 0.562171/1
predict case 108 , predict result/given label= 0.922921/1
predict case 109 , predict result/given label= 0.760108/1
predict case 110 , predict result/given label= 0.667715/1
predict case 111 , predict result/given label= 0.541275/1
predict case 112 , predict result/given label= 0.497830/1
predict case 113 , predict result/given label= 0.924437/1
predict case 114 , predict result/given label= 0.174939/1
predict case 115 , predict result/given label= 0.900908/1
predict case 116 , predict result/given label= 0.263654/1
predict case 117 , predict result/given label= 0.924598/1
predict case 118 , predict result/given label= 0.449100/1
predict case 119 , predict result/given label= 0.295709/1
predict case 120 , predict result/given label= 0.489791/1
predict case 121 , predict result/given label= 0.604157/1
predict case 122 , predict result/given label= 0.422814/1
predict case 123 , predict result/given label= 0.898134/1
predict case 124 , predict result/given label= 0.928702/1
predict case 125 , predict result/given label= 0.849646/1
predict case 126 , predict result/given label= 0.794219/1
predict case 127 , predict result/given label= 0.406812/1
predict case 128 , predict result/given label= 0.398877/1
predict case 129 , predict result/given label= 0.259370/1
predict case 130 , predict result/given label= 0.928159/1
predict case 131 , predict result/given label= 0.926574/1
predict case 132 , predict result/given label= 0.706716/1
predict case 133 , predict result/given label= 0.590387/1
predict case 134 , predict result/given label= 0.642742/1
predict case 135 , predict result/given label= 0.434451/1
predict case 136 , predict result/given label= 0.888090/1
predict case 137 , predict result/given label= 0.674006/1
predict case 138 , predict result/given label= 0.227757/1
predict case 139 , predict result/given label= 0.441470/1
predict case 140 , predict result/given label= 0.501780/1
predict case 141 , predict result/given label= 0.686432/1
predict case 142 , predict result/given label= 0.663476/1
predict case 143 , predict result/given label= 0.924573/1
predict case 144 , predict result/given label= 0.289846/1
predict case 145 , predict result/given label= 0.394021/1
predict case 146 , predict result/given label= 0.924163/1
predict case 147 , predict result/given label= 0.340426/1
predict case 148 , predict result/given label= 0.319051/1
predict case 149 , predict result/given label= 0.273987/1
predict case 150 , predict result/given label= 0.415864/1
