predict case 0 , predict result/given label= 0.706900/1
predict case 1 , predict result/given label= 0.370051/1
predict case 2 , predict result/given label= 0.380773/1
predict case 3 , predict result/given label= 0.837451/1
predict case 4 , predict result/given label= 0.307205/1
predict case 5 , predict result/given label= 0.635581/1
predict case 6 , predict result/given label= 0.612968/1
predict case 7 , predict result/given label= 0.910945/1
predict case 8 , predict result/given label= 0.443276/1
predict case 9 , predict result/given label= 0.814784/1
predict case 10 , predict result/given label= 0.606011/1
predict case 11 , predict result/given label= 0.772148/1
predict case 12 , predict result/given label= 0.742368/1
predict case 13 , predict result/given label= 0.798187/1
predict case 14 , predict result/given label= 0.519216/1
predict case 15 , predict result/given label= 0.568053/1
predict case 16 , predict result/given label= 0.489956/1
predict case 17 , predict result/given label= 0.471735/1
predict case 18 , predict result/given label= 0.419252/1
predict case 19 , predict result/given label= 0.910765/1
predict case 20 , predict result/given label= 0.899305/1
predict case 21 , predict result/given label= 0.529580/1
predict case 22 , predict result/given label= 0.868884/1
predict case 23 , predict result/given label= 0.924799/1
predict case 24 , predict result/given label= 0.761319/1
predict case 25 , predict result/given label= 0.771869/1
predict case 26 , predict result/given label= 0.434102/1
predict case 27 , predict result/given label= 0.772993/1
predict case 28 , predict result/given label= 0.581213/1
predict case 29 , predict result/given label= 0.826035/1
predict case 30 , predict result/given label= 0.545435/1
predict case 31 , predict result/given label= 0.636403/1
predict case 32 , predict result/given label= 0.351567/1
predict case 33 , predict result/given label= 0.389105/1
predict case 34 , predict result/given label= 0.726914/1
predict case 35 , predict result/given label= 0.402572/1
predict case 36 , predict result/given label= 0.429646/1
predict case 37 , predict result/given label= 0.474936/1
predict case 38 , predict result/given label= 0.413260/1
predict case 39 , predict result/given label= 0.399705/1
predict case 40 , predict result/given label= 0.600577/1
predict case 41 , predict result/given label= 0.403039/1
predict case 42 , predict result/given label= 0.415814/1
predict case 43 , predict result/given label= 0.684871/1
predict case 44 , predict result/given label= 0.381245/1
predict case 45 , predict result/given label= 0.779572/1
predict case 46 , predict result/given label= 0.518925/1
predict case 47 , predict result/given label= 0.433978/1
predict case 48 , predict result/given label= 0.432610/1
predict case 49 , predict result/given label= 0.497938/1
predict case 50 , predict result/given label= 0.786025/1
predict case 51 , predict result/given label= 0.769099/1
predict case 52 , predict result/given label= 0.447069/1
predict case 53 , predict result/given label= 0.729120/1
predict case 54 , predict result/given label= 0.745535/1
predict case 55 , predict result/given label= 0.257203/1
predict case 56 , predict result/given label= 0.790884/1
predict case 57 , predict result/given label= 0.781231/1
predict case 58 , predict result/given label= 0.810769/1
predict case 59 , predict result/given label= 0.364552/1
predict case 60 , predict result/given label= 0.780459/1
predict case 61 , predict result/given label= 0.731755/1
predict case 62 , predict result/given label= 0.653262/1
predict case 63 , predict result/given label= 0.692070/1
predict case 64 , predict result/given label= 0.812381/1
predict case 65 , predict result/given label= 0.780703/1
predict case 66 , predict result/given label= 0.772039/1
predict case 67 , predict result/given label= 0.454656/1
predict case 68 , predict result/given label= 0.696711/1
predict case 69 , predict result/given label= 0.643772/1
predict case 70 , predict result/given label= 0.345788/1
predict case 71 , predict result/given label= 0.857765/1
predict case 72 , predict result/given label= 0.659750/1
predict case 73 , predict result/given label= 0.495994/1
predict case 74 , predict result/given label= 0.685406/1
predict case 75 , predict result/given label= 0.547444/1
predict case 76 , predict result/given label= 0.925482/1
predict case 77 , predict result/given label= 0.921158/1
predict case 78 , predict result/given label= 0.296598/1
predict case 79 , predict result/given label= 0.311155/1
predict case 80 , predict result/given label= 0.652851/1
predict case 81 , predict result/given label= 0.615211/1
predict case 82 , predict result/given label= 0.463266/1
predict case 83 , predict result/given label= 0.752955/1
predict case 84 , predict result/given label= 0.429835/1
predict case 85 , predict result/given label= 0.857000/1
