predict case 0 , predict result/given label= 0.339952/1
predict case 1 , predict result/given label= 0.623034/1
predict case 2 , predict result/given label= 0.924669/1
predict case 3 , predict result/given label= 0.838042/1
predict case 4 , predict result/given label= 0.352938/1
predict case 5 , predict result/given label= 0.809263/1
predict case 6 , predict result/given label= 0.316388/1
predict case 7 , predict result/given label= 0.899636/1
predict case 8 , predict result/given label= 0.520864/1
predict case 9 , predict result/given label= 0.413412/1
predict case 10 , predict result/given label= 0.902133/1
predict case 11 , predict result/given label= 0.585379/1
predict case 12 , predict result/given label= 0.346317/1
predict case 13 , predict result/given label= 0.721567/1
predict case 14 , predict result/given label= 0.324157/1
predict case 15 , predict result/given label= 0.466835/1
predict case 16 , predict result/given label= 0.745031/1
predict case 17 , predict result/given label= 0.382412/1
predict case 18 , predict result/given label= 0.614619/1
predict case 19 , predict result/given label= 0.851463/1
predict case 20 , predict result/given label= 0.714475/1
predict case 21 , predict result/given label= 0.196602/1
predict case 22 , predict result/given label= 0.571174/1
predict case 23 , predict result/given label= 0.538812/1
predict case 24 , predict result/given label= 0.265825/1
predict case 25 , predict result/given label= 0.834703/1
predict case 26 , predict result/given label= 0.411858/1
predict case 27 , predict result/given label= 0.258628/1
predict case 28 , predict result/given label= 0.669662/1
predict case 29 , predict result/given label= 0.499206/1
predict case 30 , predict result/given label= 0.665496/1
predict case 31 , predict result/given label= 0.396659/1
predict case 32 , predict result/given label= 0.686286/1
predict case 33 , predict result/given label= 0.638447/1
predict case 34 , predict result/given label= 0.544198/1
predict case 35 , predict result/given label= 0.792241/1
predict case 36 , predict result/given label= 0.382732/1
predict case 37 , predict result/given label= 0.353225/1
predict case 38 , predict result/given label= 0.573393/1
predict case 39 , predict result/given label= 0.617428/1
predict case 40 , predict result/given label= 0.274601/1
predict case 41 , predict result/given label= 0.618889/1
predict case 42 , predict result/given label= 0.526031/1
predict case 43 , predict result/given label= 0.401749/1
predict case 44 , predict result/given label= 0.431562/1
predict case 45 , predict result/given label= 0.825923/1
predict case 46 , predict result/given label= 0.787226/1
predict case 47 , predict result/given label= 0.390924/1
predict case 48 , predict result/given label= 0.416145/1
predict case 49 , predict result/given label= 0.488218/1
predict case 50 , predict result/given label= 0.513045/1
predict case 51 , predict result/given label= 0.897009/1
predict case 52 , predict result/given label= 0.525887/1
predict case 53 , predict result/given label= 0.272776/1
predict case 54 , predict result/given label= 0.455255/1
predict case 55 , predict result/given label= 0.367283/1
predict case 56 , predict result/given label= 0.244548/1
predict case 57 , predict result/given label= 0.445386/1
predict case 58 , predict result/given label= 0.731512/1
predict case 59 , predict result/given label= 0.549532/1
predict case 60 , predict result/given label= 0.593157/1
predict case 61 , predict result/given label= 0.438279/1
predict case 62 , predict result/given label= 0.676144/1
predict case 63 , predict result/given label= 0.764239/1
predict case 64 , predict result/given label= 0.390640/1
predict case 65 , predict result/given label= 0.582770/1
predict case 66 , predict result/given label= 0.450081/1
predict case 67 , predict result/given label= 0.603633/1
predict case 68 , predict result/given label= 0.920541/1
predict case 69 , predict result/given label= 0.837802/1
predict case 70 , predict result/given label= 0.600714/1
predict case 71 , predict result/given label= 0.523278/1
predict case 72 , predict result/given label= 0.530027/1
predict case 73 , predict result/given label= 0.636466/1
predict case 74 , predict result/given label= 0.464771/1
predict case 75 , predict result/given label= 0.759650/1
predict case 76 , predict result/given label= 0.645511/1
predict case 77 , predict result/given label= 0.401067/1
predict case 78 , predict result/given label= 0.737638/1
predict case 79 , predict result/given label= 0.470849/1
predict case 80 , predict result/given label= 0.662487/1
predict case 81 , predict result/given label= 0.827469/1
predict case 82 , predict result/given label= 0.737605/1
predict case 83 , predict result/given label= 0.846127/1
predict case 84 , predict result/given label= 0.448171/1
predict case 85 , predict result/given label= 0.370852/1
predict case 86 , predict result/given label= 0.219212/1
predict case 87 , predict result/given label= 0.780635/1
predict case 88 , predict result/given label= 0.868260/1
predict case 89 , predict result/given label= 0.839606/1
predict case 90 , predict result/given label= 0.863016/1
predict case 91 , predict result/given label= 0.352169/1
predict case 92 , predict result/given label= 0.377850/1
predict case 93 , predict result/given label= 0.925620/1
predict case 94 , predict result/given label= 0.608187/1
predict case 95 , predict result/given label= 0.745682/1
predict case 96 , predict result/given label= 0.564289/1
predict case 97 , predict result/given label= 0.731901/1
predict case 98 , predict result/given label= 0.820619/1
predict case 99 , predict result/given label= 0.291350/1
predict case 100 , predict result/given label= 0.341983/1
predict case 101 , predict result/given label= 0.675984/1
predict case 102 , predict result/given label= 0.606849/1
predict case 103 , predict result/given label= 0.444259/1
predict case 104 , predict result/given label= 0.503652/1
predict case 105 , predict result/given label= 0.409397/1
predict case 106 , predict result/given label= 0.822664/1
predict case 107 , predict result/given label= 0.886458/1
predict case 108 , predict result/given label= 0.441199/1
predict case 109 , predict result/given label= 0.672445/1
predict case 110 , predict result/given label= 0.823801/1
predict case 111 , predict result/given label= 0.299524/1
predict case 112 , predict result/given label= 0.648724/1
predict case 113 , predict result/given label= 0.421938/1
predict case 114 , predict result/given label= 0.319009/1
predict case 115 , predict result/given label= 0.734991/1
predict case 116 , predict result/given label= 0.758615/1
predict case 117 , predict result/given label= 0.786326/1
predict case 118 , predict result/given label= 0.703275/1
predict case 119 , predict result/given label= 0.555644/1
predict case 120 , predict result/given label= 0.681358/1
predict case 121 , predict result/given label= 0.693151/1
predict case 122 , predict result/given label= 0.561916/1
predict case 123 , predict result/given label= 0.538416/1
predict case 124 , predict result/given label= 0.219022/1
predict case 125 , predict result/given label= 0.420771/1
predict case 126 , predict result/given label= 0.831451/1
predict case 127 , predict result/given label= 0.595869/1
predict case 128 , predict result/given label= 0.595124/1
