predict case 0 , predict result/given label= 0.420471/1
predict case 1 , predict result/given label= 0.652759/1
predict case 2 , predict result/given label= 0.457515/1
predict case 3 , predict result/given label= 0.304899/1
predict case 4 , predict result/given label= 0.751657/1
predict case 5 , predict result/given label= 0.263954/1
predict case 6 , predict result/given label= 0.232630/1
predict case 7 , predict result/given label= 0.154409/1
predict case 8 , predict result/given label= 0.440470/1
predict case 9 , predict result/given label= 0.576620/1
predict case 10 , predict result/given label= 0.827244/1
predict case 11 , predict result/given label= 0.431592/1
predict case 12 , predict result/given label= 0.523511/1
predict case 13 , predict result/given label= 0.860311/1
predict case 14 , predict result/given label= 0.106845/1
predict case 15 , predict result/given label= 0.716935/1
predict case 16 , predict result/given label= 0.291293/1
predict case 17 , predict result/given label= 0.432572/1
predict case 18 , predict result/given label= 0.614078/1
predict case 19 , predict result/given label= 0.710493/1
predict case 20 , predict result/given label= 0.264077/1
predict case 21 , predict result/given label= 0.392045/1
predict case 22 , predict result/given label= 0.328444/1
predict case 23 , predict result/given label= 0.500378/1
predict case 24 , predict result/given label= 0.399957/1
predict case 25 , predict result/given label= 0.686202/1
predict case 26 , predict result/given label= 0.679156/1
predict case 27 , predict result/given label= 0.863169/1
predict case 28 , predict result/given label= 0.556608/1
predict case 29 , predict result/given label= 0.351914/1
predict case 30 , predict result/given label= 0.763341/1
predict case 31 , predict result/given label= 0.437625/1
predict case 32 , predict result/given label= 0.714804/1
predict case 33 , predict result/given label= 0.456839/1
predict case 34 , predict result/given label= 0.297297/1
predict case 35 , predict result/given label= 0.410824/1
predict case 36 , predict result/given label= 0.925397/1
predict case 37 , predict result/given label= 0.597624/1
predict case 38 , predict result/given label= 0.314593/1
predict case 39 , predict result/given label= 0.879935/1
predict case 40 , predict result/given label= 0.265393/1
predict case 41 , predict result/given label= 0.701951/1
predict case 42 , predict result/given label= 0.444853/1
predict case 43 , predict result/given label= 0.272988/1
predict case 44 , predict result/given label= 0.592433/1
predict case 45 , predict result/given label= 0.362903/1
predict case 46 , predict result/given label= 0.440946/1
predict case 47 , predict result/given label= 0.641586/1
predict case 48 , predict result/given label= 0.474793/1
predict case 49 , predict result/given label= 0.483427/1
predict case 50 , predict result/given label= 0.671909/1
predict case 51 , predict result/given label= 0.440150/1
predict case 52 , predict result/given label= 0.307172/1
predict case 53 , predict result/given label= 0.834385/1
predict case 54 , predict result/given label= 0.495006/1
predict case 55 , predict result/given label= 0.772057/1
predict case 56 , predict result/given label= 0.656786/1
predict case 57 , predict result/given label= 0.430395/1
predict case 58 , predict result/given label= 0.442081/1
predict case 59 , predict result/given label= 0.207517/1
predict case 60 , predict result/given label= 0.409709/1
predict case 61 , predict result/given label= 0.336726/1
predict case 62 , predict result/given label= 0.301209/1
predict case 63 , predict result/given label= 0.790089/1
predict case 64 , predict result/given label= 0.391772/1
predict case 65 , predict result/given label= 0.644666/1
predict case 66 , predict result/given label= 0.409703/1
predict case 67 , predict result/given label= 0.572212/1
predict case 68 , predict result/given label= 0.884238/1
predict case 69 , predict result/given label= 0.524107/1
predict case 70 , predict result/given label= 0.672289/1
predict case 71 , predict result/given label= 0.658899/1
predict case 72 , predict result/given label= 0.448021/1
predict case 73 , predict result/given label= 0.229812/1
predict case 74 , predict result/given label= 0.309423/1
predict case 75 , predict result/given label= 0.860449/1
predict case 76 , predict result/given label= 0.340760/1
predict case 77 , predict result/given label= 0.677228/1
predict case 78 , predict result/given label= 0.323567/1
predict case 79 , predict result/given label= 0.461431/1
predict case 80 , predict result/given label= 0.169238/1
predict case 81 , predict result/given label= 0.749993/1
predict case 82 , predict result/given label= 0.843491/1
predict case 83 , predict result/given label= 0.763516/1
predict case 84 , predict result/given label= 0.700223/1
predict case 85 , predict result/given label= 0.609878/1
predict case 86 , predict result/given label= 0.310637/1
predict case 87 , predict result/given label= 0.281339/1
predict case 88 , predict result/given label= 0.591363/1
predict case 89 , predict result/given label= 0.797292/1
predict case 90 , predict result/given label= 0.216427/1
predict case 91 , predict result/given label= 0.494616/1
predict case 92 , predict result/given label= 0.519866/1
predict case 93 , predict result/given label= 0.550620/1
predict case 94 , predict result/given label= 0.849432/1
predict case 95 , predict result/given label= 0.545074/1
predict case 96 , predict result/given label= 0.861977/1
predict case 97 , predict result/given label= 0.558276/1
predict case 98 , predict result/given label= 0.516059/1
predict case 99 , predict result/given label= 0.424677/1
predict case 100 , predict result/given label= 0.451209/1
predict case 101 , predict result/given label= 0.590593/1
predict case 102 , predict result/given label= 0.743713/1
predict case 103 , predict result/given label= 0.579189/1
predict case 104 , predict result/given label= 0.512966/1
predict case 105 , predict result/given label= 0.448543/1
predict case 106 , predict result/given label= 0.447312/1
predict case 107 , predict result/given label= 0.747873/1
predict case 108 , predict result/given label= 0.477395/1
predict case 109 , predict result/given label= 0.410415/1
predict case 110 , predict result/given label= 0.591022/1
predict case 111 , predict result/given label= 0.830154/1
predict case 112 , predict result/given label= 0.549071/1
predict case 113 , predict result/given label= 0.782469/1
predict case 114 , predict result/given label= 0.798481/1
predict case 115 , predict result/given label= 0.368218/1
predict case 116 , predict result/given label= 0.673603/1
predict case 117 , predict result/given label= 0.540375/1
predict case 118 , predict result/given label= 0.206612/1
predict case 119 , predict result/given label= 0.572305/1
predict case 120 , predict result/given label= 0.825596/1
predict case 121 , predict result/given label= 0.466974/1
predict case 122 , predict result/given label= 0.634558/1
predict case 123 , predict result/given label= 0.562223/1
predict case 124 , predict result/given label= 0.840550/1
predict case 125 , predict result/given label= 0.303384/1
predict case 126 , predict result/given label= 0.675348/1
predict case 127 , predict result/given label= 0.652051/1
predict case 128 , predict result/given label= 0.637623/1
predict case 129 , predict result/given label= 0.607410/1
predict case 130 , predict result/given label= 0.471921/1
predict case 131 , predict result/given label= 0.229514/1
predict case 132 , predict result/given label= 0.661135/1
predict case 133 , predict result/given label= 0.593824/1
predict case 134 , predict result/given label= 0.712444/1
predict case 135 , predict result/given label= 0.560357/1
predict case 136 , predict result/given label= 0.456328/1
predict case 137 , predict result/given label= 0.474067/1
predict case 138 , predict result/given label= 0.384277/1
predict case 139 , predict result/given label= 0.310318/1
predict case 140 , predict result/given label= 0.362403/1
predict case 141 , predict result/given label= 0.398571/1
predict case 142 , predict result/given label= 0.430111/1
predict case 143 , predict result/given label= 0.689375/1
predict case 144 , predict result/given label= 0.926335/1
predict case 145 , predict result/given label= 0.165044/1
predict case 146 , predict result/given label= 0.592411/1
predict case 147 , predict result/given label= 0.441810/1
predict case 148 , predict result/given label= 0.831082/1
predict case 149 , predict result/given label= 0.550714/1
predict case 150 , predict result/given label= 0.392561/1
predict case 151 , predict result/given label= 0.680309/1
predict case 152 , predict result/given label= 0.225257/1
predict case 153 , predict result/given label= 0.444767/1
predict case 154 , predict result/given label= 0.516984/1
predict case 155 , predict result/given label= 0.291825/1
predict case 156 , predict result/given label= 0.775470/1
predict case 157 , predict result/given label= 0.404903/1
