predict case 0 , predict result/given label= 0.320374/1
predict case 1 , predict result/given label= 0.682540/1
predict case 2 , predict result/given label= 0.593424/1
predict case 3 , predict result/given label= 0.383881/1
predict case 4 , predict result/given label= 0.426267/1
predict case 5 , predict result/given label= 0.650243/1
predict case 6 , predict result/given label= 0.620691/1
predict case 7 , predict result/given label= 0.229782/1
predict case 8 , predict result/given label= 0.539357/1
predict case 9 , predict result/given label= 0.686023/1
predict case 10 , predict result/given label= 0.316937/1
predict case 11 , predict result/given label= 0.362500/1
predict case 12 , predict result/given label= 0.261142/1
predict case 13 , predict result/given label= 0.175794/1
predict case 14 , predict result/given label= 0.555935/1
predict case 15 , predict result/given label= 0.075592/1
predict case 16 , predict result/given label= 0.430116/1
predict case 17 , predict result/given label= 0.826351/1
predict case 18 , predict result/given label= 0.327305/1
predict case 19 , predict result/given label= 0.155436/1
predict case 20 , predict result/given label= 0.184978/1
predict case 21 , predict result/given label= 0.704015/1
predict case 22 , predict result/given label= 0.494688/1
predict case 23 , predict result/given label= 0.521617/1
predict case 24 , predict result/given label= 0.540263/1
predict case 25 , predict result/given label= 0.651741/1
predict case 26 , predict result/given label= 0.843002/1
predict case 27 , predict result/given label= 0.849303/1
predict case 28 , predict result/given label= 0.232469/1
predict case 29 , predict result/given label= 0.493978/1
predict case 30 , predict result/given label= 0.831306/1
predict case 31 , predict result/given label= 0.776419/1
predict case 32 , predict result/given label= 0.594508/1
predict case 33 , predict result/given label= 0.601574/1
predict case 34 , predict result/given label= 0.505580/1
predict case 35 , predict result/given label= 0.602351/1
predict case 36 , predict result/given label= 0.405978/1
predict case 37 , predict result/given label= 0.562735/1
predict case 38 , predict result/given label= 0.228985/1
predict case 39 , predict result/given label= 0.118242/1
predict case 40 , predict result/given label= 0.636562/1
predict case 41 , predict result/given label= 0.787050/1
predict case 42 , predict result/given label= 0.628363/1
predict case 43 , predict result/given label= 0.616916/1
predict case 44 , predict result/given label= 0.256233/1
predict case 45 , predict result/given label= 0.560296/1
predict case 46 , predict result/given label= 0.601300/1
predict case 47 , predict result/given label= 0.577206/1
predict case 48 , predict result/given label= 0.635170/1
predict case 49 , predict result/given label= 0.103317/1
predict case 50 , predict result/given label= 0.296647/1
predict case 51 , predict result/given label= 0.574647/1
predict case 52 , predict result/given label= 0.492782/1
predict case 53 , predict result/given label= 0.362000/1
predict case 54 , predict result/given label= 0.538342/1
predict case 55 , predict result/given label= 0.519685/1
predict case 56 , predict result/given label= 0.483099/1
predict case 57 , predict result/given label= 0.636282/1
predict case 58 , predict result/given label= 0.506347/1
predict case 59 , predict result/given label= 0.684488/1
predict case 60 , predict result/given label= 0.260355/1
predict case 61 , predict result/given label= 0.489542/1
predict case 62 , predict result/given label= 0.397435/1
predict case 63 , predict result/given label= 0.338105/1
predict case 64 , predict result/given label= 0.503867/1
predict case 65 , predict result/given label= 0.398663/1
predict case 66 , predict result/given label= 0.645198/1
predict case 67 , predict result/given label= 0.378448/1
predict case 68 , predict result/given label= 0.249639/1
predict case 69 , predict result/given label= 0.526770/1
predict case 70 , predict result/given label= 0.657021/1
predict case 71 , predict result/given label= 0.866348/1
predict case 72 , predict result/given label= 0.465109/1
predict case 73 , predict result/given label= 0.835461/1
predict case 74 , predict result/given label= 0.645817/1
predict case 75 , predict result/given label= 0.536512/1
predict case 76 , predict result/given label= 0.317518/1
predict case 77 , predict result/given label= 0.248654/1
predict case 78 , predict result/given label= 0.536414/1
predict case 79 , predict result/given label= 0.844472/1
predict case 80 , predict result/given label= 0.435723/1
predict case 81 , predict result/given label= 0.394291/1
predict case 82 , predict result/given label= 0.575728/1
predict case 83 , predict result/given label= 0.575851/1
predict case 84 , predict result/given label= 0.684655/1
predict case 85 , predict result/given label= 0.655645/1
