predict case 0 , predict result/given label= 0.318875/1
predict case 1 , predict result/given label= 0.710683/1
predict case 2 , predict result/given label= 0.224303/1
predict case 3 , predict result/given label= 0.840919/1
predict case 4 , predict result/given label= 0.727857/1
predict case 5 , predict result/given label= 0.486302/1
predict case 6 , predict result/given label= 0.187473/1
predict case 7 , predict result/given label= 0.924816/1
predict case 8 , predict result/given label= 0.299794/1
predict case 9 , predict result/given label= 0.338861/1
predict case 10 , predict result/given label= 0.818040/1
predict case 11 , predict result/given label= 0.322977/1
predict case 12 , predict result/given label= 0.810404/1
predict case 13 , predict result/given label= 0.379436/1
predict case 14 , predict result/given label= 0.074902/1
predict case 15 , predict result/given label= 0.309864/1
predict case 16 , predict result/given label= 0.688662/1
predict case 17 , predict result/given label= 0.922759/1
predict case 18 , predict result/given label= 0.122619/1
predict case 19 , predict result/given label= 0.133835/1
predict case 20 , predict result/given label= 0.584050/1
predict case 21 , predict result/given label= 0.844448/1
predict case 22 , predict result/given label= 0.167805/1
predict case 23 , predict result/given label= 0.922707/1
predict case 24 , predict result/given label= 0.923108/1
predict case 25 , predict result/given label= 0.584157/1
predict case 26 , predict result/given label= 0.074657/1
predict case 27 , predict result/given label= 0.622321/1
predict case 28 , predict result/given label= 0.282528/1
predict case 29 , predict result/given label= 0.561121/1
predict case 30 , predict result/given label= 0.575983/1
predict case 31 , predict result/given label= 0.547926/1
predict case 32 , predict result/given label= 0.166820/1
predict case 33 , predict result/given label= 0.726967/1
predict case 34 , predict result/given label= 0.580149/1
predict case 35 , predict result/given label= 0.709701/1
predict case 36 , predict result/given label= 0.442534/1
predict case 37 , predict result/given label= 0.440515/1
predict case 38 , predict result/given label= 0.351205/1
predict case 39 , predict result/given label= 0.074171/1
predict case 40 , predict result/given label= 0.716099/1
predict case 41 , predict result/given label= 0.731139/1
predict case 42 , predict result/given label= 0.740526/1
predict case 43 , predict result/given label= 0.074239/1
predict case 44 , predict result/given label= 0.323973/1
predict case 45 , predict result/given label= 0.679702/1
predict case 46 , predict result/given label= 0.300161/1
predict case 47 , predict result/given label= 0.300165/1
predict case 48 , predict result/given label= 0.579815/1
predict case 49 , predict result/given label= 0.175106/1
predict case 50 , predict result/given label= 0.758946/1
predict case 51 , predict result/given label= 0.073534/1
predict case 52 , predict result/given label= 0.268376/1
predict case 53 , predict result/given label= 0.754862/1
predict case 54 , predict result/given label= 0.344390/1
predict case 55 , predict result/given label= 0.408130/1
predict case 56 , predict result/given label= 0.323888/1
predict case 57 , predict result/given label= 0.108312/1
predict case 58 , predict result/given label= 0.547889/1
predict case 59 , predict result/given label= 0.538570/1
predict case 60 , predict result/given label= 0.269814/1
predict case 61 , predict result/given label= 0.705117/1
predict case 62 , predict result/given label= 0.288232/1
predict case 63 , predict result/given label= 0.294104/1
predict case 64 , predict result/given label= 0.328898/1
predict case 65 , predict result/given label= 0.562098/1
predict case 66 , predict result/given label= 0.332217/1
predict case 67 , predict result/given label= 0.108148/1
