predict case 0 , predict result/given label= 0.590366/1
predict case 1 , predict result/given label= 0.638353/1
predict case 2 , predict result/given label= 0.632162/1
predict case 3 , predict result/given label= 0.452838/1
predict case 4 , predict result/given label= 0.568816/1
predict case 5 , predict result/given label= 0.611389/1
predict case 6 , predict result/given label= 0.609363/1
predict case 7 , predict result/given label= 0.649949/1
predict case 8 , predict result/given label= 0.516961/1
predict case 9 , predict result/given label= 0.856100/1
predict case 10 , predict result/given label= 0.482163/1
predict case 11 , predict result/given label= 0.806582/1
predict case 12 , predict result/given label= 0.634622/1
predict case 13 , predict result/given label= 0.207787/1
predict case 14 , predict result/given label= 0.777356/1
predict case 15 , predict result/given label= 0.333115/1
predict case 16 , predict result/given label= 0.374963/1
predict case 17 , predict result/given label= 0.809887/1
predict case 18 , predict result/given label= 0.314139/1
predict case 19 , predict result/given label= 0.777089/1
predict case 20 , predict result/given label= 0.655682/1
predict case 21 , predict result/given label= 0.613833/1
predict case 22 , predict result/given label= 0.432501/1
predict case 23 , predict result/given label= 0.620158/1
predict case 24 , predict result/given label= 0.620393/1
predict case 25 , predict result/given label= 0.672629/1
predict case 26 , predict result/given label= 0.610165/1
predict case 27 , predict result/given label= 0.715659/1
predict case 28 , predict result/given label= 0.536706/1
predict case 29 , predict result/given label= 0.475532/1
predict case 30 , predict result/given label= 0.084323/1
predict case 31 , predict result/given label= 0.836653/1
predict case 32 , predict result/given label= 0.832854/1
predict case 33 , predict result/given label= 0.642065/1
predict case 34 , predict result/given label= 0.618158/1
predict case 35 , predict result/given label= 0.527653/1
predict case 36 , predict result/given label= 0.847792/1
predict case 37 , predict result/given label= 0.857890/1
predict case 38 , predict result/given label= 0.371352/1
predict case 39 , predict result/given label= 0.438305/1
predict case 40 , predict result/given label= 0.586308/1
predict case 41 , predict result/given label= 0.469192/1
predict case 42 , predict result/given label= 0.632503/1
predict case 43 , predict result/given label= 0.586102/1
predict case 44 , predict result/given label= 0.440052/1
predict case 45 , predict result/given label= 0.314841/1
predict case 46 , predict result/given label= 0.217303/1
predict case 47 , predict result/given label= 0.364680/1
predict case 48 , predict result/given label= 0.147433/1
predict case 49 , predict result/given label= 0.492610/1
predict case 50 , predict result/given label= 0.376781/1
predict case 51 , predict result/given label= 0.323999/1
predict case 52 , predict result/given label= 0.813137/1
predict case 53 , predict result/given label= 0.414787/1
predict case 54 , predict result/given label= 0.458148/1
predict case 55 , predict result/given label= 0.281580/1
predict case 56 , predict result/given label= 0.123180/1
predict case 57 , predict result/given label= 0.800792/1
predict case 58 , predict result/given label= 0.625264/1
predict case 59 , predict result/given label= 0.822707/1
predict case 60 , predict result/given label= 0.322594/1
predict case 61 , predict result/given label= 0.506793/1
predict case 62 , predict result/given label= 0.596217/1
predict case 63 , predict result/given label= 0.566717/1
predict case 64 , predict result/given label= 0.860912/1
predict case 65 , predict result/given label= 0.617013/1
predict case 66 , predict result/given label= 0.617018/1
predict case 67 , predict result/given label= 0.746894/1
predict case 68 , predict result/given label= 0.419778/1
predict case 69 , predict result/given label= 0.876621/1
predict case 70 , predict result/given label= 0.482149/1
predict case 71 , predict result/given label= 0.476951/1
predict case 72 , predict result/given label= 0.371234/1
predict case 73 , predict result/given label= 0.671465/1
predict case 74 , predict result/given label= 0.321409/1
predict case 75 , predict result/given label= 0.652234/1
predict case 76 , predict result/given label= 0.578433/1
predict case 77 , predict result/given label= 0.441431/1
predict case 78 , predict result/given label= 0.611766/1
predict case 79 , predict result/given label= 0.851487/1
predict case 80 , predict result/given label= 0.453629/1
predict case 81 , predict result/given label= 0.188791/1
predict case 82 , predict result/given label= 0.327810/1
predict case 83 , predict result/given label= 0.627263/1
predict case 84 , predict result/given label= 0.121852/1
predict case 85 , predict result/given label= 0.617549/1
predict case 86 , predict result/given label= 0.427927/1
predict case 87 , predict result/given label= 0.348173/1
predict case 88 , predict result/given label= 0.776465/0
predict case 89 , predict result/given label= 0.551198/0
predict case 90 , predict result/given label= 0.281445/0
predict case 91 , predict result/given label= 0.611762/0
predict case 92 , predict result/given label= 0.551291/0
predict case 93 , predict result/given label= 0.373681/0
predict case 94 , predict result/given label= 0.510614/0
predict case 95 , predict result/given label= 0.210480/0
predict case 96 , predict result/given label= 0.074351/0
predict case 97 , predict result/given label= 0.441889/0
predict case 98 , predict result/given label= 0.465067/0
predict case 99 , predict result/given label= 0.373156/0
predict case 100 , predict result/given label= 0.127738/0
predict case 101 , predict result/given label= 0.259863/0
predict case 102 , predict result/given label= 0.450445/0
predict case 103 , predict result/given label= 0.328755/0
predict case 104 , predict result/given label= 0.186726/0
predict case 105 , predict result/given label= 0.337107/0
predict case 106 , predict result/given label= 0.538115/0
predict case 107 , predict result/given label= 0.853618/0
predict case 108 , predict result/given label= 0.566266/0
predict case 109 , predict result/given label= 0.186856/0
predict case 110 , predict result/given label= 0.196134/0
predict case 111 , predict result/given label= 0.299622/0
predict case 112 , predict result/given label= 0.368537/0
predict case 113 , predict result/given label= 0.374517/0
predict case 114 , predict result/given label= 0.482951/0
predict case 115 , predict result/given label= 0.479315/0
predict case 116 , predict result/given label= 0.419622/0
predict case 117 , predict result/given label= 0.551684/0
predict case 118 , predict result/given label= 0.476488/0
predict case 119 , predict result/given label= 0.560966/0
predict case 120 , predict result/given label= 0.410603/0
predict case 121 , predict result/given label= 0.450452/0
predict case 122 , predict result/given label= 0.551677/0
predict case 123 , predict result/given label= 0.125894/0
predict case 124 , predict result/given label= 0.441129/0
predict case 125 , predict result/given label= 0.310583/0
predict case 126 , predict result/given label= 0.443104/0
predict case 127 , predict result/given label= 0.209246/0
predict case 128 , predict result/given label= 0.474437/0
predict case 129 , predict result/given label= 0.585665/0
predict case 130 , predict result/given label= 0.474006/0
predict case 131 , predict result/given label= 0.492595/0
predict case 132 , predict result/given label= 0.209868/0
predict case 133 , predict result/given label= 0.626592/0
predict case 134 , predict result/given label= 0.585573/0
predict case 135 , predict result/given label= 0.588896/0
predict case 136 , predict result/given label= 0.336710/0
predict case 137 , predict result/given label= 0.607596/0
predict case 138 , predict result/given label= 0.414045/0
predict case 139 , predict result/given label= 0.441792/0
predict case 140 , predict result/given label= 0.494962/0
predict case 141 , predict result/given label= 0.207655/0
predict case 142 , predict result/given label= 0.570084/0
predict case 143 , predict result/given label= 0.570514/0
predict case 144 , predict result/given label= 0.115641/0
predict case 145 , predict result/given label= 0.556478/0
predict case 146 , predict result/given label= 0.507018/0
predict case 147 , predict result/given label= 0.333564/0
predict case 148 , predict result/given label= 0.293298/0
predict case 149 , predict result/given label= 0.149030/0
predict case 150 , predict result/given label= 0.611242/0
predict case 151 , predict result/given label= 0.393760/0
predict case 152 , predict result/given label= 0.576041/0
predict case 153 , predict result/given label= 0.480516/0
predict case 154 , predict result/given label= 0.594632/0
predict case 155 , predict result/given label= 0.347978/0
predict case 156 , predict result/given label= 0.374679/0
predict case 157 , predict result/given label= 0.330170/0
predict case 158 , predict result/given label= 0.611108/0
predict case 159 , predict result/given label= 0.364681/0
predict case 160 , predict result/given label= 0.444348/0
predict case 161 , predict result/given label= 0.552889/0
predict case 162 , predict result/given label= 0.376441/0
predict case 163 , predict result/given label= 0.383912/0
predict case 164 , predict result/given label= 0.332941/0
predict case 165 , predict result/given label= 0.560941/0
predict case 166 , predict result/given label= 0.305078/0
predict case 167 , predict result/given label= 0.207039/0
