predict case 0 , predict result/given label= 0.229158/1
predict case 1 , predict result/given label= 0.173168/1
predict case 2 , predict result/given label= 0.233324/1
predict case 3 , predict result/given label= 0.417512/1
predict case 4 , predict result/given label= 0.748192/1
predict case 5 , predict result/given label= 0.120390/1
predict case 6 , predict result/given label= 0.376398/1
predict case 7 , predict result/given label= 0.482214/1
predict case 8 , predict result/given label= 0.610624/1
predict case 9 , predict result/given label= 0.252511/1
predict case 10 , predict result/given label= 0.072785/1
predict case 11 , predict result/given label= 0.074693/1
predict case 12 , predict result/given label= 0.738810/1
predict case 13 , predict result/given label= 0.075122/1
predict case 14 , predict result/given label= 0.743641/1
predict case 15 , predict result/given label= 0.088689/1
predict case 16 , predict result/given label= 0.507110/1
predict case 17 , predict result/given label= 0.081698/1
predict case 18 , predict result/given label= 0.621666/1
predict case 19 , predict result/given label= 0.600693/1
predict case 20 , predict result/given label= 0.715910/1
predict case 21 , predict result/given label= 0.067279/1
predict case 22 , predict result/given label= 0.070546/1
predict case 23 , predict result/given label= 0.367164/1
predict case 24 , predict result/given label= 0.928263/1
predict case 25 , predict result/given label= 0.505840/1
predict case 26 , predict result/given label= 0.701510/1
predict case 27 , predict result/given label= 0.455134/1
predict case 28 , predict result/given label= 0.432351/1
predict case 29 , predict result/given label= 0.220365/1
predict case 30 , predict result/given label= 0.163037/1
predict case 31 , predict result/given label= 0.071607/1
predict case 32 , predict result/given label= 0.086534/1
predict case 33 , predict result/given label= 0.876175/1
predict case 34 , predict result/given label= 0.874308/1
predict case 35 , predict result/given label= 0.660201/1
predict case 36 , predict result/given label= 0.711833/1
predict case 37 , predict result/given label= 0.574253/1
predict case 38 , predict result/given label= 0.771757/1
predict case 39 , predict result/given label= 0.150533/1
predict case 40 , predict result/given label= 0.459778/1
predict case 41 , predict result/given label= 0.487457/1
predict case 42 , predict result/given label= 0.870678/1
predict case 43 , predict result/given label= 0.206639/1
predict case 44 , predict result/given label= 0.692474/1
predict case 45 , predict result/given label= 0.189648/1
predict case 46 , predict result/given label= 0.149379/0
predict case 47 , predict result/given label= 0.129696/0
predict case 48 , predict result/given label= 0.282234/0
predict case 49 , predict result/given label= 0.095489/0
predict case 50 , predict result/given label= 0.074340/0
predict case 51 , predict result/given label= 0.109473/0
predict case 52 , predict result/given label= 0.762232/0
predict case 53 , predict result/given label= 0.872342/0
predict case 54 , predict result/given label= 0.176713/0
predict case 55 , predict result/given label= 0.293232/0
predict case 56 , predict result/given label= 0.137389/0
predict case 57 , predict result/given label= 0.213610/0
predict case 58 , predict result/given label= 0.066347/0
predict case 59 , predict result/given label= 0.622324/0
predict case 60 , predict result/given label= 0.402684/0
predict case 61 , predict result/given label= 0.443762/0
predict case 62 , predict result/given label= 0.073741/0
predict case 63 , predict result/given label= 0.729179/0
predict case 64 , predict result/given label= 0.713612/0
predict case 65 , predict result/given label= 0.098460/0
predict case 66 , predict result/given label= 0.127479/0
predict case 67 , predict result/given label= 0.487578/0
predict case 68 , predict result/given label= 0.105615/0
predict case 69 , predict result/given label= 0.127450/0
predict case 70 , predict result/given label= 0.701896/0
predict case 71 , predict result/given label= 0.256620/0
predict case 72 , predict result/given label= 0.613602/0
predict case 73 , predict result/given label= 0.410456/0
predict case 74 , predict result/given label= 0.210418/0
predict case 75 , predict result/given label= 0.172414/0
predict case 76 , predict result/given label= 0.296267/0
predict case 77 , predict result/given label= 0.806084/0
predict case 78 , predict result/given label= 0.301964/0
predict case 79 , predict result/given label= 0.694167/0
predict case 80 , predict result/given label= 0.435024/0
predict case 81 , predict result/given label= 0.312245/0
predict case 82 , predict result/given label= 0.414644/0
predict case 83 , predict result/given label= 0.484014/0
predict case 84 , predict result/given label= 0.188366/0
predict case 85 , predict result/given label= 0.074746/0
predict case 86 , predict result/given label= 0.297134/0
predict case 87 , predict result/given label= 0.609113/0
predict case 88 , predict result/given label= 0.499523/0
predict case 89 , predict result/given label= 0.362691/0
predict case 90 , predict result/given label= 0.370484/0
predict case 91 , predict result/given label= 0.462269/0
