predict case 0 , predict result/given label= 0.073724/1
predict case 1 , predict result/given label= 0.074151/1
predict case 2 , predict result/given label= 0.166503/1
predict case 3 , predict result/given label= 0.061502/1
predict case 4 , predict result/given label= 0.106902/1
predict case 5 , predict result/given label= 0.070992/1
predict case 6 , predict result/given label= 0.054325/1
predict case 7 , predict result/given label= 0.061376/1
predict case 8 , predict result/given label= 0.072188/1
predict case 9 , predict result/given label= 0.061383/1
predict case 10 , predict result/given label= 0.114514/1
predict case 11 , predict result/given label= 0.075594/1
predict case 12 , predict result/given label= 0.159114/1
predict case 13 , predict result/given label= 0.115361/1
predict case 14 , predict result/given label= 0.214677/1
predict case 15 , predict result/given label= 0.117416/1
predict case 16 , predict result/given label= 0.102256/1
predict case 17 , predict result/given label= 0.077408/1
predict case 18 , predict result/given label= 0.216941/1
predict case 19 , predict result/given label= 0.077498/1
predict case 20 , predict result/given label= 0.070773/1
predict case 21 , predict result/given label= 0.075600/1
predict case 22 , predict result/given label= 0.152882/1
predict case 23 , predict result/given label= 0.106822/1
predict case 24 , predict result/given label= 0.071426/1
predict case 25 , predict result/given label= 0.075110/1
predict case 26 , predict result/given label= 0.120348/1
predict case 27 , predict result/given label= 0.190121/1
predict case 28 , predict result/given label= 0.127152/1
predict case 29 , predict result/given label= 0.115761/1
predict case 30 , predict result/given label= 0.058861/1
predict case 31 , predict result/given label= 0.102096/1
predict case 32 , predict result/given label= 0.062817/1
predict case 33 , predict result/given label= 0.062828/1
predict case 34 , predict result/given label= 0.075423/1
predict case 35 , predict result/given label= 0.177864/1
predict case 36 , predict result/given label= 0.073665/1
predict case 37 , predict result/given label= 0.071129/1
predict case 38 , predict result/given label= 0.061058/1
predict case 39 , predict result/given label= 0.066724/1
predict case 40 , predict result/given label= 0.264133/1
predict case 41 , predict result/given label= 0.083716/1
predict case 42 , predict result/given label= 0.185543/1
predict case 43 , predict result/given label= 0.102077/1
predict case 44 , predict result/given label= 0.070835/1
predict case 45 , predict result/given label= 0.070198/1
predict case 46 , predict result/given label= 0.070768/0
predict case 47 , predict result/given label= 0.167636/0
predict case 48 , predict result/given label= 0.060844/0
predict case 49 , predict result/given label= 0.070768/0
predict case 50 , predict result/given label= 0.220559/0
predict case 51 , predict result/given label= 0.073716/0
predict case 52 , predict result/given label= 0.076962/0
predict case 53 , predict result/given label= 0.079694/0
predict case 54 , predict result/given label= 0.077606/0
predict case 55 , predict result/given label= 0.070333/0
predict case 56 , predict result/given label= 0.074472/0
predict case 57 , predict result/given label= 0.071409/0
predict case 58 , predict result/given label= 0.069605/0
predict case 59 , predict result/given label= 0.215089/0
predict case 60 , predict result/given label= 0.066094/0
predict case 61 , predict result/given label= 0.083743/0
predict case 62 , predict result/given label= 0.059985/0
predict case 63 , predict result/given label= 0.358684/0
predict case 64 , predict result/given label= 0.070164/0
predict case 65 , predict result/given label= 0.060844/0
predict case 66 , predict result/given label= 0.109865/0
predict case 67 , predict result/given label= 0.073724/0
predict case 68 , predict result/given label= 0.075036/0
predict case 69 , predict result/given label= 0.072388/0
predict case 70 , predict result/given label= 0.061582/0
predict case 71 , predict result/given label= 0.103348/0
predict case 72 , predict result/given label= 0.062320/0
predict case 73 , predict result/given label= 0.083730/0
predict case 74 , predict result/given label= 0.157406/0
predict case 75 , predict result/given label= 0.143225/0
predict case 76 , predict result/given label= 0.061389/0
predict case 77 , predict result/given label= 0.062601/0
predict case 78 , predict result/given label= 0.061389/0
predict case 79 , predict result/given label= 0.070145/0
predict case 80 , predict result/given label= 0.146261/0
predict case 81 , predict result/given label= 0.072411/0
predict case 82 , predict result/given label= 0.070197/0
predict case 83 , predict result/given label= 0.073707/0
predict case 84 , predict result/given label= 0.074231/0
predict case 85 , predict result/given label= 0.110008/0
predict case 86 , predict result/given label= 0.062831/0
predict case 87 , predict result/given label= 0.061387/0
predict case 88 , predict result/given label= 0.071832/0
predict case 89 , predict result/given label= 0.076886/0
predict case 90 , predict result/given label= 0.070843/0
predict case 91 , predict result/given label= 0.060836/0
