predict case 0 , predict result/given label= 0.222543/1
predict case 1 , predict result/given label= 0.073874/1
predict case 2 , predict result/given label= 0.721725/1
predict case 3 , predict result/given label= 0.068543/1
predict case 4 , predict result/given label= 0.225331/1
predict case 5 , predict result/given label= 0.225400/1
predict case 6 , predict result/given label= 0.061162/1
predict case 7 , predict result/given label= 0.117838/1
predict case 8 , predict result/given label= 0.172424/1
predict case 9 , predict result/given label= 0.237244/1
predict case 10 , predict result/given label= 0.199814/1
predict case 11 , predict result/given label= 0.354354/1
predict case 12 , predict result/given label= 0.062266/1
predict case 13 , predict result/given label= 0.115479/1
predict case 14 , predict result/given label= 0.503619/1
predict case 15 , predict result/given label= 0.168313/1
predict case 16 , predict result/given label= 0.114273/1
predict case 17 , predict result/given label= 0.682433/1
predict case 18 , predict result/given label= 0.237105/1
predict case 19 , predict result/given label= 0.168018/1
predict case 20 , predict result/given label= 0.065386/1
predict case 21 , predict result/given label= 0.066142/1
predict case 22 , predict result/given label= 0.107652/1
predict case 23 , predict result/given label= 0.486807/1
predict case 24 , predict result/given label= 0.069767/1
predict case 25 , predict result/given label= 0.079440/1
predict case 26 , predict result/given label= 0.089016/1
predict case 27 , predict result/given label= 0.198564/1
predict case 28 , predict result/given label= 0.055913/1
predict case 29 , predict result/given label= 0.192270/1
predict case 30 , predict result/given label= 0.186444/1
predict case 31 , predict result/given label= 0.085966/1
predict case 32 , predict result/given label= 0.070915/1
predict case 33 , predict result/given label= 0.237791/1
predict case 34 , predict result/given label= 0.060224/1
predict case 35 , predict result/given label= 0.068969/1
predict case 36 , predict result/given label= 0.085721/1
predict case 37 , predict result/given label= 0.074277/1
predict case 38 , predict result/given label= 0.057586/1
predict case 39 , predict result/given label= 0.282894/1
predict case 40 , predict result/given label= 0.168010/1
predict case 41 , predict result/given label= 0.421864/1
predict case 42 , predict result/given label= 0.348343/1
predict case 43 , predict result/given label= 0.063997/0
predict case 44 , predict result/given label= 0.180842/0
predict case 45 , predict result/given label= 0.312928/0
predict case 46 , predict result/given label= 0.063629/0
predict case 47 , predict result/given label= 0.056501/0
predict case 48 , predict result/given label= 0.494945/0
predict case 49 , predict result/given label= 0.150068/0
predict case 50 , predict result/given label= 0.069406/0
predict case 51 , predict result/given label= 0.070032/0
predict case 52 , predict result/given label= 0.304455/0
predict case 53 , predict result/given label= 0.059591/0
predict case 54 , predict result/given label= 0.461133/0
predict case 55 , predict result/given label= 0.062322/0
predict case 56 , predict result/given label= 0.064978/0
predict case 57 , predict result/given label= 0.311263/0
predict case 58 , predict result/given label= 0.494830/0
predict case 59 , predict result/given label= 0.063965/0
predict case 60 , predict result/given label= 0.075627/0
predict case 61 , predict result/given label= 0.353455/0
predict case 62 , predict result/given label= 0.068030/0
predict case 63 , predict result/given label= 0.079138/0
predict case 64 , predict result/given label= 0.116003/0
predict case 65 , predict result/given label= 0.310962/0
predict case 66 , predict result/given label= 0.073193/0
predict case 67 , predict result/given label= 0.335534/0
predict case 68 , predict result/given label= 0.075045/0
predict case 69 , predict result/given label= 0.054634/0
predict case 70 , predict result/given label= 0.063747/0
predict case 71 , predict result/given label= 0.474073/0
predict case 72 , predict result/given label= 0.067975/0
predict case 73 , predict result/given label= 0.328622/0
predict case 74 , predict result/given label= 0.063901/0
predict case 75 , predict result/given label= 0.061124/0
predict case 76 , predict result/given label= 0.290342/0
predict case 77 , predict result/given label= 0.494905/0
predict case 78 , predict result/given label= 0.149686/0
predict case 79 , predict result/given label= 0.627909/0
predict case 80 , predict result/given label= 0.058904/0
predict case 81 , predict result/given label= 0.667904/0
predict case 82 , predict result/given label= 0.295202/0
predict case 83 , predict result/given label= 0.062377/0
predict case 84 , predict result/given label= 0.279700/0
predict case 85 , predict result/given label= 0.065945/0
