predict case 0 , predict result/given label= 0.072013/1
predict case 1 , predict result/given label= 0.212108/1
predict case 2 , predict result/given label= 0.554258/1
predict case 3 , predict result/given label= 0.136290/1
predict case 4 , predict result/given label= 0.254819/1
predict case 5 , predict result/given label= 0.074034/1
predict case 6 , predict result/given label= 0.079049/1
predict case 7 , predict result/given label= 0.084464/1
predict case 8 , predict result/given label= 0.070577/1
predict case 9 , predict result/given label= 0.250593/1
predict case 10 , predict result/given label= 0.085179/1
predict case 11 , predict result/given label= 0.535592/1
predict case 12 , predict result/given label= 0.142178/1
predict case 13 , predict result/given label= 0.110509/1
predict case 14 , predict result/given label= 0.151486/1
predict case 15 , predict result/given label= 0.247568/1
predict case 16 , predict result/given label= 0.073047/1
predict case 17 , predict result/given label= 0.360575/1
predict case 18 , predict result/given label= 0.126054/1
predict case 19 , predict result/given label= 0.331815/1
predict case 20 , predict result/given label= 0.322483/1
predict case 21 , predict result/given label= 0.673546/1
predict case 22 , predict result/given label= 0.066424/1
predict case 23 , predict result/given label= 0.738982/1
predict case 24 , predict result/given label= 0.345224/1
predict case 25 , predict result/given label= 0.073295/1
predict case 26 , predict result/given label= 0.411333/1
predict case 27 , predict result/given label= 0.232981/1
predict case 28 , predict result/given label= 0.133221/1
predict case 29 , predict result/given label= 0.167635/1
predict case 30 , predict result/given label= 0.069957/1
predict case 31 , predict result/given label= 0.190201/1
predict case 32 , predict result/given label= 0.288778/1
predict case 33 , predict result/given label= 0.088119/1
predict case 34 , predict result/given label= 0.261494/1
predict case 35 , predict result/given label= 0.774822/1
predict case 36 , predict result/given label= 0.193279/1
predict case 37 , predict result/given label= 0.729803/1
predict case 38 , predict result/given label= 0.140214/1
predict case 39 , predict result/given label= 0.461490/1
predict case 40 , predict result/given label= 0.648412/1
predict case 41 , predict result/given label= 0.212183/1
predict case 42 , predict result/given label= 0.330059/1
predict case 43 , predict result/given label= 0.070724/0
predict case 44 , predict result/given label= 0.161773/0
predict case 45 , predict result/given label= 0.122054/0
predict case 46 , predict result/given label= 0.257569/0
predict case 47 , predict result/given label= 0.136807/0
predict case 48 , predict result/given label= 0.515163/0
predict case 49 , predict result/given label= 0.115357/0
predict case 50 , predict result/given label= 0.218479/0
predict case 51 , predict result/given label= 0.058965/0
predict case 52 , predict result/given label= 0.122911/0
predict case 53 , predict result/given label= 0.062580/0
predict case 54 , predict result/given label= 0.723484/0
predict case 55 , predict result/given label= 0.240796/0
predict case 56 , predict result/given label= 0.123655/0
predict case 57 , predict result/given label= 0.734299/0
predict case 58 , predict result/given label= 0.182584/0
predict case 59 , predict result/given label= 0.629200/0
predict case 60 , predict result/given label= 0.116330/0
predict case 61 , predict result/given label= 0.268671/0
predict case 62 , predict result/given label= 0.352714/0
predict case 63 , predict result/given label= 0.114144/0
predict case 64 , predict result/given label= 0.197677/0
predict case 65 , predict result/given label= 0.084748/0
predict case 66 , predict result/given label= 0.165702/0
predict case 67 , predict result/given label= 0.277821/0
predict case 68 , predict result/given label= 0.196539/0
predict case 69 , predict result/given label= 0.083840/0
predict case 70 , predict result/given label= 0.677983/0
predict case 71 , predict result/given label= 0.230446/0
predict case 72 , predict result/given label= 0.071829/0
predict case 73 , predict result/given label= 0.748936/0
predict case 74 , predict result/given label= 0.124233/0
predict case 75 , predict result/given label= 0.152391/0
predict case 76 , predict result/given label= 0.273592/0
predict case 77 , predict result/given label= 0.189146/0
predict case 78 , predict result/given label= 0.477567/0
predict case 79 , predict result/given label= 0.073969/0
predict case 80 , predict result/given label= 0.063776/0
predict case 81 , predict result/given label= 0.178385/0
predict case 82 , predict result/given label= 0.203362/0
predict case 83 , predict result/given label= 0.071471/0
predict case 84 , predict result/given label= 0.687449/0
predict case 85 , predict result/given label= 0.618972/0
