predict case 0 , predict result/given label= 0.813641/1
predict case 1 , predict result/given label= 0.285545/1
predict case 2 , predict result/given label= 0.765550/1
predict case 3 , predict result/given label= 0.105048/1
predict case 4 , predict result/given label= 0.131384/1
predict case 5 , predict result/given label= 0.160973/1
predict case 6 , predict result/given label= 0.070794/1
predict case 7 , predict result/given label= 0.277368/1
predict case 8 , predict result/given label= 0.820896/1
predict case 9 , predict result/given label= 0.201190/1
predict case 10 , predict result/given label= 0.472328/1
predict case 11 , predict result/given label= 0.711147/1
predict case 12 , predict result/given label= 0.711832/1
predict case 13 , predict result/given label= 0.924441/1
predict case 14 , predict result/given label= 0.102918/1
predict case 15 , predict result/given label= 0.072750/1
predict case 16 , predict result/given label= 0.071226/1
predict case 17 , predict result/given label= 0.526188/1
predict case 18 , predict result/given label= 0.855058/1
predict case 19 , predict result/given label= 0.811314/1
predict case 20 , predict result/given label= 0.341666/1
predict case 21 , predict result/given label= 0.074119/1
predict case 22 , predict result/given label= 0.817039/1
predict case 23 , predict result/given label= 0.660074/1
predict case 24 , predict result/given label= 0.863035/1
predict case 25 , predict result/given label= 0.399903/1
predict case 26 , predict result/given label= 0.422199/1
predict case 27 , predict result/given label= 0.074970/1
predict case 28 , predict result/given label= 0.083856/1
predict case 29 , predict result/given label= 0.533189/1
predict case 30 , predict result/given label= 0.216564/1
predict case 31 , predict result/given label= 0.392296/1
predict case 32 , predict result/given label= 0.418997/1
predict case 33 , predict result/given label= 0.368100/1
predict case 34 , predict result/given label= 0.480112/1
predict case 35 , predict result/given label= 0.859581/1
predict case 36 , predict result/given label= 0.216277/1
predict case 37 , predict result/given label= 0.121337/1
predict case 38 , predict result/given label= 0.068608/1
predict case 39 , predict result/given label= 0.409375/1
predict case 40 , predict result/given label= 0.717960/1
predict case 41 , predict result/given label= 0.198489/1
predict case 42 , predict result/given label= 0.725365/1
predict case 43 , predict result/given label= 0.124475/0
predict case 44 , predict result/given label= 0.165918/0
predict case 45 , predict result/given label= 0.081374/0
predict case 46 , predict result/given label= 0.820858/0
predict case 47 , predict result/given label= 0.811198/0
predict case 48 , predict result/given label= 0.073263/0
predict case 49 , predict result/given label= 0.165806/0
predict case 50 , predict result/given label= 0.070806/0
predict case 51 , predict result/given label= 0.839405/0
predict case 52 , predict result/given label= 0.120261/0
predict case 53 , predict result/given label= 0.344056/0
predict case 54 , predict result/given label= 0.643122/0
predict case 55 , predict result/given label= 0.370395/0
predict case 56 , predict result/given label= 0.349779/0
predict case 57 , predict result/given label= 0.084133/0
predict case 58 , predict result/given label= 0.305631/0
predict case 59 , predict result/given label= 0.169158/0
predict case 60 , predict result/given label= 0.404253/0
predict case 61 , predict result/given label= 0.070627/0
predict case 62 , predict result/given label= 0.212663/0
predict case 63 , predict result/given label= 0.069620/0
predict case 64 , predict result/given label= 0.320497/0
predict case 65 , predict result/given label= 0.088225/0
predict case 66 , predict result/given label= 0.087493/0
predict case 67 , predict result/given label= 0.251247/0
predict case 68 , predict result/given label= 0.086809/0
predict case 69 , predict result/given label= 0.155372/0
predict case 70 , predict result/given label= 0.274953/0
predict case 71 , predict result/given label= 0.403777/0
predict case 72 , predict result/given label= 0.405376/0
predict case 73 , predict result/given label= 0.081412/0
predict case 74 , predict result/given label= 0.102427/0
predict case 75 , predict result/given label= 0.087573/0
predict case 76 , predict result/given label= 0.074435/0
predict case 77 , predict result/given label= 0.410893/0
predict case 78 , predict result/given label= 0.075013/0
predict case 79 , predict result/given label= 0.111548/0
predict case 80 , predict result/given label= 0.070685/0
predict case 81 , predict result/given label= 0.657470/0
predict case 82 , predict result/given label= 0.285594/0
predict case 83 , predict result/given label= 0.289182/0
predict case 84 , predict result/given label= 0.520464/0
predict case 85 , predict result/given label= 0.480338/0
