predict case 0 , predict result/given label= 0.837993/1
predict case 1 , predict result/given label= 0.440969/1
predict case 2 , predict result/given label= 0.621545/1
predict case 3 , predict result/given label= 0.606882/1
predict case 4 , predict result/given label= 0.734337/1
predict case 5 , predict result/given label= 0.415101/1
predict case 6 , predict result/given label= 0.637667/1
predict case 7 , predict result/given label= 0.120628/1
predict case 8 , predict result/given label= 0.338125/1
predict case 9 , predict result/given label= 0.419092/1
predict case 10 , predict result/given label= 0.584252/1
predict case 11 , predict result/given label= 0.654963/1
predict case 12 , predict result/given label= 0.572520/1
predict case 13 , predict result/given label= 0.637825/1
predict case 14 , predict result/given label= 0.415379/1
predict case 15 , predict result/given label= 0.483560/1
predict case 16 , predict result/given label= 0.900145/1
predict case 17 , predict result/given label= 0.167473/1
predict case 18 , predict result/given label= 0.408147/1
predict case 19 , predict result/given label= 0.671227/1
predict case 20 , predict result/given label= 0.413677/1
predict case 21 , predict result/given label= 0.774164/1
predict case 22 , predict result/given label= 0.573384/1
predict case 23 , predict result/given label= 0.592072/1
predict case 24 , predict result/given label= 0.730650/1
predict case 25 , predict result/given label= 0.455527/1
predict case 26 , predict result/given label= 0.449223/1
predict case 27 , predict result/given label= 0.132864/1
predict case 28 , predict result/given label= 0.636731/1
predict case 29 , predict result/given label= 0.508157/1
predict case 30 , predict result/given label= 0.147018/1
predict case 31 , predict result/given label= 0.471365/1
predict case 32 , predict result/given label= 0.920455/1
predict case 33 , predict result/given label= 0.812879/1
predict case 34 , predict result/given label= 0.080952/1
predict case 35 , predict result/given label= 0.702300/1
predict case 36 , predict result/given label= 0.428417/1
predict case 37 , predict result/given label= 0.694150/1
predict case 38 , predict result/given label= 0.901870/1
predict case 39 , predict result/given label= 0.253933/1
predict case 40 , predict result/given label= 0.283682/1
predict case 41 , predict result/given label= 0.780893/1
predict case 42 , predict result/given label= 0.597652/1
predict case 43 , predict result/given label= 0.252133/0
predict case 44 , predict result/given label= 0.355874/0
predict case 45 , predict result/given label= 0.193844/0
predict case 46 , predict result/given label= 0.410852/0
predict case 47 , predict result/given label= 0.570024/0
predict case 48 , predict result/given label= 0.069844/0
predict case 49 , predict result/given label= 0.473338/0
predict case 50 , predict result/given label= 0.433131/0
predict case 51 , predict result/given label= 0.326046/0
predict case 52 , predict result/given label= 0.369980/0
predict case 53 , predict result/given label= 0.421206/0
predict case 54 , predict result/given label= 0.292157/0
predict case 55 , predict result/given label= 0.753756/0
predict case 56 , predict result/given label= 0.518854/0
predict case 57 , predict result/given label= 0.138677/0
predict case 58 , predict result/given label= 0.309437/0
predict case 59 , predict result/given label= 0.324516/0
predict case 60 , predict result/given label= 0.378348/0
predict case 61 , predict result/given label= 0.135368/0
predict case 62 , predict result/given label= 0.424157/0
predict case 63 , predict result/given label= 0.497129/0
predict case 64 , predict result/given label= 0.452934/0
predict case 65 , predict result/given label= 0.503201/0
predict case 66 , predict result/given label= 0.245980/0
predict case 67 , predict result/given label= 0.556293/0
predict case 68 , predict result/given label= 0.254248/0
predict case 69 , predict result/given label= 0.490750/0
predict case 70 , predict result/given label= 0.573356/0
predict case 71 , predict result/given label= 0.701626/0
predict case 72 , predict result/given label= 0.546718/0
predict case 73 , predict result/given label= 0.601820/0
predict case 74 , predict result/given label= 0.785270/0
predict case 75 , predict result/given label= 0.153017/0
predict case 76 , predict result/given label= 0.419262/0
predict case 77 , predict result/given label= 0.334611/0
predict case 78 , predict result/given label= 0.203032/0
predict case 79 , predict result/given label= 0.201782/0
predict case 80 , predict result/given label= 0.659469/0
predict case 81 , predict result/given label= 0.223754/0
predict case 82 , predict result/given label= 0.572819/0
predict case 83 , predict result/given label= 0.440716/0
predict case 84 , predict result/given label= 0.550915/0
predict case 85 , predict result/given label= 0.239960/0
