predict case 0 , predict result/given label= 0.111998/1
predict case 1 , predict result/given label= 0.351742/1
predict case 2 , predict result/given label= 0.411938/1
predict case 3 , predict result/given label= 0.701461/1
predict case 4 , predict result/given label= 0.263108/1
predict case 5 , predict result/given label= 0.590192/1
predict case 6 , predict result/given label= 0.733035/1
predict case 7 , predict result/given label= 0.592148/1
predict case 8 , predict result/given label= 0.840761/1
predict case 9 , predict result/given label= 0.128513/1
predict case 10 , predict result/given label= 0.173986/1
predict case 11 , predict result/given label= 0.274980/1
predict case 12 , predict result/given label= 0.608206/1
predict case 13 , predict result/given label= 0.657535/1
predict case 14 , predict result/given label= 0.121588/1
predict case 15 , predict result/given label= 0.749083/1
predict case 16 , predict result/given label= 0.073982/1
predict case 17 , predict result/given label= 0.141185/1
predict case 18 , predict result/given label= 0.429245/1
predict case 19 , predict result/given label= 0.678248/1
predict case 20 , predict result/given label= 0.226175/1
predict case 21 , predict result/given label= 0.189376/1
predict case 22 , predict result/given label= 0.338459/1
predict case 23 , predict result/given label= 0.830336/1
predict case 24 , predict result/given label= 0.703747/1
predict case 25 , predict result/given label= 0.905993/1
predict case 26 , predict result/given label= 0.135043/1
predict case 27 , predict result/given label= 0.169592/1
predict case 28 , predict result/given label= 0.807148/1
predict case 29 , predict result/given label= 0.073938/1
predict case 30 , predict result/given label= 0.109464/1
predict case 31 , predict result/given label= 0.526337/1
predict case 32 , predict result/given label= 0.208811/1
predict case 33 , predict result/given label= 0.688819/1
predict case 34 , predict result/given label= 0.577488/1
predict case 35 , predict result/given label= 0.773344/1
predict case 36 , predict result/given label= 0.204598/1
predict case 37 , predict result/given label= 0.488854/1
predict case 38 , predict result/given label= 0.527143/1
predict case 39 , predict result/given label= 0.856909/1
predict case 40 , predict result/given label= 0.072349/1
predict case 41 , predict result/given label= 0.583124/1
predict case 42 , predict result/given label= 0.413455/1
predict case 43 , predict result/given label= 0.621079/0
predict case 44 , predict result/given label= 0.137949/0
predict case 45 , predict result/given label= 0.545586/0
predict case 46 , predict result/given label= 0.228602/0
predict case 47 , predict result/given label= 0.134158/0
predict case 48 , predict result/given label= 0.252388/0
predict case 49 , predict result/given label= 0.116765/0
predict case 50 , predict result/given label= 0.067331/0
predict case 51 , predict result/given label= 0.660011/0
predict case 52 , predict result/given label= 0.599503/0
predict case 53 , predict result/given label= 0.302379/0
predict case 54 , predict result/given label= 0.175024/0
predict case 55 , predict result/given label= 0.215914/0
predict case 56 , predict result/given label= 0.108226/0
predict case 57 , predict result/given label= 0.194868/0
predict case 58 , predict result/given label= 0.076959/0
predict case 59 , predict result/given label= 0.164636/0
predict case 60 , predict result/given label= 0.206700/0
predict case 61 , predict result/given label= 0.265814/0
predict case 62 , predict result/given label= 0.210539/0
predict case 63 , predict result/given label= 0.115581/0
predict case 64 , predict result/given label= 0.180595/0
predict case 65 , predict result/given label= 0.105664/0
predict case 66 , predict result/given label= 0.147646/0
predict case 67 , predict result/given label= 0.451768/0
predict case 68 , predict result/given label= 0.524028/0
predict case 69 , predict result/given label= 0.737221/0
predict case 70 , predict result/given label= 0.705734/0
predict case 71 , predict result/given label= 0.527215/0
predict case 72 , predict result/given label= 0.180086/0
predict case 73 , predict result/given label= 0.275435/0
predict case 74 , predict result/given label= 0.075222/0
predict case 75 , predict result/given label= 0.294194/0
predict case 76 , predict result/given label= 0.104679/0
predict case 77 , predict result/given label= 0.119206/0
predict case 78 , predict result/given label= 0.523826/0
predict case 79 , predict result/given label= 0.181181/0
predict case 80 , predict result/given label= 0.158352/0
predict case 81 , predict result/given label= 0.158746/0
predict case 82 , predict result/given label= 0.271235/0
predict case 83 , predict result/given label= 0.383382/0
predict case 84 , predict result/given label= 0.073690/0
predict case 85 , predict result/given label= 0.409684/0
