predict case 0 , predict result/given label= 0.161187/1
predict case 1 , predict result/given label= 0.075260/1
predict case 2 , predict result/given label= 0.245413/1
predict case 3 , predict result/given label= 0.226885/1
predict case 4 , predict result/given label= 0.175916/1
predict case 5 , predict result/given label= 0.724462/1
predict case 6 , predict result/given label= 0.187778/1
predict case 7 , predict result/given label= 0.867678/1
predict case 8 , predict result/given label= 0.277205/1
predict case 9 , predict result/given label= 0.201014/1
predict case 10 , predict result/given label= 0.509774/1
predict case 11 , predict result/given label= 0.466060/1
predict case 12 , predict result/given label= 0.378882/1
predict case 13 , predict result/given label= 0.067868/1
predict case 14 , predict result/given label= 0.409145/1
predict case 15 , predict result/given label= 0.068035/1
predict case 16 , predict result/given label= 0.504712/1
predict case 17 , predict result/given label= 0.195622/1
predict case 18 , predict result/given label= 0.381076/1
predict case 19 , predict result/given label= 0.069930/1
predict case 20 , predict result/given label= 0.369447/1
predict case 21 , predict result/given label= 0.163671/1
predict case 22 , predict result/given label= 0.467879/1
predict case 23 , predict result/given label= 0.115170/1
predict case 24 , predict result/given label= 0.666359/1
predict case 25 , predict result/given label= 0.166332/1
predict case 26 , predict result/given label= 0.135439/1
predict case 27 , predict result/given label= 0.293127/1
predict case 28 , predict result/given label= 0.150645/1
predict case 29 , predict result/given label= 0.438181/1
predict case 30 , predict result/given label= 0.184479/1
predict case 31 , predict result/given label= 0.439308/1
predict case 32 , predict result/given label= 0.111871/1
predict case 33 , predict result/given label= 0.379897/1
predict case 34 , predict result/given label= 0.166633/1
predict case 35 , predict result/given label= 0.408451/1
predict case 36 , predict result/given label= 0.703009/1
predict case 37 , predict result/given label= 0.074888/1
predict case 38 , predict result/given label= 0.215357/1
predict case 39 , predict result/given label= 0.721163/1
predict case 40 , predict result/given label= 0.464252/1
predict case 41 , predict result/given label= 0.595033/1
predict case 42 , predict result/given label= 0.072029/1
predict case 43 , predict result/given label= 0.499515/1
predict case 44 , predict result/given label= 0.485005/1
predict case 45 , predict result/given label= 0.448912/1
predict case 46 , predict result/given label= 0.198346/0
predict case 47 , predict result/given label= 0.145351/0
predict case 48 , predict result/given label= 0.592994/0
predict case 49 , predict result/given label= 0.408463/0
predict case 50 , predict result/given label= 0.164178/0
predict case 51 , predict result/given label= 0.655451/0
predict case 52 , predict result/given label= 0.249263/0
predict case 53 , predict result/given label= 0.201928/0
predict case 54 , predict result/given label= 0.653219/0
predict case 55 , predict result/given label= 0.629208/0
predict case 56 , predict result/given label= 0.409693/0
predict case 57 , predict result/given label= 0.378443/0
predict case 58 , predict result/given label= 0.398287/0
predict case 59 , predict result/given label= 0.388794/0
predict case 60 , predict result/given label= 0.128094/0
predict case 61 , predict result/given label= 0.118887/0
predict case 62 , predict result/given label= 0.355478/0
predict case 63 , predict result/given label= 0.262804/0
predict case 64 , predict result/given label= 0.109546/0
predict case 65 , predict result/given label= 0.356656/0
predict case 66 , predict result/given label= 0.105348/0
predict case 67 , predict result/given label= 0.151413/0
predict case 68 , predict result/given label= 0.391994/0
predict case 69 , predict result/given label= 0.331143/0
predict case 70 , predict result/given label= 0.623750/0
predict case 71 , predict result/given label= 0.146423/0
predict case 72 , predict result/given label= 0.479084/0
predict case 73 , predict result/given label= 0.075581/0
predict case 74 , predict result/given label= 0.391193/0
predict case 75 , predict result/given label= 0.283449/0
predict case 76 , predict result/given label= 0.410378/0
predict case 77 , predict result/given label= 0.105925/0
predict case 78 , predict result/given label= 0.789828/0
predict case 79 , predict result/given label= 0.398258/0
predict case 80 , predict result/given label= 0.148138/0
predict case 81 , predict result/given label= 0.727470/0
predict case 82 , predict result/given label= 0.524846/0
predict case 83 , predict result/given label= 0.694384/0
predict case 84 , predict result/given label= 0.479151/0
predict case 85 , predict result/given label= 0.399299/0
predict case 86 , predict result/given label= 0.499757/0
predict case 87 , predict result/given label= 0.359118/0
predict case 88 , predict result/given label= 0.215561/0
predict case 89 , predict result/given label= 0.379243/0
predict case 90 , predict result/given label= 0.667036/0
predict case 91 , predict result/given label= 0.069204/0
