predict case 0 , predict result/given label= 0.246922/1
predict case 1 , predict result/given label= 0.627337/1
predict case 2 , predict result/given label= 0.348978/1
predict case 3 , predict result/given label= 0.166513/1
predict case 4 , predict result/given label= 0.228416/1
predict case 5 , predict result/given label= 0.297925/1
predict case 6 , predict result/given label= 0.149948/1
predict case 7 , predict result/given label= 0.432122/1
predict case 8 , predict result/given label= 0.777521/1
predict case 9 , predict result/given label= 0.894456/1
predict case 10 , predict result/given label= 0.152339/1
predict case 11 , predict result/given label= 0.591529/1
predict case 12 , predict result/given label= 0.652687/1
predict case 13 , predict result/given label= 0.898227/1
predict case 14 , predict result/given label= 0.712447/1
predict case 15 , predict result/given label= 0.769651/1
predict case 16 , predict result/given label= 0.650286/1
predict case 17 , predict result/given label= 0.333007/1
predict case 18 , predict result/given label= 0.728908/1
predict case 19 , predict result/given label= 0.234182/1
predict case 20 , predict result/given label= 0.541146/1
predict case 21 , predict result/given label= 0.150744/1
predict case 22 , predict result/given label= 0.925162/1
predict case 23 , predict result/given label= 0.787182/1
predict case 24 , predict result/given label= 0.303761/1
predict case 25 , predict result/given label= 0.298874/1
predict case 26 , predict result/given label= 0.351394/1
predict case 27 , predict result/given label= 0.819923/1
predict case 28 , predict result/given label= 0.716819/1
predict case 29 , predict result/given label= 0.309189/1
predict case 30 , predict result/given label= 0.245849/1
predict case 31 , predict result/given label= 0.824519/1
predict case 32 , predict result/given label= 0.656352/1
predict case 33 , predict result/given label= 0.654235/1
predict case 34 , predict result/given label= 0.686173/1
predict case 35 , predict result/given label= 0.191522/1
predict case 36 , predict result/given label= 0.165163/1
predict case 37 , predict result/given label= 0.561397/1
predict case 38 , predict result/given label= 0.472572/1
predict case 39 , predict result/given label= 0.158314/1
predict case 40 , predict result/given label= 0.907950/1
predict case 41 , predict result/given label= 0.158274/1
predict case 42 , predict result/given label= 0.172590/1
predict case 43 , predict result/given label= 0.749483/1
predict case 44 , predict result/given label= 0.647680/1
predict case 45 , predict result/given label= 0.926028/1
predict case 46 , predict result/given label= 0.152518/0
predict case 47 , predict result/given label= 0.122084/0
predict case 48 , predict result/given label= 0.313694/0
predict case 49 , predict result/given label= 0.164984/0
predict case 50 , predict result/given label= 0.162607/0
predict case 51 , predict result/given label= 0.839372/0
predict case 52 , predict result/given label= 0.230800/0
predict case 53 , predict result/given label= 0.278534/0
predict case 54 , predict result/given label= 0.072827/0
predict case 55 , predict result/given label= 0.203293/0
predict case 56 , predict result/given label= 0.131685/0
predict case 57 , predict result/given label= 0.386674/0
predict case 58 , predict result/given label= 0.567096/0
predict case 59 , predict result/given label= 0.155555/0
predict case 60 , predict result/given label= 0.139786/0
predict case 61 , predict result/given label= 0.151768/0
predict case 62 , predict result/given label= 0.679432/0
predict case 63 , predict result/given label= 0.140418/0
predict case 64 , predict result/given label= 0.411037/0
predict case 65 , predict result/given label= 0.419864/0
predict case 66 , predict result/given label= 0.609718/0
predict case 67 , predict result/given label= 0.558733/0
predict case 68 , predict result/given label= 0.501899/0
predict case 69 , predict result/given label= 0.140106/0
predict case 70 , predict result/given label= 0.768774/0
predict case 71 , predict result/given label= 0.620796/0
predict case 72 , predict result/given label= 0.326848/0
predict case 73 , predict result/given label= 0.419229/0
predict case 74 , predict result/given label= 0.278030/0
predict case 75 , predict result/given label= 0.143058/0
predict case 76 , predict result/given label= 0.680335/0
predict case 77 , predict result/given label= 0.591616/0
predict case 78 , predict result/given label= 0.533049/0
predict case 79 , predict result/given label= 0.435331/0
predict case 80 , predict result/given label= 0.537145/0
predict case 81 , predict result/given label= 0.861453/0
predict case 82 , predict result/given label= 0.519829/0
predict case 83 , predict result/given label= 0.178255/0
predict case 84 , predict result/given label= 0.246604/0
predict case 85 , predict result/given label= 0.268232/0
predict case 86 , predict result/given label= 0.840188/0
predict case 87 , predict result/given label= 0.546225/0
predict case 88 , predict result/given label= 0.805686/0
predict case 89 , predict result/given label= 0.309762/0
predict case 90 , predict result/given label= 0.300903/0
predict case 91 , predict result/given label= 0.084935/0
