predict case 0 , predict result/given label= 0.071246/1
predict case 1 , predict result/given label= 0.065905/1
predict case 2 , predict result/given label= 0.071450/1
predict case 3 , predict result/given label= 0.074656/1
predict case 4 , predict result/given label= 0.735538/1
predict case 5 , predict result/given label= 0.747297/1
predict case 6 , predict result/given label= 0.499958/1
predict case 7 , predict result/given label= 0.796086/1
predict case 8 , predict result/given label= 0.259592/1
predict case 9 , predict result/given label= 0.068051/1
predict case 10 , predict result/given label= 0.069450/1
predict case 11 , predict result/given label= 0.600037/1
predict case 12 , predict result/given label= 0.293049/1
predict case 13 , predict result/given label= 0.531179/1
predict case 14 , predict result/given label= 0.924682/1
predict case 15 , predict result/given label= 0.729784/1
predict case 16 , predict result/given label= 0.178795/1
predict case 17 , predict result/given label= 0.371707/1
predict case 18 , predict result/given label= 0.152478/1
predict case 19 , predict result/given label= 0.465816/1
predict case 20 , predict result/given label= 0.395210/1
predict case 21 , predict result/given label= 0.290849/1
predict case 22 , predict result/given label= 0.288318/1
predict case 23 , predict result/given label= 0.211679/1
predict case 24 , predict result/given label= 0.355075/1
predict case 25 , predict result/given label= 0.728433/1
predict case 26 , predict result/given label= 0.698450/1
predict case 27 , predict result/given label= 0.497759/1
predict case 28 , predict result/given label= 0.312851/1
predict case 29 , predict result/given label= 0.754329/1
predict case 30 , predict result/given label= 0.066304/1
predict case 31 , predict result/given label= 0.400005/1
predict case 32 , predict result/given label= 0.118726/1
predict case 33 , predict result/given label= 0.708718/1
predict case 34 , predict result/given label= 0.069787/1
predict case 35 , predict result/given label= 0.296540/1
predict case 36 , predict result/given label= 0.070155/1
predict case 37 , predict result/given label= 0.206336/1
predict case 38 , predict result/given label= 0.881465/1
predict case 39 , predict result/given label= 0.073940/1
predict case 40 , predict result/given label= 0.066255/1
predict case 41 , predict result/given label= 0.240186/1
predict case 42 , predict result/given label= 0.398284/1
predict case 43 , predict result/given label= 0.896842/1
predict case 44 , predict result/given label= 0.268132/1
predict case 45 , predict result/given label= 0.106936/1
predict case 46 , predict result/given label= 0.066237/0
predict case 47 , predict result/given label= 0.111314/0
predict case 48 , predict result/given label= 0.151630/0
predict case 49 , predict result/given label= 0.618421/0
predict case 50 , predict result/given label= 0.694890/0
predict case 51 , predict result/given label= 0.405574/0
predict case 52 , predict result/given label= 0.199094/0
predict case 53 , predict result/given label= 0.257654/0
predict case 54 , predict result/given label= 0.065901/0
predict case 55 , predict result/given label= 0.093860/0
predict case 56 , predict result/given label= 0.353719/0
predict case 57 , predict result/given label= 0.113426/0
predict case 58 , predict result/given label= 0.081041/0
predict case 59 , predict result/given label= 0.215913/0
predict case 60 , predict result/given label= 0.376588/0
predict case 61 , predict result/given label= 0.230122/0
predict case 62 , predict result/given label= 0.233556/0
predict case 63 , predict result/given label= 0.123600/0
predict case 64 , predict result/given label= 0.474056/0
predict case 65 , predict result/given label= 0.425345/0
predict case 66 , predict result/given label= 0.234509/0
predict case 67 , predict result/given label= 0.152182/0
predict case 68 , predict result/given label= 0.313725/0
predict case 69 , predict result/given label= 0.064482/0
predict case 70 , predict result/given label= 0.282268/0
predict case 71 , predict result/given label= 0.627356/0
predict case 72 , predict result/given label= 0.691663/0
predict case 73 , predict result/given label= 0.151713/0
predict case 74 , predict result/given label= 0.070379/0
predict case 75 , predict result/given label= 0.464792/0
predict case 76 , predict result/given label= 0.230961/0
predict case 77 , predict result/given label= 0.623236/0
predict case 78 , predict result/given label= 0.576422/0
predict case 79 , predict result/given label= 0.233107/0
predict case 80 , predict result/given label= 0.119751/0
predict case 81 , predict result/given label= 0.068678/0
predict case 82 , predict result/given label= 0.266402/0
predict case 83 , predict result/given label= 0.119258/0
predict case 84 , predict result/given label= 0.404976/0
predict case 85 , predict result/given label= 0.760790/0
predict case 86 , predict result/given label= 0.254688/0
predict case 87 , predict result/given label= 0.747296/0
predict case 88 , predict result/given label= 0.178806/0
predict case 89 , predict result/given label= 0.426006/0
predict case 90 , predict result/given label= 0.082615/0
predict case 91 , predict result/given label= 0.066493/0
