predict case 0 , predict result/given label= 0.523151/1
predict case 1 , predict result/given label= 0.212920/1
predict case 2 , predict result/given label= 0.416374/1
predict case 3 , predict result/given label= 0.452526/1
predict case 4 , predict result/given label= 0.586591/1
predict case 5 , predict result/given label= 0.297829/1
predict case 6 , predict result/given label= 0.434488/1
predict case 7 , predict result/given label= 0.362461/1
predict case 8 , predict result/given label= 0.519521/1
predict case 9 , predict result/given label= 0.074570/1
predict case 10 , predict result/given label= 0.100767/1
predict case 11 , predict result/given label= 0.410281/1
predict case 12 , predict result/given label= 0.673452/1
predict case 13 , predict result/given label= 0.171858/1
predict case 14 , predict result/given label= 0.759223/1
predict case 15 , predict result/given label= 0.295520/1
predict case 16 , predict result/given label= 0.704793/1
predict case 17 , predict result/given label= 0.478389/1
predict case 18 , predict result/given label= 0.663538/1
predict case 19 , predict result/given label= 0.295740/1
predict case 20 , predict result/given label= 0.410072/1
predict case 21 , predict result/given label= 0.418384/1
predict case 22 , predict result/given label= 0.072471/1
predict case 23 , predict result/given label= 0.339303/1
predict case 24 , predict result/given label= 0.384339/1
predict case 25 , predict result/given label= 0.495171/1
predict case 26 , predict result/given label= 0.384900/1
predict case 27 , predict result/given label= 0.792284/1
predict case 28 , predict result/given label= 0.875237/1
predict case 29 , predict result/given label= 0.699709/1
predict case 30 , predict result/given label= 0.609804/1
predict case 31 , predict result/given label= 0.644322/1
predict case 32 , predict result/given label= 0.259517/1
predict case 33 , predict result/given label= 0.436199/1
predict case 34 , predict result/given label= 0.070716/1
predict case 35 , predict result/given label= 0.074135/1
predict case 36 , predict result/given label= 0.096170/1
predict case 37 , predict result/given label= 0.453528/1
predict case 38 , predict result/given label= 0.554089/1
predict case 39 , predict result/given label= 0.793761/1
predict case 40 , predict result/given label= 0.197218/1
predict case 41 , predict result/given label= 0.205298/1
predict case 42 , predict result/given label= 0.094853/1
predict case 43 , predict result/given label= 0.528947/1
predict case 44 , predict result/given label= 0.506186/1
predict case 45 , predict result/given label= 0.533981/1
predict case 46 , predict result/given label= 0.366401/0
predict case 47 , predict result/given label= 0.257421/0
predict case 48 , predict result/given label= 0.338514/0
predict case 49 , predict result/given label= 0.658242/0
predict case 50 , predict result/given label= 0.289219/0
predict case 51 , predict result/given label= 0.230270/0
predict case 52 , predict result/given label= 0.074707/0
predict case 53 , predict result/given label= 0.254701/0
predict case 54 , predict result/given label= 0.308357/0
predict case 55 , predict result/given label= 0.256116/0
predict case 56 , predict result/given label= 0.291868/0
predict case 57 , predict result/given label= 0.497234/0
predict case 58 , predict result/given label= 0.069333/0
predict case 59 , predict result/given label= 0.280595/0
predict case 60 , predict result/given label= 0.411982/0
predict case 61 , predict result/given label= 0.303996/0
predict case 62 , predict result/given label= 0.718035/0
predict case 63 , predict result/given label= 0.650274/0
predict case 64 , predict result/given label= 0.295863/0
predict case 65 , predict result/given label= 0.570239/0
predict case 66 , predict result/given label= 0.625823/0
predict case 67 , predict result/given label= 0.102296/0
predict case 68 , predict result/given label= 0.774271/0
predict case 69 , predict result/given label= 0.569206/0
predict case 70 , predict result/given label= 0.277545/0
predict case 71 , predict result/given label= 0.295726/0
predict case 72 , predict result/given label= 0.632585/0
predict case 73 , predict result/given label= 0.467585/0
predict case 74 , predict result/given label= 0.068411/0
predict case 75 , predict result/given label= 0.335912/0
predict case 76 , predict result/given label= 0.442557/0
predict case 77 , predict result/given label= 0.776096/0
predict case 78 , predict result/given label= 0.368066/0
predict case 79 , predict result/given label= 0.445749/0
predict case 80 , predict result/given label= 0.457659/0
predict case 81 , predict result/given label= 0.295340/0
predict case 82 , predict result/given label= 0.750542/0
predict case 83 , predict result/given label= 0.487696/0
predict case 84 , predict result/given label= 0.435697/0
predict case 85 , predict result/given label= 0.439325/0
predict case 86 , predict result/given label= 0.431467/0
predict case 87 , predict result/given label= 0.493799/0
predict case 88 , predict result/given label= 0.075523/0
predict case 89 , predict result/given label= 0.448978/0
predict case 90 , predict result/given label= 0.418975/0
predict case 91 , predict result/given label= 0.316718/0
