predict case 0 , predict result/given label= 0.143172/1
predict case 1 , predict result/given label= 0.060703/1
predict case 2 , predict result/given label= 0.093464/1
predict case 3 , predict result/given label= 0.267432/1
predict case 4 , predict result/given label= 0.065121/1
predict case 5 , predict result/given label= 0.139130/1
predict case 6 , predict result/given label= 0.110229/1
predict case 7 , predict result/given label= 0.056327/1
predict case 8 , predict result/given label= 0.055399/1
predict case 9 , predict result/given label= 0.144194/1
predict case 10 , predict result/given label= 0.065331/1
predict case 11 , predict result/given label= 0.070421/1
predict case 12 , predict result/given label= 0.074317/1
predict case 13 , predict result/given label= 0.060041/1
predict case 14 , predict result/given label= 0.071353/1
predict case 15 , predict result/given label= 0.129109/1
predict case 16 , predict result/given label= 0.468930/1
predict case 17 , predict result/given label= 0.074865/1
predict case 18 , predict result/given label= 0.234976/1
predict case 19 , predict result/given label= 0.068581/1
predict case 20 , predict result/given label= 0.169539/1
predict case 21 , predict result/given label= 0.166605/1
predict case 22 , predict result/given label= 0.065273/1
predict case 23 , predict result/given label= 0.060846/1
predict case 24 , predict result/given label= 0.055140/1
predict case 25 , predict result/given label= 0.081687/1
predict case 26 , predict result/given label= 0.222042/1
predict case 27 , predict result/given label= 0.128797/1
predict case 28 , predict result/given label= 0.069022/1
predict case 29 , predict result/given label= 0.055898/1
predict case 30 , predict result/given label= 0.505839/1
predict case 31 , predict result/given label= 0.072227/1
predict case 32 , predict result/given label= 0.065545/1
predict case 33 , predict result/given label= 0.075436/1
predict case 34 , predict result/given label= 0.072422/1
predict case 35 , predict result/given label= 0.174877/1
predict case 36 , predict result/given label= 0.334483/1
predict case 37 , predict result/given label= 0.112980/1
predict case 38 , predict result/given label= 0.075639/1
predict case 39 , predict result/given label= 0.069489/1
predict case 40 , predict result/given label= 0.152429/1
predict case 41 , predict result/given label= 0.060337/0
predict case 42 , predict result/given label= 0.114872/0
predict case 43 , predict result/given label= 0.075767/0
predict case 44 , predict result/given label= 0.070324/0
predict case 45 , predict result/given label= 0.163205/0
predict case 46 , predict result/given label= 0.075156/0
predict case 47 , predict result/given label= 0.235767/0
predict case 48 , predict result/given label= 0.202030/0
predict case 49 , predict result/given label= 0.186174/0
predict case 50 , predict result/given label= 0.101963/0
predict case 51 , predict result/given label= 0.229237/0
predict case 52 , predict result/given label= 0.294915/0
predict case 53 , predict result/given label= 0.259166/0
predict case 54 , predict result/given label= 0.071666/0
predict case 55 , predict result/given label= 0.054409/0
predict case 56 , predict result/given label= 0.068980/0
predict case 57 , predict result/given label= 0.088567/0
predict case 58 , predict result/given label= 0.075850/0
predict case 59 , predict result/given label= 0.060267/0
predict case 60 , predict result/given label= 0.059709/0
predict case 61 , predict result/given label= 0.167133/0
predict case 62 , predict result/given label= 0.057570/0
predict case 63 , predict result/given label= 0.056373/0
predict case 64 , predict result/given label= 0.055379/0
predict case 65 , predict result/given label= 0.107684/0
predict case 66 , predict result/given label= 0.118385/0
predict case 67 , predict result/given label= 0.074464/0
predict case 68 , predict result/given label= 0.081207/0
predict case 69 , predict result/given label= 0.145713/0
predict case 70 , predict result/given label= 0.180376/0
predict case 71 , predict result/given label= 0.073923/0
predict case 72 , predict result/given label= 0.066263/0
predict case 73 , predict result/given label= 0.245459/0
predict case 74 , predict result/given label= 0.112640/0
predict case 75 , predict result/given label= 0.074843/0
predict case 76 , predict result/given label= 0.055008/0
predict case 77 , predict result/given label= 0.066204/0
predict case 78 , predict result/given label= 0.064264/0
predict case 79 , predict result/given label= 0.132853/0
predict case 80 , predict result/given label= 0.069907/0
predict case 81 , predict result/given label= 0.073483/0
