predict case 0 , predict result/given label= 0.066464/1
predict case 1 , predict result/given label= 0.067765/1
predict case 2 , predict result/given label= 0.047566/1
predict case 3 , predict result/given label= 0.064318/1
predict case 4 , predict result/given label= 0.057913/1
predict case 5 , predict result/given label= 0.063938/1
predict case 6 , predict result/given label= 0.067845/1
predict case 7 , predict result/given label= 0.090135/1
predict case 8 , predict result/given label= 0.075763/1
predict case 9 , predict result/given label= 0.059335/1
predict case 10 , predict result/given label= 0.101064/1
predict case 11 , predict result/given label= 0.117169/1
predict case 12 , predict result/given label= 0.068155/1
predict case 13 , predict result/given label= 0.062668/1
predict case 14 , predict result/given label= 0.072033/1
predict case 15 , predict result/given label= 0.063846/1
predict case 16 , predict result/given label= 0.070571/1
predict case 17 , predict result/given label= 0.061026/1
predict case 18 , predict result/given label= 0.066798/1
predict case 19 , predict result/given label= 0.066867/1
predict case 20 , predict result/given label= 0.053796/1
predict case 21 , predict result/given label= 0.068862/1
predict case 22 , predict result/given label= 0.072869/1
predict case 23 , predict result/given label= 0.076246/1
predict case 24 , predict result/given label= 0.060213/1
predict case 25 , predict result/given label= 0.064763/1
predict case 26 , predict result/given label= 0.066797/1
predict case 27 , predict result/given label= 0.055421/1
predict case 28 , predict result/given label= 0.052688/1
predict case 29 , predict result/given label= 0.062621/1
predict case 30 , predict result/given label= 0.071614/1
predict case 31 , predict result/given label= 0.064662/1
predict case 32 , predict result/given label= 0.088828/1
predict case 33 , predict result/given label= 0.083585/1
predict case 34 , predict result/given label= 0.068971/1
predict case 35 , predict result/given label= 0.056685/1
predict case 36 , predict result/given label= 0.061777/1
predict case 37 , predict result/given label= 0.061750/1
predict case 38 , predict result/given label= 0.074783/1
predict case 39 , predict result/given label= 0.067430/1
predict case 40 , predict result/given label= 0.111300/1
predict case 41 , predict result/given label= 0.063732/0
predict case 42 , predict result/given label= 0.067308/0
predict case 43 , predict result/given label= 0.060398/0
predict case 44 , predict result/given label= 0.056508/0
predict case 45 , predict result/given label= 0.075735/0
predict case 46 , predict result/given label= 0.067358/0
predict case 47 , predict result/given label= 0.061304/0
predict case 48 , predict result/given label= 0.062920/0
predict case 49 , predict result/given label= 0.053840/0
predict case 50 , predict result/given label= 0.074030/0
predict case 51 , predict result/given label= 0.061379/0
predict case 52 , predict result/given label= 0.056506/0
predict case 53 , predict result/given label= 0.074208/0
predict case 54 , predict result/given label= 0.054124/0
predict case 55 , predict result/given label= 0.054122/0
predict case 56 , predict result/given label= 0.055808/0
predict case 57 , predict result/given label= 0.062666/0
predict case 58 , predict result/given label= 0.056538/0
predict case 59 , predict result/given label= 0.054495/0
predict case 60 , predict result/given label= 0.063585/0
predict case 61 , predict result/given label= 0.075051/0
predict case 62 , predict result/given label= 0.074109/0
predict case 63 , predict result/given label= 0.071300/0
predict case 64 , predict result/given label= 0.062948/0
predict case 65 , predict result/given label= 0.070879/0
predict case 66 , predict result/given label= 0.132159/0
predict case 67 , predict result/given label= 0.067801/0
predict case 68 , predict result/given label= 0.066757/0
predict case 69 , predict result/given label= 0.070110/0
predict case 70 , predict result/given label= 0.076219/0
predict case 71 , predict result/given label= 0.050827/0
predict case 72 , predict result/given label= 0.051108/0
predict case 73 , predict result/given label= 0.044579/0
predict case 74 , predict result/given label= 0.066260/0
predict case 75 , predict result/given label= 0.116906/0
predict case 76 , predict result/given label= 0.060285/0
predict case 77 , predict result/given label= 0.072041/0
predict case 78 , predict result/given label= 0.053239/0
predict case 79 , predict result/given label= 0.057658/0
predict case 80 , predict result/given label= 0.071174/0
predict case 81 , predict result/given label= 0.061471/0
