predict case 0 , predict result/given label= 0.165350/1
predict case 1 , predict result/given label= 0.069475/1
predict case 2 , predict result/given label= 0.134422/1
predict case 3 , predict result/given label= 0.247612/1
predict case 4 , predict result/given label= 0.455105/1
predict case 5 , predict result/given label= 0.709120/1
predict case 6 , predict result/given label= 0.107934/1
predict case 7 , predict result/given label= 0.137200/1
predict case 8 , predict result/given label= 0.064990/1
predict case 9 , predict result/given label= 0.079942/1
predict case 10 , predict result/given label= 0.423752/1
predict case 11 , predict result/given label= 0.072236/1
predict case 12 , predict result/given label= 0.528314/1
predict case 13 , predict result/given label= 0.082469/1
predict case 14 , predict result/given label= 0.375426/1
predict case 15 , predict result/given label= 0.542013/1
predict case 16 , predict result/given label= 0.661229/1
predict case 17 , predict result/given label= 0.172902/1
predict case 18 , predict result/given label= 0.131877/1
predict case 19 , predict result/given label= 0.071486/1
predict case 20 , predict result/given label= 0.070957/1
predict case 21 , predict result/given label= 0.612287/1
predict case 22 , predict result/given label= 0.247257/1
predict case 23 , predict result/given label= 0.298666/1
predict case 24 , predict result/given label= 0.770149/1
predict case 25 , predict result/given label= 0.083975/1
predict case 26 , predict result/given label= 0.159876/1
predict case 27 , predict result/given label= 0.064066/1
predict case 28 , predict result/given label= 0.648596/1
predict case 29 , predict result/given label= 0.146226/1
predict case 30 , predict result/given label= 0.505204/1
predict case 31 , predict result/given label= 0.063548/1
predict case 32 , predict result/given label= 0.521899/1
predict case 33 , predict result/given label= 0.063736/1
predict case 34 , predict result/given label= 0.064710/1
predict case 35 , predict result/given label= 0.069478/1
predict case 36 , predict result/given label= 0.484295/1
predict case 37 , predict result/given label= 0.108728/1
predict case 38 , predict result/given label= 0.460424/1
predict case 39 , predict result/given label= 0.272022/1
predict case 40 , predict result/given label= 0.788009/1
predict case 41 , predict result/given label= 0.113585/0
predict case 42 , predict result/given label= 0.154033/0
predict case 43 , predict result/given label= 0.065173/0
predict case 44 , predict result/given label= 0.073610/0
predict case 45 , predict result/given label= 0.141436/0
predict case 46 , predict result/given label= 0.075000/0
predict case 47 , predict result/given label= 0.524162/0
predict case 48 , predict result/given label= 0.140847/0
predict case 49 , predict result/given label= 0.075004/0
predict case 50 , predict result/given label= 0.180217/0
predict case 51 , predict result/given label= 0.074874/0
predict case 52 , predict result/given label= 0.073605/0
predict case 53 , predict result/given label= 0.065490/0
predict case 54 , predict result/given label= 0.072190/0
predict case 55 , predict result/given label= 0.613590/0
predict case 56 , predict result/given label= 0.072809/0
predict case 57 , predict result/given label= 0.158068/0
predict case 58 , predict result/given label= 0.089167/0
predict case 59 , predict result/given label= 0.071618/0
predict case 60 , predict result/given label= 0.085356/0
predict case 61 , predict result/given label= 0.065857/0
predict case 62 , predict result/given label= 0.270071/0
predict case 63 , predict result/given label= 0.069847/0
predict case 64 , predict result/given label= 0.154397/0
predict case 65 , predict result/given label= 0.099264/0
predict case 66 , predict result/given label= 0.069466/0
predict case 67 , predict result/given label= 0.070411/0
predict case 68 , predict result/given label= 0.111518/0
predict case 69 , predict result/given label= 0.140387/0
predict case 70 , predict result/given label= 0.071497/0
predict case 71 , predict result/given label= 0.153660/0
predict case 72 , predict result/given label= 0.068608/0
predict case 73 , predict result/given label= 0.226516/0
predict case 74 , predict result/given label= 0.708907/0
predict case 75 , predict result/given label= 0.093391/0
predict case 76 , predict result/given label= 0.105124/0
predict case 77 , predict result/given label= 0.065906/0
predict case 78 , predict result/given label= 0.068102/0
predict case 79 , predict result/given label= 0.073996/0
predict case 80 , predict result/given label= 0.105850/0
predict case 81 , predict result/given label= 0.098084/0
