predict case 0 , predict result/given label= 0.548034/1
predict case 1 , predict result/given label= 0.106018/1
predict case 2 , predict result/given label= 0.583517/1
predict case 3 , predict result/given label= 0.561805/1
predict case 4 , predict result/given label= 0.924255/1
predict case 5 , predict result/given label= 0.584148/1
predict case 6 , predict result/given label= 0.550629/1
predict case 7 , predict result/given label= 0.924259/1
predict case 8 , predict result/given label= 0.550161/1
predict case 9 , predict result/given label= 0.607435/1
predict case 10 , predict result/given label= 0.927546/1
predict case 11 , predict result/given label= 0.686862/1
predict case 12 , predict result/given label= 0.611739/1
predict case 13 , predict result/given label= 0.686747/1
predict case 14 , predict result/given label= 0.555551/1
predict case 15 , predict result/given label= 0.197422/1
predict case 16 , predict result/given label= 0.753782/1
predict case 17 , predict result/given label= 0.710055/1
predict case 18 , predict result/given label= 0.613353/1
predict case 19 , predict result/given label= 0.817980/1
predict case 20 , predict result/given label= 0.144709/1
predict case 21 , predict result/given label= 0.679523/1
predict case 22 , predict result/given label= 0.583652/1
predict case 23 , predict result/given label= 0.526528/1
predict case 24 , predict result/given label= 0.402959/1
predict case 25 , predict result/given label= 0.720635/1
predict case 26 , predict result/given label= 0.288964/1
predict case 27 , predict result/given label= 0.582261/1
predict case 28 , predict result/given label= 0.826775/1
predict case 29 , predict result/given label= 0.163203/1
predict case 30 , predict result/given label= 0.588382/1
predict case 31 , predict result/given label= 0.584487/1
predict case 32 , predict result/given label= 0.571348/1
predict case 33 , predict result/given label= 0.601737/1
predict case 34 , predict result/given label= 0.583651/1
predict case 35 , predict result/given label= 0.563716/1
predict case 36 , predict result/given label= 0.589022/1
predict case 37 , predict result/given label= 0.559270/1
predict case 38 , predict result/given label= 0.181375/1
predict case 39 , predict result/given label= 0.651725/1
predict case 40 , predict result/given label= 0.753748/1
predict case 41 , predict result/given label= 0.679504/1
predict case 42 , predict result/given label= 0.757028/1
predict case 43 , predict result/given label= 0.560816/1
predict case 44 , predict result/given label= 0.757117/1
predict case 45 , predict result/given label= 0.374810/1
predict case 46 , predict result/given label= 0.736034/1
predict case 47 , predict result/given label= 0.924838/1
predict case 48 , predict result/given label= 0.924617/1
predict case 49 , predict result/given label= 0.929434/1
predict case 50 , predict result/given label= 0.893603/1
predict case 51 , predict result/given label= 0.610073/1
predict case 52 , predict result/given label= 0.169418/1
predict case 53 , predict result/given label= 0.252073/1
predict case 54 , predict result/given label= 0.166470/1
predict case 55 , predict result/given label= 0.924843/1
predict case 56 , predict result/given label= 0.588277/1
predict case 57 , predict result/given label= 0.758558/1
predict case 58 , predict result/given label= 0.621903/1
predict case 59 , predict result/given label= 0.837611/1
predict case 60 , predict result/given label= 0.588441/1
predict case 61 , predict result/given label= 0.146981/1
predict case 62 , predict result/given label= 0.551075/1
predict case 63 , predict result/given label= 0.597888/1
predict case 64 , predict result/given label= 0.621735/1
predict case 65 , predict result/given label= 0.844585/1
predict case 66 , predict result/given label= 0.716135/1
predict case 67 , predict result/given label= 0.311367/1
predict case 68 , predict result/given label= 0.685011/1
predict case 69 , predict result/given label= 0.538877/1
predict case 70 , predict result/given label= 0.929483/1
predict case 71 , predict result/given label= 0.563873/1
predict case 72 , predict result/given label= 0.922485/1
predict case 73 , predict result/given label= 0.929486/1
predict case 74 , predict result/given label= 0.668821/1
predict case 75 , predict result/given label= 0.567451/1
predict case 76 , predict result/given label= 0.677849/1
predict case 77 , predict result/given label= 0.560085/1
