predict case 0 , predict result/given label= 0.716398/1
predict case 1 , predict result/given label= 0.203202/1
predict case 2 , predict result/given label= 0.834591/1
predict case 3 , predict result/given label= 0.905996/1
predict case 4 , predict result/given label= 0.928205/1
predict case 5 , predict result/given label= 0.756721/1
predict case 6 , predict result/given label= 0.380870/1
predict case 7 , predict result/given label= 0.515182/1
predict case 8 , predict result/given label= 0.107362/1
predict case 9 , predict result/given label= 0.082337/1
predict case 10 , predict result/given label= 0.902736/1
predict case 11 , predict result/given label= 0.196945/1
predict case 12 , predict result/given label= 0.851701/1
predict case 13 , predict result/given label= 0.465213/1
predict case 14 , predict result/given label= 0.854072/1
predict case 15 , predict result/given label= 0.569334/1
predict case 16 , predict result/given label= 0.733532/1
predict case 17 , predict result/given label= 0.377503/1
predict case 18 , predict result/given label= 0.928193/1
predict case 19 , predict result/given label= 0.569300/1
predict case 20 , predict result/given label= 0.756808/1
predict case 21 , predict result/given label= 0.820328/1
predict case 22 , predict result/given label= 0.267215/1
predict case 23 , predict result/given label= 0.624875/1
predict case 24 , predict result/given label= 0.374482/1
predict case 25 , predict result/given label= 0.168152/1
predict case 26 , predict result/given label= 0.186416/1
predict case 27 , predict result/given label= 0.842291/1
predict case 28 , predict result/given label= 0.385221/1
predict case 29 , predict result/given label= 0.751639/1
predict case 30 , predict result/given label= 0.901014/1
predict case 31 , predict result/given label= 0.863382/1
predict case 32 , predict result/given label= 0.273904/1
predict case 33 , predict result/given label= 0.097796/1
predict case 34 , predict result/given label= 0.179862/1
predict case 35 , predict result/given label= 0.924964/1
predict case 36 , predict result/given label= 0.076716/1
predict case 37 , predict result/given label= 0.731821/1
predict case 38 , predict result/given label= 0.449617/1
predict case 39 , predict result/given label= 0.761451/1
predict case 40 , predict result/given label= 0.312612/1
predict case 41 , predict result/given label= 0.919120/1
predict case 42 , predict result/given label= 0.177333/1
predict case 43 , predict result/given label= 0.755661/1
predict case 44 , predict result/given label= 0.465124/1
predict case 45 , predict result/given label= 0.408806/1
predict case 46 , predict result/given label= 0.415671/1
predict case 47 , predict result/given label= 0.825363/1
predict case 48 , predict result/given label= 0.544734/1
predict case 49 , predict result/given label= 0.333580/1
predict case 50 , predict result/given label= 0.926361/1
predict case 51 , predict result/given label= 0.756414/1
predict case 52 , predict result/given label= 0.454125/1
predict case 53 , predict result/given label= 0.339922/1
predict case 54 , predict result/given label= 0.539898/1
predict case 55 , predict result/given label= 0.881793/1
predict case 56 , predict result/given label= 0.358422/1
predict case 57 , predict result/given label= 0.875956/1
predict case 58 , predict result/given label= 0.539774/1
predict case 59 , predict result/given label= 0.792765/1
predict case 60 , predict result/given label= 0.071423/1
predict case 61 , predict result/given label= 0.540185/1
predict case 62 , predict result/given label= 0.101020/1
predict case 63 , predict result/given label= 0.595443/1
predict case 64 , predict result/given label= 0.744992/1
predict case 65 , predict result/given label= 0.189787/1
predict case 66 , predict result/given label= 0.929899/1
predict case 67 , predict result/given label= 0.756478/1
predict case 68 , predict result/given label= 0.074561/1
predict case 69 , predict result/given label= 0.759215/1
predict case 70 , predict result/given label= 0.393300/1
predict case 71 , predict result/given label= 0.384640/1
predict case 72 , predict result/given label= 0.428478/1
predict case 73 , predict result/given label= 0.929423/1
predict case 74 , predict result/given label= 0.803835/1
predict case 75 , predict result/given label= 0.633774/1
predict case 76 , predict result/given label= 0.533784/1
predict case 77 , predict result/given label= 0.557996/1
predict case 78 , predict result/given label= 0.387342/1
predict case 79 , predict result/given label= 0.891018/1
predict case 80 , predict result/given label= 0.577457/1
predict case 81 , predict result/given label= 0.726596/1
predict case 82 , predict result/given label= 0.675443/1
predict case 83 , predict result/given label= 0.878395/1
predict case 84 , predict result/given label= 0.907366/1
predict case 85 , predict result/given label= 0.665653/1
predict case 86 , predict result/given label= 0.659763/1
predict case 87 , predict result/given label= 0.698304/1
predict case 88 , predict result/given label= 0.896470/1
predict case 89 , predict result/given label= 0.885169/1
predict case 90 , predict result/given label= 0.413228/1
predict case 91 , predict result/given label= 0.127522/1
predict case 92 , predict result/given label= 0.930035/1
predict case 93 , predict result/given label= 0.927356/1
predict case 94 , predict result/given label= 0.391514/1
predict case 95 , predict result/given label= 0.378009/1
predict case 96 , predict result/given label= 0.541860/1
predict case 97 , predict result/given label= 0.541197/1
predict case 98 , predict result/given label= 0.111207/1
predict case 99 , predict result/given label= 0.756749/1
predict case 100 , predict result/given label= 0.723426/1
predict case 101 , predict result/given label= 0.848620/1
predict case 102 , predict result/given label= 0.634028/1
predict case 103 , predict result/given label= 0.924613/1
predict case 104 , predict result/given label= 0.929980/1
predict case 105 , predict result/given label= 0.175198/1
predict case 106 , predict result/given label= 0.425851/1
predict case 107 , predict result/given label= 0.916227/1
predict case 108 , predict result/given label= 0.826138/1
predict case 109 , predict result/given label= 0.388106/1
predict case 110 , predict result/given label= 0.797312/1
predict case 111 , predict result/given label= 0.355493/1
predict case 112 , predict result/given label= 0.388057/1
predict case 113 , predict result/given label= 0.820980/1
predict case 114 , predict result/given label= 0.928047/1
predict case 115 , predict result/given label= 0.848548/1
predict case 116 , predict result/given label= 0.709902/1
predict case 117 , predict result/given label= 0.663063/1
predict case 118 , predict result/given label= 0.576806/1
predict case 119 , predict result/given label= 0.905128/1
predict case 120 , predict result/given label= 0.929115/1
predict case 121 , predict result/given label= 0.624954/1
predict case 122 , predict result/given label= 0.387428/1
predict case 123 , predict result/given label= 0.702475/1
predict case 124 , predict result/given label= 0.267734/1
predict case 125 , predict result/given label= 0.697367/1
predict case 126 , predict result/given label= 0.810686/1
predict case 127 , predict result/given label= 0.883686/1
predict case 128 , predict result/given label= 0.930035/1
predict case 129 , predict result/given label= 0.661313/1
predict case 130 , predict result/given label= 0.809435/1
predict case 131 , predict result/given label= 0.741709/1
predict case 132 , predict result/given label= 0.913025/1
predict case 133 , predict result/given label= 0.343064/1
predict case 134 , predict result/given label= 0.635371/1
predict case 135 , predict result/given label= 0.738912/1
predict case 136 , predict result/given label= 0.760893/1
predict case 137 , predict result/given label= 0.492067/1
predict case 138 , predict result/given label= 0.754929/1
predict case 139 , predict result/given label= 0.413534/0
predict case 140 , predict result/given label= 0.889430/0
predict case 141 , predict result/given label= 0.073436/0
predict case 142 , predict result/given label= 0.323356/0
predict case 143 , predict result/given label= 0.535152/0
predict case 144 , predict result/given label= 0.074006/0
predict case 145 , predict result/given label= 0.230515/0
