predict case 0 , predict result/given label= 0.368855/1
predict case 1 , predict result/given label= 0.432299/1
predict case 2 , predict result/given label= 0.466756/1
predict case 3 , predict result/given label= 0.366110/1
predict case 4 , predict result/given label= 0.607734/1
predict case 5 , predict result/given label= 0.788134/1
predict case 6 , predict result/given label= 0.494251/1
predict case 7 , predict result/given label= 0.898237/1
predict case 8 , predict result/given label= 0.809638/1
predict case 9 , predict result/given label= 0.596071/1
predict case 10 , predict result/given label= 0.711819/1
predict case 11 , predict result/given label= 0.536346/1
predict case 12 , predict result/given label= 0.290571/1
predict case 13 , predict result/given label= 0.252356/1
predict case 14 , predict result/given label= 0.411571/1
predict case 15 , predict result/given label= 0.329230/1
predict case 16 , predict result/given label= 0.457485/1
predict case 17 , predict result/given label= 0.662390/1
predict case 18 , predict result/given label= 0.920585/1
predict case 19 , predict result/given label= 0.924648/1
predict case 20 , predict result/given label= 0.374958/1
predict case 21 , predict result/given label= 0.930280/1
predict case 22 , predict result/given label= 0.462222/1
predict case 23 , predict result/given label= 0.418282/1
predict case 24 , predict result/given label= 0.790375/1
predict case 25 , predict result/given label= 0.890219/1
predict case 26 , predict result/given label= 0.806299/1
predict case 27 , predict result/given label= 0.465964/1
predict case 28 , predict result/given label= 0.493431/1
predict case 29 , predict result/given label= 0.776191/1
predict case 30 , predict result/given label= 0.896164/1
predict case 31 , predict result/given label= 0.388372/1
predict case 32 , predict result/given label= 0.491942/1
predict case 33 , predict result/given label= 0.522849/1
predict case 34 , predict result/given label= 0.926964/1
predict case 35 , predict result/given label= 0.872728/1
predict case 36 , predict result/given label= 0.290204/1
predict case 37 , predict result/given label= 0.481697/1
predict case 38 , predict result/given label= 0.607941/1
predict case 39 , predict result/given label= 0.332655/1
predict case 40 , predict result/given label= 0.794364/1
predict case 41 , predict result/given label= 0.881617/1
predict case 42 , predict result/given label= 0.888281/1
predict case 43 , predict result/given label= 0.379972/1
predict case 44 , predict result/given label= 0.795699/1
predict case 45 , predict result/given label= 0.807919/1
predict case 46 , predict result/given label= 0.313007/1
predict case 47 , predict result/given label= 0.784121/1
predict case 48 , predict result/given label= 0.341980/1
predict case 49 , predict result/given label= 0.728778/1
predict case 50 , predict result/given label= 0.850502/1
predict case 51 , predict result/given label= 0.214846/1
predict case 52 , predict result/given label= 0.327816/1
predict case 53 , predict result/given label= 0.796329/1
predict case 54 , predict result/given label= 0.391750/1
predict case 55 , predict result/given label= 0.476730/1
predict case 56 , predict result/given label= 0.794667/1
predict case 57 , predict result/given label= 0.919263/1
predict case 58 , predict result/given label= 0.433976/1
predict case 59 , predict result/given label= 0.235047/1
predict case 60 , predict result/given label= 0.441730/1
predict case 61 , predict result/given label= 0.756355/1
predict case 62 , predict result/given label= 0.484719/1
predict case 63 , predict result/given label= 0.462240/1
predict case 64 , predict result/given label= 0.594699/1
predict case 65 , predict result/given label= 0.512318/1
predict case 66 , predict result/given label= 0.794732/1
predict case 67 , predict result/given label= 0.478088/1
predict case 68 , predict result/given label= 0.313126/1
predict case 69 , predict result/given label= 0.393375/1
predict case 70 , predict result/given label= 0.927837/1
predict case 71 , predict result/given label= 0.392402/1
predict case 72 , predict result/given label= 0.248895/1
predict case 73 , predict result/given label= 0.611486/1
predict case 74 , predict result/given label= 0.881058/1
predict case 75 , predict result/given label= 0.827061/1
predict case 76 , predict result/given label= 0.336503/1
predict case 77 , predict result/given label= 0.370981/1
predict case 78 , predict result/given label= 0.609635/1
predict case 79 , predict result/given label= 0.220406/1
predict case 80 , predict result/given label= 0.460248/1
predict case 81 , predict result/given label= 0.925060/1
predict case 82 , predict result/given label= 0.563324/1
predict case 83 , predict result/given label= 0.571609/1
predict case 84 , predict result/given label= 0.580411/1
predict case 85 , predict result/given label= 0.291673/1
predict case 86 , predict result/given label= 0.398700/1
predict case 87 , predict result/given label= 0.927162/1
predict case 88 , predict result/given label= 0.591068/1
predict case 89 , predict result/given label= 0.274965/1
predict case 90 , predict result/given label= 0.828136/1
predict case 91 , predict result/given label= 0.501520/1
predict case 92 , predict result/given label= 0.910689/1
predict case 93 , predict result/given label= 0.521794/1
predict case 94 , predict result/given label= 0.442079/1
predict case 95 , predict result/given label= 0.341082/1
predict case 96 , predict result/given label= 0.783732/1
predict case 97 , predict result/given label= 0.900723/1
predict case 98 , predict result/given label= 0.296475/1
predict case 99 , predict result/given label= 0.542463/1
predict case 100 , predict result/given label= 0.727903/1
predict case 101 , predict result/given label= 0.545490/1
predict case 102 , predict result/given label= 0.798936/1
predict case 103 , predict result/given label= 0.393894/1
predict case 104 , predict result/given label= 0.751934/1
predict case 105 , predict result/given label= 0.799973/1
predict case 106 , predict result/given label= 0.894524/1
predict case 107 , predict result/given label= 0.925558/1
predict case 108 , predict result/given label= 0.775548/1
predict case 109 , predict result/given label= 0.589329/1
predict case 110 , predict result/given label= 0.308012/1
predict case 111 , predict result/given label= 0.772443/1
predict case 112 , predict result/given label= 0.634999/1
predict case 113 , predict result/given label= 0.258585/1
predict case 114 , predict result/given label= 0.430644/1
predict case 115 , predict result/given label= 0.333716/1
predict case 116 , predict result/given label= 0.307698/1
predict case 117 , predict result/given label= 0.225162/1
predict case 118 , predict result/given label= 0.757650/1
predict case 119 , predict result/given label= 0.785762/1
predict case 120 , predict result/given label= 0.307202/1
predict case 121 , predict result/given label= 0.523640/1
predict case 122 , predict result/given label= 0.798189/1
predict case 123 , predict result/given label= 0.859527/1
predict case 124 , predict result/given label= 0.445498/1
predict case 125 , predict result/given label= 0.771433/1
predict case 126 , predict result/given label= 0.435694/1
predict case 127 , predict result/given label= 0.370981/1
predict case 128 , predict result/given label= 0.477509/1
predict case 129 , predict result/given label= 0.308504/1
predict case 130 , predict result/given label= 0.419617/1
predict case 131 , predict result/given label= 0.867764/1
predict case 132 , predict result/given label= 0.843121/1
predict case 133 , predict result/given label= 0.458346/1
predict case 134 , predict result/given label= 0.323613/1
predict case 135 , predict result/given label= 0.656443/1
predict case 136 , predict result/given label= 0.793359/1
predict case 137 , predict result/given label= 0.600449/1
predict case 138 , predict result/given label= 0.353844/1
predict case 139 , predict result/given label= 0.907912/1
predict case 140 , predict result/given label= 0.297056/1
predict case 141 , predict result/given label= 0.272661/1
predict case 142 , predict result/given label= 0.661709/1
predict case 143 , predict result/given label= 0.451951/1
predict case 144 , predict result/given label= 0.425415/1
predict case 145 , predict result/given label= 0.448448/1
predict case 146 , predict result/given label= 0.478948/1
predict case 147 , predict result/given label= 0.888918/1
predict case 148 , predict result/given label= 0.515162/1
predict case 149 , predict result/given label= 0.416419/1
predict case 150 , predict result/given label= 0.706030/1
predict case 151 , predict result/given label= 0.626177/1
predict case 152 , predict result/given label= 0.476023/1
predict case 153 , predict result/given label= 0.345942/1
predict case 154 , predict result/given label= 0.360851/1
predict case 155 , predict result/given label= 0.397767/1
predict case 156 , predict result/given label= 0.880620/1
predict case 157 , predict result/given label= 0.489449/1
predict case 158 , predict result/given label= 0.410839/1
predict case 159 , predict result/given label= 0.543556/1
predict case 160 , predict result/given label= 0.865105/1
predict case 161 , predict result/given label= 0.462919/1
predict case 162 , predict result/given label= 0.780761/1
predict case 163 , predict result/given label= 0.873258/1
predict case 164 , predict result/given label= 0.878643/1
predict case 165 , predict result/given label= 0.876008/1
predict case 166 , predict result/given label= 0.855274/1
predict case 167 , predict result/given label= 0.258585/1
predict case 168 , predict result/given label= 0.797173/1
predict case 169 , predict result/given label= 0.256155/1
predict case 170 , predict result/given label= 0.924270/1
predict case 171 , predict result/given label= 0.614768/1
predict case 172 , predict result/given label= 0.791428/1
predict case 173 , predict result/given label= 0.368565/1
predict case 174 , predict result/given label= 0.884836/1
predict case 175 , predict result/given label= 0.443333/1
predict case 176 , predict result/given label= 0.553066/1
predict case 177 , predict result/given label= 0.365032/1
predict case 178 , predict result/given label= 0.336699/1
predict case 179 , predict result/given label= 0.865479/1
predict case 180 , predict result/given label= 0.718344/1
predict case 181 , predict result/given label= 0.825887/1
predict case 182 , predict result/given label= 0.828376/1
predict case 183 , predict result/given label= 0.618800/1
predict case 184 , predict result/given label= 0.251602/1
predict case 185 , predict result/given label= 0.596174/1
predict case 186 , predict result/given label= 0.670729/1
predict case 187 , predict result/given label= 0.460555/1
predict case 188 , predict result/given label= 0.270945/1
