predict case 0 , predict result/given label= 0.860605/1
predict case 1 , predict result/given label= 0.578371/1
predict case 2 , predict result/given label= 0.620262/1
predict case 3 , predict result/given label= 0.299969/1
predict case 4 , predict result/given label= 0.575424/1
predict case 5 , predict result/given label= 0.470710/1
predict case 6 , predict result/given label= 0.589769/1
predict case 7 , predict result/given label= 0.755777/1
predict case 8 , predict result/given label= 0.448099/1
predict case 9 , predict result/given label= 0.453557/1
predict case 10 , predict result/given label= 0.450678/1
predict case 11 , predict result/given label= 0.645729/1
predict case 12 , predict result/given label= 0.447073/1
predict case 13 , predict result/given label= 0.338487/1
predict case 14 , predict result/given label= 0.678446/1
predict case 15 , predict result/given label= 0.595546/1
predict case 16 , predict result/given label= 0.648112/1
predict case 17 , predict result/given label= 0.857327/1
predict case 18 , predict result/given label= 0.294643/1
predict case 19 , predict result/given label= 0.574399/1
predict case 20 , predict result/given label= 0.429778/1
predict case 21 , predict result/given label= 0.565119/1
predict case 22 , predict result/given label= 0.648101/1
predict case 23 , predict result/given label= 0.450238/1
predict case 24 , predict result/given label= 0.493847/1
predict case 25 , predict result/given label= 0.453417/1
predict case 26 , predict result/given label= 0.428010/1
predict case 27 , predict result/given label= 0.176139/1
predict case 28 , predict result/given label= 0.596464/1
predict case 29 , predict result/given label= 0.627669/1
predict case 30 , predict result/given label= 0.301363/1
predict case 31 , predict result/given label= 0.863592/1
predict case 32 , predict result/given label= 0.646000/1
predict case 33 , predict result/given label= 0.464703/1
predict case 34 , predict result/given label= 0.680850/1
predict case 35 , predict result/given label= 0.311478/1
predict case 36 , predict result/given label= 0.759114/1
predict case 37 , predict result/given label= 0.561846/1
predict case 38 , predict result/given label= 0.547247/1
predict case 39 , predict result/given label= 0.584689/1
predict case 40 , predict result/given label= 0.648178/1
predict case 41 , predict result/given label= 0.797335/1
predict case 42 , predict result/given label= 0.563938/1
predict case 43 , predict result/given label= 0.565124/1
predict case 44 , predict result/given label= 0.485905/1
predict case 45 , predict result/given label= 0.477757/1
predict case 46 , predict result/given label= 0.169442/1
predict case 47 , predict result/given label= 0.361530/1
predict case 48 , predict result/given label= 0.574146/1
predict case 49 , predict result/given label= 0.169291/1
predict case 50 , predict result/given label= 0.783168/1
predict case 51 , predict result/given label= 0.695230/1
predict case 52 , predict result/given label= 0.543668/1
predict case 53 , predict result/given label= 0.176242/1
predict case 54 , predict result/given label= 0.684057/1
predict case 55 , predict result/given label= 0.861013/1
predict case 56 , predict result/given label= 0.563945/1
predict case 57 , predict result/given label= 0.464627/0
predict case 58 , predict result/given label= 0.298751/0
predict case 59 , predict result/given label= 0.582023/0
predict case 60 , predict result/given label= 0.324917/0
predict case 61 , predict result/given label= 0.618034/0
predict case 62 , predict result/given label= 0.373920/0
predict case 63 , predict result/given label= 0.570682/0
predict case 64 , predict result/given label= 0.087506/0
predict case 65 , predict result/given label= 0.447468/0
predict case 66 , predict result/given label= 0.565010/0
predict case 67 , predict result/given label= 0.201222/0
predict case 68 , predict result/given label= 0.449518/0
predict case 69 , predict result/given label= 0.452297/0
predict case 70 , predict result/given label= 0.176380/0
predict case 71 , predict result/given label= 0.633361/0
predict case 72 , predict result/given label= 0.463671/0
predict case 73 , predict result/given label= 0.191426/0
predict case 74 , predict result/given label= 0.339078/0
predict case 75 , predict result/given label= 0.447463/0
predict case 76 , predict result/given label= 0.447560/0
predict case 77 , predict result/given label= 0.589741/0
predict case 78 , predict result/given label= 0.565010/0
predict case 79 , predict result/given label= 0.453481/0
predict case 80 , predict result/given label= 0.569646/0
predict case 81 , predict result/given label= 0.452216/0
predict case 82 , predict result/given label= 0.637446/0
predict case 83 , predict result/given label= 0.071085/0
predict case 84 , predict result/given label= 0.488859/0
predict case 85 , predict result/given label= 0.071397/0
predict case 86 , predict result/given label= 0.431354/0
predict case 87 , predict result/given label= 0.070712/0
predict case 88 , predict result/given label= 0.451874/0
predict case 89 , predict result/given label= 0.431231/0
predict case 90 , predict result/given label= 0.338393/0
predict case 91 , predict result/given label= 0.542950/0
predict case 92 , predict result/given label= 0.267267/0
predict case 93 , predict result/given label= 0.272285/0
predict case 94 , predict result/given label= 0.483476/0
predict case 95 , predict result/given label= 0.450138/0
predict case 96 , predict result/given label= 0.652354/0
predict case 97 , predict result/given label= 0.469179/0
predict case 98 , predict result/given label= 0.532592/0
predict case 99 , predict result/given label= 0.793216/0
predict case 100 , predict result/given label= 0.485975/0
predict case 101 , predict result/given label= 0.212485/0
predict case 102 , predict result/given label= 0.447450/0
predict case 103 , predict result/given label= 0.881757/0
predict case 104 , predict result/given label= 0.486798/0
predict case 105 , predict result/given label= 0.499446/0
predict case 106 , predict result/given label= 0.507781/0
predict case 107 , predict result/given label= 0.487536/0
predict case 108 , predict result/given label= 0.444645/0
predict case 109 , predict result/given label= 0.619775/0
predict case 110 , predict result/given label= 0.646892/0
predict case 111 , predict result/given label= 0.360949/0
predict case 112 , predict result/given label= 0.338790/0
predict case 113 , predict result/given label= 0.452272/0
