predict case 0 , predict result/given label= 0.313272/1
predict case 1 , predict result/given label= 0.313271/1
predict case 2 , predict result/given label= 0.707037/1
predict case 3 , predict result/given label= 0.240429/1
predict case 4 , predict result/given label= 0.265422/1
predict case 5 , predict result/given label= 0.236320/1
predict case 6 , predict result/given label= 0.193377/1
predict case 7 , predict result/given label= 0.795879/1
predict case 8 , predict result/given label= 0.297459/1
predict case 9 , predict result/given label= 0.668084/1
predict case 10 , predict result/given label= 0.492639/1
predict case 11 , predict result/given label= 0.228448/1
predict case 12 , predict result/given label= 0.193378/1
predict case 13 , predict result/given label= 0.617050/1
predict case 14 , predict result/given label= 0.182719/1
predict case 15 , predict result/given label= 0.112579/1
predict case 16 , predict result/given label= 0.073780/1
predict case 17 , predict result/given label= 0.236456/1
predict case 18 , predict result/given label= 0.240267/1
predict case 19 , predict result/given label= 0.685171/1
predict case 20 , predict result/given label= 0.436861/1
predict case 21 , predict result/given label= 0.604358/1
predict case 22 , predict result/given label= 0.687748/1
predict case 23 , predict result/given label= 0.326442/1
predict case 24 , predict result/given label= 0.323802/1
predict case 25 , predict result/given label= 0.734218/1
predict case 26 , predict result/given label= 0.670694/1
predict case 27 , predict result/given label= 0.369536/1
predict case 28 , predict result/given label= 0.591190/1
predict case 29 , predict result/given label= 0.319417/1
predict case 30 , predict result/given label= 0.411537/1
predict case 31 , predict result/given label= 0.155104/1
predict case 32 , predict result/given label= 0.773421/1
predict case 33 , predict result/given label= 0.795393/1
predict case 34 , predict result/given label= 0.688159/1
predict case 35 , predict result/given label= 0.672879/1
predict case 36 , predict result/given label= 0.193379/1
predict case 37 , predict result/given label= 0.319584/1
predict case 38 , predict result/given label= 0.110805/1
predict case 39 , predict result/given label= 0.583862/1
predict case 40 , predict result/given label= 0.219255/1
predict case 41 , predict result/given label= 0.616273/1
predict case 42 , predict result/given label= 0.617511/1
predict case 43 , predict result/given label= 0.700062/1
predict case 44 , predict result/given label= 0.202925/1
predict case 45 , predict result/given label= 0.514453/1
predict case 46 , predict result/given label= 0.073558/1
predict case 47 , predict result/given label= 0.377042/1
predict case 48 , predict result/given label= 0.842954/1
predict case 49 , predict result/given label= 0.319719/1
predict case 50 , predict result/given label= 0.617068/1
predict case 51 , predict result/given label= 0.616412/1
predict case 52 , predict result/given label= 0.399101/1
predict case 53 , predict result/given label= 0.756608/1
predict case 54 , predict result/given label= 0.837074/1
predict case 55 , predict result/given label= 0.227130/1
predict case 56 , predict result/given label= 0.196229/1
predict case 57 , predict result/given label= 0.616378/0
predict case 58 , predict result/given label= 0.369500/0
predict case 59 , predict result/given label= 0.842954/0
predict case 60 , predict result/given label= 0.687867/0
predict case 61 , predict result/given label= 0.075300/0
predict case 62 , predict result/given label= 0.316627/0
predict case 63 , predict result/given label= 0.612034/0
predict case 64 , predict result/given label= 0.074811/0
predict case 65 , predict result/given label= 0.548948/0
predict case 66 , predict result/given label= 0.148891/0
predict case 67 , predict result/given label= 0.403541/0
predict case 68 , predict result/given label= 0.192882/0
predict case 69 , predict result/given label= 0.590778/0
predict case 70 , predict result/given label= 0.754589/0
predict case 71 , predict result/given label= 0.775622/0
predict case 72 , predict result/given label= 0.313271/0
predict case 73 , predict result/given label= 0.110290/0
predict case 74 , predict result/given label= 0.651684/0
predict case 75 , predict result/given label= 0.674591/0
predict case 76 , predict result/given label= 0.598292/0
predict case 77 , predict result/given label= 0.369991/0
predict case 78 , predict result/given label= 0.074010/0
predict case 79 , predict result/given label= 0.734597/0
predict case 80 , predict result/given label= 0.365290/0
predict case 81 , predict result/given label= 0.531636/0
predict case 82 , predict result/given label= 0.219132/0
predict case 83 , predict result/given label= 0.184739/0
predict case 84 , predict result/given label= 0.139700/0
predict case 85 , predict result/given label= 0.159469/0
predict case 86 , predict result/given label= 0.161152/0
predict case 87 , predict result/given label= 0.071870/0
predict case 88 , predict result/given label= 0.075442/0
predict case 89 , predict result/given label= 0.356862/0
predict case 90 , predict result/given label= 0.591440/0
predict case 91 , predict result/given label= 0.151138/0
predict case 92 , predict result/given label= 0.208106/0
predict case 93 , predict result/given label= 0.600685/0
predict case 94 , predict result/given label= 0.601354/0
predict case 95 , predict result/given label= 0.383596/0
predict case 96 , predict result/given label= 0.686995/0
predict case 97 , predict result/given label= 0.673511/0
predict case 98 , predict result/given label= 0.685795/0
predict case 99 , predict result/given label= 0.313476/0
predict case 100 , predict result/given label= 0.685620/0
predict case 101 , predict result/given label= 0.183760/0
predict case 102 , predict result/given label= 0.134219/0
predict case 103 , predict result/given label= 0.598317/0
predict case 104 , predict result/given label= 0.685052/0
predict case 105 , predict result/given label= 0.734581/0
predict case 106 , predict result/given label= 0.685595/0
predict case 107 , predict result/given label= 0.075205/0
predict case 108 , predict result/given label= 0.601319/0
predict case 109 , predict result/given label= 0.669806/0
predict case 110 , predict result/given label= 0.685596/0
predict case 111 , predict result/given label= 0.369500/0
predict case 112 , predict result/given label= 0.766543/0
predict case 113 , predict result/given label= 0.217245/0
