predict case 0 , predict result/given label= 0.668895/1
predict case 1 , predict result/given label= 0.211346/1
predict case 2 , predict result/given label= 0.390088/1
predict case 3 , predict result/given label= 0.852637/1
predict case 4 , predict result/given label= 0.460106/1
predict case 5 , predict result/given label= 0.528276/1
predict case 6 , predict result/given label= 0.607408/1
predict case 7 , predict result/given label= 0.148369/1
predict case 8 , predict result/given label= 0.141808/1
predict case 9 , predict result/given label= 0.561746/1
predict case 10 , predict result/given label= 0.442581/1
predict case 11 , predict result/given label= 0.348914/1
predict case 12 , predict result/given label= 0.893000/1
predict case 13 , predict result/given label= 0.557048/1
predict case 14 , predict result/given label= 0.446000/1
predict case 15 , predict result/given label= 0.329472/1
predict case 16 , predict result/given label= 0.546355/1
predict case 17 , predict result/given label= 0.249756/1
predict case 18 , predict result/given label= 0.177396/1
predict case 19 , predict result/given label= 0.176618/1
predict case 20 , predict result/given label= 0.393207/1
predict case 21 , predict result/given label= 0.075695/1
predict case 22 , predict result/given label= 0.113559/1
predict case 23 , predict result/given label= 0.678811/1
predict case 24 , predict result/given label= 0.824923/1
predict case 25 , predict result/given label= 0.112361/1
predict case 26 , predict result/given label= 0.304586/1
predict case 27 , predict result/given label= 0.254921/1
predict case 28 , predict result/given label= 0.464241/1
predict case 29 , predict result/given label= 0.701589/1
predict case 30 , predict result/given label= 0.063928/1
predict case 31 , predict result/given label= 0.295098/1
predict case 32 , predict result/given label= 0.361416/1
predict case 33 , predict result/given label= 0.859848/1
predict case 34 , predict result/given label= 0.653814/1
predict case 35 , predict result/given label= 0.371304/1
predict case 36 , predict result/given label= 0.342499/1
predict case 37 , predict result/given label= 0.493085/1
predict case 38 , predict result/given label= 0.614492/1
predict case 39 , predict result/given label= 0.294107/1
predict case 40 , predict result/given label= 0.632528/1
predict case 41 , predict result/given label= 0.669239/1
predict case 42 , predict result/given label= 0.346850/1
predict case 43 , predict result/given label= 0.324291/1
predict case 44 , predict result/given label= 0.178237/1
predict case 45 , predict result/given label= 0.306106/1
predict case 46 , predict result/given label= 0.887661/1
predict case 47 , predict result/given label= 0.696785/1
predict case 48 , predict result/given label= 0.872180/1
predict case 49 , predict result/given label= 0.523571/1
predict case 50 , predict result/given label= 0.643420/1
predict case 51 , predict result/given label= 0.782029/1
predict case 52 , predict result/given label= 0.583564/1
predict case 53 , predict result/given label= 0.418563/1
predict case 54 , predict result/given label= 0.702459/1
predict case 55 , predict result/given label= 0.735004/1
predict case 56 , predict result/given label= 0.251482/1
predict case 57 , predict result/given label= 0.361041/1
predict case 58 , predict result/given label= 0.071481/1
predict case 59 , predict result/given label= 0.331470/1
predict case 60 , predict result/given label= 0.158968/1
predict case 61 , predict result/given label= 0.777569/1
predict case 62 , predict result/given label= 0.529502/1
predict case 63 , predict result/given label= 0.692850/1
predict case 64 , predict result/given label= 0.535109/1
predict case 65 , predict result/given label= 0.538208/1
predict case 66 , predict result/given label= 0.426786/1
predict case 67 , predict result/given label= 0.831383/1
predict case 68 , predict result/given label= 0.075590/1
predict case 69 , predict result/given label= 0.454583/1
predict case 70 , predict result/given label= 0.457734/1
predict case 71 , predict result/given label= 0.105618/1
predict case 72 , predict result/given label= 0.086976/1
predict case 73 , predict result/given label= 0.688798/1
predict case 74 , predict result/given label= 0.750875/1
predict case 75 , predict result/given label= 0.378589/1
predict case 76 , predict result/given label= 0.659611/1
predict case 77 , predict result/given label= 0.409137/1
predict case 78 , predict result/given label= 0.839432/1
predict case 79 , predict result/given label= 0.410391/1
predict case 80 , predict result/given label= 0.124526/1
predict case 81 , predict result/given label= 0.370744/1
predict case 82 , predict result/given label= 0.735380/1
predict case 83 , predict result/given label= 0.515552/1
predict case 84 , predict result/given label= 0.526330/1
predict case 85 , predict result/given label= 0.627665/1
predict case 86 , predict result/given label= 0.625488/1
predict case 87 , predict result/given label= 0.692924/1
predict case 88 , predict result/given label= 0.713355/1
predict case 89 , predict result/given label= 0.125724/1
predict case 90 , predict result/given label= 0.487753/1
predict case 91 , predict result/given label= 0.552020/1
predict case 92 , predict result/given label= 0.355785/1
predict case 93 , predict result/given label= 0.673717/1
predict case 94 , predict result/given label= 0.353837/1
predict case 95 , predict result/given label= 0.781028/1
predict case 96 , predict result/given label= 0.490737/1
predict case 97 , predict result/given label= 0.089390/1
predict case 98 , predict result/given label= 0.452761/1
predict case 99 , predict result/given label= 0.825497/1
predict case 100 , predict result/given label= 0.691106/1
predict case 101 , predict result/given label= 0.650614/1
predict case 102 , predict result/given label= 0.753010/1
predict case 103 , predict result/given label= 0.835229/1
predict case 104 , predict result/given label= 0.365925/1
predict case 105 , predict result/given label= 0.186002/1
predict case 106 , predict result/given label= 0.119566/1
predict case 107 , predict result/given label= 0.272921/0
predict case 108 , predict result/given label= 0.367285/0
predict case 109 , predict result/given label= 0.361361/0
predict case 110 , predict result/given label= 0.160082/0
predict case 111 , predict result/given label= 0.910506/0
predict case 112 , predict result/given label= 0.401201/0
predict case 113 , predict result/given label= 0.609455/0
predict case 114 , predict result/given label= 0.461994/0
predict case 115 , predict result/given label= 0.483575/0
predict case 116 , predict result/given label= 0.182537/0
predict case 117 , predict result/given label= 0.560012/0
predict case 118 , predict result/given label= 0.579514/0
predict case 119 , predict result/given label= 0.659464/0
predict case 120 , predict result/given label= 0.392686/0
predict case 121 , predict result/given label= 0.117532/0
predict case 122 , predict result/given label= 0.348720/0
predict case 123 , predict result/given label= 0.819525/0
predict case 124 , predict result/given label= 0.114387/0
predict case 125 , predict result/given label= 0.520660/0
predict case 126 , predict result/given label= 0.523678/0
predict case 127 , predict result/given label= 0.210762/0
predict case 128 , predict result/given label= 0.559718/0
predict case 129 , predict result/given label= 0.310851/0
predict case 130 , predict result/given label= 0.759629/0
predict case 131 , predict result/given label= 0.493147/0
predict case 132 , predict result/given label= 0.635916/0
predict case 133 , predict result/given label= 0.509604/0
predict case 134 , predict result/given label= 0.470587/0
predict case 135 , predict result/given label= 0.455440/0
predict case 136 , predict result/given label= 0.461263/0
predict case 137 , predict result/given label= 0.496565/0
predict case 138 , predict result/given label= 0.425197/0
predict case 139 , predict result/given label= 0.415447/0
predict case 140 , predict result/given label= 0.462053/0
predict case 141 , predict result/given label= 0.358970/0
predict case 142 , predict result/given label= 0.598337/0
predict case 143 , predict result/given label= 0.495264/0
predict case 144 , predict result/given label= 0.818844/0
predict case 145 , predict result/given label= 0.162221/0
predict case 146 , predict result/given label= 0.394414/0
predict case 147 , predict result/given label= 0.118339/0
predict case 148 , predict result/given label= 0.177509/0
predict case 149 , predict result/given label= 0.550424/0
predict case 150 , predict result/given label= 0.504392/0
predict case 151 , predict result/given label= 0.143948/0
predict case 152 , predict result/given label= 0.149728/0
predict case 153 , predict result/given label= 0.397350/0
predict case 154 , predict result/given label= 0.334075/0
predict case 155 , predict result/given label= 0.727282/0
predict case 156 , predict result/given label= 0.157758/0
predict case 157 , predict result/given label= 0.595965/0
predict case 158 , predict result/given label= 0.074061/0
predict case 159 , predict result/given label= 0.445404/0
predict case 160 , predict result/given label= 0.081993/0
predict case 161 , predict result/given label= 0.492716/0
predict case 162 , predict result/given label= 0.276147/0
predict case 163 , predict result/given label= 0.181997/0
predict case 164 , predict result/given label= 0.757664/0
predict case 165 , predict result/given label= 0.490425/0
predict case 166 , predict result/given label= 0.698889/0
predict case 167 , predict result/given label= 0.680390/0
predict case 168 , predict result/given label= 0.416735/0
predict case 169 , predict result/given label= 0.533001/0
predict case 170 , predict result/given label= 0.550188/0
predict case 171 , predict result/given label= 0.071511/0
predict case 172 , predict result/given label= 0.395975/0
predict case 173 , predict result/given label= 0.638252/0
predict case 174 , predict result/given label= 0.563683/0
predict case 175 , predict result/given label= 0.354457/0
predict case 176 , predict result/given label= 0.505007/0
predict case 177 , predict result/given label= 0.439600/0
predict case 178 , predict result/given label= 0.706765/0
predict case 179 , predict result/given label= 0.355640/0
predict case 180 , predict result/given label= 0.407468/0
predict case 181 , predict result/given label= 0.403913/0
predict case 182 , predict result/given label= 0.098319/0
predict case 183 , predict result/given label= 0.408028/0
predict case 184 , predict result/given label= 0.645116/0
predict case 185 , predict result/given label= 0.349062/0
predict case 186 , predict result/given label= 0.735395/0
predict case 187 , predict result/given label= 0.528904/0
predict case 188 , predict result/given label= 0.366535/0
predict case 189 , predict result/given label= 0.476810/0
predict case 190 , predict result/given label= 0.530848/0
predict case 191 , predict result/given label= 0.118381/0
predict case 192 , predict result/given label= 0.241552/0
predict case 193 , predict result/given label= 0.357588/0
predict case 194 , predict result/given label= 0.481716/0
predict case 195 , predict result/given label= 0.478983/0
predict case 196 , predict result/given label= 0.816214/0
predict case 197 , predict result/given label= 0.558938/0
predict case 198 , predict result/given label= 0.551489/0
predict case 199 , predict result/given label= 0.444858/0
predict case 200 , predict result/given label= 0.090326/0
predict case 201 , predict result/given label= 0.400613/0
predict case 202 , predict result/given label= 0.535599/0
predict case 203 , predict result/given label= 0.090221/0
predict case 204 , predict result/given label= 0.075782/0
predict case 205 , predict result/given label= 0.688374/0
predict case 206 , predict result/given label= 0.341466/0
predict case 207 , predict result/given label= 0.728903/0
predict case 208 , predict result/given label= 0.476679/0
predict case 209 , predict result/given label= 0.146821/0
predict case 210 , predict result/given label= 0.145452/0
predict case 211 , predict result/given label= 0.255275/0
predict case 212 , predict result/given label= 0.377052/0
predict case 213 , predict result/given label= 0.113614/0
