predict case 0 , predict result/given label= 0.732934/1
predict case 1 , predict result/given label= 0.929364/1
predict case 2 , predict result/given label= 0.774554/1
predict case 3 , predict result/given label= 0.526786/1
predict case 4 , predict result/given label= 0.354456/1
predict case 5 , predict result/given label= 0.174430/1
predict case 6 , predict result/given label= 0.361151/1
predict case 7 , predict result/given label= 0.613807/1
predict case 8 , predict result/given label= 0.493935/1
predict case 9 , predict result/given label= 0.541478/1
predict case 10 , predict result/given label= 0.557247/1
predict case 11 , predict result/given label= 0.526624/1
predict case 12 , predict result/given label= 0.514839/1
predict case 13 , predict result/given label= 0.488722/1
predict case 14 , predict result/given label= 0.703658/1
predict case 15 , predict result/given label= 0.389321/1
predict case 16 , predict result/given label= 0.817101/1
predict case 17 , predict result/given label= 0.859687/1
predict case 18 , predict result/given label= 0.465977/1
predict case 19 , predict result/given label= 0.115950/1
predict case 20 , predict result/given label= 0.763569/1
predict case 21 , predict result/given label= 0.173122/1
predict case 22 , predict result/given label= 0.891586/1
predict case 23 , predict result/given label= 0.199484/1
predict case 24 , predict result/given label= 0.332618/1
predict case 25 , predict result/given label= 0.619204/1
predict case 26 , predict result/given label= 0.577564/1
predict case 27 , predict result/given label= 0.543887/1
predict case 28 , predict result/given label= 0.337703/1
predict case 29 , predict result/given label= 0.609267/1
predict case 30 , predict result/given label= 0.760532/1
predict case 31 , predict result/given label= 0.784067/1
predict case 32 , predict result/given label= 0.150632/1
predict case 33 , predict result/given label= 0.914572/1
predict case 34 , predict result/given label= 0.853813/1
predict case 35 , predict result/given label= 0.743222/1
predict case 36 , predict result/given label= 0.756886/1
predict case 37 , predict result/given label= 0.840723/1
predict case 38 , predict result/given label= 0.747224/1
predict case 39 , predict result/given label= 0.536183/1
predict case 40 , predict result/given label= 0.721134/1
predict case 41 , predict result/given label= 0.714921/1
predict case 42 , predict result/given label= 0.859847/1
predict case 43 , predict result/given label= 0.535321/1
predict case 44 , predict result/given label= 0.286512/1
predict case 45 , predict result/given label= 0.074452/1
predict case 46 , predict result/given label= 0.596595/1
predict case 47 , predict result/given label= 0.734954/1
predict case 48 , predict result/given label= 0.822380/1
predict case 49 , predict result/given label= 0.892639/1
predict case 50 , predict result/given label= 0.367843/1
predict case 51 , predict result/given label= 0.387782/1
predict case 52 , predict result/given label= 0.846310/1
predict case 53 , predict result/given label= 0.657756/1
predict case 54 , predict result/given label= 0.442157/1
predict case 55 , predict result/given label= 0.202768/1
predict case 56 , predict result/given label= 0.325751/1
predict case 57 , predict result/given label= 0.491796/1
predict case 58 , predict result/given label= 0.463984/1
predict case 59 , predict result/given label= 0.900943/1
predict case 60 , predict result/given label= 0.886890/1
predict case 61 , predict result/given label= 0.159837/1
predict case 62 , predict result/given label= 0.275577/1
predict case 63 , predict result/given label= 0.808003/1
predict case 64 , predict result/given label= 0.534264/1
predict case 65 , predict result/given label= 0.558565/1
predict case 66 , predict result/given label= 0.575953/1
predict case 67 , predict result/given label= 0.770905/1
predict case 68 , predict result/given label= 0.481318/1
predict case 69 , predict result/given label= 0.775897/1
predict case 70 , predict result/given label= 0.128875/1
predict case 71 , predict result/given label= 0.754525/1
predict case 72 , predict result/given label= 0.471151/1
predict case 73 , predict result/given label= 0.385399/1
predict case 74 , predict result/given label= 0.928761/1
predict case 75 , predict result/given label= 0.929123/1
predict case 76 , predict result/given label= 0.804594/1
predict case 77 , predict result/given label= 0.212596/1
predict case 78 , predict result/given label= 0.554811/1
predict case 79 , predict result/given label= 0.699060/1
predict case 80 , predict result/given label= 0.265016/1
predict case 81 , predict result/given label= 0.370713/1
predict case 82 , predict result/given label= 0.408634/1
predict case 83 , predict result/given label= 0.593728/1
predict case 84 , predict result/given label= 0.884002/1
predict case 85 , predict result/given label= 0.724777/1
predict case 86 , predict result/given label= 0.795957/1
predict case 87 , predict result/given label= 0.328333/1
predict case 88 , predict result/given label= 0.074973/1
predict case 89 , predict result/given label= 0.393880/1
predict case 90 , predict result/given label= 0.548078/1
predict case 91 , predict result/given label= 0.297176/1
predict case 92 , predict result/given label= 0.068867/1
predict case 93 , predict result/given label= 0.631989/1
predict case 94 , predict result/given label= 0.656436/1
predict case 95 , predict result/given label= 0.927148/1
predict case 96 , predict result/given label= 0.259676/1
predict case 97 , predict result/given label= 0.349986/1
predict case 98 , predict result/given label= 0.130083/1
predict case 99 , predict result/given label= 0.572640/1
predict case 100 , predict result/given label= 0.561578/1
predict case 101 , predict result/given label= 0.493176/1
predict case 102 , predict result/given label= 0.581305/1
predict case 103 , predict result/given label= 0.266041/1
predict case 104 , predict result/given label= 0.519906/1
predict case 105 , predict result/given label= 0.665790/1
predict case 106 , predict result/given label= 0.630297/1
predict case 107 , predict result/given label= 0.345896/0
predict case 108 , predict result/given label= 0.501301/0
predict case 109 , predict result/given label= 0.368454/0
predict case 110 , predict result/given label= 0.219566/0
predict case 111 , predict result/given label= 0.251619/0
predict case 112 , predict result/given label= 0.487432/0
predict case 113 , predict result/given label= 0.495108/0
predict case 114 , predict result/given label= 0.602080/0
predict case 115 , predict result/given label= 0.661229/0
predict case 116 , predict result/given label= 0.647007/0
predict case 117 , predict result/given label= 0.623723/0
predict case 118 , predict result/given label= 0.329114/0
predict case 119 , predict result/given label= 0.578644/0
predict case 120 , predict result/given label= 0.528077/0
predict case 121 , predict result/given label= 0.288143/0
predict case 122 , predict result/given label= 0.120647/0
predict case 123 , predict result/given label= 0.577142/0
predict case 124 , predict result/given label= 0.551430/0
predict case 125 , predict result/given label= 0.166140/0
predict case 126 , predict result/given label= 0.630472/0
predict case 127 , predict result/given label= 0.340607/0
predict case 128 , predict result/given label= 0.094475/0
predict case 129 , predict result/given label= 0.928306/0
predict case 130 , predict result/given label= 0.491236/0
predict case 131 , predict result/given label= 0.068744/0
predict case 132 , predict result/given label= 0.446967/0
predict case 133 , predict result/given label= 0.075709/0
predict case 134 , predict result/given label= 0.138073/0
predict case 135 , predict result/given label= 0.262575/0
predict case 136 , predict result/given label= 0.353369/0
predict case 137 , predict result/given label= 0.252655/0
predict case 138 , predict result/given label= 0.735245/0
predict case 139 , predict result/given label= 0.409711/0
predict case 140 , predict result/given label= 0.147392/0
predict case 141 , predict result/given label= 0.440069/0
predict case 142 , predict result/given label= 0.731878/0
predict case 143 , predict result/given label= 0.229419/0
predict case 144 , predict result/given label= 0.827244/0
predict case 145 , predict result/given label= 0.282469/0
predict case 146 , predict result/given label= 0.794791/0
predict case 147 , predict result/given label= 0.531812/0
predict case 148 , predict result/given label= 0.299406/0
predict case 149 , predict result/given label= 0.488025/0
predict case 150 , predict result/given label= 0.305829/0
predict case 151 , predict result/given label= 0.762356/0
predict case 152 , predict result/given label= 0.101648/0
predict case 153 , predict result/given label= 0.094528/0
predict case 154 , predict result/given label= 0.277977/0
predict case 155 , predict result/given label= 0.359965/0
predict case 156 , predict result/given label= 0.264921/0
predict case 157 , predict result/given label= 0.068127/0
predict case 158 , predict result/given label= 0.710832/0
predict case 159 , predict result/given label= 0.221184/0
predict case 160 , predict result/given label= 0.266960/0
predict case 161 , predict result/given label= 0.491103/0
predict case 162 , predict result/given label= 0.339565/0
predict case 163 , predict result/given label= 0.344439/0
predict case 164 , predict result/given label= 0.188399/0
predict case 165 , predict result/given label= 0.439443/0
