predict case 0 , predict result/given label= 0.260214/1
predict case 1 , predict result/given label= 0.271190/1
predict case 2 , predict result/given label= 0.840791/1
predict case 3 , predict result/given label= 0.248002/1
predict case 4 , predict result/given label= 0.487590/1
predict case 5 , predict result/given label= 0.499618/1
predict case 6 , predict result/given label= 0.283192/1
predict case 7 , predict result/given label= 0.307774/1
predict case 8 , predict result/given label= 0.646190/1
predict case 9 , predict result/given label= 0.426405/1
predict case 10 , predict result/given label= 0.269680/1
predict case 11 , predict result/given label= 0.540594/1
predict case 12 , predict result/given label= 0.506541/1
predict case 13 , predict result/given label= 0.433165/1
predict case 14 , predict result/given label= 0.772683/1
predict case 15 , predict result/given label= 0.460485/1
predict case 16 , predict result/given label= 0.615461/1
predict case 17 , predict result/given label= 0.411910/1
predict case 18 , predict result/given label= 0.461103/1
predict case 19 , predict result/given label= 0.155282/1
predict case 20 , predict result/given label= 0.477094/1
predict case 21 , predict result/given label= 0.341767/1
predict case 22 , predict result/given label= 0.526865/1
predict case 23 , predict result/given label= 0.316675/1
predict case 24 , predict result/given label= 0.395085/1
predict case 25 , predict result/given label= 0.675331/1
predict case 26 , predict result/given label= 0.392932/1
predict case 27 , predict result/given label= 0.429327/1
predict case 28 , predict result/given label= 0.359289/1
predict case 29 , predict result/given label= 0.479760/1
predict case 30 , predict result/given label= 0.227594/1
predict case 31 , predict result/given label= 0.137338/1
predict case 32 , predict result/given label= 0.298914/1
predict case 33 , predict result/given label= 0.115500/1
predict case 34 , predict result/given label= 0.367699/1
predict case 35 , predict result/given label= 0.212251/1
predict case 36 , predict result/given label= 0.735025/1
predict case 37 , predict result/given label= 0.085809/1
predict case 38 , predict result/given label= 0.718912/1
predict case 39 , predict result/given label= 0.584338/1
predict case 40 , predict result/given label= 0.566074/1
predict case 41 , predict result/given label= 0.690137/1
predict case 42 , predict result/given label= 0.750602/1
predict case 43 , predict result/given label= 0.111522/1
predict case 44 , predict result/given label= 0.340266/1
predict case 45 , predict result/given label= 0.079665/1
predict case 46 , predict result/given label= 0.748104/1
predict case 47 , predict result/given label= 0.430988/1
predict case 48 , predict result/given label= 0.112479/1
predict case 49 , predict result/given label= 0.592336/1
predict case 50 , predict result/given label= 0.631033/1
predict case 51 , predict result/given label= 0.464093/1
predict case 52 , predict result/given label= 0.254590/1
predict case 53 , predict result/given label= 0.603888/1
predict case 54 , predict result/given label= 0.416400/1
predict case 55 , predict result/given label= 0.515548/1
predict case 56 , predict result/given label= 0.360564/1
predict case 57 , predict result/given label= 0.167593/1
