predict case 0 , predict result/given label= 0.308039/1
predict case 1 , predict result/given label= 0.441830/1
predict case 2 , predict result/given label= 0.414375/1
predict case 3 , predict result/given label= 0.516229/1
predict case 4 , predict result/given label= 0.478140/1
predict case 5 , predict result/given label= 0.799266/1
predict case 6 , predict result/given label= 0.558883/1
predict case 7 , predict result/given label= 0.538316/1
predict case 8 , predict result/given label= 0.311667/1
predict case 9 , predict result/given label= 0.464048/1
predict case 10 , predict result/given label= 0.908659/1
predict case 11 , predict result/given label= 0.768743/1
predict case 12 , predict result/given label= 0.397822/1
predict case 13 , predict result/given label= 0.405614/1
predict case 14 , predict result/given label= 0.373307/1
predict case 15 , predict result/given label= 0.262779/1
predict case 16 , predict result/given label= 0.536932/1
predict case 17 , predict result/given label= 0.597721/1
predict case 18 , predict result/given label= 0.351451/1
predict case 19 , predict result/given label= 0.829024/1
predict case 20 , predict result/given label= 0.603013/1
predict case 21 , predict result/given label= 0.120722/1
predict case 22 , predict result/given label= 0.386332/1
predict case 23 , predict result/given label= 0.417570/1
predict case 24 , predict result/given label= 0.419931/1
predict case 25 , predict result/given label= 0.154436/1
predict case 26 , predict result/given label= 0.759567/1
predict case 27 , predict result/given label= 0.782637/1
predict case 28 , predict result/given label= 0.659250/1
predict case 29 , predict result/given label= 0.147032/1
predict case 30 , predict result/given label= 0.381850/1
predict case 31 , predict result/given label= 0.654638/1
predict case 32 , predict result/given label= 0.480939/1
predict case 33 , predict result/given label= 0.363825/1
predict case 34 , predict result/given label= 0.852847/1
predict case 35 , predict result/given label= 0.637020/1
predict case 36 , predict result/given label= 0.582870/1
predict case 37 , predict result/given label= 0.351846/1
predict case 38 , predict result/given label= 0.599385/1
predict case 39 , predict result/given label= 0.251982/1
predict case 40 , predict result/given label= 0.260548/1
predict case 41 , predict result/given label= 0.557723/1
predict case 42 , predict result/given label= 0.623112/1
predict case 43 , predict result/given label= 0.438627/1
predict case 44 , predict result/given label= 0.256046/1
predict case 45 , predict result/given label= 0.730505/1
predict case 46 , predict result/given label= 0.290175/1
predict case 47 , predict result/given label= 0.800637/1
predict case 48 , predict result/given label= 0.870086/1
predict case 49 , predict result/given label= 0.864338/1
predict case 50 , predict result/given label= 0.750889/1
predict case 51 , predict result/given label= 0.409995/1
predict case 52 , predict result/given label= 0.847411/1
predict case 53 , predict result/given label= 0.483717/1
predict case 54 , predict result/given label= 0.322526/1
predict case 55 , predict result/given label= 0.137209/1
predict case 56 , predict result/given label= 0.563440/1
predict case 57 , predict result/given label= 0.362859/1
predict case 58 , predict result/given label= 0.896629/1
predict case 59 , predict result/given label= 0.336234/1
predict case 60 , predict result/given label= 0.405913/1
predict case 61 , predict result/given label= 0.847852/1
predict case 62 , predict result/given label= 0.649972/1
predict case 63 , predict result/given label= 0.829722/1
predict case 64 , predict result/given label= 0.350210/1
predict case 65 , predict result/given label= 0.445701/1
predict case 66 , predict result/given label= 0.729718/1
predict case 67 , predict result/given label= 0.395138/1
predict case 68 , predict result/given label= 0.336249/1
predict case 69 , predict result/given label= 0.580052/1
predict case 70 , predict result/given label= 0.434093/1
predict case 71 , predict result/given label= 0.542087/1
predict case 72 , predict result/given label= 0.284408/1
predict case 73 , predict result/given label= 0.835548/1
predict case 74 , predict result/given label= 0.278938/1
predict case 75 , predict result/given label= 0.875277/1
predict case 76 , predict result/given label= 0.770512/1
predict case 77 , predict result/given label= 0.202805/1
predict case 78 , predict result/given label= 0.229615/1
predict case 79 , predict result/given label= 0.493296/1
predict case 80 , predict result/given label= 0.446913/1
predict case 81 , predict result/given label= 0.304932/1
predict case 82 , predict result/given label= 0.285345/1
predict case 83 , predict result/given label= 0.612711/1
predict case 84 , predict result/given label= 0.525671/1
predict case 85 , predict result/given label= 0.676020/1
predict case 86 , predict result/given label= 0.614508/1
predict case 87 , predict result/given label= 0.188778/1
predict case 88 , predict result/given label= 0.347517/1
predict case 89 , predict result/given label= 0.512394/1
predict case 90 , predict result/given label= 0.916048/1
predict case 91 , predict result/given label= 0.142420/1
predict case 92 , predict result/given label= 0.439880/1
predict case 93 , predict result/given label= 0.668846/1
predict case 94 , predict result/given label= 0.374360/1
predict case 95 , predict result/given label= 0.818266/1
predict case 96 , predict result/given label= 0.408179/1
predict case 97 , predict result/given label= 0.809596/1
predict case 98 , predict result/given label= 0.372276/1
predict case 99 , predict result/given label= 0.592417/1
predict case 100 , predict result/given label= 0.417518/1
predict case 101 , predict result/given label= 0.710113/1
predict case 102 , predict result/given label= 0.293958/1
predict case 103 , predict result/given label= 0.516339/1
predict case 104 , predict result/given label= 0.878106/1
predict case 105 , predict result/given label= 0.832399/1
predict case 106 , predict result/given label= 0.674091/1
predict case 107 , predict result/given label= 0.203645/0
predict case 108 , predict result/given label= 0.541535/0
predict case 109 , predict result/given label= 0.507242/0
predict case 110 , predict result/given label= 0.539489/0
predict case 111 , predict result/given label= 0.390716/0
predict case 112 , predict result/given label= 0.147967/0
predict case 113 , predict result/given label= 0.215530/0
predict case 114 , predict result/given label= 0.732773/0
predict case 115 , predict result/given label= 0.601593/0
predict case 116 , predict result/given label= 0.557858/0
predict case 117 , predict result/given label= 0.488187/0
predict case 118 , predict result/given label= 0.436733/0
predict case 119 , predict result/given label= 0.303496/0
predict case 120 , predict result/given label= 0.682641/0
predict case 121 , predict result/given label= 0.482821/0
predict case 122 , predict result/given label= 0.507144/0
predict case 123 , predict result/given label= 0.124287/0
predict case 124 , predict result/given label= 0.541298/0
predict case 125 , predict result/given label= 0.679133/0
predict case 126 , predict result/given label= 0.588510/0
predict case 127 , predict result/given label= 0.501714/0
predict case 128 , predict result/given label= 0.278960/0
predict case 129 , predict result/given label= 0.677549/0
predict case 130 , predict result/given label= 0.153983/0
predict case 131 , predict result/given label= 0.263071/0
predict case 132 , predict result/given label= 0.690308/0
predict case 133 , predict result/given label= 0.372704/0
predict case 134 , predict result/given label= 0.414771/0
predict case 135 , predict result/given label= 0.303888/0
predict case 136 , predict result/given label= 0.547931/0
predict case 137 , predict result/given label= 0.494807/0
predict case 138 , predict result/given label= 0.344808/0
predict case 139 , predict result/given label= 0.434123/0
predict case 140 , predict result/given label= 0.627366/0
predict case 141 , predict result/given label= 0.222777/0
predict case 142 , predict result/given label= 0.655671/0
predict case 143 , predict result/given label= 0.619137/0
predict case 144 , predict result/given label= 0.333215/0
predict case 145 , predict result/given label= 0.494049/0
predict case 146 , predict result/given label= 0.539599/0
predict case 147 , predict result/given label= 0.407290/0
predict case 148 , predict result/given label= 0.277685/0
predict case 149 , predict result/given label= 0.492968/0
predict case 150 , predict result/given label= 0.453439/0
predict case 151 , predict result/given label= 0.219502/0
predict case 152 , predict result/given label= 0.150863/0
predict case 153 , predict result/given label= 0.341958/0
predict case 154 , predict result/given label= 0.130368/0
predict case 155 , predict result/given label= 0.287298/0
predict case 156 , predict result/given label= 0.411298/0
predict case 157 , predict result/given label= 0.380606/0
predict case 158 , predict result/given label= 0.440036/0
predict case 159 , predict result/given label= 0.601209/0
predict case 160 , predict result/given label= 0.488138/0
predict case 161 , predict result/given label= 0.411608/0
predict case 162 , predict result/given label= 0.611491/0
predict case 163 , predict result/given label= 0.586640/0
predict case 164 , predict result/given label= 0.436322/0
predict case 165 , predict result/given label= 0.514500/0
predict case 166 , predict result/given label= 0.142076/0
predict case 167 , predict result/given label= 0.720111/0
predict case 168 , predict result/given label= 0.536209/0
predict case 169 , predict result/given label= 0.483593/0
predict case 170 , predict result/given label= 0.500094/0
predict case 171 , predict result/given label= 0.539505/0
predict case 172 , predict result/given label= 0.520217/0
predict case 173 , predict result/given label= 0.643055/0
predict case 174 , predict result/given label= 0.290174/0
predict case 175 , predict result/given label= 0.675141/0
predict case 176 , predict result/given label= 0.255118/0
predict case 177 , predict result/given label= 0.651042/0
predict case 178 , predict result/given label= 0.508874/0
predict case 179 , predict result/given label= 0.778621/0
predict case 180 , predict result/given label= 0.516201/0
predict case 181 , predict result/given label= 0.118772/0
predict case 182 , predict result/given label= 0.469515/0
predict case 183 , predict result/given label= 0.362958/0
predict case 184 , predict result/given label= 0.755353/0
predict case 185 , predict result/given label= 0.308822/0
predict case 186 , predict result/given label= 0.283417/0
predict case 187 , predict result/given label= 0.435002/0
predict case 188 , predict result/given label= 0.281207/0
predict case 189 , predict result/given label= 0.153985/0
predict case 190 , predict result/given label= 0.504437/0
predict case 191 , predict result/given label= 0.483690/0
predict case 192 , predict result/given label= 0.613977/0
predict case 193 , predict result/given label= 0.754596/0
predict case 194 , predict result/given label= 0.157540/0
predict case 195 , predict result/given label= 0.569476/0
predict case 196 , predict result/given label= 0.390209/0
predict case 197 , predict result/given label= 0.508426/0
predict case 198 , predict result/given label= 0.487776/0
predict case 199 , predict result/given label= 0.172211/0
predict case 200 , predict result/given label= 0.252644/0
predict case 201 , predict result/given label= 0.455504/0
predict case 202 , predict result/given label= 0.414533/0
predict case 203 , predict result/given label= 0.254954/0
predict case 204 , predict result/given label= 0.343723/0
predict case 205 , predict result/given label= 0.498915/0
predict case 206 , predict result/given label= 0.638051/0
predict case 207 , predict result/given label= 0.218642/0
predict case 208 , predict result/given label= 0.281384/0
predict case 209 , predict result/given label= 0.287239/0
predict case 210 , predict result/given label= 0.344872/0
predict case 211 , predict result/given label= 0.201542/0
predict case 212 , predict result/given label= 0.628933/0
predict case 213 , predict result/given label= 0.641850/0
