predict case 0 , predict result/given label= 0.389206/1
predict case 1 , predict result/given label= 0.412106/1
predict case 2 , predict result/given label= 0.557140/1
predict case 3 , predict result/given label= 0.838838/1
predict case 4 , predict result/given label= 0.667415/1
predict case 5 , predict result/given label= 0.372805/1
predict case 6 , predict result/given label= 0.542274/1
predict case 7 , predict result/given label= 0.231291/1
predict case 8 , predict result/given label= 0.218801/1
predict case 9 , predict result/given label= 0.695824/1
predict case 10 , predict result/given label= 0.226701/1
predict case 11 , predict result/given label= 0.493827/1
predict case 12 , predict result/given label= 0.311684/1
predict case 13 , predict result/given label= 0.717199/1
predict case 14 , predict result/given label= 0.423586/1
predict case 15 , predict result/given label= 0.272206/1
predict case 16 , predict result/given label= 0.888587/1
predict case 17 , predict result/given label= 0.754420/1
predict case 18 , predict result/given label= 0.605699/1
predict case 19 , predict result/given label= 0.655076/1
predict case 20 , predict result/given label= 0.753252/1
predict case 21 , predict result/given label= 0.768442/1
predict case 22 , predict result/given label= 0.536982/1
predict case 23 , predict result/given label= 0.839482/1
predict case 24 , predict result/given label= 0.695430/1
predict case 25 , predict result/given label= 0.527063/1
predict case 26 , predict result/given label= 0.360539/1
predict case 27 , predict result/given label= 0.432380/1
predict case 28 , predict result/given label= 0.853114/1
predict case 29 , predict result/given label= 0.783078/1
predict case 30 , predict result/given label= 0.546309/1
predict case 31 , predict result/given label= 0.756491/1
predict case 32 , predict result/given label= 0.457973/1
predict case 33 , predict result/given label= 0.578262/1
predict case 34 , predict result/given label= 0.675693/1
predict case 35 , predict result/given label= 0.628386/1
predict case 36 , predict result/given label= 0.346822/1
predict case 37 , predict result/given label= 0.372893/1
predict case 38 , predict result/given label= 0.581143/1
predict case 39 , predict result/given label= 0.826599/1
predict case 40 , predict result/given label= 0.353443/1
predict case 41 , predict result/given label= 0.376683/1
predict case 42 , predict result/given label= 0.689944/1
predict case 43 , predict result/given label= 0.579504/1
predict case 44 , predict result/given label= 0.277351/1
predict case 45 , predict result/given label= 0.507397/1
predict case 46 , predict result/given label= 0.786117/1
