predict case 0 , predict result/given label= 0.351549/1
predict case 1 , predict result/given label= 0.579523/1
predict case 2 , predict result/given label= 0.242713/1
predict case 3 , predict result/given label= 0.577532/1
predict case 4 , predict result/given label= 0.294639/1
predict case 5 , predict result/given label= 0.811807/1
predict case 6 , predict result/given label= 0.762011/1
predict case 7 , predict result/given label= 0.562069/1
predict case 8 , predict result/given label= 0.859816/1
predict case 9 , predict result/given label= 0.808559/1
predict case 10 , predict result/given label= 0.793366/1
predict case 11 , predict result/given label= 0.823932/1
predict case 12 , predict result/given label= 0.781569/1
predict case 13 , predict result/given label= 0.237294/1
predict case 14 , predict result/given label= 0.381960/1
predict case 15 , predict result/given label= 0.853699/1
predict case 16 , predict result/given label= 0.880931/1
predict case 17 , predict result/given label= 0.466888/1
predict case 18 , predict result/given label= 0.360389/1
predict case 19 , predict result/given label= 0.458485/1
predict case 20 , predict result/given label= 0.575009/1
predict case 21 , predict result/given label= 0.438673/1
predict case 22 , predict result/given label= 0.866594/1
predict case 23 , predict result/given label= 0.706963/1
predict case 24 , predict result/given label= 0.488882/1
predict case 25 , predict result/given label= 0.599169/1
predict case 26 , predict result/given label= 0.352787/1
predict case 27 , predict result/given label= 0.641468/1
predict case 28 , predict result/given label= 0.872841/1
predict case 29 , predict result/given label= 0.932713/1
predict case 30 , predict result/given label= 0.718909/1
predict case 31 , predict result/given label= 0.775253/1
predict case 32 , predict result/given label= 0.898690/1
predict case 33 , predict result/given label= 0.366071/1
predict case 34 , predict result/given label= 0.466745/1
predict case 35 , predict result/given label= 0.856624/1
predict case 36 , predict result/given label= 0.473296/1
predict case 37 , predict result/given label= 0.398540/1
predict case 38 , predict result/given label= 0.735226/1
predict case 39 , predict result/given label= 0.607783/1
predict case 40 , predict result/given label= 0.537444/1
predict case 41 , predict result/given label= 0.596730/1
predict case 42 , predict result/given label= 0.135543/1
predict case 43 , predict result/given label= 0.517117/1
predict case 44 , predict result/given label= 0.705400/1
predict case 45 , predict result/given label= 0.924511/1
predict case 46 , predict result/given label= 0.474389/1
predict case 47 , predict result/given label= 0.830043/1
predict case 48 , predict result/given label= 0.605600/1
predict case 49 , predict result/given label= 0.647338/1
predict case 50 , predict result/given label= 0.594245/1
predict case 51 , predict result/given label= 0.233962/1
predict case 52 , predict result/given label= 0.804148/1
predict case 53 , predict result/given label= 0.814407/1
predict case 54 , predict result/given label= 0.614158/1
predict case 55 , predict result/given label= 0.359603/1
predict case 56 , predict result/given label= 0.691749/1
predict case 57 , predict result/given label= 0.149002/1
predict case 58 , predict result/given label= 0.840778/1
predict case 59 , predict result/given label= 0.462950/1
predict case 60 , predict result/given label= 0.795874/1
predict case 61 , predict result/given label= 0.305809/1
predict case 62 , predict result/given label= 0.615892/1
predict case 63 , predict result/given label= 0.344222/1
predict case 64 , predict result/given label= 0.774092/1
predict case 65 , predict result/given label= 0.560038/1
predict case 66 , predict result/given label= 0.708055/1
predict case 67 , predict result/given label= 0.643748/1
predict case 68 , predict result/given label= 0.464819/1
predict case 69 , predict result/given label= 0.326471/1
predict case 70 , predict result/given label= 0.722286/1
predict case 71 , predict result/given label= 0.894927/1
predict case 72 , predict result/given label= 0.365095/1
predict case 73 , predict result/given label= 0.840796/1
predict case 74 , predict result/given label= 0.868367/1
predict case 75 , predict result/given label= 0.924255/1
predict case 76 , predict result/given label= 0.204245/1
predict case 77 , predict result/given label= 0.751329/1
predict case 78 , predict result/given label= 0.444093/1
predict case 79 , predict result/given label= 0.423891/1
predict case 80 , predict result/given label= 0.623456/1
predict case 81 , predict result/given label= 0.937300/1
predict case 82 , predict result/given label= 0.330258/1
predict case 83 , predict result/given label= 0.867026/1
predict case 84 , predict result/given label= 0.712137/1
predict case 85 , predict result/given label= 0.850382/1
predict case 86 , predict result/given label= 0.580527/1
predict case 87 , predict result/given label= 0.790155/1
predict case 88 , predict result/given label= 0.878804/1
predict case 89 , predict result/given label= 0.871653/1
predict case 90 , predict result/given label= 0.657535/1
predict case 91 , predict result/given label= 0.666178/1
predict case 92 , predict result/given label= 0.928577/1
predict case 93 , predict result/given label= 0.853567/1
predict case 94 , predict result/given label= 0.878806/1
predict case 95 , predict result/given label= 0.339724/1
predict case 96 , predict result/given label= 0.694896/1
predict case 97 , predict result/given label= 0.629379/1
predict case 98 , predict result/given label= 0.317530/1
predict case 99 , predict result/given label= 0.468033/1
predict case 100 , predict result/given label= 0.718673/1
predict case 101 , predict result/given label= 0.419631/1
predict case 102 , predict result/given label= 0.885569/1
predict case 103 , predict result/given label= 0.155007/1
predict case 104 , predict result/given label= 0.723448/1
predict case 105 , predict result/given label= 0.573408/1
predict case 106 , predict result/given label= 0.840557/1
predict case 107 , predict result/given label= 0.457141/1
predict case 108 , predict result/given label= 0.409401/1
predict case 109 , predict result/given label= 0.899189/1
predict case 110 , predict result/given label= 0.737888/1
predict case 111 , predict result/given label= 0.692570/1
predict case 112 , predict result/given label= 0.459698/1
predict case 113 , predict result/given label= 0.927423/1
predict case 114 , predict result/given label= 0.382567/1
predict case 115 , predict result/given label= 0.435503/1
predict case 116 , predict result/given label= 0.532031/1
predict case 117 , predict result/given label= 0.609782/1
predict case 118 , predict result/given label= 0.841497/1
predict case 119 , predict result/given label= 0.761314/1
predict case 120 , predict result/given label= 0.599964/1
predict case 121 , predict result/given label= 0.474924/1
